"","budget","UT","BB","Extinct","rep","target","popInit","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20"
"107",1000,0.1,0.9,0,70,2000,1000,1736,1306,1373,1891,2824,1368,1742,2763,1399,1768,2681,1342,1253,1883,3094,1582,2035,3472,1785,2310
"108",1000,0.1,0.9,0,80,2000,1000,1747,2626,1272,1229,1667,2520,1301,1244,2142,3379,1667,2521,1195,984,1128,1376,1874,2859,1401,1845
"109",1000,0.1,0.9,0,90,2000,1000,1770,1579,2086,3132,1491,2282,2953,1369,1345,2290,1587,2389,1242,1122,1865,2870,1427,1879,3292,1725
"110",1000,0.1,0.9,1,100,2000,1000,1755,1912,2710,1232,1027,1270,2193,3636,1874,0,0,0,0,0,0,0,0,0,0,0
"111",1000,0.1,1,1,10,2000,1000,1773,1111,1081,1290,1668,2446,1184,1390,2010,3068,1501,2074,3700,1934,0,0,0,0,0,0
"112",1000,0.1,1,0,20,2000,1000,1756,1319,1545,2103,3143,1521,2521,1212,1069,1321,1794,2904,1503,1472,2173,3352,1652,2266,1203,1164
"113",1000,0.1,1,1,30,2000,1000,1744,1886,2628,1189,1000,1188,1536,2250,1617,2012,2994,1478,2028,3599,1902,0,0,0,0,0
"114",1000,0.1,1,0,40,2000,1000,1747,2834,1318,1656,2642,1341,1083,1323,1711,3016,1652,1726,3067,1616,1676,3009,1632,1703,2543,1229
"115",1000,0.1,1,1,50,2000,1000,1765,2776,1268,1114,1411,1985,3061,1486,2096,3618,1870,0,0,0,0,0,0,0,0,0
"116",1000,0.1,1,1,60,2000,1000,1732,2384,1064,865,929,968,1055,1261,1670,2474,1324,1355,1923,2891,1421,2000,3572,1878,0,0
"117",1000,0.1,1,0,70,2000,1000,1758,2257,1394,1590,2312,1410,1578,2809,1493,1465,2131,3267,1594,2557,1227,1155,1985,3078,1523,2101
"118",1000,0.1,1,0,80,2000,1000,1762,1414,1704,2472,1179,1025,1236,1647,2527,1265,1140,1490,2701,1469,1459,2162,3277,1640,2269,1212
"119",1000,0.1,1,1,90,2000,1000,1776,2350,1077,881,920,965,1006,1186,1998,3139,1516,2110,4144,2245,649,473,137,5,0,0
"120",1000,0.1,1,1,100,2000,1000,1760,2522,1100,1301,1800,2727,1335,2149,3790,1964,0,0,0,0,0,0,0,0,0,0
"121",1000,0.2,0,1,10,2000,1000,1777,1472,1702,2461,1323,1281,2161,3451,1700,0,0,0,0,0,0,0,0,0,0,0
"122",1000,0.2,0,0,20,2000,1000,1741,1037,971,1139,1441,2097,3210,1571,1644,2423,1190,1076,1354,1881,2876,1435,1335,1812,3262,1799
"123",1000,0.2,0,1,30,2000,1000,1743,2402,1048,831,855,846,839,804,741,940,1112,1384,1926,3409,1790,0,0,0,0,0
"124",1000,0.2,0,1,40,2000,1000,1734,2025,2759,1235,1055,1295,1777,2713,1310,1208,1575,2305,3513,1732,0,0,0,0,0,0
"125",1000,0.2,0,0,50,2000,1000,1770,1445,1768,2792,1375,1803,2775,1375,1293,1821,2784,1378,1311,1865,2869,1418,1828,3408,1839,0
"126",1000,0.2,0,1,60,2000,1000,1703,2575,1169,1035,1292,1759,2594,1267,1148,1500,2150,3318,1634,0,0,0,0,0,0,0
"127",1000,0.2,0,0,70,2000,1000,1755,2847,1341,1280,1734,2613,1290,960,1062,1277,1735,2556,1236,1100,1397,2422,1314,1233,1667,2481
