"","rep","budget","at","bb","ext_prob","ext_prob_sd","ext_prob_95ci_inf","ext_prob_95ci_sup","act_dev","act_dev_sd","act_dev_95ci_inf","act_dev_95ci_sup","abs_act_dev","abs_act_dev_sd","abs_act_dev_95ci_inf","abs_act_dev_95ci_sup","fin_yield","fin_yield_sd","fin_yield_95ci_inf","fin_yield_95ci_sup","max_diff_yield","max_diff_yield_sd","max_diff_yield_95ci_inf","max_diff_yield_95ci_sup","inac_ts","inac_ts_sd","inac_ts_95ci_inf","inac_ts_95ci_sup","SumAbsDev","SumAbsDev_sd","SumAbsDev_95ci_inf","SumAbsDev_95ci_sup"
"57",93,1000,0.6,0,0.07,0.0808601236454632,0.02,0.12,-0.0385483870967742,0.126613364004089,-0.112736559139785,0.0359032258064516,0.306247311827957,0.0670765557695189,0.268854838709677,0.346629032258065,0.880902759576613,0.0290548723402014,0.864899750084005,0.898911153813844,0.058188421049202,0.0126437351897912,0.0508586022773296,0.0657230261296786,0.417741935483871,0.0175156793655516,0.40752688172043,0.428494623655914,NA,NA,NA,NA
"58",92,1000,0.6,0.1,0.08,0.0867305999615878,0.03,0.14,0.0325271739130435,0.121377266606721,-0.0340054347826087,0.103989130434783,0.279809782608696,0.0701404966871644,0.238788043478261,0.322554347826087,0.871638744055707,0.029110164444233,0.854845125679348,0.889810423743207,0.0587410888981722,0.0124043339180557,0.0517057159303172,0.066241665810197,0.371195652173913,0.0155822705069755,0.36195652173913,0.380434782608696,NA,NA,NA,NA
"59",90,1000,0.6,0.2,0.1,0.0940412492774132,0.05,0.16,0.0992277777777778,0.153398224335675,0.0106777777777778,0.184877777777778,0.361338888888889,0.0956019431968529,0.306683333333333,0.413272222222222,0.83703375,0.0267292653001381,0.821745054253472,0.852574598524306,0.0737675305445638,0.0123350391169598,0.0664833033992756,0.0810352430940836,0.347777777777778,0.0181532031568059,0.336666666666667,0.357777777777778,NA,NA,NA,NA
"60",90,1000,0.6,0.3,0.1,0.093024548731325,0.05,0.16,0.0945666666666667,0.15110406352154,0.00702222222222223,0.183583333333333,0.333588888888889,0.0988425362756082,0.279077777777778,0.39535,0.847218177083333,0.0313883675007429,0.828775362413194,0.864535946180556,0.068730039641196,0.013743224489053,0.0604058057708047,0.0765835214440813,0.347222222222222,0.017128997817638,0.337222222222222,0.357222222222222,NA,NA,NA,NA
"61",94,1000,0.6,0.4,0.06,0.0772567476050154,0.02,0.11,0.0953776595744681,0.151428601082913,0.00401595744680851,0.187175531914894,0.335196808510638,0.0996233734629628,0.277170212765957,0.397351063829787,0.842972560671543,0.0318821949098469,0.824750777094415,0.862038935754654,0.0700276423763745,0.0132444041255455,0.0620539104866058,0.077127832772619,0.352659574468085,0.0174959611912886,0.342021276595745,0.362765957446809,NA,NA,NA,NA
"62",89,1000,0.6,0.5,0.11,0.102392979360024,0.05,0.18,0.0276910112359551,0.147169988237818,-0.0593651685393258,0.113191011235955,0.309983146067416,0.0996231816158602,0.25435393258427,0.371179775280899,0.850713454617275,0.0359085769496546,0.830703803107444,0.870824174859551,0.0635415763932157,0.0142113659328016,0.0555781189040309,0.0716462036831087,0.346067415730337,0.0180344301848284,0.335955056179775,0.356741573033708,NA,NA,NA,NA
"63",90,1000,0.6,0.6,0.1,0.0977810169344095,0.04,0.16,0.11905,0.175489029711265,0.0197388888888889,0.220194444444444,0.360861111111111,0.122358016770311,0.293394444444444,0.436666666666667,0.841208381076389,0.0382967410190073,0.817466221788195,0.863057092013889,0.0682108331243686,0.0143336475393612,0.060200132268002,0.0767119881077012,0.349444444444444,0.0223456981566085,0.335555555555556,0.362777777777778,NA,NA,NA,NA
"64",89,1000,0.6,0.7,0.11,0.0944666634588652,0.05,0.17,0.117707865168539,0.162459033148363,0.0274719101123596,0.210651685393258,0.356910112359551,0.119521201584346,0.28861797752809,0.427955056179775,0.846967281864466,0.0355707908913693,0.826113070575843,0.868083354547051,0.0684310705082206,0.01469452086959,0.0599774660043448,0.0764211844545687,0.343258426966292,0.0180592832687377,0.33314606741573,0.353370786516854,NA,NA,NA,NA
"65",84,1000,0.6,0.8,0.16,0.115494964689751,0.09,0.23,0.06225,0.159592425911653,-0.0288035714285714,0.149142857142857,0.337785714285714,0.110723156880378,0.276702380952381,0.402511904761905,0.858319012741815,0.0379269634548014,0.836954908389137,0.87830220656622,0.0646825315824823,0.0140106994674035,0.0568369872012535,0.0730890497646347,0.348809523809524,0.0215618203630646,0.336904761904762,0.361904761904762,NA,NA,NA,NA
"66",82,1000,0.6,0.9,0.18,0.119490010571021,0.11,0.25,0.0506951219512195,0.182717554716196,-0.0526158536585366,0.148969512195122,0.36469512195122,0.120229002995203,0.302853658536585,0.432542682926829,0.863508659251143,0.0377458057249934,0.842576845941311,0.883897156059451,0.0643293537542197,0.013899021224185,0.0562348447714199,0.0720055244586294,0.364024390243902,0.0214309620552298,0.352439024390244,0.375609756097561,NA,NA,NA,NA
"67",86,1000,0.6,1,0.14,0.112192907462319,0.07,0.21,0.000476744186046512,0.174046501582033,-0.0942383720930233,0.100988372093023,0.403209302325581,0.11353416561424,0.337343023255814,0.470668604651163,0.880670323855378,0.0342599894452803,0.859685256177326,0.900446627452762,0.0568019819254253,0.0136588511436393,0.0486966456108514,0.0647338881658021,0.344186046511628,0.0239299301096683,0.330813953488372,0.357558139534884,NA,NA,NA,NA
"68",95,1000,0.7,0,0.05,0.0690933784779334,0.01,0.09,0.0521263157894737,0.127590845395504,-0.0244578947368421,0.128642105263158,0.288842105263158,0.0820072096010489,0.243526315789474,0.3417,0.861489642269737,0.0301005271824471,0.842965341282895,0.878871492598684,0.0642175784131594,0.0135691341308803,0.0561234127790354,0.0724750559476398,0.432105263157895,0.0210623927538846,0.421052631578947,0.445263157894737,NA,NA,NA,NA
"69",77,1000,0.7,0.1,0.23,0.13218434862041,0.15,0.31,0.196525974025974,0.165429526999421,0.103623376623377,0.287519480519481,0.355162337662338,0.1034577984501,0.304785714285714,0.411694805194805,0.853009311586851,0.0301384201991806,0.835860475852273,0.869229834618506,0.0682621225846396,0.0135648310273374,0.0602909837468643,0.0755220788947581,0.381818181818182,0.0196268143985928,0.370779220779221,0.391558441558442,NA,NA,NA,NA
"70",90,1000,0.7,0.2,0.1,0.0953454961514367,0.05,0.16,0.0973388888888889,0.135273522978356,0.0188,0.174322222222222,0.294616666666667,0.0966140019328578,0.237066666666667,0.350494444444444,0.842704896918403,0.033138111375853,0.82411216688368,0.862115798611111,0.0718201309952881,0.0143031665350768,0.0634541929255502,0.0801537567785234,0.366111111111111,0.0218998919568318,0.353888888888889,0.379444444444444,NA,NA,NA,NA
"71",93,1000,0.7,0.3,0.07,0.0830489450428317,0.02,0.13,0.1215,0.13855743486983,0.0417204301075269,0.205887096774194,0.323424731182796,0.0948925440379711,0.269188172043011,0.384252688172043,0.839785095346102,0.0312816447899077,0.821084301495296,0.858514014196909,0.0723335895863988,0.0129960515526166,0.0641716573915113,0.079474742001974,0.353763440860215,0.0193046619051168,0.343010752688172,0.365591397849462,NA,NA,NA,NA
"72",87,1000,0.7,0.4,0.13,0.103535281645701,0.07,0.19,0.0227126436781609,0.151615123852069,-0.0608850574712644,0.110431034482759,0.279977011494253,0.110951488660799,0.218086206896552,0.344787356321839,0.820965149066092,0.0379509396904809,0.799424346713362,0.843132816989942,0.0759038358552979,0.0152659885021352,0.066843595099484,0.0843853642452219,0.356896551724138,0.0268027582750222,0.342528735632184,0.372988505747126,NA,NA,NA,NA
"73",88,1000,0.7,0.5,0.12,0.104002714611036,0.06,0.18,0.110767045454545,0.172551393039333,0.0114204545454545,0.210056818181818,0.362846590909091,0.113114821530691,0.298738636363636,0.427852272727273,0.856371828391335,0.0375770555045617,0.83418984818892,0.878196431107955,0.0636459957870107,0.013788900362367,0.055500334996054,0.0715176765503868,0.367613636363636,0.0267425289574382,0.352272727272727,0.383522727272727,NA,NA,NA,NA
"74",80,1000,0.7,0.6,0.2,0.125876318164885,0.13,0.28,0.060475,0.20082509674424,-0.0464,0.17096875,0.348675,0.145556936022288,0.2656,0.42625,0.840147960205078,0.0472190170284574,0.815024448242188,0.867226069335937,0.0669734687656595,0.017157492882698,0.0571931122618346,0.076676416173795,0.35375,0.0238754597675924,0.34125,0.366875,NA,NA,NA,NA
"75",83,1000,0.7,0.7,0.17,0.119691012126385,0.1,0.25,0.109668674698795,0.192271579542267,0.00319879518072289,0.216879518072289,0.375704819277108,0.140702164944854,0.296174698795181,0.45683734939759,0.841114751976657,0.0410794947123537,0.81839562311747,0.864390857963102,0.0697750139955792,0.0155480892729601,0.0604678029189603,0.0782650470321186,0.368674698795181,0.02482309412061,0.35421686746988,0.382530120481928,NA,NA,NA,NA
"76",87,1000,0.7,0.8,0.13,0.101778125688612,0.07,0.19,0.0945689655172414,0.196983219885489,-0.0241781609195402,0.206241379310345,0.408913793103448,0.141891693126634,0.324074712643678,0.486155172413793,0.849426751077586,0.0391799362920639,0.827122178071121,0.870894607579023,0.0645015911644741,0.013108728288109,0.0570371886478786,0.072128706894435,0.390229885057471,0.0272352553466736,0.373563218390805,0.40632183908046,NA,NA,NA,NA
"77",85,1000,0.7,0.9,0.15,0.114064977937661,0.09,0.22,0.00219411764705882,0.195495666167425,-0.112788235294118,0.112647058823529,0.389935294117647,0.119070491204972,0.324382352941177,0.459035294117647,0.862616461397059,0.0381185219725336,0.841566655560662,0.886370559512868,0.0612176085078665,0.0146118378312694,0.0524248625874641,0.0690553854996148,0.365294117647059,0.0243830444263045,0.351764705882353,0.378823529411765,NA,NA,NA,NA
"78",82,1000,0.7,1,0.18,0.123211959113906,0.11,0.26,0.177768292682927,0.24600461652146,0.0336890243902439,0.308164634146341,0.515280487804878,0.153016451660287,0.43384756097561,0.60080487804878,0.842506490567835,0.0417551719679301,0.818748201695884,0.865741630144817,0.0692095429127855,0.0148427767993129,0.060619984755318,0.0780525491011977,0.361585365853659,0.0207527639847128,0.349390243902439,0.373170731707317,NA,NA,NA,NA
"79",82,1000,0.8,0,0.18,0.124160693368625,0.1,0.26,0.0371036585365854,0.151375321338523,-0.0469207317073171,0.122926829268293,0.306530487804878,0.0950412858013272,0.255018292682927,0.360792682926829,0.861653919350229,0.038258954653225,0.841259682259909,0.882760964891387,0.0636517501576749,0.0159194717410967,0.0548361368261192,0.0723072822585471,0.425609756097561,0.0308160957855019,0.409756097560976,0.44390243902439,NA,NA,NA,NA
"80",80,1000,0.8,0.1,0.2,0.129578021424791,0.12,0.28,0.2273375,0.15656243771462,0.14356875,0.3108,0.359625,0.110187275850011,0.3026,0.4214625,0.861793305664063,0.0332282349285397,0.844573405761719,0.880008864746094,0.0595138707823253,0.0142164365618494,0.0509033962427075,0.0667287590592932,0.404375,0.0314333545030825,0.388125,0.421875,NA,NA,NA,NA
"81",82,1000,0.8,0.2,0.18,0.120853446601889,0.11,0.25,0.187524390243902,0.149291800318063,0.103390243902439,0.272170731707317,0.329634146341463,0.108932133296259,0.267853658536585,0.389286585365854,0.831198476800686,0.0354289438518971,0.812687410680259,0.852258219798018,0.0712976691394213,0.0143458177127821,0.0631552103310474,0.079035661509883,0.36280487804878,0.0215041201120191,0.350609756097561,0.375,NA,NA,NA,NA
"82",92,1000,0.8,0.3,0.08,0.0865364756398226,0.03,0.14,0.158358695652174,0.178099970586064,0.0568152173913043,0.265336956521739,0.39970652173913,0.116650546548703,0.330364130434783,0.468690217391304,0.825694611922554,0.0294987604503421,0.809686850373641,0.843199290930706,0.0737440024552178,0.0119137269417461,0.0662733381227041,0.0802313345882264,0.35,0.0210166754001991,0.33804347826087,0.3625,NA,NA,NA,NA
"83",82,1000,0.8,0.4,0.18,0.121740757847206,0.11,0.25,0.142548780487805,0.161401095382161,0.0503841463414634,0.237512195121951,0.316792682926829,0.122800773457553,0.251713414634146,0.38775,0.823179930449695,0.0400149983023485,0.802329461223323,0.846997320407774,0.0734052149048647,0.0154910968031511,0.0647246603397045,0.0819353674331775,0.371951219512195,0.0307456706274096,0.354878048780488,0.389634146341463,NA,NA,NA,NA
"84",87,1000,0.8,0.5,0.13,0.105786897472077,0.07,0.19,0.101224137931034,0.192634813018335,-0.00247701149425287,0.210281609195402,0.397994252873563,0.138384144369501,0.317637931034483,0.481229885057471,0.826523123204023,0.0372954921592589,0.804774434267241,0.847221102729885,0.0742527289639394,0.0147304901478289,0.065699033378224,0.0822221661518234,0.370689655172414,0.0315339455069328,0.353448275862069,0.389080459770115,NA,NA,NA,NA
"85",84,1000,0.8,0.6,0.16,0.115971918405215,0.09,0.23,0.172309523809524,0.206736369537625,0.0544047619047619,0.28152380952381,0.424214285714286,0.142073457009513,0.347113095238095,0.505071428571429,0.849424669828869,0.0399846724647716,0.826345786830357,0.872476827566964,0.0654998410597583,0.0151073574115098,0.0567939366445558,0.0737953297114606,0.380952380952381,0.0298896201196489,0.363095238095238,0.397619047619048,NA,NA,NA,NA
"86",73,1000,0.8,0.7,0.27,0.141015648533463,0.18,0.36,0.145493150684931,0.214059943603396,0.0338972602739726,0.26027397260274,0.343,0.163311311930207,0.26508904109589,0.429178082191781,0.83400509952911,0.0479231432536754,0.809877922998716,0.858316949379281,0.0694199338734946,0.0168619506150742,0.0601129785915394,0.07744457916079,0.385616438356164,0.0343207989424665,0.368493150684931,0.404109589041096,NA,NA,NA,NA
"87",69,1000,0.8,0.8,0.31,0.145138039483281,0.22,0.41,0.0669057971014493,0.25087634652165,-0.0536666666666667,0.197985507246377,0.381442028985507,0.173272614292279,0.296282608695652,0.470485507246377,0.841151570991848,0.0488943036372893,0.815752234771286,0.866356196218297,0.0663998475199053,0.0166019483766339,0.0581344685382391,0.075068597176016,0.391304347826087,0.0351132827889534,0.373913043478261,0.409420289855072,NA,NA,NA,NA
"88",76,1000,0.8,0.9,0.24,0.14088742909418,0.16,0.33,0.110927631578947,0.224525924472067,-0.00546710526315789,0.232467105263158,0.402677631578947,0.14999136315638,0.324631578947368,0.478144736842105,0.826028429533306,0.0428399643449995,0.80317884714227,0.848489694695724,0.0759437228306147,0.0159396453053599,0.0674534095652319,0.084253444266546,0.395394736842105,0.0366866261097768,0.376315789473684,0.416447368421053,NA,NA,NA,NA
"89",69,1000,0.8,1,0.31,0.150239727627468,0.22,0.41,0.0766014492753623,0.228723980054406,-0.0374927536231884,0.19604347826087,0.378876811594203,0.159646249682673,0.298065217391304,0.46068115942029,0.844307263360507,0.0488983211463002,0.819522061820652,0.869965288156703,0.0685093921059624,0.016725830857396,0.059815821903877,0.0766954733054803,0.389855072463768,0.0368501905454685,0.370289855072464,0.408695652173913,NA,NA,NA,NA
"90",49,1000,0.9,0,0.51,0.155335254897726,0.42,0.6,0.0543367346938775,0.366845177093809,-0.11815306122449,0.203744897959184,0.428459183673469,0.252760965695577,0.317367346938775,0.539418367346939,0.883881150350765,0.0613862405705887,0.854778738839286,0.909290417729592,0.0580179692061603,0.0247660013530253,0.047565611184548,0.0684845702225794,0.385714285714286,0.0320489933752063,0.372448979591837,0.398979591836735,NA,NA,NA,NA
"91",42,1000,0.9,0.1,0.58,0.158374316864902,0.48,0.68,0.273130952380952,0.322768106205689,0.13677380952381,0.391190476190476,0.414916666666667,0.217078284879731,0.325833333333333,0.500154761904762,0.838459440104167,0.066941282411551,0.813336616443452,0.865100771949405,0.0686579696420577,0.0265082196243841,0.0581751407926785,0.0788777120777406,0.394047619047619,0.0418292724749477,0.377380952380952,0.411904761904762,NA,NA,NA,NA
"92",45,1000,0.9,0.2,0.55,0.15795842695616,0.45,0.65,0.0901111111111111,0.377130085766097,-0.0495333333333333,0.248311111111111,0.3874,0.263487912976994,0.283411111111111,0.494833333333333,0.824357189670139,0.0703444472053193,0.796739242621528,0.853426707899306,0.0767653016213452,0.0286964458174397,0.065014615157309,0.0884833656429134,0.345555555555556,0.0398303187650977,0.33,0.361111111111111,NA,NA,NA,NA
"93",46,1000,0.9,0.3,0.54,0.159436824510842,0.44,0.64,0.133489130434783,0.280563585356891,0.0239673913043478,0.25,0.28075,0.220891670297985,0.191076086956522,0.374673913043478,0.814875902258832,0.0675563374032698,0.7897462890625,0.845004929517663,0.0768278596811687,0.0238324879310719,0.0658606515226353,0.0857674646915221,0.369565217391304,0.0588508502405791,0.346739130434783,0.394565217391304,NA,NA,NA,NA
"94",45,1000,0.9,0.4,0.55,0.15945333062205,0.45,0.64,0.104311111111111,0.279368996079406,-0.0128888888888889,0.216866666666667,0.236533333333333,0.238789682331267,0.146555555555556,0.341766666666667,0.784270622829861,0.0717615630004842,0.757501343315972,0.8155937890625,0.0856194454646788,0.0274178943151315,0.0730603840808707,0.0956546941394592,0.356666666666667,0.0603179110448717,0.333333333333333,0.382222222222222,NA,NA,NA,NA
"95",44,1000,0.9,0.5,0.56,0.157129551515926,0.46,0.65,0.233920454545455,0.387539286291465,0.0736477272727273,0.386045454545455,0.424306818181818,0.306392964214353,0.301159090909091,0.552625,0.807960018643466,0.068259771467783,0.781355730646307,0.83739189453125,0.0763819258702376,0.023833860691102,0.0661520912589248,0.0857307869123981,0.370454545454545,0.0744568742827351,0.343181818181818,0.403409090909091,NA,NA,NA,NA
"96",59,1000,0.9,0.6,0.41,0.161471487929422,0.32,0.51,0.00114406779661016,0.28129743964051,-0.123177966101695,0.138084745762712,0.372686440677966,0.195324420624343,0.287008474576271,0.469822033898305,0.837753624867585,0.0612427058083058,0.808343875794492,0.865036314883475,0.0694887686631289,0.0207631152564117,0.0597573783811528,0.0796381660261597,0.364406779661017,0.0439709271147051,0.345762711864407,0.386440677966102,NA,NA,NA,NA
"97",42,1000,0.9,0.7,0.58,0.163239178180146,0.47,0.67,-0.00886904761904761,0.431647181598999,-0.180952380952381,0.157904761904762,0.444916666666667,0.268831858715047,0.341857142857143,0.549321428571429,0.848191462053571,0.0849773887955591,0.815051585751488,0.882522651599702,0.0674771521894385,0.0296642320085103,0.0557286493430941,0.0790072504453217,0.389285714285714,0.070602437971735,0.364285714285714,0.419047619047619,NA,NA,NA,NA
"98",57,1000,0.9,0.8,0.43,0.153552383060096,0.33,0.52,0.0235701754385965,0.326651777539222,-0.125298245614035,0.176298245614035,0.407640350877193,0.213228900792898,0.310885964912281,0.504429824561404,0.826914526795504,0.0666940462476078,0.797091317160088,0.856561384662829,0.0720844979821212,0.0225044859264947,0.0613081317917635,0.0825773673503318,0.37280701754386,0.0451368364102007,0.352631578947368,0.392982456140351,NA,NA,NA,NA
"99",47,1000,0.9,0.9,0.53,0.156515129807268,0.44,0.63,0.014468085106383,0.342545517375841,-0.128340425531915,0.157042553191489,0.371021276595745,0.234120564698885,0.273808510638298,0.469127659574468,0.836829710355718,0.0756103197500803,0.806528496924867,0.867836006067154,0.0713682264113104,0.0275186637710106,0.0603178990704962,0.0835612827604715,0.419148936170213,0.0749994218294089,0.387234042553191,0.45,NA,NA,NA,NA
"100",43,1000,0.9,1,0.57,0.155924091218202,0.47,0.67,-0.0937441860465116,0.415533048291075,-0.26903488372093,0.0624767441860465,0.407674418604651,0.284232365221261,0.292406976744186,0.524127906976744,0.85465656340843,0.0908447582706575,0.81754375,0.891453620094477,0.0640638930029541,0.027439167741884,0.0525376459958494,0.0747359037134398,0.416279069767442,0.0767973822729287,0.387209302325581,0.45,NA,NA,NA,NA
"101",14,1000,1,0,0.86,0.109565975696395,0.79,0.92,-0.0635,1.37895515809813,-0.403035714285714,0.222785714285714,0.430428571428571,0.920346263490944,0.242142857142857,0.639535714285714,0.867318191964286,0.278827991702929,0.807422991071429,0.930730203683036,0.0620036702998222,0.122885699761915,0.0363240432527488,0.0908963731373911,0.421428571428571,0.0737732681544712,0.407142857142857,0.439285714285714,NA,NA,NA,NA
"102",10,1000,1,0.1,0.9,0.0925708901165464,0.84,0.96,-0.29855,2.49718580933234,-0.72595,0.17105,0.72935,1.14987551158073,0.5048,0.92345,0.925315390625,0.254541985337595,0.879799765625,0.971930390625,0.0381731585399103,0.103255853679895,0.0196547123711285,0.0576535353814386,0.44,0.365592654314729,0.38,0.515,NA,NA,NA,NA
"103",2,1000,1,0.2,0.98,0.045212751843843,0.95,1,-1,0,-1,-1,1,0,1,1,0.995603125,0.098643378618504,0.99120625,1,0.00389153904092393,0.084455453049099,0,0.00778307808184785,0.4,1.092936411691,0.35,0.45,NA,NA,NA,NA
"104",1,1000,1,0.3,0.99,0.0321297244295558,0.97,1,0.5525,0,0.5525,0.5525,0.5525,0,0.5525,0.5525,0.85569609375,0,0.85569609375,0.85569609375,0.0700098605437386,0,0.0700098605437386,0.0700098605437386,0.55,0,0.55,0.55,0,1,1000,1
"105",7,1000,1,0.4,0.93,0.0809217354777273,0.88,0.98,-0.0636428571428572,3.83694766720866,-0.627714285714286,0.494142857142857,0.683071428571429,1.82966029378397,0.384285714285714,0.931142857142857,0.8523140625,0.570894639354399,0.767884709821429,0.931188392857143,0.0597943306953545,0.181941107044647,0.0317903207406812,0.0868788249257878,0.571428571428571,0.672261666540135,0.471428571428571,0.671428571428571,NA,NA,NA,NA
"106",11,1000,1,0.5,0.89,0.101911012876208,0.82,0.95,-0.0591818181818182,2.26751175381356,-0.499772727272727,0.386181818181818,0.663363636363636,1.15828455387609,0.430045454545455,0.874590909090909,0.844110209517045,0.307835038727871,0.785301207386364,0.905498153409091,0.0634057209158398,0.0872834555891392,0.0456312034200588,0.0789996720680545,0.522727272727273,0.338256150188723,0.454545454545455,0.586363636363636,NA,NA,NA,NA
"107",13,1000,1,0.6,0.87,0.106783643244864,0.8,0.93,-0.203538461538462,1.72753384849095,-0.555346153846154,0.150423076923077,0.591538461538462,1.12415743412641,0.342038461538462,0.815653846153846,0.836580836838942,0.303515471221947,0.770015594951923,0.900107504507212,0.0703758985507253,0.106731761563578,0.0484149220792936,0.0936262626500112,0.484615384615385,0.332349118975256,0.411538461538462,0.553846153846154,NA,NA,NA,NA
"108",11,1000,1,0.7,0.89,0.0998744868888603,0.83,0.95,-0.360181818181818,2.28238084320893,-0.765454545454545,0.109636363636364,0.727363636363636,1.04458992221354,0.506227272727273,0.916181818181818,0.892766583806818,0.288756402913663,0.834872230113636,0.945819673295454,0.0540394669342832,0.104779400841,0.0356472291724664,0.0746758661052858,0.554545454545455,0.264662579507825,0.504545454545455,0.604545454545455,NA,NA,NA,NA
"109",17,1000,1,0.8,0.83,0.118815020476828,0.76,0.9,-0.0449117647058823,1.66582064073325,-0.462147058823529,0.366,0.820264705882353,0.663458956211953,0.651264705882353,0.977382352941176,0.893925321691176,0.195945436165365,0.840385133272059,0.938084466911765,0.0564433033588379,0.0726913257232185,0.0379749938513279,0.0754179775381556,0.526470588235294,0.219204675768773,0.473529411764706,0.582352941176471,NA,NA,NA,NA
"110",13,1000,1,0.9,0.87,0.106772859071692,0.8,0.93,-0.284807692307692,1.76984897981691,-0.637807692307692,0.116192307692308,0.694192307692308,0.879375337021085,0.496730769230769,0.876807692307692,0.896023204627404,0.264520462821388,0.841821228966346,0.948661448317308,0.0511682889201259,0.0733374678769808,0.0366583929494962,0.0669090416814089,0.530769230769231,0.237299149474293,0.476923076923077,0.576923076923077,NA,NA,NA,NA
"111",20,1000,1,1,0.8,0.124546981115764,0.72,0.87,-0.077175,1.09424037948525,-0.36055,0.2158,0.580075,0.617041943132051,0.41385,0.7424,0.854641440429687,0.207108910518348,0.798862661132812,0.907663740234375,0.0632116816448643,0.0687778472068367,0.0454942339878372,0.0819575979597285,0.53,0.182299954347946,0.485,0.5775,NA,NA,NA,NA
