"","budget","UT","BB","Extinct","rep","target","popInit","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20"
"94",1000,0.1,0.8,0,40,2000,1000,62,110,10,110,110,10,190,190,10,190,28,110,110,110,10,190,24,24,190,110
"95",1000,0.1,0.8,1,50,2000,1000,51,35,110,110,10,190,190,10,190,190,10,10,270,0,0,0,0,0,0,0
"96",1000,0.1,0.8,1,60,2000,1000,66,38,110,110,10,10,270,0,0,0,0,0,0,0,0,0,0,0,0,0
"97",1000,0.1,0.8,1,70,2000,1000,62,16,110,110,22,110,110,110,110,110,10,190,190,10,190,190,10,10,270,0
"98",1000,0.1,0.8,0,80,2000,1000,60,110,18,110,110,110,28,110,110,11,190,190,10,190,33,16,110,110,110,110
"99",1000,0.1,0.8,0,90,2000,1000,56,110,15,110,110,110,110,11,190,110,19,110,110,110,110,38,25,110,110,110
"100",1000,0.1,0.8,0,100,2000,1000,65,43,12,110,110,12,110,110,11,190,110,13,110,110,16,110,110,110,110,10
"101",1000,0.1,0.9,1,10,2000,1000,59,110,110,10,10,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"102",1000,0.1,0.9,0,20,2000,1000,56,110,10,110,110,11,200,110,14,110,110,110,110,11,200,110,16,110,110,110
"103",1000,0.1,0.9,0,30,2000,1000,65,50,50,50,289,10,110,110,10,200,110,14,110,110,110,18,110,110,30,110
"104",1000,0.1,0.9,1,40,2000,1000,57,110,110,110,20,110,110,110,10,10,290,0,0,0,0,0,0,0,0,0
"105",1000,0.1,0.9,0,50,2000,1000,63,10,110,110,20,110,110,110,110,13,110,110,110,10,200,200,10,200,35,110
"106",1000,0.1,0.9,0,60,2000,1000,68,110,11,110,110,110,110,10,200,27,38,110,28,110,110,16,110,110,110,26
"107",1000,0.1,0.9,0,70,2000,1000,39,110,110,110,10,200,110,11,110,110,12,110,110,110,10,200,200,10,200,27
"108",1000,0.1,0.9,0,80,2000,1000,53,13,110,110,110,16,110,110,110,10,200,16,110,110,110,110,110,10,200,200
"109",1000,0.1,0.9,0,90,2000,1000,51,110,110,10,200,30,10,110,110,29,110,21,110,110,110,10,200,200,10,200
"110",1000,0.1,0.9,1,100,2000,1000,65,110,12,110,110,110,110,10,10,290,0,0,0,0,0,0,0,0,0,0
"111",1000,0.1,1,1,10,2000,1000,50,110,110,110,110,19,110,110,110,10,210,210,10,10,308,0,0,0,0,0
"112",1000,0.1,1,0,20,2000,1000,61,110,110,110,10,210,14,110,110,110,110,10,110,110,110,10,210,26,110,110
"113",1000,0.1,1,1,30,2000,1000,54,110,13,110,110,110,110,33,110,110,10,210,210,10,10,310,0,0,0,0
"114",1000,0.1,1,0,40,2000,1000,66,10,110,110,13,110,110,110,110,10,110,110,10,110,110,10,110,110,15,110
"115",1000,0.1,1,1,50,2000,1000,60,10,110,110,110,110,10,210,210,10,10,310,0,0,0,0,0,0,0,0
"116",1000,0.1,1,1,60,2000,1000,59,21,110,110,110,110,110,110,110,18,110,110,110,10,210,210,10,10,310,0
"117",1000,0.1,1,0,70,2000,1000,59,31,110,110,27,110,110,10,110,110,110,10,210,13,110,110,110,10,210,210
"118",1000,0.1,1,0,80,2000,1000,51,110,110,18,110,110,110,110,16,110,110,110,12,110,110,110,10,210,26,110
