"","rep","budget","at","bb","extinct","act_dev","abs_act_dev","fin_yield","max_diff_yield","inac_ts","SumSqDev"
"10506",6,1000,1,0.5,1,-0.2005,0.2005,38250.75,0.0310077519379845,0.5,14551454
"10507",7,1000,1,0.5,1,-0.4635,0.4635,38343.625,0.0254957507082153,0.25,5139563
"10508",8,1000,1,0.5,1,0.0569999999999999,0.0569999999999999,37303,0.0424107142857143,0.428571428571429,10985084
"10509",9,1000,1,0.5,1,-0.96,0.96,40000,0,0.428571428571429,13381631
"10510",10,1000,1,0.5,1,-0.427,0.427,39547.75,0.0195586760280843,0.5,5132607
"10511",11,1000,1,0.5,1,-0.983,0.983,40000,0,0.4,8939079
"10512",12,1000,1,0.5,1,0.032,0.032,38126.25,0.0363964894166236,0.333333333333333,9399982
"10513",13,1000,1,0.5,1,-0.8835,0.8835,40000,0,0.4,7793311
"10514",14,1000,1,0.5,1,-0.817,0.817,40000,0,0.5,17583451
"10515",15,1000,1,0.5,1,-0.424,0.424,39629.75,0.0153074027603513,0.25,5140212
"10516",16,1000,1,0.5,1,-0.073,0.073,37516.78125,0.0443100065402224,0.428571428571429,11817316
"10517",17,1000,1,0.5,1,-0.1475,0.1475,37725.6875,0.0496361746361746,0.428571428571429,13336099
"10518",18,1000,1,0.5,1,-0.9785,0.9785,40000,0,0.5,10289295
"10519",19,1000,1,0.5,1,-0.947,0.947,39916.25,0.0055,0.4,8460334
"10520",20,1000,1,0.5,1,-0.4155,0.4155,39610.75,0.0110552763819095,0.25,5072787
"10521",21,1000,1,0.5,1,-0.000499999999999945,0.000499999999999945,36919.9375,0.0486257928118393,0.428571428571429,12568628
"10522",22,1000,1,0.5,1,-0.9415,0.9415,40000,0,0.4,8409874
"10523",23,1000,1,0.5,1,-0.0545,0.0545,37019.75,0.0441001191895113,0.428571428571429,12518612
"10524",24,1000,1,0.5,1,-0.1045,0.1045,38173.3125,0.029008029008029,0.5,11799883
"10525",25,1000,1,0.5,1,-0.0615,0.0615,38490.625,0.0220966084275437,0.555555555555556,10904475
"10526",26,1000,1,0.5,1,-0.4705,0.4705,39066.625,0.0198070086338243,0.25,5180806
"10527",27,1000,1,0.5,1,-0.4515,0.4515,38163.75,0.0393446852425181,0.25,5105994
"10528",28,1000,1,0.5,1,0.0565,0.0565,37315.5625,0.0441930816782849,0.333333333333333,10519313
"10529",29,1000,1,0.5,1,-0.0995,0.0995,38714.125,0.0197233606557377,0.428571428571429,9386019
"10530",30,1000,1,0.5,1,-0.989,0.989,40000,0,0.666666666666667,11558226
"10531",31,1000,1,0.5,1,-0.987,0.987,40000,0,0.4,8991609
"10532",32,1000,1,0.5,1,-0.9305,0.9305,40000,0,0.428571428571429,13241983
"10533",33,1000,1,0.5,1,-0.974,0.974,39994,0.001,0.4,8853139
"10534",34,1000,1,0.5,1,0.0389999999999999,0.0389999999999999,36312.125,0.0510997854077253,0.428571428571429,12708815
"10535",35,1000,1,0.5,1,-0.8755,0.8755,39988,0.0015,0.4,7604339
"10536",36,1000,1,0.5,1,-0.973,0.973,40000,0,0.5,14685506
"10537",37,1000,1,0.5,1,-0.385,0.385,39862.5,0.00850425212606303,0.25,5164750
"10538",38,1000,1,0.5,1,-0.147,0.147,38166.25,0.0294269488900361,0.5,13929911
"10539",39,1000,1,0.5,1,-0.917,0.917,40000,0,0.5,15202474
"10540",40,1000,1,0.5,1,-0.765,0.765,40000,0,0.6,18511503
"10541",41,1000,1,0.5,1,-0.028,0.028,36590.75,0.0561069207357417,0.428571428571429,13471036
"10542",42,1000,1,0.5,1,-0.0625,0.0625,37886.5,0.033004158004158,0.333333333333333,10388887
"10543",43,1000,1,0.5,1,-0.0745,0.0745,37345.5625,0.0423036373220875,0.5,13630104
"10544",44,1000,1,0.5,1,0.0089999999999999,0.0089999999999999,36234.0625,0.0598440021516945,0.571428571428571,13699740
"10545",45,1000,1,0.5,1,-0.969,0.969,40000,0,0.5,17574519
"10546",46,1000,1,0.5,1,-0.0105,0.0105,37749.28125,0.0287104781813431,0.333333333333333,10242223
"10547",47,1000,1,0.5,1,-0.383,0.383,39928,0.005,0.25,5189881
"10548",48,1000,1,0.5,1,-0.197,0.197,37967.75,0.0404392764857881,0.555555555555556,14806258
"10549",49,1000,1,0.5,1,-0.1405,0.1405,37683.8125,0.038691249026227,0.428571428571429,13565140
"10550",50,1000,1,0.5,1,-0.9165,0.9165,40000,0,0.5,18027751
"10551",51,1000,1,0.5,1,-0.152,0.152,38804,0.0382472137791287,0.571428571428571,10535876
"10552",52,1000,1,0.5,1,-0.992,0.992,40000,0,0.5,14015826
"10553",53,1000,1,0.5,1,-0.3335,0.3335,40000,0,0.25,5255142
"10554",54,1000,1,0.5,1,-0.18,0.18,37947.1875,0.0354830354830355,0.428571428571429,13911403
"10555",55,1000,1,0.5,1,-0.347,0.347,40000,0,0.25,5210478
"10556",56,1000,1,0.5,1,-0.082,0.082,38470.5,0.030248654191233,0.333333333333333,9582661
"10557",57,1000,1,0.5,1,-0.4825,0.4825,37494.21875,0.0316065573770492,0.5,5134897
"10558",58,1000,1,0.5,1,-0.01,0.01,36388.0625,0.0605552575107296,0.5,13062718
"10559",59,1000,1,0.5,1,-0.969,0.969,39994,0.001,0.4,8754918
"10560",60,1000,1,0.5,1,-0.1515,0.1515,38006.3125,0.0311769290724864,0.428571428571429,12335113
"10561",61,1000,1,0.5,1,-0.877,0.877,39994,0.001,0.666666666666667,17969202
"10562",62,1000,1,0.5,1,-0.9935,0.9935,40000,0,0.571428571428571,10460175
"10563",63,1000,1,0.5,1,-0.111,0.111,38128.25,0.0289181513038988,0.428571428571429,11002227
"10564",64,1000,1,0.5,1,-0.1565,0.1565,38093,0.0374000515862781,0.571428571428571,12986961
"10565",65,1000,1,0.5,1,-0.119,0.119,37778.875,0.0507115135834411,0.5,14336815
"10566",66,1000,1,0.5,1,-0.921,0.921,40000,0,0.6,20487041
"10567",67,1000,1,0.5,1,-0.1715,0.1715,38059.5,0.0283411336453458,0.571428571428571,12920741
"10568",68,1000,1,0.5,1,-0.474,0.474,37488,0.0398270666841347,0.5,5114628
"10569",69,1000,1,0.5,1,-0.978,0.978,40000,0,0.4,8864025
"10570",70,1000,1,0.5,1,-0.158,0.158,38525.75,0.0254695137638281,0.555555555555556,17101573
"10571",71,1000,1,0.5,1,-0.9535,0.9535,39994,0.001,0.5,9744235
"10572",72,1000,1,0.5,1,-0.185,0.185,38122.625,0.0346880662697385,0.428571428571429,13037286
"10573",73,1000,1,0.5,1,-0.8185,0.8185,39670.75,0.00904068307383224,0.666666666666667,21218480
"10574",74,1000,1,0.5,1,-0.989,0.989,40000,0,0.5,13796817
"10575",75,1000,1,0.5,1,-0.833,0.833,38725.125,0.0232677064689338,0.666666666666667,7600737
"10576",76,1000,1,0.5,1,-0.196,0.196,38495.625,0.0243777264562484,0.428571428571429,12062183
"10577",77,1000,1,0.5,1,0.046,0.046,38032,0.0363121297965491,0.5,9417978
"10578",78,1000,1,0.5,1,-0.0105,0.0105,36320.25,0.0398814335758556,0.428571428571429,13814499
"10579",79,1000,1,0.5,1,-0.1295,0.1295,37612.25,0.0372824110158483,0.428571428571429,13782284
"10580",80,1000,1,0.5,1,-0.123,0.123,37745.625,0.0326567785584179,0.428571428571429,12524590
"10581",81,1000,1,0.5,1,-0.9875,0.9875,40000,0,0.428571428571429,13862247
"10582",82,1000,1,0.5,1,-0.0745,0.0745,37774.8125,0.041980764231869,0.5,12579020
"10583",83,1000,1,0.5,1,-0.9595,0.9595,39988,0.0015,0.5,8809466
"10584",84,1000,1,0.5,1,-0.1915,0.1915,38151.3125,0.0287341444473207,0.428571428571429,13770990
"10585",85,1000,1,0.5,1,-0.9,0.9,40000,0,0.555555555555556,18889580
"10586",86,1000,1,0.5,1,-0.018,0.018,38256.125,0.0348927371413802,0.5,10694389
"10587",87,1000,1,0.5,1,-0.977,0.977,40000,0,0.5,15666631
"10588",88,1000,1,0.5,1,-0.1045,0.1045,37914.625,0.0365284974093264,0.333333333333333,11245711
"10589",89,1000,1,0.5,1,-0.0125,0.0125,36855,0.0329201652672264,0.6,17247601
"10590",90,1000,1,0.5,1,-0.8265,0.8265,38730.75,0.039553752535497,0.75,8356433
"10591",91,1000,1,0.5,1,-0.8755,0.8755,39517.5,0.0148539778449144,0.4,7649666
"10592",92,1000,1,0.5,1,-0.116,0.116,37800.9375,0.0491059860067375,0.428571428571429,13015943
"10593",93,1000,1,0.5,1,-0.968,0.968,40000,0,0.5,10095652
"10594",94,1000,1,0.5,1,-0.0545,0.0545,37151.1875,0.0483510708185521,0.5,16299609
"10595",95,1000,1,0.5,1,-0.1835,0.1835,38795.625,0.0299744897959184,0.428571428571429,11630855
"10596",96,1000,1,0.5,1,-0.876,0.876,40000,0,0.5,18687709
"10597",97,1000,1,0.5,1,-0.8615,0.8615,39253.25,0.021969696969697,0.4,7497290
"10598",98,1000,1,0.5,1,-0.157,0.157,37879.4375,0.0415155440414508,0.333333333333333,11991165
"10599",99,1000,1,0.5,1,-0.894,0.894,39677.25,0.0105421686746988,0.5,8003214
"10600",100,1000,1,0.5,1,-0.965,0.965,39988,0.0015,0.7,11154143
"10601",1,1000,1,0.6,1,-0.0610000000000001,0.0610000000000001,36340.5,0.0525043641734927,0.625,15812406
"10602",2,1000,1,0.6,1,-0.972,0.972,40000,0,0.5,16031006
"10603",3,1000,1,0.6,1,-0.042,0.042,38523,0.036326426195958,0.625,10848408
"10604",4,1000,1,0.6,1,-0.117,0.117,38220,0.0378982528263104,0.428571428571429,12002428
"10605",5,1000,1,0.6,1,-0.43,0.43,39582.5,0.0120663650075415,0.25,5142834
"10606",6,1000,1,0.6,1,-0.9275,0.9275,39862.25,0.00750375187593797,0.4,8228611
"10607",7,1000,1,0.6,1,-0.4165,0.4165,39940,0.0035,0.25,5120529
"10608",8,1000,1,0.6,1,0.0585,0.0585,37571.0625,0.033324586722645,0.333333333333333,10080363
"10609",9,1000,1,0.6,1,-0.0295,0.0295,36425.9375,0.0405114401076716,0.571428571428571,14478634
"10610",10,1000,1,0.6,1,0.0685,0.0685,38236.125,0.02980260611534,0.5,10079699
"10611",11,1000,1,0.6,1,-0.487,0.487,37851.625,0.0391495981332642,0.5,5180105
"10612",12,1000,1,0.6,1,-0.376,0.376,40000,0,0.25,5158946
"10613",13,1000,1,0.6,1,-0.138,0.138,37080.0625,0.0519600105235464,0.428571428571429,14436123
"10614",14,1000,1,0.6,1,-0.991,0.991,40000,0,0.4,9066601
"10615",15,1000,1,0.6,1,-0.357,0.357,40000,0,0.25,5107142
"10616",16,1000,1,0.6,1,-0.072,0.072,37903.75,0.0298778903611328,0.428571428571429,11340546
"10617",17,1000,1,0.6,1,-0.3185,0.3185,40000,0,0.25,5317854
"10618",18,1000,1,0.6,1,0.1005,0.1005,36252.46875,0.0532072923700203,0.666666666666667,12216990
"10619",19,1000,1,0.6,1,-0.158,0.158,38104.5625,0.04,0.428571428571429,13080627
"10620",20,1000,1,0.6,1,0.069,0.069,36721.5,0.043859649122807,0.333333333333333,11624162
"10621",21,1000,1,0.6,1,-0.0355,0.0355,37759.875,0.0422314911366006,0.5,12066036
"10622",22,1000,1,0.6,1,-0.452,0.452,39181.25,0.0318021201413428,0.25,5126226
"10623",23,1000,1,0.6,1,-0.987,0.987,40000,0,0.4,9006295
"10624",24,1000,1,0.6,1,-0.8695,0.8695,38818.75,0.0242223355430903,0.6,7530835
"10625",25,1000,1,0.6,1,0.0255000000000001,0.0255000000000001,37945.875,0.0334890965732087,0.333333333333333,9976671
"10626",26,1000,1,0.6,1,-0.456,0.456,38605.5,0.0230296827021494,0.25,5102788
"10627",27,1000,1,0.6,1,-0.275,0.275,38308.375,0.0265327150953117,0.642857142857143,36066057
"10628",28,1000,1,0.6,1,-0.3795,0.3795,40000,0,0.25,5164773
"10629",29,1000,1,0.6,1,-0.457,0.457,38089.875,0.0399690562145436,0.25,5096313
"10630",30,1000,1,0.6,1,-0.1355,0.1355,37980.8125,0.0369841681806385,0.5,18644772
"10631",31,1000,1,0.6,1,-0.4185,0.4185,39796.5,0.0085127691537306,0.25,5123709
"10632",32,1000,1,0.6,1,-0.048,0.048,38207.75,0.025684047496128,0.555555555555556,11619252
"10633",33,1000,1,0.6,1,0.133,0.133,36676.8125,0.0569356787968309,0.666666666666667,13445494
"10634",34,1000,1,0.6,1,-0.085,0.085,38712.125,0.0269582909460834,0.428571428571429,9721218
"10635",35,1000,1,0.6,1,-0.148,0.148,38070.75,0.0302951838425686,0.428571428571429,12300543
"10636",36,1000,1,0.6,1,-0.9895,0.9895,40000,0,0.571428571428571,10663689
"10637",37,1000,1,0.6,1,-0.4295,0.4295,39053.375,0.0147507629704985,0.25,5067718
"10638",38,1000,1,0.6,1,-0.937,0.937,39994,0.001,0.4,8397770
"10639",39,1000,1,0.6,1,-0.395,0.395,39910,0.0045045045045045,0.25,5111205
"10640",40,1000,1,0.6,1,-0.899,0.899,38739.1875,0.0287898089171975,0.6,7919949
"10641",41,1000,1,0.6,1,-0.433,0.433,39145.5,0.0230146686899342,0.25,5092558
"10642",42,1000,1,0.6,1,-0.1385,0.1385,38105.5,0.0287863070539419,0.428571428571429,13027446
"10643",43,1000,1,0.6,1,-0.0985,0.0985,37265.6875,0.0595644187877198,0.5,13850256
"10644",44,1000,1,0.6,1,-0.1375,0.1375,37884.375,0.0373503383654347,0.428571428571429,12695234
"10645",45,1000,1,0.6,1,-0.391,0.391,39940,0.0035,0.25,5112616
"10646",46,1000,1,0.6,1,-0.0835,0.0835,36790.625,0.0494600719904013,0.571428571428571,14760345
"10647",47,1000,1,0.6,1,-0.9805,0.9805,39886.25,0.00875,0.5,14364951
"10648",48,1000,1,0.6,1,-0.0295,0.0295,38497,0.0291174961518728,0.333333333333333,9008151
"10649",49,1000,1,0.6,1,-0.092,0.092,38088.25,0.0264522821576763,0.428571428571429,11187868
"10650",50,1000,1,0.6,1,-0.097,0.097,37348.8125,0.0507416081186573,0.428571428571429,12514153
"10651",51,1000,1,0.6,1,-0.3595,0.3595,39934,0.00300150075037519,0.25,5184186
"10652",52,1000,1,0.6,1,-0.421,0.421,39358.25,0.0191677175283733,0.25,5073469
"10653",53,1000,1,0.6,1,-0.4555,0.4555,38317.5,0.0431478619268418,0.5,5102870
"10654",54,1000,1,0.6,1,-0.4195,0.4195,39365.5,0.0269114688128773,0.5,5028998
"10655",55,1000,1,0.6,1,-0.3385,0.3385,40000,0,0.25,5197395
"10656",56,1000,1,0.6,1,-0.357,0.357,39964,0.0025,0.25,5144876
"10657",57,1000,1,0.6,1,-0.447,0.447,39139.5,0.0230438085591289,0.5,5060022
"10658",58,1000,1,0.6,1,-0.1945,0.1945,38202.5,0.0283651366683858,0.428571428571429,13459504
"10659",59,1000,1,0.6,1,-0.4455,0.4455,38822.625,0.0342987804878049,0.25,5148894
"10660",60,1000,1,0.6,1,-0.156,0.156,38013.625,0.0326058716549753,0.428571428571429,13583160
"10661",61,1000,1,0.6,1,-0.988,0.988,40000,0,0.625,10625418
"10662",62,1000,1,0.6,1,-0.299,0.299,38871.625,0.0261686991869919,0.642857142857143,35077573
"10663",63,1000,1,0.6,1,-0.7355,0.7355,39970,0.003,0.5,16590516
"10664",64,1000,1,0.6,1,-0.8985,0.8985,39934,0.004,0.571428571428571,8767895
"10665",65,1000,1,0.6,1,-0.0965,0.0965,37881.375,0.0348897535667964,0.333333333333333,11259707
"10666",66,1000,1,0.6,1,-0.8555,0.8555,39134.5,0.0240263024785028,0.666666666666667,8020836
"10667",67,1000,1,0.6,1,-0.374,0.374,40000,0,0.25,5170608
"10668",68,1000,1,0.6,1,-0.9555,0.9555,40000,0,0.5,17047051
"10669",69,1000,1,0.6,1,-0.9075,0.9075,39779.75,0.0167835671342685,0.5,8822115
"10670",70,1000,1,0.6,1,-0.1705,0.1705,38378.375,0.0311855670103093,0.428571428571429,12767600
"10671",71,1000,1,0.6,1,-0.034,0.034,36402.875,0.0527055987141709,0.5,15844720
"10672",72,1000,1,0.6,1,-0.9505,0.9505,39838.25,0.00550826239359039,0.4,8546318
"10673",73,1000,1,0.6,1,-0.9735,0.9735,40000,0,0.5,10251411
"10674",74,1000,1,0.6,1,-0.3215,0.3215,40000,0,0.25,5260446
"10675",75,1000,1,0.6,1,-0.9765,0.9765,39976,0.002,0.4,8870628
"10676",76,1000,1,0.6,1,-0.139,0.139,37681.875,0.0320145757418011,0.428571428571429,13351437
"10677",77,1000,1,0.6,1,-0.991,0.991,40000,0,0.6,17308248
"10678",78,1000,1,0.6,1,-0.204,0.204,38411.875,0.0265054040144107,0.428571428571429,11227538
"10679",79,1000,1,0.6,1,-0.5815,0.5815,40000,0,0.428571428571429,14902729
"10680",80,1000,1,0.6,1,-0.123,0.123,38039.625,0.0345586331866425,0.571428571428571,11986253
"10681",81,1000,1,0.6,1,-0.343,0.343,39976,0.002,0.25,5228334
"10682",82,1000,1,0.6,1,-0.08,0.08,37552.125,0.0434272300469484,0.428571428571429,11795200
"10683",83,1000,1,0.6,1,-0.174,0.174,38506,0.0230136281820519,0.428571428571429,12118724
"10684",84,1000,1,0.6,1,-0.1865,0.1865,37803.4375,0.0363919937613725,0.428571428571429,13774683
"10685",85,1000,1,0.6,1,-0.875,0.875,39245.5,0.0244825845532559,0.714285714285714,8551643
"10686",86,1000,1,0.6,1,-0.1565,0.1565,37332.875,0.0385830919146695,0.428571428571429,14436592
"10687",87,1000,1,0.6,1,-0.8715,0.8715,39409.75,0.0195881466599699,0.8125,16472859
"10688",88,1000,1,0.6,1,-0.096,0.096,37721.4375,0.0401483602290474,0.5,12477818
"10689",89,1000,1,0.6,1,-0.8175,0.8175,40000,0,0.5,15102948
"10690",90,1000,1,0.6,1,-0.004,0.004,36007.5,0.0572005383580081,0.625,15301568
"10691",91,1000,1,0.6,1,-0.4875,0.4875,37099.5625,0.0439082278481013,0.5,5136026
"10692",92,1000,1,0.6,1,-0.956,0.956,39952,0.003,0.4,8575501
"10693",93,1000,1,0.6,1,-0.0385,0.0385,37071.875,0.0500854476140397,0.625,12909979
"10694",94,1000,1,0.6,1,-0.47,0.47,37961.6875,0.037593984962406,0.5,5100126
"10695",95,1000,1,0.6,1,-0.126,0.126,38166.5,0.0337281153450052,0.428571428571429,11761558
"10696",96,1000,1,0.6,1,-0.9825,0.9825,40000,0,0.6,18739241
"10697",97,1000,1,0.6,1,-0.1665,0.1665,38720,0.028855975485189,0.428571428571429,11476310
"10698",98,1000,1,0.6,1,-0.995,0.995,40000,0,0.736842105263158,37049417
"10699",99,1000,1,0.6,1,-0.9375,0.9375,39660.5,0.0123053741838272,0.4,8329371
"10700",100,1000,1,0.6,1,-0.1915,0.1915,38672.625,0.033401325854156,0.428571428571429,12698107
"10701",1,1000,1,0.7,1,-0.981,0.981,40000,0,0.5,16313683
"10702",2,1000,1,0.7,1,-0.031,0.031,36894.875,0.0477073946461702,0.428571428571429,12674455
"10703",3,1000,1,0.7,1,-0.2065,0.2065,38529.25,0.0361538461538462,0.428571428571429,11769425
"10704",4,1000,1,0.7,1,-0.9275,0.9275,39874.25,0.009,0.4,8260025
"10705",5,1000,1,0.7,1,-0.034,0.034,37631,0.0450169138693729,0.428571428571429,12721133
"10706",6,1000,1,0.7,1,-0.163,0.163,38646.75,0.0255754475703325,0.428571428571429,11378665
"10707",7,1000,1,0.7,1,-0.1905,0.1905,38540.125,0.0289520881373303,0.428571428571429,12830803
"10708",8,1000,1,0.7,1,-0.9665,0.9665,40000,0,0.4,8701250
"10709",9,1000,1,0.7,1,-0.4785,0.4785,37802.875,0.0509834368530021,0.5,5145415
"10710",10,1000,1,0.7,1,0.024,0.024,36667.9375,0.048207171314741,0.428571428571429,12843842
"10711",11,1000,1,0.7,1,-0.8655,0.8655,39291.75,0.0201612903225806,0.5,8248656
"10712",12,1000,1,0.7,1,-0.4365,0.4365,39475.375,0.0173453996983409,0.25,5124474
"10713",13,1000,1,0.7,1,-0.853,0.853,38512.5,0.028403275332651,0.6,7402314
"10714",14,1000,1,0.7,1,-0.1125,0.1125,37665.75,0.0336025006512113,0.428571428571429,12761701
"10715",15,1000,1,0.7,1,-0.1005,0.1005,37704.6875,0.0420792079207921,0.5,12710320
"10716",16,1000,1,0.7,1,-0.364,0.364,40000,0,0.25,5165384
"10717",17,1000,1,0.7,1,-0.3675,0.3675,39964,0.0025,0.25,5136875
"10718",18,1000,1,0.7,1,-0.934,0.934,39952,0.00200100050025012,0.4,8347553
"10719",19,1000,1,0.7,1,-0.2265,0.2265,38494.25,0.0272073921971253,0.428571428571429,13557032
"10720",20,1000,1,0.7,1,-0.905,0.905,39286.875,0.0226700251889169,0.6,7960851
"10721",21,1000,1,0.7,1,-0.103,0.103,38723.375,0.0197031729785056,0.5,10795105
"10722",22,1000,1,0.7,1,-0.9715,0.9715,40000,0,0.555555555555556,16837426
"10723",23,1000,1,0.7,1,-0.4605,0.4605,37769.625,0.0479026411185914,0.5,5074014
"10724",24,1000,1,0.7,1,-0.3865,0.3865,40000,0,0.25,5148466
"10725",25,1000,1,0.7,1,0.0940000000000001,0.0940000000000001,35696.375,0.0746268656716418,0.625,14285250
"10726",26,1000,1,0.7,1,0.0595000000000001,0.0595000000000001,36591.4375,0.0492252204114347,0.666666666666667,12916282
"10727",27,1000,1,0.7,1,-0.9905,0.9905,40000,0,0.4,8988049
"10728",28,1000,1,0.7,1,-0.2225,0.2225,38181.625,0.0328080599328339,0.428571428571429,13983744
"10729",29,1000,1,0.7,1,-0.9655,0.9655,40000,0,0.5,10595103
"10730",30,1000,1,0.7,1,-0.201,0.201,38221,0.0261590261590262,0.428571428571429,12363646
"10731",31,1000,1,0.7,1,-0.1365,0.1365,37701.6875,0.0334548294714918,0.428571428571429,13378224
"10732",32,1000,1,0.7,1,-0.143,0.143,37809.875,0.040291135950091,0.5,13589295
"10733",33,1000,1,0.7,1,0.00600000000000001,0.00600000000000001,35843.125,0.0506450727422454,0.625,16136418
"10734",34,1000,1,0.7,1,-0.882,0.882,39522.75,0.0133232780291604,0.4,7730598
"10735",35,1000,1,0.7,1,-0.021,0.021,35872.96875,0.0616734143049933,0.333333333333333,14084025
"10736",36,1000,1,0.7,1,-0.92,0.92,39946,0.004,0.666666666666667,20965131
"10737",37,1000,1,0.7,1,-0.9545,0.9545,39958,0.0025,0.4,8618718
"10738",38,1000,1,0.7,1,-0.992,0.992,40000,0,0.636363636363636,20154654
"10739",39,1000,1,0.7,1,-0.0255,0.0255,38399.5,0.0321095049251631,0.333333333333333,9258343
"10740",40,1000,1,0.7,1,-0.377,0.377,39898,0.00550275137568784,0.25,5091222
"10741",41,1000,1,0.7,1,-0.9635,0.9635,39850.75,0.00825825825825826,0.571428571428571,9664967
"10742",42,1000,1,0.7,1,-0.438,0.438,39061.5,0.0230964467005076,0.25,5107616
"10743",43,1000,1,0.7,1,0.0109999999999999,0.0109999999999999,38227.375,0.0337715906161382,0.333333333333333,9578574
"10744",44,1000,1,0.7,1,0.103,0.103,36747.875,0.0455271565495208,0.5,12664939
"10745",45,1000,1,0.7,1,-0.1385,0.1385,37461.6875,0.0333596007354873,0.428571428571429,13736087
"10746",46,1000,1,0.7,1,-0.475,0.475,38127.125,0.0365132424787863,0.25,5169132
"10747",47,1000,1,0.7,1,-0.1195,0.1195,38318.125,0.0296010296010296,0.333333333333333,10471230
"10748",48,1000,1,0.7,1,-0.3525,0.3525,40000,0,0.25,5206949
"10749",49,1000,1,0.7,1,-0.382,0.382,39994,0.001,0.25,5140257
"10750",50,1000,1,0.7,1,-0.182,0.182,37618.75,0.0314795383001049,0.428571428571429,14485222
"10751",51,1000,1,0.7,1,-0.1725,0.1725,37992.125,0.027525318099195,0.428571428571429,13451508
"10752",52,1000,1,0.7,1,0.018,0.018,36116.125,0.0661212446351931,0.571428571428571,14084431
"10753",53,1000,1,0.7,1,-0.3505,0.3505,40000,0,0.25,5196326
"10754",54,1000,1,0.7,1,-0.359,0.359,40000,0,0.25,5186197
"10755",55,1000,1,0.7,1,-0.459,0.459,38660.125,0.0361338100102145,0.25,5118869
"10756",56,1000,1,0.7,1,-0.9285,0.9285,39766.75,0.00900900900900901,0.4,11683308
"10757",57,1000,1,0.7,1,-0.3625,0.3625,40000,0,0.25,5166358
"10758",58,1000,1,0.7,1,-0.399,0.399,39754.75,0.00801603206412826,0.25,5063844
"10759",59,1000,1,0.7,1,-0.395,0.395,39868.25,0.00600600600600601,0.25,5099550
"10760",60,1000,1,0.7,1,-0.819,0.819,38352.5,0.0323907455012853,0.6,7047192
"10761",61,1000,1,0.7,1,-0.3615,0.3615,40000,0,0.25,5201894
"10762",62,1000,1,0.7,1,-0.472,0.472,39268.125,0.0211800302571861,0.5,5164203
"10763",63,1000,1,0.7,1,-0.339,0.339,40000,0,0.25,5239797
"10764",64,1000,1,0.7,1,-0.3735,0.3735,39928,0.004,0.25,5155841
"10765",65,1000,1,0.7,1,-0.0715,0.0715,37257.25,0.054521625163827,0.428571428571429,13195342
"10766",66,1000,1,0.7,1,-0.925,0.925,39970,0.0025,0.4,8209290
"10767",67,1000,1,0.7,1,-0.224,0.224,38428.5,0.0264781491002571,0.428571428571429,12488002
"10768",68,1000,1,0.7,1,-0.164,0.164,38499.125,0.0266666666666667,0.428571428571429,12329269
"10769",69,1000,1,0.7,1,-0.873,0.873,39294.125,0.0212014134275618,0.5,8341719
"10770",70,1000,1,0.7,1,-0.0325,0.0325,36300.53125,0.057555166846071,0.428571428571429,14122843
"10771",71,1000,1,0.7,1,-0.869,0.869,39334.25,0.0209173387096774,0.7,9599535
"10772",72,1000,1,0.7,1,-0.9335,0.9335,40000,0,0.5,10294174
"10773",73,1000,1,0.7,1,-0.4075,0.4075,39850,0.00500751126690035,0.25,5103913
"10774",74,1000,1,0.7,1,-0.126,0.126,38043.0625,0.0304878048780488,0.428571428571429,11394287
"10775",75,1000,1,0.7,1,-0.991,0.991,40000,0,0.5,10834522
"10776",76,1000,1,0.7,1,-0.1835,0.1835,37974.5,0.0471771075019335,0.428571428571429,13594223
"10777",77,1000,1,0.7,1,-0.358,0.358,40000,0,0.25,5217172
"10778",78,1000,1,0.7,1,-0.973,0.973,40000,0,0.5,10340069
"10779",79,1000,1,0.7,1,-0.491,0.491,38293.875,0.0340327533265097,0.25,5227134
"10780",80,1000,1,0.7,1,-0.18,0.18,38481.375,0.0277065161621344,0.428571428571429,12146838
"10781",81,1000,1,0.7,1,-0.035,0.035,38755.375,0.0266052698899974,0.333333333333333,8779797
"10782",82,1000,1,0.7,1,-0.203,0.203,38957.875,0.0170831208567058,0.5,11949233
"10783",83,1000,1,0.7,1,-0.9925,0.9925,40000,0,0.428571428571429,14016546
"10784",84,1000,1,0.7,1,-0.1445,0.1445,38224.875,0.0310415597742432,0.428571428571429,13250621
"10785",85,1000,1,0.7,1,-0.791,0.791,40000,0,0.722222222222222,46876640
"10786",86,1000,1,0.7,1,-0.181,0.181,38209.375,0.031055900621118,0.428571428571429,12823518
"10787",87,1000,1,0.7,1,-0.6135,0.6135,39637.125,0.0262631315657829,0.666666666666667,17030191
"10788",88,1000,1,0.7,1,-0.994,0.994,40000,0,0.705882352941176,38235876
"10789",89,1000,1,0.7,1,-0.087,0.087,37982.75,0.034910783553142,0.5,11691842
"10790",90,1000,1,0.7,1,-0.21,0.21,38147.875,0.0313390313390313,0.583333333333333,22760000
"10791",91,1000,1,0.7,1,-0.943,0.943,39958,0.003,0.764705882352941,29208292
"10792",92,1000,1,0.7,1,-0.169,0.169,37780.75,0.0419161676646707,0.5,14239927
"10793",93,1000,1,0.7,1,-0.905,0.905,39755.5,0.0100200400801603,0.4,7963610
"10794",94,1000,1,0.7,1,-0.871,0.871,40000,0,0.428571428571429,16259279
