"","rep","budget","at","bb","ext_prob","ext_prob_sd","ext_prob_95ci_inf","ext_prob_95ci_sup","act_dev","act_dev_sd","act_dev_95ci_inf","act_dev_95ci_sup","abs_act_dev","abs_act_dev_sd","abs_act_dev_95ci_inf","abs_act_dev_95ci_sup","fin_yield","fin_yield_sd","fin_yield_95ci_inf","fin_yield_95ci_sup","max_diff_yield","max_diff_yield_sd","max_diff_yield_95ci_inf","max_diff_yield_95ci_sup","inac_ts","inac_ts_sd","inac_ts_95ci_inf","inac_ts_95ci_sup","SumAbsDev","SumAbsDev_sd","SumAbsDev_95ci_inf","SumAbsDev_95ci_sup"
"68",100,1000,0.7,0,1,0,1,1,-0.441915,0.126377637874711,-0.516935,-0.369985,0.456815,0.121407443401252,0.38403,0.531845,0.980078875,0.00761940578964236,0.974881125,0.984470125,0.0167069539521799,0.00532141114511364,0.0135027203934932,0.0200203364875932,0.30122619047619,0.0351499591336494,0.279833333333333,0.322869047619048,NA,NA,NA,NA
"69",100,1000,0.7,0.1,1,0,1,1,-0.37067,0.113577519217519,-0.44027,-0.305935,0.37485,0.117069256360488,0.30679,0.446845,0.97876515625,0.00660415255387554,0.97430234375,0.98248459375,0.0179641713919061,0.00466409514683602,0.0150950957754159,0.0209102782352672,0.322253968253968,0.0320200011228793,0.30052380952381,0.341492063492064,NA,NA,NA,NA
"70",100,1000,0.7,0.2,1,0,1,1,-0.40134,0.114372103755463,-0.47687,-0.33291,0.40759,0.111001856426641,0.34196,0.475915,0.982946015625,0.0068197312938712,0.9788605625,0.9871769375,0.0146849101367526,0.00405936927888976,0.012229593562276,0.0170230033721975,0.325021833429728,0.0357134892797357,0.304503968253968,0.34749269005848,NA,NA,NA,NA
"71",100,1000,0.7,0.3,0.99,0.0311025673694263,0.97,1,-0.365895,0.121920431108409,-0.444375,-0.28961,0.374285,0.119970262684138,0.299875,0.450975,0.9817028125,0.00630736727506005,0.9777184375,0.985495984375,0.0155971172481656,0.00454749868817587,0.0128696082428005,0.018465339077545,0.340558663558664,0.0394468921548036,0.315661616161616,0.365196248196248,NA,NA,NA,NA
"72",100,1000,0.7,0.4,1,0,1,1,-0.39207,0.116128844098408,-0.46408,-0.321345,0.40558,0.109917909147497,0.33534,0.472945,0.981118359375,0.0083334021481659,0.97577509375,0.986077796875,0.0153786490213601,0.0053353314317946,0.0121706089359243,0.018620922917023,0.327943528693529,0.0347120020742364,0.306047619047619,0.349090354090354,NA,NA,NA,NA
"73",100,1000,0.7,0.5,1,0,1,1,-0.4078,0.116202353425511,-0.48197,-0.334925,0.41773,0.113157136740004,0.35125,0.487,0.9823001171875,0.00740310504760552,0.977385484375,0.986336625,0.0150688697596466,0.00485067744001448,0.012296910639731,0.0181870939787979,0.338326007326007,0.0372458845235233,0.316404761904762,0.360250305250305,NA,NA,NA,NA
"74",100,1000,0.7,0.6,1,0,1,1,-0.38252,0.111182421541547,-0.45115,-0.312865,0.38737,0.110921551203914,0.32194,0.460745,0.9815146484375,0.00728958769640357,0.97687975,0.985730921875,0.0155489956585554,0.0046170720995435,0.01250167158149,0.0182448511428401,0.32804329004329,0.0319738624477187,0.308408369408369,0.347891053391053,NA,NA,NA,NA
"75",100,1000,0.7,0.7,1,0,1,1,-0.45138,0.1219502840546,-0.52375,-0.376865,0.45783,0.126995036017821,0.37613,0.5346,0.9833138203125,0.00753659773975349,0.9783659609375,0.987858359375,0.0142625410787467,0.00507028258079254,0.0111500255125467,0.0172485361009729,0.311061521811522,0.0323383088018036,0.290638888888889,0.329863275613276,NA,NA,NA,NA
"76",100,1000,0.7,0.8,1,0,1,1,-0.419645,0.126583575052332,-0.493595,-0.3339,0.432195,0.116962837695664,0.35798,0.50224,0.9817241875,0.0071661599258486,0.97691615625,0.98580178125,0.0155057639671633,0.00475052983084785,0.0125253872443438,0.0183449321209532,0.323562049062049,0.0359830857952873,0.302194083694084,0.345899711399711,NA,NA,NA,NA
"77",100,1000,0.7,0.9,1,0,1,1,-0.42057,0.112048466114561,-0.484055,-0.348685,0.42978,0.110730844285761,0.36469,0.50322,0.978729859375,0.00832147626845737,0.972982546875,0.983241015625,0.0175783264605534,0.00526509401090847,0.0143485774933374,0.0207457552213721,0.324685786435786,0.0346524427692476,0.304629148629149,0.345634920634921,NA,NA,NA,NA
"78",100,1000,0.7,1,1,0,1,1,-0.407895,0.119187455763027,-0.48142,-0.333045,0.415695,0.118617888786981,0.341815,0.48923,0.9778814375,0.00888536600634851,0.972377109375,0.983267625,0.0168537842047818,0.00561539772626428,0.0134455394507,0.0204973148637479,0.315310772560773,0.030802372779466,0.295831501831502,0.333393162393162,NA,NA,NA,NA
"79",100,1000,0.8,0,1,0,1,1,-0.41134,0.11138375400135,-0.48101,-0.34559,0.41713,0.117140880806639,0.34839,0.489905,0.98091465625,0.00689815551123066,0.976503859375,0.98496759375,0.0171343986207172,0.00495185639672125,0.0142007461764886,0.020191521777077,0.327301587301587,0.02911884509953,0.309047619047619,0.345119047619048,NA,NA,NA,NA
"80",100,1000,0.8,0.1,1,0,1,1,-0.364935,0.111479863663349,-0.43439,-0.29381,0.371525,0.10749742170837,0.304225,0.438875,0.97804559375,0.00689436446246674,0.973433921875,0.982141453125,0.0182596826796719,0.00448946166647372,0.0155143770402294,0.0208983629280898,0.343906565656566,0.0318211497363483,0.324398629148629,0.36409126984127,NA,NA,NA,NA
"81",100,1000,0.8,0.2,1,0,1,1,-0.44308,0.124751020275575,-0.52874,-0.373345,0.45982,0.113578777089246,0.39196,0.53622,0.9811070625,0.00920594786216973,0.9750980625,0.98660903125,0.0141999287788146,0.00573552279817004,0.0108769760090469,0.0178777779155509,0.329942513368984,0.0322600870329274,0.309940476190476,0.350672905525847,NA,NA,NA,NA
"82",100,1000,0.8,0.3,1,0,1,1,-0.40805,0.118492833045613,-0.47953,-0.34251,0.41856,0.119063596107138,0.34626,0.49455,0.9777498046875,0.00845293781441091,0.97238853125,0.98286175,0.0173732433019138,0.00548006063279594,0.0140420770543096,0.0209054537392687,0.343489538239538,0.0350844687021151,0.323119047619048,0.365584776334776,NA,NA,NA,NA
"83",100,1000,0.8,0.4,1,0,1,1,-0.467415,0.12256800214784,-0.546115,-0.39419,0.474955,0.126820922855092,0.39421,0.55575,0.9769695390625,0.0092056665802412,0.9712736484375,0.98230453125,0.0178599163158535,0.00565305540678688,0.0142722086471799,0.0214804882953563,0.316714285714286,0.0335204398133051,0.295369047619048,0.336583333333333,NA,NA,NA,NA
"84",100,1000,0.8,0.5,1,0,1,1,-0.414795,0.120591687590272,-0.48896,-0.34498,0.423725,0.120733446094604,0.35018,0.49707,0.97979196875,0.00788368492225352,0.974687890625,0.984301828125,0.0170139966869683,0.00519212724859061,0.0137378316512782,0.0202888894623571,0.32531727994228,0.0336695700221377,0.304515873015873,0.345218073593074,NA,NA,NA,NA
"85",100,1000,0.8,0.6,1,0,1,1,-0.4148,0.117046764923902,-0.49293,-0.347955,0.42466,0.123863210028969,0.34964,0.50253,0.97532096875,0.00858542115930941,0.96976146875,0.980225453125,0.0195880021744431,0.00549754239837417,0.0160659375650716,0.0229048765661585,0.323605644355644,0.0323814305244384,0.302996031746032,0.343997002997003,NA,NA,NA,NA
"86",100,1000,0.8,0.7,1,0,1,1,-0.40286,0.11437771206512,-0.476225,-0.332485,0.40943,0.103671608031331,0.342655,0.47534,0.98259821875,0.00644216354870047,0.978493890625,0.98660740625,0.0145940786990979,0.0044521745422167,0.0119939596047057,0.0174521578122415,0.320162337662338,0.0310242369520609,0.300635642135642,0.338894660894661,NA,NA,NA,NA
"87",100,1000,0.8,0.8,1,0,1,1,-0.40003,0.110148090015601,-0.46236,-0.330435,0.40397,0.107266372706054,0.339095,0.474605,0.979733359375,0.00701422256651021,0.975770015625,0.983988140625,0.0162819755096918,0.00458693851726843,0.0133168291208858,0.0189763699698469,0.321951070858966,0.0329091080517999,0.302099567099567,0.342629642287537,NA,NA,NA,NA
"88",100,1000,0.8,0.9,0.99,0.0318441755294672,0.97,1,-0.352815,0.112738512478544,-0.424755,-0.285515,0.366545,0.109172835973528,0.300355,0.43375,0.97324798828125,0.00861133398556874,0.96812403125,0.9785252109375,0.0199154572807979,0.00522176925349141,0.0166842982402468,0.0230638289785082,0.364720418470418,0.0394454138486838,0.340682844932845,0.390409090909091,NA,NA,NA,NA
"89",100,1000,0.8,1,0.99,0.0309270729035879,0.97,1,-0.45161,0.114084728737204,-0.525475,-0.38427,0.45718,0.10978667428607,0.39342,0.52793,0.9791581796875,0.00874903804273723,0.97332125,0.9843515625,0.015505733499517,0.00497945033281646,0.0125041562053098,0.0187010670380104,0.315782828282828,0.035073805063806,0.293571608946609,0.336710317460317,NA,NA,NA,NA
"90",100,1000,0.9,0,1,0,1,1,-0.43593,0.118850266389046,-0.510935,-0.369935,0.443,0.117033849887953,0.36589,0.512535,0.973818953125,0.00932721441202907,0.9679449765625,0.979396609375,0.019527588883183,0.00579341641137463,0.0157466156216031,0.0227836218618052,0.368834332334332,0.0395491594113228,0.34353823953824,0.395007326007326,NA,NA,NA,NA
"91",100,1000,0.9,0.1,0.99,0.0311389197505682,0.97,1,-0.354855,0.114129061757407,-0.427785,-0.28699,0.369215,0.114846879298278,0.29911,0.443385,0.97166734375,0.00953437336944194,0.965621734375,0.976969015625,0.0209085284694747,0.00592949344853677,0.0170746484886258,0.0245908745534501,0.379881951381951,0.0414772264227841,0.352790598290598,0.404700854700855,NA,NA,NA,NA
"92",100,1000,0.9,0.2,1,0,1,1,-0.40455,0.123105692201145,-0.476655,-0.329685,0.41813,0.119440863945757,0.342335,0.48555,0.973958359375,0.00862680751892153,0.968633734375,0.979361390625,0.0201843987214533,0.00508529343957197,0.0169096903179278,0.0233122712892337,0.359447330447331,0.0362941654702694,0.337053391053391,0.381466810966811,NA,NA,NA,NA
"93",100,1000,0.9,0.3,1,0,1,1,-0.37258,0.108002722179573,-0.44147,-0.306155,0.37879,0.108302250973609,0.31294,0.44518,0.9662811484375,0.00940495031165876,0.9601029921875,0.9715333046875,0.0239877739242987,0.00571411503091577,0.0204844188025967,0.0274959658964517,0.368609668109668,0.0351562348625837,0.347698412698413,0.390415223665224,NA,NA,NA,NA
"94",100,1000,0.9,0.4,1,0,1,1,-0.42883,0.111262055053061,-0.49641,-0.359515,0.43451,0.105498585301343,0.36822,0.502655,0.9750723515625,0.00788993360687519,0.9700874453125,0.979512703125,0.0202600532826845,0.00541411263053841,0.0170080577295498,0.0236604358630846,0.363623015873016,0.0391613334042031,0.340392857142857,0.387369047619048,NA,NA,NA,NA
"95",100,1000,0.9,0.5,1,0,1,1,-0.41639,0.120845541833909,-0.494875,-0.343045,0.41987,0.116504569626337,0.34956,0.489815,0.972603296875,0.00862670448026565,0.967370953125,0.977787609375,0.0196002149217091,0.00543664601290707,0.0161960031088121,0.0230986847522647,0.364680014430014,0.0334226674115772,0.343369769119769,0.385887085137085,NA,NA,NA,NA
"96",100,1000,0.9,0.6,0.99,0.031810740832669,0.97,1,-0.446545,0.120336203054021,-0.529225,-0.37531,0.451355,0.118071839683296,0.372705,0.51687,0.9729802734375,0.00955877676265525,0.9670799921875,0.9788646171875,0.0199352634364322,0.00549082385690026,0.016589645321817,0.0233147542588837,0.359285409035409,0.0381111079419485,0.336098901098901,0.382809218559219,NA,NA,NA,NA
"97",100,1000,0.9,0.7,1,0,1,1,-0.42538,0.11229792506654,-0.49291,-0.355255,0.43033,0.107548181198921,0.36389,0.496635,0.977668984375,0.00723402405162375,0.973015140625,0.981900875,0.0184898830752449,0.00509337362755641,0.0153444122790584,0.0215825740559221,0.347868708089296,0.0362635150989655,0.326606803327392,0.371108607079195,NA,NA,NA,NA
"98",100,1000,0.9,0.8,0.99,0.0319562674651317,0.97,1,-0.465045,0.12050295167641,-0.538495,-0.39083,0.471125,0.117898719205486,0.402065,0.54523,0.974016109375,0.00979277957156676,0.9677861171875,0.97980696875,0.018716293884622,0.00641632568670783,0.0146439655690661,0.0225893124151062,0.341817654567655,0.0347352393550522,0.322210012210012,0.362570346320346,NA,NA,NA,NA
"99",100,1000,0.9,0.9,1,0,1,1,-0.45399,0.115774014651235,-0.519825,-0.376795,0.45881,0.11228539140991,0.389155,0.52773,0.9731196484375,0.00844277107381767,0.9675454140625,0.9779428125,0.0202466802520093,0.00540746982936581,0.016995361572011,0.0235535559302812,0.361181432946139,0.0377640069524848,0.336778308293014,0.383445671975084,NA,NA,NA,NA
"100",100,1000,0.9,1,0.99,0.0320526712985632,0.97,1,-0.38303,0.115493062305307,-0.45504,-0.31268,0.394,0.115778488717674,0.325,0.468525,0.968666015625,0.0103089050388859,0.9615708359375,0.97466484375,0.0223724948221577,0.00559303669520995,0.0188602301341597,0.0257768195892801,0.376471531736238,0.0329455852242429,0.355533525298231,0.396656963951082,NA,NA,NA,NA
"101",100,1000,1,0,1,0,1,1,-0.483275,0.125666394214314,-0.55275,-0.40057,0.491465,0.119283000637427,0.4178,0.56697,0.973588703125,0.00883701430504643,0.967947046875,0.978874109375,0.0194157523719685,0.005774006042051,0.0158650982041181,0.0230680365515408,0.432031257957729,0.0399011407577341,0.408924603174603,0.45574806892454,NA,NA,NA,NA
"102",100,1000,1,0.1,1,0,1,1,-0.441525,0.129095883239822,-0.52555,-0.363045,0.447165,0.124925639584159,0.36816,0.52701,0.969614671875,0.00890136352491025,0.9641357734375,0.9749994453125,0.0216499633124161,0.00570024806490857,0.018159575422592,0.0251864380575703,0.45472755022755,0.0388279763582444,0.431103008103008,0.478949772449773,NA,NA,NA,NA
"103",100,1000,1,0.2,1,0,1,1,-0.36868,0.118556530902977,-0.43771,-0.293405,0.38053,0.118872841041665,0.312535,0.453885,0.9635901015625,0.0103625021579631,0.9576462421875,0.9706211953125,0.0251741038870998,0.00643987795122318,0.0211754697102485,0.0289710993969005,0.445700854700855,0.0386689613275518,0.421637362637363,0.469811965811966,NA,NA,NA,NA
"104",100,1000,1,0.3,1,0,1,1,-0.40649,0.120823855612602,-0.480515,-0.330715,0.41604,0.119581119515354,0.33814,0.48686,0.9637835546875,0.00941645159644038,0.9577575546875,0.96975753125,0.0253003177936649,0.00586865114151169,0.0216022847401515,0.0289907176733532,0.450560966810967,0.0367211996459959,0.428551587301587,0.473599567099567,NA,NA,NA,NA
"105",100,1000,1,0.4,1,0,1,1,-0.443,0.12611408762574,-0.52324,-0.36745,0.45452,0.128755746163757,0.37411,0.533595,0.96804067578125,0.01024956393951,0.9615644765625,0.9741793359375,0.021367049411249,0.00621453998409109,0.0175988670361413,0.0252043043241037,0.428314851814852,0.0341500949980726,0.40631882006882,0.448103174603175,NA,NA,NA,NA
"106",100,1000,1,0.5,1,0,1,1,-0.464275,0.122063760330125,-0.545395,-0.389595,0.469395,0.127692864766512,0.38538,0.546045,0.9689727578125,0.0095904902892959,0.963054,0.974948109375,0.0218965805289123,0.0061256733366581,0.0181305008261861,0.0257281633311104,0.455412698412698,0.0354096153541309,0.433396825396826,0.477174603174603,NA,NA,NA,NA
"107",100,1000,1,0.6,1,0,1,1,-0.404395,0.113183092624202,-0.472465,-0.334615,0.413495,0.104344347796272,0.351055,0.47946,0.9684237890625,0.00932527174637094,0.962882703125,0.9740644453125,0.0231802367188003,0.00564422193876856,0.0195524807740901,0.0265671122861497,0.442108500417711,0.043682514077539,0.414053571428572,0.46834126984127,NA,NA,NA,NA
"108",100,1000,1,0.7,1,0,1,1,-0.468685,0.112909817188656,-0.53378,-0.402735,0.474995,0.112986078728257,0.40813,0.546215,0.97180415625,0.00930617219776721,0.9656750703125,0.9772235078125,0.0209172190253938,0.00587906827498073,0.0170431344433844,0.0245469256781904,0.441275867922927,0.043592514746376,0.413143939393939,0.468203505644682,NA,NA,NA,NA
"109",100,1000,1,0.8,0.99,0.0322229606324309,0.96,1,-0.484495,0.115229998803665,-0.558305,-0.414075,0.489165,0.113175001594697,0.41913,0.559575,0.9737025859375,0.0086820426666184,0.968295296875,0.9787831015625,0.0202913921058057,0.0061162487461506,0.0165223643567435,0.0241123760440507,0.439437770562771,0.0456937261041079,0.411660714285714,0.466705627705628,NA,NA,NA,NA
"110",100,1000,1,0.9,1,0,1,1,-0.51967,0.118475545038615,-0.59252,-0.445025,0.52735,0.122453290228651,0.4514,0.60107,0.9737525703125,0.00877300050923536,0.96773690625,0.9789848125,0.0193001853842136,0.00578865800529801,0.0159694567370577,0.0228877401538741,0.443807803307803,0.0401830716560268,0.419328171828172,0.469218614718615,NA,NA,NA,NA
"111",100,1000,1,1,1,0,1,1,-0.528425,0.127849004955134,-0.609825,-0.45248,0.536205,0.116358723724489,0.464105,0.604685,0.97303840625,0.00942808179098957,0.966541640625,0.9782041875,0.0200117472777545,0.00594822715477128,0.0163923430068334,0.0235677875074434,0.447636890886891,0.0395591929350086,0.422488261738262,0.470863997113997,NA,NA,NA,NA
