"","budget","at","bb","extinct","","","","","","","","","","","","","","","","","","","","","","",""
"878",1000,0.1,0.7,0,78,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"879",1000,0.1,0.7,0,79,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"880",1000,0.1,0.7,0,80,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"881",1000,0.1,0.7,0,81,1000,1000,12,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"882",1000,0.1,0.7,0,82,1000,1000,19,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"883",1000,0.1,0.7,0,83,1000,1000,14,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"884",1000,0.1,0.7,0,84,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"885",1000,0.1,0.7,0,85,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"886",1000,0.1,0.7,0,86,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"887",1000,0.1,0.7,0,87,1000,1000,18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"888",1000,0.1,0.7,0,88,1000,1000,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"889",1000,0.1,0.7,0,89,1000,1000,18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"890",1000,0.1,0.7,0,90,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"891",1000,0.1,0.7,0,91,1000,1000,14,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"892",1000,0.1,0.7,0,92,1000,1000,18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"893",1000,0.1,0.7,0,93,1000,1000,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"894",1000,0.1,0.7,0,94,1000,1000,22,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"895",1000,0.1,0.7,0,95,1000,1000,14,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"896",1000,0.1,0.7,0,96,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"897",1000,0.1,0.7,0,97,1000,1000,14,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"898",1000,0.1,0.7,0,98,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"899",1000,0.1,0.7,0,99,1000,1000,21,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"900",1000,0.1,0.7,0,100,1000,1000,14,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"901",1000,0.1,0.8,0,1,1000,1000,14,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"902",1000,0.1,0.8,0,2,1000,1000,21,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"903",1000,0.1,0.8,0,3,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"904",1000,0.1,0.8,0,4,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"905",1000,0.1,0.8,0,5,1000,1000,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"906",1000,0.1,0.8,0,6,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"907",1000,0.1,0.8,0,7,1000,1000,18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"908",1000,0.1,0.8,0,8,1000,1000,14,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"909",1000,0.1,0.8,0,9,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"910",1000,0.1,0.8,0,10,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"911",1000,0.1,0.8,0,11,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"912",1000,0.1,0.8,0,12,1000,1000,18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"913",1000,0.1,0.8,0,13,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"914",1000,0.1,0.8,0,14,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"915",1000,0.1,0.8,0,15,1000,1000,19,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"916",1000,0.1,0.8,0,16,1000,1000,13,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"917",1000,0.1,0.8,0,17,1000,1000,18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"918",1000,0.1,0.8,0,18,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"919",1000,0.1,0.8,0,19,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"920",1000,0.1,0.8,0,20,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"921",1000,0.1,0.8,0,21,1000,1000,18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"922",1000,0.1,0.8,0,22,1000,1000,19,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"923",1000,0.1,0.8,0,23,1000,1000,18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"924",1000,0.1,0.8,0,24,1000,1000,13,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"925",1000,0.1,0.8,0,25,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"926",1000,0.1,0.8,0,26,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"927",1000,0.1,0.8,0,27,1000,1000,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"928",1000,0.1,0.8,0,28,1000,1000,14,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"929",1000,0.1,0.8,0,29,1000,1000,19,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"930",1000,0.1,0.8,0,30,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"931",1000,0.1,0.8,0,31,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"932",1000,0.1,0.8,0,32,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"933",1000,0.1,0.8,0,33,1000,1000,14,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"934",1000,0.1,0.8,0,34,1000,1000,14,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"935",1000,0.1,0.8,0,35,1000,1000,14,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"936",1000,0.1,0.8,0,36,1000,1000,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"937",1000,0.1,0.8,0,37,1000,1000,14,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"938",1000,0.1,0.8,0,38,1000,1000,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"939",1000,0.1,0.8,0,39,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"940",1000,0.1,0.8,0,40,1000,1000,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"941",1000,0.1,0.8,0,41,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"942",1000,0.1,0.8,0,42,1000,1000,14,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"943",1000,0.1,0.8,0,43,1000,1000,13,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"944",1000,0.1,0.8,0,44,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"945",1000,0.1,0.8,0,45,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"946",1000,0.1,0.8,0,46,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"947",1000,0.1,0.8,0,47,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"948",1000,0.1,0.8,0,48,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"949",1000,0.1,0.8,0,49,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"950",1000,0.1,0.8,0,50,1000,1000,20,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"951",1000,0.1,0.8,0,51,1000,1000,20,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"952",1000,0.1,0.8,0,52,1000,1000,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"953",1000,0.1,0.8,0,53,1000,1000,19,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"954",1000,0.1,0.8,0,54,1000,1000,14,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"955",1000,0.1,0.8,0,55,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"956",1000,0.1,0.8,0,56,1000,1000,18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"957",1000,0.1,0.8,0,57,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"958",1000,0.1,0.8,0,58,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"959",1000,0.1,0.8,0,59,1000,1000,13,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"960",1000,0.1,0.8,0,60,1000,1000,18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"961",1000,0.1,0.8,0,61,1000,1000,14,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"962",1000,0.1,0.8,0,62,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"963",1000,0.1,0.8,0,63,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"964",1000,0.1,0.8,0,64,1000,1000,14,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"965",1000,0.1,0.8,0,65,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"966",1000,0.1,0.8,0,66,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"967",1000,0.1,0.8,0,67,1000,1000,22,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"968",1000,0.1,0.8,0,68,1000,1000,18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"969",1000,0.1,0.8,0,69,1000,1000,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"970",1000,0.1,0.8,0,70,1000,1000,20,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"971",1000,0.1,0.8,0,71,1000,1000,18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"972",1000,0.1,0.8,0,72,1000,1000,14,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"973",1000,0.1,0.8,0,73,1000,1000,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"974",1000,0.1,0.8,0,74,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"975",1000,0.1,0.8,0,75,1000,1000,18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"976",1000,0.1,0.8,0,76,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"977",1000,0.1,0.8,0,77,1000,1000,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"978",1000,0.1,0.8,0,78,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"979",1000,0.1,0.8,0,79,1000,1000,18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"980",1000,0.1,0.8,0,80,1000,1000,19,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"981",1000,0.1,0.8,0,81,1000,1000,18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"982",1000,0.1,0.8,0,82,1000,1000,14,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"983",1000,0.1,0.8,0,83,1000,1000,14,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"984",1000,0.1,0.8,0,84,1000,1000,18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"985",1000,0.1,0.8,0,85,1000,1000,14,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"986",1000,0.1,0.8,0,86,1000,1000,19,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"987",1000,0.1,0.8,0,87,1000,1000,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"988",1000,0.1,0.8,0,88,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"989",1000,0.1,0.8,0,89,1000,1000,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"990",1000,0.1,0.8,0,90,1000,1000,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"991",1000,0.1,0.8,0,91,1000,1000,19,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"992",1000,0.1,0.8,0,92,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"993",1000,0.1,0.8,0,93,1000,1000,18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"994",1000,0.1,0.8,0,94,1000,1000,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"995",1000,0.1,0.8,0,95,1000,1000,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"996",1000,0.1,0.8,0,96,1000,1000,14,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"997",1000,0.1,0.8,0,97,1000,1000,18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"998",1000,0.1,0.8,0,98,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"999",1000,0.1,0.8,0,99,1000,1000,18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1000",1000,0.1,0.8,0,100,1000,1000,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1001",1000,0.1,0.9,0,1,1000,1000,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1002",1000,0.1,0.9,0,2,1000,1000,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1003",1000,0.1,0.9,0,3,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1004",1000,0.1,0.9,0,4,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1005",1000,0.1,0.9,0,5,1000,1000,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1006",1000,0.1,0.9,0,6,1000,1000,22,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1007",1000,0.1,0.9,0,7,1000,1000,19,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1008",1000,0.1,0.9,0,8,1000,1000,13,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1009",1000,0.1,0.9,0,9,1000,1000,18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1010",1000,0.1,0.9,0,10,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1011",1000,0.1,0.9,0,11,1000,1000,18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1012",1000,0.1,0.9,0,12,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1013",1000,0.1,0.9,0,13,1000,1000,14,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1014",1000,0.1,0.9,0,14,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1015",1000,0.1,0.9,0,15,1000,1000,20,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1016",1000,0.1,0.9,0,16,1000,1000,19,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1017",1000,0.1,0.9,0,17,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1018",1000,0.1,0.9,0,18,1000,1000,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1019",1000,0.1,0.9,0,19,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1020",1000,0.1,0.9,0,20,1000,1000,18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1021",1000,0.1,0.9,0,21,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1022",1000,0.1,0.9,0,22,1000,1000,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1023",1000,0.1,0.9,0,23,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1024",1000,0.1,0.9,0,24,1000,1000,22,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1025",1000,0.1,0.9,0,25,1000,1000,21,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1026",1000,0.1,0.9,0,26,1000,1000,19,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1027",1000,0.1,0.9,0,27,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1028",1000,0.1,0.9,0,28,1000,1000,19,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1029",1000,0.1,0.9,0,29,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1030",1000,0.1,0.9,0,30,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1031",1000,0.1,0.9,0,31,1000,1000,22,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1032",1000,0.1,0.9,0,32,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1033",1000,0.1,0.9,0,33,1000,1000,20,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1034",1000,0.1,0.9,0,34,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1035",1000,0.1,0.9,0,35,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1036",1000,0.1,0.9,0,36,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1037",1000,0.1,0.9,0,37,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1038",1000,0.1,0.9,0,38,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1039",1000,0.1,0.9,0,39,1000,1000,14,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1040",1000,0.1,0.9,0,40,1000,1000,21,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1041",1000,0.1,0.9,0,41,1000,1000,14,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1042",1000,0.1,0.9,0,42,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1043",1000,0.1,0.9,0,43,1000,1000,19,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1044",1000,0.1,0.9,0,44,1000,1000,19,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1045",1000,0.1,0.9,0,45,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1046",1000,0.1,0.9,0,46,1000,1000,20,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1047",1000,0.1,0.9,0,47,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1048",1000,0.1,0.9,0,48,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1049",1000,0.1,0.9,0,49,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1050",1000,0.1,0.9,0,50,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1051",1000,0.1,0.9,0,51,1000,1000,14,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1052",1000,0.1,0.9,0,52,1000,1000,18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1053",1000,0.1,0.9,0,53,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1054",1000,0.1,0.9,0,54,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1055",1000,0.1,0.9,0,55,1000,1000,14,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1056",1000,0.1,0.9,0,56,1000,1000,14,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1057",1000,0.1,0.9,0,57,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1058",1000,0.1,0.9,0,58,1000,1000,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1059",1000,0.1,0.9,0,59,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1060",1000,0.1,0.9,0,60,1000,1000,18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1061",1000,0.1,0.9,0,61,1000,1000,13,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1062",1000,0.1,0.9,0,62,1000,1000,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1063",1000,0.1,0.9,0,63,1000,1000,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1064",1000,0.1,0.9,0,64,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1065",1000,0.1,0.9,0,65,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1066",1000,0.1,0.9,0,66,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1067",1000,0.1,0.9,0,67,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1068",1000,0.1,0.9,0,68,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1069",1000,0.1,0.9,0,69,1000,1000,18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1070",1000,0.1,0.9,0,70,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1071",1000,0.1,0.9,0,71,1000,1000,20,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1072",1000,0.1,0.9,0,72,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1073",1000,0.1,0.9,0,73,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1074",1000,0.1,0.9,0,74,1000,1000,19,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1075",1000,0.1,0.9,0,75,1000,1000,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1076",1000,0.1,0.9,0,76,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1077",1000,0.1,0.9,0,77,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1078",1000,0.1,0.9,0,78,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1079",1000,0.1,0.9,0,79,1000,1000,18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1080",1000,0.1,0.9,0,80,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1081",1000,0.1,0.9,0,81,1000,1000,14,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1082",1000,0.1,0.9,0,82,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1083",1000,0.1,0.9,0,83,1000,1000,18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1084",1000,0.1,0.9,0,84,1000,1000,19,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1085",1000,0.1,0.9,0,85,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1086",1000,0.1,0.9,0,86,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1087",1000,0.1,0.9,0,87,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1088",1000,0.1,0.9,0,88,1000,1000,14,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1089",1000,0.1,0.9,0,89,1000,1000,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1090",1000,0.1,0.9,0,90,1000,1000,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1091",1000,0.1,0.9,0,91,1000,1000,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1092",1000,0.1,0.9,0,92,1000,1000,18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"1093",1000,0.1,0.9,0,93,1000,1000,18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
