"","rep","budget","at","bb","extinct","act_dev","abs_act_dev","fin_yield","max_diff_yield","inac_ts","overK"
"131",31,1000,0.1,0,0,67.748,67.748,15.1261407413494,0.601562344410518,0,1
"132",32,1000,0.1,0,0,66.903,66.903,13.2896740283029,0.568335055500225,0,1
"133",33,1000,0.1,0,0,67.72,67.72,12.7778254156204,0.570674638676099,0,1
"134",34,1000,0.1,0,0,67.684,67.684,12.826965863158,0.474771511249536,0,1
"135",35,1000,0.1,0,0,68.568,68.568,13.2890233090261,0.647092946796326,0,1
"136",36,1000,0.1,0,0,67.456,67.456,15.0061831342314,0.710190844835568,0,1
"137",37,1000,0.1,0,0,67.504,67.504,13.4333079896164,0.574621566834349,0,1
"138",38,1000,0.1,0,0,67.988,67.988,14.7293053813846,0.455527293246288,0,1
"139",39,1000,0.1,0,0,67.607,67.607,14.8916343916531,0.533830236436805,0,1
"140",40,1000,0.1,0,0,67.901,67.901,14.60200783806,0.540707798578892,0,1
"141",41,1000,0.1,0,0,68.488,68.488,14.5510640673314,0.590494695761777,0,1
"142",42,1000,0.1,0,0,67.81,67.81,12.7764849966811,0.451278306612056,0,1
"143",43,1000,0.1,0,0,68.506,68.506,13.223855351605,0.514623056182585,0,1
"144",44,1000,0.1,0,0,67.163,67.163,14.1986879533166,0.559853834829003,0,1
"145",45,1000,0.1,0,0,67.127,67.127,13.5482590194909,0.683183061619586,0,1
"146",46,1000,0.1,0,0,68.547,68.547,13.3080096153731,0.520563498131059,0,1
"147",47,1000,0.1,0,0,67.463,67.463,13.9468337359203,0.466826615347696,0,1
"148",48,1000,0.1,0,0,67.635,67.635,14.9018968461843,0.57476440538502,0,1
"149",49,1000,0.1,0,0,67.495,67.495,13.8692458317019,0.569873171099546,0,1
"150",50,1000,0.1,0,0,67.361,67.361,14.3487603087974,0.553631415927562,0,1
"151",51,1000,0.1,0,0,67.535,67.535,15.3592083166087,0.517929855773567,0,1
"152",52,1000,0.1,0,0,68.668,68.668,13.9058436503567,0.577206653322465,0,1
"153",53,1000,0.1,0,0,67.757,67.757,13.3439123264957,0.522411026072342,0,1
"154",54,1000,0.1,0,0,67.651,67.651,14.0269463510706,0.613126793267654,0,1
"155",55,1000,0.1,0,0,67.602,67.602,13.5197798350404,0.573128810982385,0,1
"156",56,1000,0.1,0,0,67.543,67.543,14.6218817340306,0.579989509530461,0,1
"157",57,1000,0.1,0,0,67.707,67.707,13.2696545309809,0.527402560580326,0,1
"158",58,1000,0.1,0,0,68.603,68.603,14.564204360107,0.479707147960781,0,1
"159",59,1000,0.1,0,0,68.435,68.435,12.8391672278866,0.585572523955251,0,1
"160",60,1000,0.1,0,0,67.303,67.303,13.7816984555235,0.667212393889443,0,1
"161",61,1000,0.1,0,0,67.693,67.693,13.3379527350143,0.465383453326855,0,1
"162",62,1000,0.1,0,0,68.579,68.579,14.5116812913588,0.538047420992105,0,1
"163",63,1000,0.1,0,0,68.48,68.48,13.4801199738006,0.553372907488686,0,1
