"","rep","budget","at","bb","extinct","act_dev","abs_act_dev","fin_yield","max_diff_yield","inac_ts"
"4448",48,1200,0.8,0,0,1.25,1.25,9065.67578125,0.175786924939467,10
"4449",49,1200,0.8,0,0,-0.492,0.492,9778.75,0.113925548914008,8
"4450",50,1200,0.8,0,0,0.375,0.375,9405.78125,0.0849092524432035,17
"4451",51,1200,0.8,0,0,1.128,1.128,9110.34375,0.102700933049599,16
"4452",52,1200,0.8,0,0,0.558,0.558,9362.703125,0.166002696739397,16
"4453",53,1200,0.8,0,0,-0.419,0.419,9749.4375,0.0816861883845778,20
"4454",54,1200,0.8,0,0,-0.0679999999999999,0.0679999999999999,9603.6875,0.099850411368736,15
"4455",55,1200,0.8,0,0,-0.265,0.265,9680,0.115002423654872,13
"4456",56,1200,0.8,0,0,0.926,0.926,9199.671875,0.17965706573418,15
"4457",57,1200,0.8,0,0,-0.344,0.344,9721.71875,0.12188995215311,18
"4458",58,1200,0.8,0,0,0.959,0.959,9179.125,0.0809545484101697,18
"4459",59,1200,0.8,0,0,-0.51,0.51,9790.875,0.100295712173484,17
"4460",60,1200,0.8,0,0,0.139,0.139,9510.875,0.109814226350526,20
"4461",61,1200,0.8,0,0,-0.13,0.13,9626.53125,0.0967177242888403,20
"4462",62,1200,0.8,0,0,1.465,1.465,8977.5625,0.137588397066527,10
"4463",63,1200,0.8,0,0,-0.152,0.152,9635.0625,0.147400758990422,16
"4464",64,1200,0.8,0,0,0.431,0.431,9395.21875,0.0983200651915,19
"4465",65,1200,0.8,0,0,-0.896,0.896,9954.375,0.0922929401893803,15
"4466",66,1200,0.8,0,0,0.478,0.478,9373.0625,0.100258365366438,19
"4467",67,1200,0.8,0,0,1.105,1.105,9115.53125,0.105312662169175,13
"4468",68,1200,0.8,0,0,0.077,0.077,9539.28125,0.184920730969382,17
"4469",69,1200,0.8,0,0,0.88,0.88,9218.5390625,0.113826725308842,16
"4470",70,1200,0.8,0,0,0.544,0.544,9356.40625,0.167480408010947,13
"4471",71,1200,0.8,0,0,1.283,1.283,9044.921875,0.177623466805114,9
"4472",72,1200,0.8,0,0,1.251,1.251,9075.359375,0.174561071112795,12
"4473",73,1200,0.8,0,0,0.858,0.858,9248.75,0.149028485191473,15
"4474",74,1200,0.8,0,0,-0.413,0.413,9751.03125,0.097737003058104,8
"4475",75,1200,0.8,0,0,0.544,0.544,9357.78125,0.200765336868748,14
"4476",76,1200,0.8,0,0,-0.22,0.22,9663,0.043474136840774,13
"4477",77,1200,0.8,0,0,1.09,1.09,9126.95703125,0.16700414317311,12
"4478",78,1200,0.8,0,0,-0.579,0.579,9816.9375,0.107452966714906,18
"4479",79,1200,0.8,0,0,1.076,1.076,9130.375,0.136853586552034,12
"4480",80,1200,0.8,0,0,0.01,0.01,9565.4375,0.0972646232751252,18
"4481",81,1200,0.8,0,0,0.258,0.258,9463.15625,0.109002372331127,16
"4482",82,1200,0.8,0,0,-0.247,0.247,9672.875,0.0952672129142717,13
"4483",83,1200,0.8,0,0,1.337,1.337,9032.8671875,0.176457680250784,11
"4484",84,1200,0.8,0,0,1.015,1.015,9169.42578125,0.235408724790949,10
"4485",85,1200,0.8,0,0,0.131,0.131,9521.515625,0.12117628992629,14
"4486",86,1200,0.8,0,0,0.861,0.861,9229.90625,0.122775003201434,13
"4487",87,1200,0.8,0,0,1.013,1.013,9177.60546875,0.208269135954641,15
"4488",88,1200,0.8,0,0,-0.056,0.056,9599.09375,0.0930349826662464,13
"4489",89,1200,0.8,0,0,-0.545,0.545,9802.1875,0.122721023372587,8
"4490",90,1200,0.8,0,0,1.177,1.177,9094.171875,0.141256173230341,12
"4491",91,1200,0.8,0,0,-0.52,0.52,9790.875,0.0952555637075079,20
"4492",92,1200,0.8,0,0,-0.23,0.23,9668.5625,0.0736815858371774,16
"4493",93,1200,0.8,0,0,1.426,1.426,8998.25,0.193849430038833,15
"4494",94,1200,0.8,0,0,0.187,0.187,9492.0625,0.0936529623649236,19
"4495",95,1200,0.8,0,0,-0.505,0.505,9783.875,0.122734460527916,11
"4496",96,1200,0.8,0,1,0.081,0.081,9527.8125,0.0912039925140362,1
"4497",97,1200,0.8,0,0,0.764,0.764,9262.3671875,0.107890397056958,14
"4498",98,1200,0.8,0,0,0.125,0.125,9525.15625,0.110795805058606,16
"4499",99,1200,0.8,0,0,1.669,1.669,8902.921875,0.0758461329346201,12
"4500",100,1200,0.8,0,0,1.273,1.273,9056.5546875,0.113278222681478,10
"4501",1,1200,0.8,0.5,0,-0.228,0.228,9666.59375,0.0961181851897639,16
"4502",2,1200,0.8,0.5,0,-0.0600000000000001,0.0600000000000001,9599.1875,0.0831663326653307,15
"4503",3,1200,0.8,0.5,0,0.417,0.417,9393.3125,0.127369219105383,18
"4504",4,1200,0.8,0.5,0,-0.153,0.153,9632.84375,0.121823572120039,12
"4505",5,1200,0.8,0.5,0,-0.844,0.844,9933.625,0.0946303876715627,15
"4506",6,1200,0.8,0.5,0,-0.276,0.276,9689.125,0.111560870898497,13
"4507",7,1200,0.8,0.5,0,-0.866,0.866,9939.125,0.116925297726453,14
"4508",8,1200,0.8,0.5,0,-0.116,0.116,9618.9375,0.136476735506345,16
"4509",9,1200,0.8,0.5,0,-0.37,0.37,9731.4375,0.130727600721587,20
"4510",10,1200,0.8,0.5,0,0.382,0.382,9411.25,0.148445242814668,15
"4511",11,1200,0.8,0.5,0,0.53,0.53,9351.140625,0.109767397277781,19
"4512",12,1200,0.8,0.5,0,-0.152,0.152,9633.625,0.120504578810116,9
"4513",13,1200,0.8,0.5,0,0.0800000000000001,0.0800000000000001,9547.875,0.133049300060864,16
"4514",14,1200,0.8,0.5,0,0.014,0.014,9569.5625,0.0989048385100854,16
"4515",15,1200,0.8,0.5,0,0.674,0.674,9294.078125,0.121055289068417,14
"4516",16,1200,0.8,0.5,0,0.594,0.594,9343.4453125,0.159330985915493,17
"4517",17,1200,0.8,0.5,0,0.549,0.549,9349.9375,0.0848328228688106,16
"4518",18,1200,0.8,0.5,0,0.567,0.567,9342.21875,0.152372605483911,13
"4519",19,1200,0.8,0.5,0,-0.314,0.314,9708.1875,0.172659154275093,14
"4520",20,1200,0.8,0.5,0,0.359,0.359,9426.8125,0.195550491724634,15
"4521",21,1200,0.8,0.5,0,-0.416,0.416,9752.25,0.0713133068520358,12
"4522",22,1200,0.8,0.5,0,0.22,0.22,9488.25,0.185059372599988,15
"4523",23,1200,0.8,0.5,0,-0.12,0.12,9619.875,0.146513419041412,20
"4524",24,1200,0.8,0.5,0,-0.00800000000000001,0.00800000000000001,9578.71875,0.162960954446855,14
"4525",25,1200,0.8,0.5,0,-0.333,0.333,9710.65625,0.0933169834457388,16
"4526",26,1200,0.8,0.5,0,-0.543,0.543,9800.0625,0.100548664122137,12
"4527",27,1200,0.8,0.5,0,1.145,1.145,9101.75,0.12112676056338,17
"4528",28,1200,0.8,0.5,0,-0.523,0.523,9792.625,0.107047711310245,6
"4529",29,1200,0.8,0.5,0,0.69,0.69,9286.8203125,0.144230171073095,16
"4530",30,1200,0.8,0.5,0,0.995,0.995,9158.03125,0.0706528849928039,16
"4531",31,1200,0.8,0.5,0,1.419,1.419,9012.75,0.183837039853006,15
"4532",32,1200,0.8,0.5,0,0.939,0.939,9200.21875,0.231921487603306,13
"4533",33,1200,0.8,0.5,0,0.354,0.354,9424.15625,0.140851169120376,12
"4534",34,1200,0.8,0.5,0,-0.733,0.733,9885.5625,0.137898686679174,12
"4535",35,1200,0.8,0.5,0,-0.186,0.186,9657.71875,0.12487714987715,10
"4536",36,1200,0.8,0.5,0,0.207,0.207,9486.78125,0.159629495970167,11
"4537",37,1200,0.8,0.5,0,0.969,0.969,9184.671875,0.177629063097514,15
"4538",38,1200,0.8,0.5,0,-0.567,0.567,9812.6875,0.12217084448771,15
"4539",39,1200,0.8,0.5,0,-0.804,0.804,9911.5625,0.102386634844869,14
"4540",40,1200,0.8,0.5,0,-0.231,0.231,9669.6875,0.0906407575943918,20
"4541",41,1200,0.8,0.5,0,0.348,0.348,9433.578125,0.154198725655206,13
"4542",42,1200,0.8,0.5,0,0.892,0.892,9211.203125,0.0912309901442465,14
"4543",43,1200,0.8,0.5,0,1.165,1.165,9099.125,0.0755554816391698,16
"4544",44,1200,0.8,0.5,0,-0.331,0.331,9712.15625,0.0831627906976744,16
"4545",45,1200,0.8,0.5,0,1.249,1.249,9067.0625,0.206379738719243,9
"4546",46,1200,0.8,0.5,0,0.572,0.572,9340.28125,0.088134081060413,14
"4547",47,1200,0.8,0.5,0,1.077,1.077,9135.546875,0.151556029614757,15
"4548",48,1200,0.8,0.5,0,-0.051,0.051,9595.84375,0.152689687573409,12
"4549",49,1200,0.8,0.5,0,-0.596,0.596,9823.6875,0.142391810144253,19
"4550",50,1200,0.8,0.5,0,0.52,0.52,9357.46875,0.162724103585657,15
"4551",51,1200,0.8,0.5,0,-0.616,0.616,9830.625,0.0870931952662722,13
"4552",52,1200,0.8,0.5,0,1.525,1.525,8949.296875,0.134617884065506,17
"4553",53,1200,0.8,0.5,0,-0.904,0.904,9958.375,0.0950236966824645,14
"4554",54,1200,0.8,0.5,0,-0.393,0.393,9740.09375,0.12503116429818,18
"4555",55,1200,0.8,0.5,0,1.386,1.386,9004.2734375,0.0895103248806081,9
"4556",56,1200,0.8,0.5,0,0.0840000000000001,0.0840000000000001,9533.96875,0.0874057171832414,20
"4557",57,1200,0.8,0.5,0,1.17,1.17,9108.140625,0.150722708254089,6
"4558",58,1200,0.8,0.5,0,1.573,1.573,8943.8125,0.0703339084542779,5
"4559",59,1200,0.8,0.5,0,0.956,0.956,9175.796875,0.0876119549883534,16
"4560",60,1200,0.8,0.5,0,-0.175,0.175,9641.03125,0.11320235034888,15
"4561",61,1200,0.8,0.5,0,1.011,1.011,9149.75,0.103694644696189,17
"4562",62,1200,0.8,0.5,0,1.203,1.203,9095.34375,0.19217813214661,15
"4563",63,1200,0.8,0.5,0,0.196,0.196,9496.9375,0.154552740274952,14
"4564",64,1200,0.8,0.5,0,0.275,0.275,9454.40625,0.102471566054243,15
"4565",65,1200,0.8,0.5,0,0.561,0.561,9343.71875,0.113004259584064,19
"4566",66,1200,0.8,0.5,0,1.198,1.198,9084.296875,0.144756530955795,6
"4567",67,1200,0.8,0.5,0,-0.351,0.351,9716.75,0.0586836836836837,16
"4568",68,1200,0.8,0.5,0,-0.627,0.627,9840.3125,0.0996254229096182,16
"4569",69,1200,0.8,0.5,0,-0.491,0.491,9783.90625,0.093934184675835,10
"4570",70,1200,0.8,0.5,0,-0.644,0.644,9843.3125,0.148251828153565,16
"4571",71,1200,0.8,0.5,0,0.727,0.727,9280.890625,0.15443558435086,16
"4572",72,1200,0.8,0.5,0,0.416,0.416,9402.34375,0.134917241800525,17
"4573",73,1200,0.8,0.5,0,-0.886,0.886,9950.125,0.090516206482593,12
"4574",74,1200,0.8,0.5,0,-0.194,0.194,9653.3125,0.0996794476636666,18
"4575",75,1200,0.8,0.5,0,-0.68,0.68,9858.8125,0.0844430992736077,15
"4576",76,1200,0.8,0.5,0,-0.206,0.206,9660.65625,0.0833333333333333,17
"4577",77,1200,0.8,0.5,0,0.13,0.13,9516.3125,0.117325891773841,18
"4578",78,1200,0.8,0.5,0,0.938,0.938,9189.46875,0.095679012345679,18
"4579",79,1200,0.8,0.5,0,0.218,0.218,9483.5625,0.125619425173439,18
"4580",80,1200,0.8,0.5,0,0.613,0.613,9322.25,0.110901399284087,17
"4581",81,1200,0.8,0.5,0,1.368,1.368,9022.6484375,0.147842723314421,14
"4582",82,1200,0.8,0.5,0,0.688,0.688,9295.1640625,0.102786598920292,15
"4583",83,1200,0.8,0.5,0,0.291,0.291,9454.9140625,0.0995865983834146,17
"4584",84,1200,0.8,0.5,0,-0.218,0.218,9663.53125,0.166862929816298,15
"4585",85,1200,0.8,0.5,0,-0.837,0.837,9925.5,0.107745307674032,9
"4586",86,1200,0.8,0.5,0,1.17,1.17,9101.6953125,0.158861121709271,15
"4587",87,1200,0.8,0.5,0,-0.508,0.508,9788.9375,0.125612232708159,20
"4588",88,1200,0.8,0.5,0,1.09,1.09,9128.8359375,0.160942643707268,11
"4589",89,1200,0.8,0.5,0,0.479,0.479,9377.25,0.0694614640438568,17
"4590",90,1200,0.8,0.5,0,-0.493,0.493,9780.25,0.0971293030045007,17
"4591",91,1200,0.8,0.5,0,-0.566,0.566,9810.375,0.0966887417218543,17
"4592",92,1200,0.8,0.5,0,1.119,1.119,9123.640625,0.182070991126109,15
"4593",93,1200,0.8,0.5,0,-0.384,0.384,9736,0.160097497176149,18
"4594",94,1200,0.8,0.5,0,-0.279,0.279,9691.03125,0.112776457685981,15
"4595",95,1200,0.8,0.5,0,-0.905,0.905,9957.75,0.127931519699812,4
"4596",96,1200,0.8,0.5,0,-0.56,0.56,9809.75,0.0907984420642649,9
"4597",97,1200,0.8,0.5,0,0.154,0.154,9519.34375,0.125154588177096,14
"4598",98,1200,0.8,0.5,0,1.055,1.055,9128.65625,0.123197817898428,13
"4599",99,1200,0.8,0.5,0,-0.583,0.583,9815,0.0955497382198953,13
"4600",100,1200,0.8,0.5,0,-0.434,0.434,9755.75,0.0974680432645034,16
"4601",1,1200,0.8,1,0,0.382,0.382,9420.1953125,0.196992924528302,17
"4602",2,1200,0.8,1,0,-0.597,0.597,9826.9375,0.0743280815569972,20
"4603",3,1200,0.8,1,0,0.554,0.554,9347.5,0.156284252831567,16
"4604",4,1200,0.8,1,0,0.218,0.218,9483.09375,0.135854858548585,14
"4605",5,1200,0.8,1,0,-0.526,0.526,9793.0625,0.0846769305370348,10
"4606",6,1200,0.8,1,0,0.482,0.482,9383.046875,0.110467677975703,17
"4607",7,1200,0.8,1,0,1.287,1.287,9038.796875,0.111862126405484,10
"4608",8,1200,0.8,1,0,-0.312,0.312,9708.15625,0.0810546277604453,16
"4609",9,1200,0.8,1,0,-0.726,0.726,9882.4375,0.0986345670140137,16
"4610",10,1200,0.8,1,0,0.223,0.223,9479.5,0.0927710843373494,16
"4611",11,1200,0.8,1,0,0.611,0.611,9320.03125,0.126605852088002,16
"4612",12,1200,0.8,1,0,-0.514,0.514,9794.28125,0.0972338642078793,18
"4613",13,1200,0.8,1,0,0.96,0.96,9181.25,0.0450750141379196,15
"4614",14,1200,0.8,1,0,-0.337,0.337,9717.59375,0.118636860648767,14
"4615",15,1200,0.8,1,0,0.894,0.894,9210.390625,0.139033737513351,12
"4616",16,1200,0.8,1,0,0.247,0.247,9473.62890625,0.0682080554130323,14
"4617",17,1200,0.8,1,0,0.31,0.31,9443.28125,0.141678841003165,14
"4618",18,1200,0.8,1,0,0.469,0.469,9379.09375,0.117391304347826,16
"4619",19,1200,0.8,1,0,-0.12,0.12,9625.8125,0.139623997126093,14
"4620",20,1200,0.8,1,0,0.94,0.94,9190.875,0.205385753019473,14
"4621",21,1200,0.8,1,0,-0.256,0.256,9679.125,0.128829156072164,16
"4622",22,1200,0.8,1,0,1.275,1.275,9065.94140625,0.16146743199401,9
"4623",23,1200,0.8,1,0,-0.809,0.809,9916.1875,0.106024667931689,16
"4624",24,1200,0.8,1,0,-0.29,0.29,9694.34375,0.122604216578821,19
"4625",25,1200,0.8,1,0,0.456,0.456,9391.3125,0.192124175306315,13
"4626",26,1200,0.8,1,0,0.195,0.195,9493.78125,0.10031847133758,17
"4627",27,1200,0.8,1,0,1.058,1.058,9153.0390625,0.166135000637999,9
"4628",28,1200,0.8,1,0,-0.282,0.282,9689.09375,0.11917255603749,20
"4629",29,1200,0.8,1,0,-0.75,0.75,9889.6875,0.122688477951636,12
"4630",30,1200,0.8,1,0,1.284,1.284,9045.87890625,0.0732300013135426,8
"4631",31,1200,0.8,1,0,0.76,0.76,9260.28125,0.153642919308716,13
"4632",32,1200,0.8,1,0,0.427,0.427,9395.40625,0.123648435030035,12
"4633",33,1200,0.8,1,0,0.674,0.674,9304.546875,0.136172400897532,14
"4634",34,1200,0.8,1,0,-0.275,0.275,9686.03125,0.114493632504548,20
"4635",35,1200,0.8,1,0,0.292,0.292,9458.28125,0.14993842364532,15
"4636",36,1200,0.8,1,0,0.0129999999999999,0.0129999999999999,9573.765625,0.106619899522117,20
"4637",37,1200,0.8,1,0,0.642,0.642,9304.984375,0.129419863570937,12
"4638",38,1200,0.8,1,0,0.34,0.34,9425.40625,0.143833098462104,14
"4639",39,1200,0.8,1,0,0.999,0.999,9172.46875,0.113018354860639,18
"4640",40,1200,0.8,1,0,-0.487,0.487,9770.5,0.0844455531994512,20
"4641",41,1200,0.8,1,0,0.3,0.3,9460.234375,0.207811740398639,12
"4642",42,1200,0.8,1,0,0.26,0.26,9459.25,0.115852145869511,15
"4643",43,1200,0.8,1,0,1.412,1.412,9013.953125,0.172259300457298,11
"4644",44,1200,0.8,1,0,0.122,0.122,9523.6875,0.17020765814428,16
"4645",45,1200,0.8,1,0,1.433,1.433,8977.21875,0.102200488997555,8
"4646",46,1200,0.8,1,0,-0.37,0.37,9727.4375,0.140127010505074,18
"4647",47,1200,0.8,1,0,-0.236,0.236,9674.515625,0.143957206677639,12
"4648",48,1200,0.8,1,0,1.204,1.204,9090.359375,0.13540006375518,10
"4649",49,1200,0.8,1,0,-0.773,0.773,9901.1875,0.0622396471453075,17
"4650",50,1200,0.8,1,0,-0.561,0.561,9810.8125,0.0923323471400394,15
"4651",51,1200,0.8,1,0,1.25,1.25,9062.6875,0.0631372679265336,17
"4652",52,1200,0.8,1,0,0.016,0.016,9569.09375,0.115353547906052,14
"4653",53,1200,0.8,1,0,-0.138,0.138,9628.90625,0.0983978806610319,20
"4654",54,1200,0.8,1,0,-0.218,0.218,9663.1875,0.125067644759786,17
"4655",55,1200,0.8,1,0,-0.0639999999999999,0.0639999999999999,9596.46875,0.136859524393234,11
"4656",56,1200,0.8,1,0,-0.771,0.771,9898.0625,0.0952723782097432,6
"4657",57,1200,0.8,1,0,-0.093,0.093,9614.875,0.0881981298963861,20
"4658",58,1200,0.8,1,0,0.0129999999999999,0.0129999999999999,9574.390625,0.129496402877698,18
"4659",59,1200,0.8,1,0,0.413,0.413,9401.171875,0.0740241397021058,19
"4660",60,1200,0.8,1,0,1.159,1.159,9100.421875,0.14014419981975,17
"4661",61,1200,0.8,1,0,-0.645,0.645,9846.53125,0.105447095685707,17
"4662",62,1200,0.8,1,0,-0.436,0.436,9755.703125,0.0742829124785487,17
"4663",63,1200,0.8,1,0,-0.405,0.405,9747.515625,0.111907654921021,14
"4664",64,1200,0.8,1,0,0.583,0.583,9336.40625,0.147374922791847,12
"4665",65,1200,0.8,1,0,0.0660000000000001,0.0660000000000001,9547.53125,0.172743055555556,12
"4666",66,1200,0.8,1,0,0.165,0.165,9507.609375,0.172254456274674,15
"4667",67,1200,0.8,1,0,-0.42,0.42,9749.90625,0.125705366790731,20
"4668",68,1200,0.8,1,0,1.147,1.147,9107.65625,0.180964153275649,14
"4669",69,1200,0.8,1,0,-0.462,0.462,9771.3125,0.0865664403491756,11
"4670",70,1200,0.8,1,0,-0.04,0.04,9593.90625,0.0794823251916452,18
"4671",71,1200,0.8,1,0,-0.45,0.45,9761.625,0.11943836615609,18
"4672",72,1200,0.8,1,0,-0.126,0.126,9623.25,0.122735674676525,15
"4673",73,1200,0.8,1,0,0.301,0.301,9453.75,0.0977808168086032,18
"4674",74,1200,0.8,1,0,0.401,0.401,9413.96875,0.178633140678067,18
"4675",75,1200,0.8,1,0,1.041,1.041,9158.140625,0.132032258064516,17
"4676",76,1200,0.8,1,0,-0.139,0.139,9628.28125,0.12620706515096,17
"4677",77,1200,0.8,1,0,1.105,1.105,9117.640625,0.116572479957945,17
"4678",78,1200,0.8,1,0,1.352,1.352,9030.01953125,0.122732333486148,11
"4679",79,1200,0.8,1,0,-0.125,0.125,9626.625,0.119134673979281,17
"4680",80,1200,0.8,1,0,-0.789,0.789,9909.3125,0.110343183984747,18
"4681",81,1200,0.8,1,0,-0.00800000000000001,0.00800000000000001,9578.09375,0.116068099913011,18
"4682",82,1200,0.8,1,0,0.261,0.261,9456.125,0.127292872091592,16
"4683",83,1200,0.8,1,0,0.135,0.135,9514.09375,0.0985906748618613,19
"4684",84,1200,0.8,1,0,-0.713,0.713,9876.0625,0.115393794749403,18
"4685",85,1200,0.8,1,0,-0.148,0.148,9631,0.0670809028658382,18
"4686",86,1200,0.8,1,0,1.247,1.247,9064.8828125,0.1553042472531,16
"4687",87,1200,0.8,1,0,0.21,0.21,9478.46875,0.155325623858795,16
"4688",88,1200,0.8,1,0,0.643,0.643,9306.09375,0.150077041602465,14
"4689",89,1200,0.8,1,0,0.431,0.431,9404.1875,0.125184911242604,12
"4690",90,1200,0.8,1,0,-0.773,0.773,9899.75,0.0908210220392347,16
"4691",91,1200,0.8,1,0,-0.399,0.399,9743.71875,0.101310361562727,16
"4692",92,1200,0.8,1,0,-0.508,0.508,9782.90625,0.124422872025571,18
"4693",93,1200,0.8,1,0,1.098,1.098,9130.234375,0.184013271073974,16
"4694",94,1200,0.8,1,0,1.226,1.226,9076.4296875,0.0347943050021572,17
"4695",95,1200,0.8,1,0,1.22,1.22,9071.640625,0.0469338353953739,18
"4696",96,1200,0.8,1,0,-0.323,0.323,9713.78125,0.162541946308725,13
"4697",97,1200,0.8,1,0,1.546,1.546,8939.4375,0.0979518552999069,7
"4698",98,1200,0.8,1,0,-0.491,0.491,9783.125,0.0935402684563758,16
"4699",99,1200,0.8,1,0,-0.185,0.185,9650.3125,0.0878848063555114,19
"4700",100,1200,0.8,1,0,0.117,0.117,9522.84375,0.100605143721634,15
"4701",1,1200,0.8,1.5,0,-0.07,0.07,9596.875,0.0532946957288648,18
"4702",2,1200,0.8,1.5,0,-0.506,0.506,9781.625,0.122085215480405,16
"4703",3,1200,0.8,1.5,0,0.046,0.046,9552.71875,0.132095326524296,16
"4704",4,1200,0.8,1.5,0,-0.658,0.658,9849,0.0668140506018177,18
"4705",5,1200,0.8,1.5,0,-0.695,0.695,9867.5625,0.118319247708606,9
"4706",6,1200,0.8,1.5,0,1.109,1.109,9135.28125,0.198951769268056,12
"4707",7,1200,0.8,1.5,0,1.2,1.2,9077.28125,0.112820176445509,15
"4708",8,1200,0.8,1.5,0,-0.162,0.162,9637.125,0.132531591477932,12
"4709",9,1200,0.8,1.5,0,-0.464,0.464,9766.25,0.0858465773995745,19
"4710",10,1200,0.8,1.5,0,0.219,0.219,9483,0.120751504833708,17
"4711",11,1200,0.8,1.5,0,0.0700000000000001,0.0700000000000001,9539.90625,0.0940369818813601,19
"4712",12,1200,0.8,1.5,0,0.497,0.497,9375.5,0.149170428205441,16
"4713",13,1200,0.8,1.5,0,1.222,1.222,9060.2578125,0.117389343470137,15
"4714",14,1200,0.8,1.5,0,-0.499,0.499,9785.28125,0.11108416936926,18
"4715",15,1200,0.8,1.5,0,-0.668,0.668,9856.75,0.104101703046294,9
"4716",16,1200,0.8,1.5,0,0.01,0.01,9569.71875,0.0976732611671021,15
"4717",17,1200,0.8,1.5,0,-0.211,0.211,9661,0.131235011990408,12
"4718",18,1200,0.8,1.5,0,1.271,1.271,9073.203125,0.207215079266009,17
"4719",19,1200,0.8,1.5,0,-0.574,0.574,9816.9375,0.137760038703435,15
"4720",20,1200,0.8,1.5,0,0.419,0.419,9394.609375,0.181491120636865,14
"4721",21,1200,0.8,1.5,0,0.193,0.193,9496.28515625,0.111699476700723,17
"4722",22,1200,0.8,1.5,0,-0.693,0.693,9869.0625,0.0650735294117647,15
"4723",23,1200,0.8,1.5,0,-0.816,0.816,9919.5,0.10321046373365,16
"4724",24,1200,0.8,1.5,0,0.671,0.671,9292.796875,0.149722274230793,19
"4725",25,1200,0.8,1.5,0,-0.574,0.574,9808.125,0.080049109883364,19
"4726",26,1200,0.8,1.5,0,-0.818,0.818,9920.625,0.0723522167487685,15
"4727",27,1200,0.8,1.5,0,-0.54,0.54,9797.4375,0.0996136198985752,18
"4728",28,1200,0.8,1.5,0,-0.271,0.271,9689.9453125,0.0836982781761706,18
"4729",29,1200,0.8,1.5,0,0.654,0.654,9307.671875,0.138788144072036,16
"4730",30,1200,0.8,1.5,0,-0.37,0.37,9731.75,0.0619906149666584,17
"4731",31,1200,0.8,1.5,0,-0.533,0.533,9796.75,0.093811394891945,17
"4732",32,1200,0.8,1.5,0,-0.441,0.441,9751.625,0.118166321685133,15
"4733",33,1200,0.8,1.5,0,-0.559,0.559,9807,0.0966810966810967,14
"4734",34,1200,0.8,1.5,0,0.995,0.995,9178.46875,0.208614021956088,13
"4735",35,1200,0.8,1.5,0,-0.755,0.755,9896.75,0.121425166825548,17
"4736",36,1200,0.8,1.5,0,-0.144,0.144,9639.015625,0.145580077894488,15
"4737",37,1200,0.8,1.5,0,0.093,0.093,9540.21875,0.100847668910496,18
"4738",38,1200,0.8,1.5,0,-0.359,0.359,9723.6875,0.0554233466933868,15
"4739",39,1200,0.8,1.5,0,0.496,0.496,9377.984375,0.136700273836196,13
"4740",40,1200,0.8,1.5,0,0.131,0.131,9513.90625,0.157067266755869,14
"4741",41,1200,0.8,1.5,0,-0.223,0.223,9664.90625,0.0869565217391304,12
"4742",42,1200,0.8,1.5,0,-0.141,0.141,9632.8125,0.124261083743842,18
"4743",43,1200,0.8,1.5,0,-0.301,0.301,9693.5,0.0968518518518519,20
"4744",44,1200,0.8,1.5,0,-0.576,0.576,9819.4375,0.121807000946074,15
"4745",45,1200,0.8,1.5,0,0.447,0.447,9389.8125,0.170279980178394,18
"4746",46,1200,0.8,1.5,0,0.674,0.674,9294.875,0.113656611938399,16
"4747",47,1200,0.8,1.5,0,0.805,0.805,9243.4296875,0.11624455557348,15
"4748",48,1200,0.8,1.5,0,0.835,0.835,9251.34375,0.18215601965602,16
"4749",49,1200,0.8,1.5,0,0.0109999999999999,0.0109999999999999,9569.78125,0.126292834890966,17
"4750",50,1200,0.8,1.5,0,1.259,1.259,9061.4375,0.17312734082397,12
"4751",51,1200,0.8,1.5,0,-0.665,0.665,9851.875,0.105232216343327,13
"4752",52,1200,0.8,1.5,0,-0.727,0.727,9876.875,0.101825168107589,14
"4753",53,1200,0.8,1.5,0,0.561,0.561,9345.453125,0.0991796580336937,16
"4754",54,1200,0.8,1.5,0,-0.17,0.17,9646.40625,0.0890720882662865,14
"4755",55,1200,0.8,1.5,0,-0.119,0.119,9620.875,0.069352068696331,14
"4756",56,1200,0.8,1.5,0,-0.625,0.625,9837.6875,0.0842949107251306,15
"4757",57,1200,0.8,1.5,0,-0.253,0.253,9669.6875,0.0842053428536255,18
"4758",58,1200,0.8,1.5,0,-0.595,0.595,9821.3125,0.0598469891411649,17
"4759",59,1200,0.8,1.5,0,0.354,0.354,9434.296875,0.178053097345133,16
"4760",60,1200,0.8,1.5,0,1.324,1.324,9035.0625,0.0965237657563025,13
"4761",61,1200,0.8,1.5,0,0.69,0.69,9294.875,0.194695563671197,10
"4762",62,1200,0.8,1.5,0,0.182,0.182,9502.56640625,0.161638983878847,13
"4763",63,1200,0.8,1.5,0,0.0529999999999999,0.0529999999999999,9553.40625,0.157028792644568,17
"4764",64,1200,0.8,1.5,0,-0.199,0.199,9657.0625,0.0855970659538758,11
"4765",65,1200,0.8,1.5,0,-0.953,0.953,9978.25,0.104562737642586,9
"4766",66,1200,0.8,1.5,0,1.429,1.429,9007.9140625,0.10301070326351,15
"4767",67,1200,0.8,1.5,0,-0.717,0.717,9875.5,0.117536876609693,15
"4768",68,1200,0.8,1.5,0,0.554,0.554,9351.359375,0.0746896016554578,10
"4769",69,1200,0.8,1.5,0,-0.823,0.823,9922.875,0.0522483160385946,16
"4770",70,1200,0.8,1.5,0,0.161,0.161,9508.75,0.0892586032388664,14
"4771",71,1200,0.8,1.5,0,1.365,1.365,9020.4375,0.135720802919708,10
