"","rep","memory","budget","ratio","at","bb","ext_prob","ext_prob_sd","ext_prob_95ci_inf","ext_prob_95ci_sup","act_dev","act_dev_sd","act_dev_95ci_inf","act_dev_95ci_sup","abs_act_dev","abs_act_dev_sd","abs_act_dev_95ci_inf","abs_act_dev_95ci_sup","fin_yield","fin_yield_sd","fin_yield_95ci_inf","fin_yield_95ci_sup","max_diff_yield","max_diff_yield_sd","max_diff_yield_95ci_inf","max_diff_yield_95ci_sup","inac_ts","inac_ts_sd","inac_ts_95ci_inf","inac_ts_95ci_sup","SumAbsDev","SumAbsDev_sd","SumAbsDev_95ci_inf","SumAbsDev_95ci_sup"
"62",100,0,1000,0.7,0.1,0,0.96,0.0593104824911527,0.92,0.99,-0.891195,0.0766445406971545,-0.931295,-0.840505,0.89101,0.0743038788625327,0.84065,0.93054,39531.7975,267.249587484899,39348.139375,39678.940625,0.01407325403593,0.0046002482721684,0.0114248587391871,0.0170290592915159,0.0550894066373942,0.0218834973294264,0.0419223615222067,0.0683142532562037,999.297832129085,56.9839430887911,966.147010704895,1034.93997210916
"63",100,0,1000,0.7,0.1,0.1,0.91,0.0913422026217782,0.85,0.96,-0.87869,0.0790567640842226,-0.920175,-0.82812,0.85165,0.0853278044149888,0.794815,0.898435,39427.1459375,389.508120908801,39155.8046875,39643.0425,0.0145901338473707,0.00536647105972519,0.0113177284020462,0.0178321611741673,0.0501035236693131,0.0196816391911781,0.0385101740364898,0.0628151044861571,1020.52978218127,71.7758968307481,976.382295185808,1064.38408226131
"64",100,0,1000,0.7,0.1,0.2,0.88,0.10614664432289,0.81,0.94,-0.838675,0.0913756317575903,-0.88949,-0.776095,0.813015,0.0981563244526829,0.74864,0.872785,39353.1590625,417.282838934063,39059.0746875,39568.77625,0.0149680616942017,0.00505346181823579,0.0119984911097312,0.0183787881299728,0.0658726973061338,0.0262991292491176,0.0505193578351473,0.0834565646341962,964.1467918662,75.415064206805,919.722086079727,1012.70910619351
"65",100,0,1000,0.7,0.1,0.3,0.77,0.131969555717838,0.69,0.84,-0.793745,0.10683701303869,-0.857515,-0.727015,0.772625,0.0907966012690959,0.717125,0.827255,38713.84703125,655.284268059978,38290.35953125,39096.95328125,0.0238791648020285,0.00788772772172588,0.0191642139333188,0.0288955027925617,0.0521481332564924,0.020834799539222,0.0386060270998351,0.064518390450279,949.181636370252,84.0829832613223,896.682532762817,1001.91021783119
"66",100,0,1000,0.7,0.1,0.4,0.83,0.114616616102853,0.76,0.9,-0.800155,0.112145960802388,-0.862555,-0.726415,0.82962,0.0778152216837728,0.77728,0.875405,38995.5134375,624.033624810813,38572.43921875,39338.23390625,0.0191787058095867,0.00752720076432345,0.0149923108070994,0.0238655506924206,0.0629612593289064,0.0232291060039742,0.0493731889026007,0.077360663845958,955.615024972576,82.9723858915159,903.522799741925,1004.00553472916
"67",100,0,1000,0.7,0.1,0.5,0.76,0.12851002790727,0.68,0.84,-0.730535,0.134373990350541,-0.811285,-0.644555,0.801355,0.0814580725398662,0.74801,0.850015,38791.97546875,590.061777040329,38360.8871875,39109.31625,0.0233899060888704,0.00797357840045265,0.0188363097800157,0.0283959261085682,0.0539879561872596,0.0251681511176629,0.0394302232854864,0.0694425016418051,939.37788365294,84.5951371272829,885.512282787474,989.433080884028
"68",100,0,1000,0.7,0.1,0.6,0.72,0.141922268524113,0.64,0.8,-0.71057,0.131998542315781,-0.78474,-0.62863,0.81229,0.0695973256059074,0.76794,0.852955,38572.08515625,756.320080549202,38076.13703125,39007.52265625,0.024205901178873,0.00904599957261969,0.0189804204249899,0.030111028476102,0.0714982378732379,0.0268003130631914,0.0549645077145077,0.0880263764013764,921.499711163836,98.3144466644456,861.007461177711,979.734961607837
"69",100,0,1000,0.7,0.1,0.7,0.7,0.149547056882515,0.6,0.79,-0.65679,0.140370306561378,-0.747735,-0.57593,0.797315,0.0778063660490359,0.74798,0.83872,38605.040625,724.327221644143,38125.88484375,39017.22484375,0.0226990096527407,0.0083735519302855,0.0177783662440461,0.02785933579141,0.0808253157661052,0.032021925988798,0.0615346459096459,0.10173145859988,888.93340115221,97.6252899210031,830.690029898464,948.22098976024
"70",100,0,1000,0.7,0.1,0.8,0.73,0.142171865690577,0.64,0.81,-0.723085,0.121966084819559,-0.79811,-0.648265,0.870125,0.057160480565552,0.83159,0.89999,38448.55765625,729.537732222929,37958.5525,38890.4509375,0.0258866399065505,0.00897435444295198,0.0204077502486304,0.0314790387846235,0.0665135009469375,0.027421493559236,0.0501638471177945,0.0847868228262965,908.087563211127,95.895868231253,851.344200396525,966.99145382709
"71",100,0,1000,0.7,0.1,0.9,0.71,0.146609875368461,0.62,0.8,-0.62028,0.149634675985916,-0.71326,-0.531475,0.852185,0.0760395821561944,0.802695,0.89443,38466.09171875,793.921319396689,37953.55265625,38929.7784375,0.0261151638833361,0.00930274652728327,0.0208382410348311,0.0321999126407893,0.0777647799397025,0.0325615693512257,0.0573075005060299,0.0965111914229561,891.13693081583,93.1919250460892,831.402961950631,946.963334259609
