"rep","memory","budget","ratio","at","bb","extinct","act_dev","abs_act_dev","fin_yield","max_diff_yield","inac_ts","SumAbsDev","final_ts"
87,0,1000,0.7,0.1,0.4,1,-0.9105,0.9105,39297.75,0.0166498486377397,0,10093,10
88,0,1000,0.7,0.1,0.4,1,-0.921,0.921,39293.625,0.0290110998990918,0,7573,6
89,0,1000,0.7,0.1,0.4,1,-0.8595,0.8595,39148.25,0.0257380772142316,0,6641,6
90,0,1000,0.7,0.1,0.4,1,-0.993,0.993,40000,0,0,8286,6
91,0,1000,0.7,0.1,0.4,1,-0.995,0.995,39982,0.002,0,8819,8
92,0,1000,0.7,0.1,0.4,1,-0.9225,0.9225,39547.25,0.0177989471045375,0,9213,9
93,0,1000,0.7,0.1,0.4,1,-0.9525,0.9525,39880.5,0.00775775775775776,0,9442,8
94,0,1000,0.7,0.1,0.4,1,-0.907,0.907,39576.5,0.0165496489468405,0.153846153846154,10315,13
95,0,1000,0.7,0.1,0.4,1,-0.9705,0.9705,40000,0,0.166666666666667,10830,12
96,0,1000,0.7,0.1,0.4,1,-0.97,0.97,39892,0.007,0,13368,16
97,0,1000,0.7,0.1,0.4,1,-0.893,0.893,39211,0.0274213836477987,0,6377,5
98,0,1000,0.7,0.1,0.4,1,-0.8545,0.8545,39200,0.0227963525835866,0,8889,11
99,0,1000,0.7,0.1,0.4,0,-0.341,0.4,31065.671875,0.0709567109660371,0.15,10313,20
100,0,1000,0.7,0.1,0.4,1,-0.9445,0.9445,39636.875,0.0200400801603206,0,11249,13
1,0,1000,0.8,0.1,0.4,1,-0.9915,0.9915,39982,0.002,0,8681,7
2,0,1000,0.8,0.1,0.4,0,-0.5625,0.4,36503.375,0.0641522029372497,0.05,12780,20
3,0,1000,0.8,0.1,0.4,1,-0.993,0.993,40000,0,0,10280,9
4,0,1000,0.8,0.1,0.4,1,-0.9525,0.9525,39523,0.0155622489959839,0,8348,7
5,0,1000,0.8,0.1,0.4,1,-0.963,0.963,39737,0.0117676514772158,0,8541,8
6,0,1000,0.8,0.1,0.4,1,-0.942,0.942,39439.25,0.0274144869215292,0,9385,10
7,0,1000,0.8,0.1,0.4,1,-0.974,0.974,39910,0.005,0,8624,8
8,0,1000,0.8,0.1,0.4,1,-0.9655,0.9655,39892.75,0.0085,0,10665,12
9,0,1000,0.8,0.1,0.4,1,-0.961,0.961,39678.5,0.0112895132965379,0,8273,7
10,0,1000,0.8,0.1,0.4,0,0.091,0.4,33177.34375,0.083788837744534,0.25,8993,20
11,0,1000,0.8,0.1,0.4,0,0.453,0.4,33858.375,0.058670895199654,0.25,9557,20
12,0,1000,0.8,0.1,0.4,1,-0.848,0.848,38795.625,0.0183767228177642,0,6708,6
13,0,1000,0.8,0.1,0.4,1,-0.0995,0.0995,39982,0.002,0.272727272727273,7105,11
14,0,1000,0.8,0.1,0.4,0,-0.6015,0.4,38224.125,0.0287192755498059,0.15,9981,20
15,0,1000,0.8,0.1,0.4,1,-0.968,0.968,39778.75,0.01001001001001,0,8351,7
16,0,1000,0.8,0.1,0.4,0,-0.3735,0.4,34349.40625,0.071318156267566,0.05,10698,20
17,0,1000,0.8,0.1,0.4,0,-0.205,0.4,31525.671875,0.0860133495145631,0.1,11236,20
18,0,1000,0.8,0.1,0.4,1,-0.048,0.048,39593.75,0.0125502008032129,0.333333333333333,4740,6
19,0,1000,0.8,0.1,0.4,1,-0.9295,0.9295,39142.125,0.0237613751263903,0,10485,12
20,0,1000,0.8,0.1,0.4,1,-0.00349999999999995,0.00349999999999995,39778.5,0.0075187969924812,0.157894736842105,12180,19
21,0,1000,0.8,0.1,0.4,1,-0.9245,0.9245,39398.25,0.0208542713567839,0,9340,8
22,0,1000,0.8,0.1,0.4,1,-0.962,0.962,39647.5,0.0135338345864662,0,8502,8
23,0,1000,0.8,0.1,0.4,1,-0.029,0.029,39862.25,0.00700350175087544,0.2,10151,15
24,0,1000,0.8,0.1,0.4,1,-0.948,0.948,39546.5,0.0138260432378079,0,8299,7
25,0,1000,0.8,0.1,0.4,0,-0.2625,0.4,40000,0,0.1,9755,20
26,0,1000,0.8,0.1,0.4,1,-0.969,0.969,39958,0.0025,0,9175,7
27,0,1000,0.8,0.1,0.4,0,-0.0395,0.4,34042.375,0.0539250605499359,0.2,9760,20
28,0,1000,0.8,0.1,0.4,1,-0.968,0.968,39886.25,0.00700350175087544,0,10135,8
29,0,1000,0.8,0.1,0.4,0,0.197,0.4,34489.1875,0.071912013536379,0.15,10296,20
30,0,1000,0.8,0.1,0.4,1,-0.9695,0.9695,39820.75,0.00951188986232791,0,8635,8
31,0,1000,0.8,0.1,0.4,0,-0.046,0.4,39982,0.0015,0.2,10757,20
32,0,1000,0.8,0.1,0.4,1,-0.9385,0.9385,39387,0.0235943775100402,0.166666666666667,10704,12
33,0,1000,0.8,0.1,0.4,0,-1,0.4,40000,0,0.05,16106,20
34,0,1000,0.8,0.1,0.4,0,-1,0.4,40000,0,0.15,16620,20
35,0,1000,0.8,0.1,0.4,0,-0.4385,0.4,39369.5,0.0128657921291625,0.15,11764,20
36,0,1000,0.8,0.1,0.4,1,-0.9465,0.9465,39583.25,0.0208124373119358,0,8180,7
37,0,1000,0.8,0.1,0.4,1,-0.948,0.948,39748.5,0.00952380952380952,0,9640,9
38,0,1000,0.8,0.1,0.4,0,0.499,0.4,33282.2578125,0.0657453325554259,0.15,11056,20
39,0,1000,0.8,0.1,0.4,1,-0.0955,0.0955,39791,0.0105105105105105,0.214285714285714,9888,14
40,0,1000,0.8,0.1,0.4,1,-0.092,0.092,39808.5,0.00601503759398496,0.333333333333333,4410,6
41,0,1000,0.8,0.1,0.4,1,-0.994,0.994,40000,0,0,10349,9
42,0,1000,0.8,0.1,0.4,0,-0.4955,0.4,37908.875,0.04437564499484,0.05,13669,20
43,0,1000,0.8,0.1,0.4,1,-0.9765,0.9765,39928,0.0045,0,10293,8
44,0,1000,0.8,0.1,0.4,1,-0.983,0.983,39964,0.0025,0,8724,8
45,0,1000,0.8,0.1,0.4,1,-0.971,0.971,40000,0,0.142857142857143,8122,7
46,0,1000,0.8,0.1,0.4,0,0.402,0.4,35130.1875,0.047372060857538,0.2,11556,20
47,0,1000,0.8,0.1,0.4,1,-0.982,0.982,39940,0.0035,0,8282,6
48,0,1000,0.8,0.1,0.4,0,0.164,0.4,34614.8125,0.0934246575342466,0.05,10330,20
49,0,1000,0.8,0.1,0.4,1,-0.9295,0.9295,39305.5,0.0363955823293173,0,8234,8
50,0,1000,0.8,0.1,0.4,1,-0.969,0.969,39952,0.004,0,12011,13
51,0,1000,0.8,0.1,0.4,1,-0.9235,0.9235,39151.25,0.0235323886639676,0.0625,13058,16
52,0,1000,0.8,0.1,0.4,1,-0.0705,0.0705,39682.75,0.00954773869346734,0.2,8348,10
53,0,1000,0.8,0.1,0.4,0,0.931,0.4,33214.21875,0.0709085614443797,0.3,9600,20
54,0,1000,0.8,0.1,0.4,1,-0.9355,0.9355,39304,0.0231971759959657,0,9215,9
55,0,1000,0.8,0.1,0.4,1,-0.9925,0.9925,39982,0.002,0,8744,7
56,0,1000,0.8,0.1,0.4,1,0.0309999999999999,0.0309999999999999,39439.5,0.012108980827447,0.285714285714286,8134,14
57,0,1000,0.8,0.1,0.4,0,-0.2225,0.4,39475.5,0.0206341217916457,0.15,9553,20
58,0,1000,0.8,0.1,0.4,1,-0.9725,0.9725,39940,0.0045,0.0625,13867,16
59,0,1000,0.8,0.1,0.4,1,-0.9765,0.9765,39934.25,0.006,0,10156,9
60,0,1000,0.8,0.1,0.4,1,-0.933,0.933,39340.25,0.0238873522755846,0.153846153846154,10870,13
61,0,1000,0.8,0.1,0.4,1,-0.9945,0.9945,39982,0.0025,0,8706,7
62,0,1000,0.8,0.1,0.4,0,-0.5125,0.4,36402,0.0556891025641026,0.1,12013,20
63,0,1000,0.8,0.1,0.4,1,-0.9595,0.9595,39677.75,0.0150413637503134,0,8392,7
64,0,1000,0.8,0.1,0.4,0,-0.8075,0.4,37533,0.05864836872087,0.05,15339,20
65,0,1000,0.8,0.1,0.4,1,-0.9775,0.9775,39988,0.0025,0,10057,9
66,0,1000,0.8,0.1,0.4,0,0.437,0.4,33986.9375,0.0945584926884139,0.15,10801,20
67,0,1000,0.8,0.1,0.4,1,-0.944,0.944,39724.25,0.0100300902708124,0,11674,14
68,0,1000,0.8,0.1,0.4,1,-0.9905,0.9905,40000,0,0.0588235294117647,14240,17
69,0,1000,0.8,0.1,0.4,1,-0.083,0.083,39850,0.0085127691537306,0.235294117647059,9835,17
70,0,1000,0.8,0.1,0.4,1,-0.9225,0.9225,39194.875,0.0224747474747475,0.0555555555555556,14070,18
71,0,1000,0.8,0.1,0.4,0,-0.004,0.4,33584.953125,0.0746343561800975,0.1,10899,20
72,0,1000,0.8,0.1,0.4,1,-0.00249999999999995,0.00249999999999995,39565,0.0170768458061276,0.285714285714286,4556,7
73,0,1000,0.8,0.1,0.4,0,-0.627,0.4,38573.625,0.0268817204301075,0.15,11247,20
74,0,1000,0.8,0.1,0.4,1,-0.099,0.099,39946,0.003,0.181818181818182,7637,11
75,0,1000,0.8,0.1,0.4,1,-0.988,0.988,40000,0,0,12335,12
76,0,1000,0.8,0.1,0.4,1,-0.9755,0.9755,39761.25,0.0105210420841683,0,8539,7
77,0,1000,0.8,0.1,0.4,1,-0.9695,0.9695,39791,0.0085127691537306,0,8426,7
78,0,1000,0.8,0.1,0.4,1,-0.976,0.976,39922,0.0045,0,8690,8
79,0,1000,0.8,0.1,0.4,0,-0.413,0.4,32681.6875,0.101018299881936,0.1,11233,20
80,0,1000,0.8,0.1,0.4,0,-0.541,0.4,35064.40625,0.0688610384244594,0.1,11681,20
81,0,1000,0.8,0.1,0.4,1,-0.931,0.931,39300.5,0.024457892082703,0.0526315789473685,13867,19
82,0,1000,0.8,0.1,0.4,0,-0.282,0.4,31183.765625,0.0785615064053095,0.15,10461,20
83,0,1000,0.8,0.1,0.4,0,-0.341,0.4,33913.4375,0.0912913340935006,0.2,10769,20
84,0,1000,0.8,0.1,0.4,1,-0.0805,0.0805,39820.75,0.00801201802704056,0.5,6966,16
85,0,1000,0.8,0.1,0.4,1,-0.047,0.047,39874,0.00550275137568784,0.222222222222222,6265,9
86,0,1000,0.8,0.1,0.4,0,0.0569999999999999,0.4,33680.78125,0.0817396231760873,0.2,10862,20
87,0,1000,0.8,0.1,0.4,1,-0.9815,0.9815,39838,0.00950475237618809,0,8674,8
88,0,1000,0.8,0.1,0.4,1,-0.9785,0.9785,39892,0.00500250125062531,0,8654,8
89,0,1000,0.8,0.1,0.4,1,-0.984,0.984,39976,0.0015,0.0526315789473685,16851,19
90,0,1000,0.8,0.1,0.4,1,-0.9285,0.9285,39154.25,0.0290477393281132,0,8259,8
91,0,1000,0.8,0.1,0.4,0,-0.675,0.4,35659.4375,0.0728494623655914,0.1,13670,20
92,0,1000,0.8,0.1,0.4,1,-0.967,0.967,39886.5,0.0075,0,9649,8
93,0,1000,0.8,0.1,0.4,0,-0.279,0.4,35973.375,0.0493977534172418,0.2,9401,20
94,0,1000,0.8,0.1,0.4,1,-0.929,0.929,39311,0.0189012096774194,0,7729,6
95,0,1000,0.8,0.1,0.4,1,-0.995,0.995,40000,0,0,10311,9
96,0,1000,0.8,0.1,0.4,1,-0.9635,0.9635,39755.5,0.00876314471707561,0,8436,8
97,0,1000,0.8,0.1,0.4,1,-0.941,0.941,39451.25,0.0178571428571429,0,8312,7
98,0,1000,0.8,0.1,0.4,1,-0.924,0.924,39122.75,0.0275670207384927,0,8194,7
99,0,1000,0.8,0.1,0.4,0,-0.305,0.4,32611.5625,0.0771851851851852,0.15,8288,20
100,0,1000,0.8,0.1,0.4,1,-0.943,0.943,39642,0.00954773869346734,0.0588235294117647,14464,17
1,0,1000,0.9,0.1,0.4,0,-0.6505,0.4,37146.5,0.0419746568109821,0.2,12332,20
2,0,1000,0.9,0.1,0.4,0,0.069,0.4,35116.96875,0.0667909932311093,0.25,10487,20
3,0,1000,0.9,0.1,0.4,1,0.048,0.048,39122.5,0.0332661290322581,0.2,9719,15
4,0,1000,0.9,0.1,0.4,1,-0.936,0.936,39286.625,0.0186585980837115,0,8301,7
5,0,1000,0.9,0.1,0.4,1,-0.9525,0.9525,39713.25,0.014521782674011,0.0526315789473685,16392,19
6,0,1000,0.9,0.1,0.4,1,-0.9465,0.9465,39576,0.0153035624686402,0,11698,11
7,0,1000,0.9,0.1,0.4,1,-0.959,0.959,39815,0.00850850850850851,0,9795,8
8,0,1000,0.9,0.1,0.4,1,-0.91,0.91,39269.25,0.0206653225806452,0,9241,8
9,0,1000,0.9,0.1,0.4,1,-0.0555,0.0555,39874,0.005005005005005,0.416666666666667,6310,12
10,0,1000,0.9,0.1,0.4,0,-0.171,0.4,30736.8984375,0.0685328942209676,0.25,10236,20
11,0,1000,0.9,0.1,0.4,1,-0.9765,0.9765,39946,0.0055,0,11055,10
12,0,1000,0.9,0.1,0.4,0,-0.2365,0.4,31599.9375,0.0844136037822175,0.15,11535,20
13,0,1000,0.9,0.1,0.4,1,-0.9435,0.9435,39578.875,0.0160401002506266,0,12554,10
14,0,1000,0.9,0.1,0.4,0,-0.071,0.4,32582.78125,0.0868572270517165,0.15,11215,20
15,0,1000,0.9,0.1,0.4,0,-0.2525,0.4,30918.359375,0.104391311142366,0.2,9452,20
16,0,1000,0.9,0.1,0.4,1,-0.958,0.958,40000,0,0.117647058823529,12073,17
17,0,1000,0.9,0.1,0.4,0,-0.502,0.4,39713.5,0.0182865731462926,0.15,11401,20
18,0,1000,0.9,0.1,0.4,0,0.5215,0.4,35201.25,0.0609235010337698,0.15,11659,20
19,0,1000,0.9,0.1,0.4,1,-0.0679999999999999,0.0679999999999999,39743.5,0.0102756892230576,0.266666666666667,8627,15
20,0,1000,0.9,0.1,0.4,0,-0.024,0.4,34754.84375,0.0666620228475899,0.15,9310,20
21,0,1000,0.9,0.1,0.4,0,-0.2975,0.4,33665.5,0.0854107648725212,0.15,11689,20
22,0,1000,0.9,0.1,0.4,0,-0.173,0.4,33084.0625,0.0698201491446118,0.15,9141,20
23,0,1000,0.9,0.1,0.4,1,-0.0395,0.0395,39773.25,0.0137637637637638,0.142857142857143,9095,14
24,0,1000,0.9,0.1,0.4,0,-0.2775,0.4,39511.25,0.0278614457831325,0.1,10598,20
25,0,1000,0.9,0.1,0.4,1,-0.91,0.91,39683.75,0.0120270608869957,0,6810,5
26,0,1000,0.9,0.1,0.4,1,-0.0805,0.0805,39671,0.0297797797797798,0.25,9749,16
27,0,1000,0.9,0.1,0.4,0,-0.8125,0.4,37123.375,0.0574757789997382,0.15,13045,20
28,0,1000,0.9,0.1,0.4,1,-0.0895,0.0895,39766.25,0.00651955867602808,0.214285714285714,9707,14
29,0,1000,0.9,0.1,0.4,0,0.5565,0.4,33097.515625,0.0950164685665187,0.05,11517,20
30,0,1000,0.9,0.1,0.4,1,0.01,0.01,39553.5,0.0193079237713139,0.307692307692308,7337,13
31,0,1000,0.9,0.1,0.4,0,-0.0765,0.4,31558.21875,0.069414649095924,0.2,12259,20
32,0,1000,0.9,0.1,0.4,0,-0.0845,0.4,34482.9375,0.0950591510090466,0.1,10515,20
33,0,1000,0.9,0.1,0.4,1,-0.897,0.897,39481.25,0.0188631790744467,0.214285714285714,9858,14
34,0,1000,0.9,0.1,0.4,0,0.0089999999999999,0.4,37729.875,0.0715019255455712,0.1,10658,20
35,0,1000,0.9,0.1,0.4,1,-0.972,0.972,39922,0.0055,0.111111111111111,15995,18
36,0,1000,0.9,0.1,0.4,1,-0.019,0.019,39784,0.0115172759138708,0.176470588235294,10620,17
37,0,1000,0.9,0.1,0.4,1,0.0205,0.0205,39386.5,0.0156328794755421,0.181818181818182,7528,11
38,0,1000,0.9,0.1,0.4,0,0.25,0.4,36391.9375,0.066435432230523,0.1,9213,20
39,0,1000,0.9,0.1,0.4,1,-0.0605,0.0605,39748.75,0.00852557673019057,0.125,10074,16
40,0,1000,0.9,0.1,0.4,1,-0.932,0.932,39934,0.003,0.2,8539,10
41,0,1000,0.9,0.1,0.4,0,0.108,0.4,40000,0,0.1,9906,20
42,0,1000,0.9,0.1,0.4,0,-0.1265,0.4,32988.4375,0.082796486090776,0.1,9933,20
43,0,1000,0.9,0.1,0.4,1,-0.8915,0.8915,39388.875,0.0301659125188537,0.0714285714285714,11084,14
44,0,1000,0.9,0.1,0.4,1,-0.075,0.075,39695.5,0.00753012048192771,0.25,9228,16
45,0,1000,0.9,0.1,0.4,1,0.0349999999999999,0.0349999999999999,39199.25,0.02,0.25,8252,12
46,0,1000,0.9,0.1,0.4,1,0.0175000000000001,0.0175000000000001,39377.125,0.0211586901763224,0.25,6176,8
47,0,1000,0.9,0.1,0.4,0,-0.113,0.4,31372.625,0.0864350545343605,0.25,10262,20
48,0,1000,0.9,0.1,0.4,0,0.0269999999999999,0.4,34171.1875,0.0556107249255213,0.15,8614,20
49,0,1000,0.9,0.1,0.4,1,-0.017,0.017,39464,0.0198592257415787,0.277777777777778,11336,18
50,0,1000,0.9,0.1,0.4,1,-0.0855,0.0855,39832.5,0.00750375187593797,0.25,6211,8
51,0,1000,0.9,0.1,0.4,1,-0.0445,0.0445,39738,0.0160240360540811,0.272727272727273,7832,11
52,0,1000,0.9,0.1,0.4,1,0.0375000000000001,0.0375000000000001,39188.375,0.0182140146724007,0.235294117647059,10756,17
53,0,1000,0.9,0.1,0.4,1,0.0165,0.0165,39130.75,0.0169792194627471,0.166666666666667,12010,18
54,0,1000,0.9,0.1,0.4,1,-0.031,0.031,39612.25,0.0110441767068273,0.272727272727273,7519,11
55,0,1000,0.9,0.1,0.4,1,-0.095,0.095,39838.5,0.0130065032516258,0.25,6457,8
56,0,1000,0.9,0.1,0.4,0,-0.2395,0.4,32436.078125,0.0562209911663423,0.1,11420,20
57,0,1000,0.9,0.1,0.4,1,-0.039,0.039,39802,0.00751503006012024,0.230769230769231,8829,13
58,0,1000,0.9,0.1,0.4,1,-0.03,0.03,39809,0.0102602602602603,0.272727272727273,7836,11
59,0,1000,0.9,0.1,0.4,1,-0.0595,0.0595,39779.5,0.00801603206412826,0.272727272727273,7897,11
60,0,1000,0.9,0.1,0.4,1,-0.0775,0.0775,39934,0.003,0.25,7916,12
61,0,1000,0.9,0.1,0.4,1,0.0349999999999999,0.0349999999999999,39617.25,0.0110386352232815,0.214285714285714,9106,14
62,0,1000,0.9,0.1,0.4,1,-0.0705,0.0705,39720,0.0132765531062124,0.25,6026,8
63,0,1000,0.9,0.1,0.4,1,-0.015,0.015,39452,0.0106033829840949,0.3,6841,10
64,0,1000,0.9,0.1,0.4,1,-0.0825,0.0825,39898,0.00450225112556278,0.25,5731,8
65,0,1000,0.9,0.1,0.4,1,-0.0885,0.0885,39767.25,0.00901803607214429,0.25,5647,8
66,0,1000,0.9,0.1,0.4,1,0.000499999999999945,0.000499999999999945,39586.5,0.0160723254645907,0.25,5379,8
67,0,1000,0.9,0.1,0.4,1,0.036,0.036,39357.5,0.0138959070237494,0.166666666666667,8271,12
68,0,1000,0.9,0.1,0.4,0,-0.5875,0.4,38419.4375,0.0313061329227611,0.1,11584,20
69,0,1000,0.9,0.1,0.4,1,-0.937,0.937,39418.625,0.024108488196886,0.125,9070,8
70,0,1000,0.9,0.1,0.4,1,-0.0875,0.0875,39946,0.004,0.142857142857143,9090,14
71,0,1000,0.9,0.1,0.4,1,-0.0305,0.0305,39581.75,0.0108148893360161,0.181818181818182,7418,11
72,0,1000,0.9,0.1,0.4,1,0.0109999999999999,0.0109999999999999,39593,0.011569416498994,0.176470588235294,10800,17
73,0,1000,0.9,0.1,0.4,1,-0.0595,0.0595,39618,0.0125565042692115,0.181818181818182,7429,11
74,0,1000,0.9,0.1,0.4,0,-0.2655,0.4,33049,0.0954853598730708,0.05,10749,20
75,0,1000,0.9,0.1,0.4,1,-0.0715,0.0715,39856.5,0.0065,0.222222222222222,10242,18
76,0,1000,0.9,0.1,0.4,1,0.012,0.012,39311.375,0.0269250125817816,0.222222222222222,11819,18
77,0,1000,0.9,0.1,0.4,1,-0.0649999999999999,0.0649999999999999,39654.625,0.0170768458061276,0.263157894736842,9711,19
78,0,1000,0.9,0.1,0.4,1,-0.017,0.017,39641.5,0.00553598389531958,0.1875,10065,16
79,0,1000,0.9,0.1,0.4,1,-0.0935,0.0935,39702.5,0.0125062531265633,0.333333333333333,4640,6
80,0,1000,0.9,0.1,0.4,0,0.8345,0.4,32893,0.0934256055363322,0.1,13363,20
81,0,1000,0.9,0.1,0.4,1,-0.0815,0.0815,39934,0.0035,0.125,9825,16
82,0,1000,0.9,0.1,0.4,1,-0.095,0.095,39802.5,0.012280701754386,0.25,5729,8
83,0,1000,0.9,0.1,0.4,1,0.0225,0.0225,39511.75,0.0123301459486663,0.2,9870,15
84,0,1000,0.9,0.1,0.4,0,-1,0.4,39844.25,0.00901352028042063,0.2,12030,20
85,0,1000,0.9,0.1,0.4,0,0.7205,0.4,33678.84375,0.0607476635514019,0.1,11268,20
86,0,1000,0.9,0.1,0.4,0,0.725,0.4,33708.09375,0.0861227089377963,0.1,10713,20
87,0,1000,0.9,0.1,0.4,0,0.7115,0.4,35364.09375,0.050407402292501,0.05,11370,20
88,0,1000,0.9,0.1,0.4,0,-0.9015,0.4,38207.25,0.0397946084724005,0.2,15844,20
89,0,1000,0.9,0.1,0.4,0,0.471,0.4,34618.375,0.0680481657798936,0.05,11282,20
90,0,1000,0.9,0.1,0.4,0,-1,0.4,39641.75,0.0193079237713139,0.15,13073,20
91,0,1000,0.9,0.1,0.4,1,0.0329999999999999,0.0329999999999999,39498.75,0.0190858864892014,0.214285714285714,9228,14
92,0,1000,0.9,0.1,0.4,0,-0.0385,0.4,39952,0.003,0.1,11139,20
93,0,1000,0.9,0.1,0.4,0,-0.0679999999999999,0.4,31435.65625,0.0828844548972005,0.15,11347,20
94,0,1000,0.9,0.1,0.4,1,-0.0525,0.0525,39724.25,0.0165496489468405,0.272727272727273,7093,11
95,0,1000,0.9,0.1,0.4,1,-0.0945,0.0945,39724.75,0.014021031547321,0.333333333333333,4720,6
96,0,1000,0.9,0.1,0.4,0,0.343,0.4,33442.21875,0.0872159090909091,0.05,10458,20
97,0,1000,0.9,0.1,0.4,1,-0.0755,0.0755,39629.75,0.0255895634721525,0.1875,10035,16
98,0,1000,0.9,0.1,0.4,1,-0.087,0.087,39814.25,0.011011011011011,0.25,6094,8
99,0,1000,0.9,0.1,0.4,1,-0.0345,0.0345,39413.5,0.0317220543806647,0.176470588235294,11288,17
100,0,1000,0.9,0.1,0.4,0,-0.284,0.4,34441,0.0637607561010016,0.05,11135,20
1,0,1000,1,0.1,0.4,1,-0.0625,0.0625,39673.125,0.018018018018018,0.285714285714286,5055,7
2,0,1000,1,0.1,0.4,1,-0.012,0.012,39358.5,0.0231738035264484,0.210526315789474,13234,19
3,0,1000,1,0.1,0.4,1,-0.00600000000000001,0.00600000000000001,39476.5,0.0216406643180674,0.1875,10425,16
4,0,1000,1,0.1,0.4,1,-0.982,0.982,40000,0,0.0714285714285714,11954,14
5,0,1000,1,0.1,0.4,1,-0.0505,0.0505,39653.25,0.0137913741223671,0.133333333333333,9385,15
6,0,1000,1,0.1,0.4,0,-0.1205,0.4,31293.71875,0.112545565006075,0.1,10900,20
7,0,1000,1,0.1,0.4,1,-0.0785,0.0785,39814.5,0.00951427140711067,0.25,5582,8
8,0,1000,1,0.1,0.4,1,0.0309999999999999,0.0309999999999999,39181.5,0.0241935483870968,0.222222222222222,6072,9
9,0,1000,1,0.1,0.4,0,0.1515,0.4,33015.875,0.0892325564510274,0.05,10807,20
10,0,1000,1,0.1,0.4,0,0.1455,0.4,39922,0.0065,0.1,11597,20
11,0,1000,1,0.1,0.4,1,-0.078,0.078,39707.75,0.0130391173520562,0.166666666666667,7953,12
12,0,1000,1,0.1,0.4,1,-0.097,0.097,39970,0.0025,0.25,5725,8
13,0,1000,1,0.1,0.4,1,-0.022,0.022,39463.25,0.0196078431372549,0.2,6140,10
14,0,1000,1,0.1,0.4,1,-0.0679999999999999,0.0679999999999999,39856.25,0.00600600600600601,0.1875,10249,16
15,0,1000,1,0.1,0.4,0,0.697,0.4,33950.53125,0.079046201814059,0.1,11463,20
16,0,1000,1,0.1,0.4,1,-0.074,0.074,39868.25,0.00900450225112556,0.1875,10673,16
17,0,1000,1,0.1,0.4,1,-0.022,0.022,39466.125,0.0206030150753769,0.181818181818182,7514,11
18,0,1000,1,0.1,0.4,1,-0.0775,0.0775,39820,0.0080040020010005,0.153846153846154,8819,13
19,0,1000,1,0.1,0.4,1,-0.0735,0.0735,39754.75,0.0167919799498747,0.117647058823529,9597,17
20,0,1000,1,0.1,0.4,0,-1,0.4,39576.75,0.0170854271356784,0.1,12683,20
21,0,1000,1,0.1,0.4,1,-0.023,0.023,39712.75,0.0122930255895635,0.25,5735,8
22,0,1000,1,0.1,0.4,1,-0.0115,0.0115,39814.25,0.00951903807615231,0.25,5738,8
23,0,1000,1,0.1,0.4,0,0.792,0.4,33808.5625,0.0815536763651999,0.1,12081,20
24,0,1000,1,0.1,0.4,1,-0.0905,0.0905,39982,0.002,0.142857142857143,5507,7
25,0,1000,1,0.1,0.4,1,-0.088,0.088,39743.25,0.0125062531265633,0.25,5622,8
26,0,1000,1,0.1,0.4,1,-0.0645,0.0645,39611,0.0185649774209734,0.333333333333333,4770,6
27,0,1000,1,0.1,0.4,1,0.038,0.038,39380,0.0179292929292929,0.222222222222222,6847,9
28,0,1000,1,0.1,0.4,1,-0.0625,0.0625,39952.25,0.0025,0.2,6724,10
29,0,1000,1,0.1,0.4,0,-0.1545,0.4,33258.734375,0.0855386840202458,0.15,10246,20
30,0,1000,1,0.1,0.4,1,-0.0545,0.0545,39315.25,0.0234138972809668,0.333333333333333,5008,6
31,0,1000,1,0.1,0.4,1,0.042,0.042,39096.875,0.0187912646013205,0.25,6069,8
32,0,1000,1,0.1,0.4,0,-0.2635,0.4,35474.875,0.0704138778855348,0.05,10866,20
33,0,1000,1,0.1,0.4,1,-0.0945,0.0945,39976,0.002,0.25,5663,8
34,0,1000,1,0.1,0.4,1,0.0409999999999999,0.0409999999999999,39341,0.0249370277078086,0.166666666666667,11363,18
35,0,1000,1,0.1,0.4,1,0.0209999999999999,0.0209999999999999,39393.375,0.019627579265224,0.133333333333333,10221,15
36,0,1000,1,0.1,0.4,1,-0.0659999999999999,0.0659999999999999,39808.75,0.0100150225338007,0.333333333333333,4780,6
37,0,1000,1,0.1,0.4,1,-0.0555,0.0555,39724.5,0.0155232849273911,0.285714285714286,5103,7
38,0,1000,1,0.1,0.4,0,-1,0.4,39791.25,0.0105157736604907,0.15,13146,20
39,0,1000,1,0.1,0.4,1,-0.0915,0.0915,40000,0,0.142857142857143,5503,7
40,0,1000,1,0.1,0.4,1,-0.0805,0.0805,39904.25,0.006,0.117647058823529,10994,17
41,0,1000,1,0.1,0.4,0,0.0620000000000001,0.4,38943.0625,0.0589195979899498,0.1,9706,20
42,0,1000,1,0.1,0.4,1,0.036,0.036,39175.5,0.0260495700556399,0.307692307692308,7582,13
43,0,1000,1,0.1,0.4,1,-0.023,0.023,39476.25,0.0198592257415787,0.25,6420,8
44,0,1000,1,0.1,0.4,1,-0.0145,0.0145,39772.5,0.0100200400801603,0.125,10120,16
45,0,1000,1,0.1,0.4,1,0.0925,0.0925,38777.375,0.0209290454313425,0.230769230769231,9139,13
46,0,1000,1,0.1,0.4,1,-0.0945,0.0945,39898.25,0.00600300150075038,0.111111111111111,11245,18
47,0,1000,1,0.1,0.4,1,0.048,0.048,39274.625,0.0314702920443102,0.181818181818182,6945,11
48,0,1000,1,0.1,0.4,1,0.0205,0.0205,39636,0.0105527638190955,0.25,5793,8
