"rep","bdgt_ratio","at","bb","ext_prob","act_dev","act_dev_sd","act_dev_95ci","abs_act_dev","abs_act_dev_sd","abs_act_dev_95ci","fin_yield","fin_yield_sd","fin_yield_95ci","max_diff_yield","max_diff_yield_sd","max_diff_yield_95ci","inac_ts","inac_ts_sd","inac_ts_95ci","overK_tot","overK_sd","overK_95ci"
100,1.2,0.4,0.4,0.33,-0.545,0.439549023248129,0.0817561183241519,0.624,0.316151485873785,0.058804176372524,9798.057,173.104793605197,32.1974916105667,0.093,0.0244144066337623,0.00454107963387979,0.544,0.115756209924312,0.021530655045922,0.049,0.0568061854311759,0.0105659504901987
100,1.2,0.4,0.5,0.29,-0.516,0.454067576068104,0.0844565691486674,0.598,0.337202863738034,0.0627197326552744,9779.339,195.898128303355,36.4370518644241,0.091,0.0208255868365779,0.00387355915160348,0.513,0.136230431079142,0.0253388601807205,0.053,0.0544221252032759,0.0101225152878093
100,1.2,0.4,0.6,0.4,-0.584,0.424698954459735,0.0789940055295107,0.638,0.338015871213053,0.0628709520456278,9810.492,181.169729298836,33.6975696495835,0.094,0.0250292087102733,0.00465543282011083,0.512,0.160086053169386,0.0297760058895059,0.062,0.0638179112315382,0.0118701314890661
100,1.2,0.4,0.7,0.52,-0.5,0.44980535678213,0.0836637963614761,0.589,0.323342861465359,0.0601417722325567,9780.504,181.676859650494,33.7918958949919,0.091,0.0234000832468989,0.00435241548392319,0.535,0.116029148775744,0.0215814216722883,0.068,0.0607185602405039,0.0112936522047337
100,1.2,0.4,0.8,0.4,-0.607,0.476524220716317,0.0886335050532349,0.706,0.308915784673108,0.0574583359491981,9817.645,205.626341824818,38.2464995794162,0.091,0.0205747844015292,0.00382690989868444,0.509,0.128207801990996,0.0238466511703252,0.061,0.0606898568309303,0.011288313370553
100,1.2,0.4,0.9,0.43,-0.56,0.453340897441351,0.0843214069240912,0.63,0.348415788993843,0.0648053367528548,9793.572,206.527518276731,38.4141183994719,0.093,0.021558631683469,0.00400990549312524,0.522,0.127141259421884,0.0236482742524704,0.08,0.0578393689244447,0.0107581226199467
100,1.2,0.4,1,0.51,-0.504,0.504622098328256,0.0938597102890556,0.622,0.348108153836817,0.0647481166136479,9775.216,215.472783552145,40.0779377406989,0.09,0.0207183157747432,0.00385360673410223,0.544,0.114126175267408,0.0212274685997379,0.085,0.0638116837566002,0.0118689731787276
100,1.6,0.4,0,0.48,-0.594,0.356494908941222,0.0663080530630673,0.62,0.308243488138514,0.0573332887937635,9800.009,189.902533429536,35.3218712178937,0.095,0.0209350133540419,0.0038939124838518,0.573,0.163773888338245,0.0304619432309136,0.025,0.0374403038801576,0.00696389652170931
100,1.6,0.4,0.1,0.43,-0.524,0.414977684564928,0.0771858493290766,0.578,0.334266797663486,0.0621736243654084,9786.609,181.752431484945,33.8059522561997,0.095,0.0236429737156805,0.00439759311111656,0.57,0.147162185125217,0.0273721664332904,0.028,0.0408854617420389,0.00760469588401923
100,1.6,0.4,0.2,0.4,-0.505,0.460350452362001,0.0856251841393322,0.595,0.334670228159246,0.0622486624376197,9782.602,202.602614693189,37.6840863329332,0.094,0.0223756953560846,0.00416187933623173,0.559,0.15148245666503,0.0281757369396955,0.035,0.04458655844221,0.00829309987025105
100,1.6,0.4,0.3,0.36,-0.535,0.425892265980755,0.0792159614724205,0.597,0.331969643251313,0.0617463536447442,9779.2,204.878092037521,38.1073251189789,0.095,0.0246500679832908,0.00458491264489209,0.546,0.156387294766808,0.0290880368266263,0.062,0.0683167312615617,0.0127069120146505
100,1.6,0.4,0.4,0.35,-0.469,0.506551408740485,0.0942185620257302,0.596,0.344967175132928,0.0641638945747245,9764.143,219.962101716869,40.9129509193376,0.09,0.0231063201386982,0.00429777554579787,0.559,0.16121392694989,0.0299857904126796,0.058,0.0610991493221739,0.0113644417739244
100,1.6,0.4,0.5,0.39,-0.506,0.466468777414984,0.0867631925991871,0.604,0.328948631125275,0.0611844453893011,9781.244,191.26430673437,35.5751610525928,0.093,0.0247258248951821,0.00459900343050387,0.559,0.141707820004397,0.0263576545208178,0.08,0.0693178198812962,0.0128931144979211
100,1.6,0.4,0.6,0.39,-0.547,0.46720163060114,0.086899503291812,0.634,0.33782512958899,0.0628354741035522,9793.257,202.116922405474,37.5937475674181,0.097,0.0269635361354558,0.00501521772119478,0.549,0.14370650250834,0.0267294094665512,0.077,0.0658058709338373,0.0122398919936937
100,1.6,0.4,0.7,0.39,-0.43,0.534837572907831,0.0994797885608566,0.591,0.346723178814559,0.064490511259508,9748.138,221.791948638044,41.2533024466762,0.091,0.0193985667449609,0.00360813341456272,0.555,0.166993621248315,0.0310608135521866,0.075,0.0650644336439016,0.0121019846577657
100,1.6,0.4,0.8,0.5,-0.493,0.496419002212421,0.0923339344115103,0.607,0.345478481693334,0.0642589975949601,9769.713,214.177049660546,39.8369312368616,0.092,0.0236131874650941,0.0043920528685075,0.553,0.121248374118149,0.0225521975859758,0.094,0.0644643585533481,0.0119903706909227
100,1.6,0.4,0.9,0.43,-0.42,0.470431074503573,0.0875001798576645,0.526,0.346865947820733,0.0645170662946564,9729.603,214.407130002381,39.8797261804429,0.092,0.0212917548859365,0.00396026640878419,0.571,0.144388638620929,0.0268562867834927,0.087,0.0653530313799056,0.0121556638366624
100,1.6,0.4,1,0.48,-0.481,0.440868891731963,0.0820016138621452,0.561,0.332880325357479,0.0619157405164911,9756.199,207.449291858775,38.5855682857321,0.092,0.0233203304816775,0.00433758146959201,0.547,0.130491271779214,0.0242713765509338,0.094,0.0689987309469928,0.0128337639561407
100,2,0.4,0,0.45,-0.524,0.425032122256065,0.0790559747396282,0.604,0.298665614682942,0.0555518043310272,9798.688,171.545524382208,31.9074675350906,0.096,0.0217885714333171,0.00405267428659699,0.548,0.145959827949545,0.0271485279986155,0.033,0.0475463643402563,0.00884362376728766
100,2,0.4,0.1,0.33,-0.451,0.468538216804201,0.0871481083255814,0.559,0.330475058121493,0.0614683608105977,9763.853,190.906229151032,35.5085586220919,0.091,0.0224959248649233,0.00418424202487574,0.58,0.144716692238724,0.0269173047564026,0.039,0.0554384056062601,0.0103115434427644
100,2,0.4,0.2,0.27,-0.474,0.472437925055031,0.0878734540602358,0.579,0.334025519348084,0.0621287465987437,9763.099,202.877038094714,37.7351290856169,0.097,0.0229950031925343,0.00427707059381138,0.557,0.159878449359327,0.0297373915808349,0.047,0.0593665712617596,0.0110421822546873
100,2,0.4,0.3,0.44,-0.476,0.468471992306645,0.087135790569036,0.586,0.318863565865346,0.0593086232509543,9763.103,199.123976203788,37.0370595739047,0.088,0.0213642426484375,0.00397374913260938,0.54,0.133498664922491,0.0248307516755833,0.089,0.072259889036992,0.0134403393608805
100,2,0.4,0.4,0.45,-0.467,0.475532299192976,0.0884490076498935,0.573,0.338754619186517,0.0630083591686921,9775.394,185.505919673993,34.5041010593627,0.096,0.0245435810058613,0.0045651060670902,0.566,0.123162628787276,0.0229082489544334,0.093,0.0669897715080276,0.0124600975004931
100,2,0.4,0.5,0.52,-0.518,0.45765637676309,0.0851240860779347,0.6,0.342897561049561,0.0637789463552183,9787.849,188.138906269872,34.9938365661962,0.093,0.0177565633244433,0.00330272077834645,0.565,0.118951753108895,0.0221250260782545,0.098,0.0604558951415637,0.0112447964963309
100,2,0.4,0.6,0.48,-0.484,0.452229734680608,0.0841147306505931,0.557,0.357343964111427,0.0664659773247254,9769.236,209.186005115658,38.9085969515123,0.091,0.0232474833677464,0.00432403190640084,0.539,0.126507005783282,0.0235303030756904,0.085,0.0583044055942209,0.0108446194405251
100,2,0.4,0.7,0.43,-0.518,0.478080621661327,0.0889229956290068,0.612,0.348456971533217,0.0648129967051783,9777.692,223.102868343747,41.4971335119369,0.091,0.0233631504741231,0.0043455459881869,0.525,0.136187570145186,0.0253308880470045,0.088,0.0706910166960213,0.01314852910546
100,2,0.4,0.8,0.49,-0.43,0.517832184508776,0.0963167863186324,0.578,0.343637328789196,0.0639165431547904,9732.483,214.496403322171,39.8963310179237,0.093,0.0231240819486326,0.00430107924244567,0.558,0.127241775474357,0.0236669702382304,0.102,0.0626780247658784,0.0116581126064534
100,2,0.4,0.9,0.5,-0.494,0.426943053828167,0.0794114080120391,0.56,0.333792945407839,0.062085487845858,9771.034,187.898013795844,34.949030566027,0.094,0.0208478274814274,0.00387769591154549,0.555,0.128112866554591,0.0238289931791539,0.096,0.0681694187784716,0.0126795118927957
100,2,0.4,1,0.44,-0.442,0.529143882974082,0.0984207622331792,0.586,0.360305748390492,0.0670168692006315,9741.86,232.607006773023,43.2649032597823,0.094,0.0243220605400239,0.00452390326044444,0.522,0.132270891621566,0.0246023858416113,0.104,0.0648721229049142,0.012066214860314
100,0.4,0.5,0,1,-0.903,0.145973826351843,0.0271511317014428,0.903,0.145973826351843,0.0271511317014428,9957.718,62.7247374306514,11.6668011621012,0.091,0.0224534904536759,0.00417634922438371,0.081,0.101097994124723,0.0188042269071985,0,0,0
100,0.4,0.5,0.1,1,-0.906,0.14383890961486,0.026754037188364,0.906,0.14383890961486,0.026754037188364,9958.725,62.5229271394672,11.6292644479409,0.093,0.0237103735494995,0.0044101294802069,0.095,0.106125766762892,0.0197393926178979,0,0,0
100,0.4,0.5,0.2,1,-0.895,0.162666088858884,0.0302558925277525,0.895,0.162666088858884,0.0302558925277525,9954.277,70.1713872577776,13.0518780299466,0.091,0.0233162530014518,0.00433682305827004,0.106,0.109461742875316,0.0203598841748087,0,0,0
100,0.4,0.5,0.3,1,-0.873,0.195205256128522,0.0363081776399052,0.873,0.195205256128522,0.0363081776399052,9944.601,84.2851855006002,15.6770445031116,0.092,0.021993175235737,0.00409073059384708,0.069,0.0956676340497514,0.0177941799332538,0,0,0
100,0.4,0.5,0.4,1,-0.881,0.168401771566295,0.0313227295113309,0.881,0.168401771566295,0.0313227295113309,9948.115,72.5985071310005,13.5033223263661,0.091,0.0215097502255431,0.00400081354195101,0.095,0.108144144859893,0.0201148109439401,0,0,0
100,0.4,0.5,0.5,1,-0.896,0.160933205292309,0.0299335761843695,0.896,0.160933205292309,0.0299335761843695,9954.686,69.1968508464167,12.8706142574335,0.089,0.0238448255013009,0.00443513754324197,0.085,0.102004944506716,0.0189729196782492,0,0,0
100,0.4,0.5,0.6,1,-0.894,0.149238675356699,0.027758393616346,0.894,0.149238675356699,0.027758393616346,9953.822,64.3924693270951,11.9769992948397,0.089,0.0238965436173828,0.00444475711283321,0.088,0.105446870344601,0.0196131178840957,0,0,0
100,0.4,0.5,0.7,1,-0.857,0.224701390176996,0.0417944585729213,0.857,0.224701390176996,0.0417944585729213,9937.995,96.759754144458,17.9973142708692,0.094,0.0237418119801946,0.0044159770283162,0.088,0.10213181189447,0.0189965170123715,0,0,0
100,0.4,0.5,0.8,1,-0.904,0.148385362342705,0.0275996773957431,0.904,0.148385362342705,0.0275996773957431,9958.442,63.6806150272729,11.8445943950728,0.092,0.0200845046465898,0.00373571786426571,0.08,0.105058355537341,0.0195408541299455,0,0,0
100,0.4,0.5,0.9,1,-0.906,0.147889702279787,0.0275074846240404,0.906,0.147889702279787,0.0275074846240404,9958.836,63.4994186074989,11.8108918609948,0.09,0.0225590312756445,0.00419597981726988,0.093,0.105550561892967,0.0196324045120919,0,0,0
100,0.4,0.5,1,1,-0.926,0.0885623326684475,0.0164725938763312,0.926,0.0885623326684475,0.0164725938763312,9967.84,38.2094957477395,7.10696620907954,0.088,0.0224112999214822,0.00416850178539569,0.1,0.105143874362459,0.0195567606314174,0,0,0
100,0.8,0.5,0,0.91,-0.899,0.215898796671126,0.0401571761808295,0.905,0.187530245641345,0.0348806256892901,9956.257,89.2495054083929,16.6004080059611,0.092,0.0196740093370577,0.00365936573669274,0.253,0.176479071764434,0.0328251073481847,0,0,0
100,0.8,0.5,0.1,0.87,-0.86,0.320906873271875,0.0596886784285688,0.895,0.205964577468353,0.0383094114091137,9935.831,140.723445256916,26.1745608177863,0.095,0.0237698868132213,0.00442119894725917,0.257,0.196795758957466,0.0366040111660886,0.003,0.0162225792114787,0.00301739973333504
100,0.8,0.5,0.2,0.73,-0.849,0.309847131418842,0.0576315664439045,0.877,0.214803890828708,0.0399535236941397,9917.167,155.132518044122,28.8546483562068,0.091,0.0221731839259983,0.00412421221023568,0.316,0.225509207306233,0.0419447125589594,0.009,0.0268660538576822,0.00499708601752889
100,0.8,0.5,0.3,0.75,-0.753,0.427782411768158,0.0795675285888774,0.816,0.287918901846343,0.0535529157434198,9889.021,176.839705977806,32.892185311872,0.093,0.0212953345773014,0.00396093223137806,0.322,0.247033945880913,0.0459483139338498,0.006,0.0195561701042012,0.00363744763938142
100,0.8,0.5,0.4,0.75,-0.791,0.319069512074334,0.0593469292458261,0.815,0.251155788105689,0.0467149765876582,9897.001,150.594395660971,28.0105575929407,0.097,0.0210469102297602,0.00391472530273539,0.316,0.227745037800669,0.0423605770309244,0.013,0.0368955380855139,0.00686257008390559
100,0.8,0.5,0.5,0.74,-0.767,0.390596793316964,0.0726510035569553,0.812,0.283788849518636,0.0527847260104663,9881.235,190.19882050292,35.3769806135432,0.091,0.0208147659192358,0.00387154646097786,0.344,0.243406409081414,0.045273592089143,0.015,0.0348343758302802,0.00647919390443211
100,0.8,0.5,0.6,0.75,-0.774,0.407780111448473,0.075847100729416,0.835,0.258232228700048,0.0480311945382089,9885.452,196.942574853711,36.6313189227902,0.094,0.0211288799915299,0.00392997167842457,0.334,0.230876988168391,0.0429431197993208,0.021,0.0523152595435802,0.00973063827510592
100,0.8,0.5,0.7,0.69,-0.699,0.410979767498267,0.0764422367546776,0.749,0.31033146567156,0.0577216526149102,9859.091,181.317291978191,33.7250163079435,0.091,0.0210041146321072,0.00390676532157194,0.431,0.238495863332466,0.0443602305798387,0.039,0.0611603244835422,0.0113758203539389
100,0.8,0.5,0.8,0.75,-0.73,0.453803234515319,0.0844074016198493,0.812,0.280751530213411,0.0522197846196944,9865.139,196.318884437823,36.515312505435,0.092,0.0212845987282551,0.00395893536345545,0.372,0.242602824817051,0.0451241254159715,0.044,0.0642730489194417,0.0119547870990161
100,0.8,0.5,0.9,0.66,-0.688,0.419219536517539,0.0779748337922622,0.735,0.327088457439114,0.0608384530836752,9840.699,187.975634326507,34.9634679847304,0.095,0.0233752922917423,0.00434780436626406,0.406,0.240111458228865,0.0446607312305688,0.042,0.0628317116241181,0.011686698362086
100,0.8,0.5,1,0.71,-0.645,0.487016981741962,0.0905851586040049,0.742,0.318702114644362,0.0592785933238513,9840.707,207.340658753101,38.5653625280768,0.092,0.0222102267411883,0.00413110217386102,0.42,0.240159853199436,0.044669732695095,0.044,0.0637673748454404,0.0118607317212519
100,1.2,0.5,0,0.4,-0.534,0.41156937876299,0.0765519044499161,0.589,0.327286191137192,0.0608752315515178,9772.466,176.831239851585,32.8906106123948,0.094,0.0214844064784474,0.00399609960499121,0.65,0.162477867473311,0.0302208833500358,0.025,0.0411300056598491,0.00765018105273194
100,1.2,0.5,0.1,0.44,-0.555,0.433074323058906,0.0805518240889564,0.631,0.31150454963683,0.0579398462324504,9794.811,194.724086139259,36.2186800219021,0.093,0.0237075329450245,0.00440960112777456,0.647,0.156009779752169,0.0290178190339034,0.034,0.0456493900491784,0.00849078654914718
100,1.2,0.5,0.2,0.45,-0.456,0.525593513866164,0.0977603935791066,0.616,0.320356153445669,0.0595862445408944,9761.719,207.356358148345,38.5682826155922,0.093,0.0234024148570779,0.00435284916341649,0.646,0.126338115617684,0.0234988895048892,0.049,0.0547128495128865,0.0101765900093969
100,1.2,0.5,0.3,0.44,-0.542,0.444838365833222,0.0827399360449793,0.623,0.320937893233459,0.0596944481414234,9771.485,192.69084592869,35.8404973427363,0.094,0.0232970357773032,0.00433324865457839,0.639,0.131727523090861,0.0245013192949002,0.068,0.075168466972716,0.0139813348569252
100,1.2,0.5,0.4,0.41,-0.475,0.511338871903156,0.095109030173987,0.611,0.334839779415152,0.0622801989712184,9756.06,220.384740921645,40.9915618114261,0.096,0.0207729769666485,0.00386377371579662,0.636,0.131517879514366,0.024462325589672,0.077,0.0706881465472674,0.0131479952577917
100,1.2,0.5,0.5,0.42,-0.44,0.532255411082182,0.0989995064612859,0.606,0.329470744244662,0.0612815584295071,9758.291,209.942014040581,39.049214611548,0.093,0.0225674722514855,0.00419754983877631,0.619,0.143313960103665,0.0266563965792817,0.096,0.0731643368694046,0.0136085666577093
100,1.2,0.5,0.6,0.52,-0.47,0.533054028758584,0.0991480493490967,0.625,0.335541041160437,0.0624106336558413,9755.162,228.804233547736,42.557587439879,0.091,0.0190112958046238,0.00353610101966003,0.626,0.142017595035482,0.0264152726765996,0.103,0.0752932043011192,0.0140045360000082
100,1.2,0.5,0.7,0.46,-0.599,0.416490485297605,0.0774672302653545,0.641,0.3476437481914,0.0646617371636004,9795.121,207.226257232148,38.5440838451796,0.095,0.0268013234384764,0.00498504615955661,0.6,0.121977367477518,0.0226877903508184,0.098,0.0701630902545416,0.0130503347873447
100,1.2,0.5,0.8,0.58,-0.511,0.515615654760737,0.0959045117854971,0.636,0.346923643681797,0.0645277977248143,9778.121,215.151669874931,40.0182105967371,0.09,0.0195567016230058,0.00363754650187907,0.612,0.135642735159669,0.0252295487396984,0.103,0.0661659684822358,0.0123068701376959
100,1.2,0.5,0.9,0.59,-0.537,0.489116093612041,0.0909755934118397,0.646,0.330124564644648,0.0614031690239045,9791.09,209.566838642697,38.9794319875417,0.093,0.0207531857953883,0.00386009255794222,0.613,0.123393599850704,0.0229512095722309,0.099,0.0678952533919676,0.012628517130906
100,1.2,0.5,1,0.39,-0.41,0.57826365836516,0.10755704045592,0.618,0.344062320523536,0.0639955916173777,9719.374,237.646603555348,44.2022682612947,0.096,0.0229362543008789,0.00426614329996348,0.623,0.142804101472108,0.0265615628738121,0.109,0.0627002869895935,0.0116622533800644
100,1.6,0.5,0,0.42,-0.513,0.468863018806176,0.0872085214979487,0.604,0.342016164040015,0.0636150065114428,9766.39,208.975899201589,38.8695172514956,0.093,0.0230180873385429,0.00428136424496897,0.68,0.160508507943609,0.0298545824775113,0.053,0.0574294229237619,0.0106818726638197
100,1.6,0.5,0.1,0.47,-0.508,0.490448956970998,0.0912235059966055,0.625,0.326364632169776,0.0607038215835783,9773.694,197.751593643012,36.7817964176003,0.092,0.0230759150808722,0.00429212020504223,0.705,0.147239068559447,0.0273864667520571,0.048,0.0507642079885633,0.00944214268587277
100,1.6,0.5,0.2,0.4,-0.573,0.443536260119062,0.0824977443821455,0.652,0.314558645268464,0.0585079080199343,9799.281,187.677748720852,34.9080612620785,0.092,0.0222029776986812,0.0041297538519547,0.67,0.129325221600076,0.0240544912176141,0.06,0.0609606500485382,0.0113386809090281
100,1.6,0.5,0.3,0.45,-0.486,0.494148763025873,0.0919116699228123,0.595,0.354647940380544,0.0659645169107811,9766.672,208.620484510144,38.8034101188868,0.091,0.0251717938129725,0.00468195364921288,0.682,0.146045774525946,0.027164514061826,0.078,0.0749982101986932,0.0139496670969569
100,1.6,0.5,0.4,0.49,-0.419,0.491147119332164,0.0913533641957825,0.544,0.345795392734437,0.0643179430486053,9740.076,206.901423130262,38.4836647022288,0.091,0.0252479218824036,0.00469611347012706,0.686,0.145812116659331,0.0271210536986356,0.082,0.069389640717,0.012906473173362
100,1.6,0.5,0.5,0.54,-0.578,0.448678391039571,0.0834541807333603,0.644,0.345847070774983,0.0643275551641469,9801.139,198.524929939713,36.9256369687866,0.09,0.0230000497069077,0.00427800924548483,0.617,0.144941570455284,0.0269591321046828,0.099,0.0746720782621302,0.0138890065567562
100,1.6,0.5,0.6,0.5,-0.459,0.451412219393961,0.0839626728072768,0.546,0.339615361010575,0.063168457147967,9750.302,188.390880230492,35.0407037228716,0.091,0.0255626192719103,0.00475464718457531,0.661,0.145787243904402,0.0271164273662188,0.105,0.0653709244234471,0.0121589919427612
100,1.6,0.5,0.7,0.45,-0.441,0.489944688282012,0.0911297120204542,0.548,0.365411899315849,0.0679666132727479,9726.099,227.767338147336,42.3647248954046,0.095,0.0234693310588471,0.00436529557694555,0.665,0.1667863796366,0.0310222666124075,0.103,0.0745675198397328,0.0138695586901903
100,1.6,0.5,0.8,0.6,-0.461,0.512028169502066,0.0952372395273843,0.59,0.353594082603945,0.0657684993643337,9752.871,206.186386917755,38.3506679667025,0.098,0.0232459222776739,0.00432374154364735,0.66,0.131492642185304,0.0244576314464666,0.102,0.0689934776407257,0.012832786841175
100,1.6,0.5,0.9,0.52,-0.504,0.502382535544581,0.093443151611292,0.615,0.356175004510962,0.0662485508390389,9769.009,202.978752396809,37.7540479458065,0.091,0.025690684716303,0.00477846735723236,0.663,0.132359630302558,0.0246188912362758,0.101,0.0698256995464066,0.0129875801156316
100,1.6,0.5,1,0.52,-0.507,0.460608413082111,0.0856731648332726,0.585,0.355534000277801,0.066129324051671,9766.77,209.760395867243,39.0154336313073,0.092,0.0213450144432854,0.00397017268645108,0.637,0.161911427278114,0.0301155254737292,0.102,0.069912292469317,0.013003686399293
100,2,0.5,0,0.49,-0.516,0.411642878836704,0.076565575463627,0.581,0.312164908988887,0.0580626730719331,9783.855,173.094111287282,32.1955046994345,0.092,0.0223504861213453,0.00415719041857022,0.66,0.139473704426622,0.0259421090233517,0.057,0.0650650332341752,0.0121020961815566
100,2,0.5,0.1,0.52,-0.512,0.447795348616334,0.0832899348426382,0.593,0.333161239666564,0.0619679905779809,9789.682,185.158750132558,34.4395275246558,0.09,0.0216670494221091,0.00403007119251229,0.658,0.127848889535221,0.0237798934535512,0.047,0.0558553607088982,0.0103890970918551
100,2,0.5,0.2,0.39,-0.482,0.456779046557236,0.0849609026596459,0.579,0.323041564076842,0.0600857309182925,9770.87,188.436405919307,35.0491715009912,0.091,0.0215716674413041,0.00401233014408256,0.648,0.136344245788304,0.0253600297166246,0.095,0.0807249242789191,0.015014835915879
100,2,0.5,0.3,0.62,-0.586,0.435718500544987,0.0810436411013676,0.638,0.35487144862683,0.0660060894445904,9818.897,180.378173869091,33.5503403396509,0.095,0.0248438499738764,0.00462095609514102,0.623,0.142495334201256,0.0265041321614335,0.119,0.0744939285832386,0.0138558707164824
100,2,0.5,0.4,0.58,-0.562,0.426790450202249,0.0793830237376183,0.613,0.349675459779089,0.0650396355189105,9795.344,191.704613276338,35.6570580693989,0.093,0.0218932470126834,0.00407214394435911,0.612,0.127505180186907,0.0237159635147646,0.125,0.0736028438615996,0.0136901289582575
100,2,0.5,0.5,0.63,-0.611,0.417983130489422,0.0777448622710325,0.654,0.345732687654973,0.064306279903825,9817.237,195.329791923927,36.3313412978504,0.094,0.0240341964134582,0.00447036053290322,0.612,0.132091699558133,0.0245690561178128,0.12,0.0650882796339871,0.0121064200119216
100,2,0.5,0.6,0.69,-0.519,0.461799253578934,0.0858946611656817,0.593,0.360434736803973,0.067040861045539,9787.922,204.265189061169,37.9933251653775,0.093,0.0219130229395295,0.00407582226675249,0.631,0.116186447857261,0.0216106793014506,0.129,0.0655136432662309,0.0121855376475189
100,2,0.5,0.7,0.66,-0.562,0.459217730098004,0.0854144977982288,0.635,0.350457435563028,0.0651850830147233,9801.779,197.728871458842,36.7775700913447,0.093,0.0236865437213687,0.00440569713217457,0.64,0.118932741397623,0.0221214898999578,0.12,0.0659129686940605,0.0122598121770953
100,2,0.5,0.8,0.54,-0.513,0.475834578993222,0.0885052316927392,0.602,0.356059871682028,0.0662271361328572,9787.664,196.517113150305,36.5521830459567,0.094,0.0255532576077664,0.00475290591504454,0.63,0.128637380905463,0.0239265528484161,0.114,0.0664192240840327,0.0123539756796301
100,2,0.5,0.9,0.61,-0.543,0.483555938184545,0.0899414045023254,0.629,0.364122236524101,0.0677267359934827,9782.452,210.987100041042,39.2436006076338,0.094,0.026047491207194,0.00484483336453809,0.621,0.130713224239271,0.0243126597085044,0.119,0.0723382494050239,0.0134549143893344
100,2,0.5,1,0.73,-0.621,0.429821783481893,0.0799468517276321,0.662,0.362058712103577,0.0673429204512654,9837.453,182.531673899646,33.9508913453341,0.092,0.0211636049999782,0.00393643052999595,0.618,0.12351432549472,0.0229736645420179,0.124,0.0575113067506322,0.0106971030556176
100,0.4,0.6,0,1,-0.904,0.139056391075671,0.0258644887400748,0.904,0.139056391075671,0.0258644887400748,9958.224,59.833134682864,11.1289630510127,0.092,0.0211643530307982,0.00393656966372846,0.184,0.11834737781072,0.0220126122727939,0,0,0
100,0.4,0.6,0.1,1,-0.885,0.18094322202271,0.033655439296224,0.885,0.18094322202271,0.033655439296224,9949.712,78.0035114502336,14.5086531297434,0.095,0.0222728825715639,0.00414275615831088,0.165,0.130185264602534,0.0242144592160713,0,0,0
100,0.4,0.6,0.2,1,-0.858,0.217976738634788,0.0405436733860705,0.858,0.217976738634788,0.0405436733860705,9938.344,93.9083266133062,17.466948750075,0.093,0.0237858098743802,0.00442416063663472,0.144,0.129228231693398,0.024036451094972,0,0,0
100,0.4,0.6,0.3,1,-0.881,0.179004958737252,0.0332949223251289,0.881,0.179004958737252,0.0332949223251289,9948.255,77.4286097083002,14.4017214057438,0.092,0.0222660473065194,0.00414148479901261,0.146,0.115630800529947,0.0215073288985701,0,0,0
100,0.4,0.6,0.4,1,-0.864,0.203397129584545,0.0378318661027254,0.864,0.203397129584545,0.0378318661027254,9940.632,88.0596392844044,16.3790929068992,0.092,0.0246074637051643,0.00457698824916056,0.152,0.131047505788736,0.0243748360767049,0,0,0
100,0.4,0.6,0.5,1,-0.889,0.170110377417283,0.0316405301996147,0.889,0.170110377417283,0.0316405301996147,9951.554,73.7235460247186,13.7125795605977,0.092,0.0240437858501993,0.00447214416813708,0.135,0.122794454645042,0.0228397685639779,0,0,0
100,0.4,0.6,0.6,1,-0.891,0.178127415525,0.0331316992876501,0.891,0.178127415525,0.0331316992876501,9952.251,77.3836455267371,14.3933580679731,0.094,0.0234751162064695,0.00436637161440333,0.157,0.127905065976931,0.0237903422717092,0,0,0
100,0.4,0.6,0.7,1,-0.9,0.148178754662513,0.0275612483672275,0.9,0.148178754662513,0.0275612483672275,9956.095,64.1022116989728,11.9230113760089,0.094,0.024129170039448,0.00448802562733734,0.151,0.116605133300107,0.0216885547938199,0,0,0
100,0.4,0.6,0.8,1,-0.912,0.125842855349139,0.0234067710949398,0.912,0.125842855349139,0.0234067710949398,9961.502,54.7101759397672,10.1760927247967,0.089,0.0229547084933149,0.00426957577975656,0.18,0.113913361977287,0.0211878853277753,0,0,0
100,0.4,0.6,0.9,1,-0.912,0.135021762181606,0.0251140477657788,0.912,0.135021762181606,0.0251140477657788,9961.783,58.3299598684654,10.8493725355346,0.093,0.0224364930390415,0.00417318770526173,0.152,0.112355561960831,0.0208981345247146,0,0,0
100,0.4,0.6,1,1,-0.884,0.180434471162908,0.0335608116363009,0.884,0.180434471162908,0.0335608116363009,9949.703,77.8841335373297,14.4864488379433,0.094,0.0200385190926247,0.0037271645512282,0.163,0.116758864532498,0.0217171488030446,0,0,0
100,0.8,0.6,0,0.99,-0.955,0.0753326220132682,0.0140118676944679,0.955,0.0753326220132682,0.0140118676944679,9980.629,30.4696233946304,5.66734995140125,0.093,0.024022144600518,0.00446811889569635,0.3,0.123025779999439,0.0228827950798956,0,0,0
100,0.8,0.6,0.1,0.89,-0.886,0.28298628942053,0.0526354498322186,0.915,0.164099312132697,0.0305224720566816,9942.74,135.180689739083,25.1436082914694,0.096,0.020947095197665,0.00389615970676568,0.338,0.183528853488331,0.0341363667488296,0.004,0.0169371983181601,0.00315031888717779
100,0.8,0.6,0.2,0.89,-0.869,0.289031112057809,0.0537597868427525,0.893,0.201654214241141,0.0375076838488523,9935.759,138.511096024334,25.7630638605261,0.09,0.0236748824447744,0.00440352813472804,0.351,0.186570477073721,0.034702108735712,0.002,0.0105191924162889,0.00195656978942973
