"","rep","budget","at","bb","extinct","act_dev","abs_act_dev","fin_yield","max_diff_yield","inac_ts","overK"
"140",40,1000,0.1,0,0,0.201,0.201,9501.90625,0.137811464342703,0.15,0
"141",41,1000,0.1,0,0,0.208,0.208,9479.28125,0.107032137266337,0.15,0
"142",42,1000,0.1,0,0,0.202,0.202,9549.578125,0.108942295961937,0.3,0
"143",43,1000,0.1,0,0,0.119,0.119,9495.28125,0.0712693459015349,0.5,0
"144",44,1000,0.1,0,0,-0.043,0.043,9622.9375,0.0759319489617213,0.35,0
"145",45,1000,0.1,0,0,0.153,0.153,9524.21875,0.118374723459945,0.2,0
"146",46,1000,0.1,0,0,-0.411,0.411,9738.15625,0.125801618219958,0,0
"147",47,1000,0.1,0,0,-0.443,0.443,9756.1875,0.101730531520396,0,0
"148",48,1000,0.1,0,0,-0.306,0.306,9692.75,0.0977987614200748,0,0
"149",49,1000,0.1,0,0,-0.256,0.256,9674.1875,0.104448982117443,0,0
"150",50,1000,0.1,0,0,0.104,0.104,9491.390625,0.117584413957276,0.1,0
"151",51,1000,0.1,0,0,-0.102,0.102,9648.53125,0.120508111417202,0.25,0
"152",52,1000,0.1,0,1,-0.989,0.989,9996.0625,0.141500474833808,0,0
"153",53,1000,0.1,0,0,0.208,0.208,9504.75,0.0923646866758759,0.2,0
"154",54,1000,0.1,0,0,-0.176,0.176,9663.875,0.110020249125606,0.15,0
"155",55,1000,0.1,0,0,-0.113,0.113,9639.75,0.098019801980198,0.25,0
"156",56,1000,0.1,0,0,-0.017,0.017,9602.8125,0.0690278730435867,0.25,0
"157",57,1000,0.1,0,0,0.134,0.134,9478.34375,0.0760200153964588,0.1,0
"158",58,1000,0.1,0,0,-0.49,0.49,9780.625,0.0918373475884438,0,0
"159",59,1000,0.1,0,0,-0.408,0.408,9740.0625,0.0917803169922595,0,0
"160",60,1000,0.1,0,0,0.158,0.158,9489.84375,0.0559216840488835,0.15,0
"161",61,1000,0.1,0,0,-0.358,0.358,9720.59375,0.060247712703056,0,0
"162",62,1000,0.1,0,0,0.0940000000000001,0.0940000000000001,9508.265625,0.126762724608326,0.2,0
"163",63,1000,0.1,0,0,0.19,0.19,9472.203125,0.0645592163846839,0.2,0
"164",64,1000,0.1,0,0,0.19,0.19,9503.71875,0.120021160069704,0.15,0
"165",65,1000,0.1,0,0,0.218,0.218,9495.234375,0.0882292861520089,0.4,0
"166",66,1000,0.1,0,0,-0.016,0.016,9545.15625,0.114783804048988,0.25,0
"167",67,1000,0.1,0,0,0.16,0.16,9535.8125,0.0846967027435187,0.15,0
"168",68,1000,0.1,0,0,-0.456,0.456,9762.1875,0.0750587362433535,0,0
"169",69,1000,0.1,0,0,0.103,0.103,9506.5625,0.0834565163833457,0.1,0
"170",70,1000,0.1,0,0,0.0980000000000001,0.0980000000000001,9546.1875,0.0928611791297796,0.4,0
"171",71,1000,0.1,0,0,0.278,0.278,9487.0625,0.142062847504217,0.15,0
"172",72,1000,0.1,0,0,0.0920000000000001,0.0920000000000001,9503.796875,0.108907138344915,0.15,0
