"","budget","at","bb","extinct","","","","","","","","","","","","","","","","","","","","","","",""
"656",1000,0.6,0.9,0,1500,1000,700,60,60,60,60,379,379,379,379,379,379,379,379,379,379,379,220,11,11,200,110
"657",1000,0.6,0.9,0,1500,1000,700,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72
"658",1000,0.6,0.9,1,1500,1000,700,48,48,48,290,290,290,290,290,290,290,290,290,290,290,218,10,10,199,0,0
"659",1000,0.6,0.9,1,1500,1000,700,60,60,60,60,60,60,425,110,110,110,110,110,109,110,110,110,0,0,0,0
"660",1000,0.6,0.9,1,1500,1000,700,49,49,49,290,110,110,110,110,110,110,110,110,0,0,0,0,0,0,0,0
"661",1000,0.6,1,0,1500,1000,700,68,68,68,68,372,372,372,372,372,372,372,372,372,372,236,10,10,210,110,110
"662",1000,0.6,1,1,1500,1000,700,62,62,62,62,372,372,372,372,372,372,372,372,372,372,372,231,10,10,210,0
"663",1000,0.6,1,1,1500,1000,700,66,66,66,66,386,386,386,386,386,386,386,386,386,197,10,10,210,0,0,0
"664",1000,0.6,1,0,1500,1000,700,68,68,68,68,68,68,451,451,451,451,451,451,451,451,451,451,451,166,12,12
"665",1000,0.6,1,1,1500,1000,700,54,54,54,310,110,109,110,109,110,110,110,110,0,0,0,0,0,0,0,0
"666",1000,0.6,1,1,1500,1000,700,52,52,52,305,110,110,110,110,109,110,110,0,0,0,0,0,0,0,0,0
"667",1000,0.6,1,0,1500,1000,700,73,73,73,73,73,73,73,73,532,532,532,532,532,532,532,532,532,532,117,11
"668",1000,0.6,1,1,1500,1000,700,71,71,71,71,71,71,71,71,529,110,110,109,110,110,110,109,110,0,0,0
"669",1000,0.6,1,1,1500,1000,700,67,67,67,67,67,67,67,505,110,110,110,110,110,110,110,109,0,0,0,0
"670",1000,0.6,1,0,1500,1000,700,64,64,64,64,372,372,372,372,372,372,372,372,372,372,372,256,10,10,210,109
"671",1000,0.7,0,1,1500,1000,700,60,60,60,60,60,60,110,110,110,110,110,0,0,0,0,0,0,0,0,0
"672",1000,0.7,0,1,1500,1000,700,44,44,44,110,110,110,110,109,0,0,0,0,0,0,0,0,0,0,0,0
"673",1000,0.7,0,1,1500,1000,700,62,62,62,62,62,62,110,110,110,109,0,0,0,0,0,0,0,0,0,0
"674",1000,0.7,0,1,1500,1000,700,68,68,68,68,68,68,110,110,109,110,110,110,0,0,0,0,0,0,0,0
"675",1000,0.7,0,1,1500,1000,700,74,74,74,74,74,74,74,74,74,74,110,110,110,110,0,0,0,0,0,0
"676",1000,0.7,0,1,1500,1000,700,61,61,61,61,61,61,110,110,110,109,110,110,0,0,0,0,0,0,0,0
"677",1000,0.7,0,1,1500,1000,700,64,64,64,64,64,64,64,64,64,110,110,110,109,110,0,0,0,0,0,0
"678",1000,0.7,0,1,1500,1000,700,58,58,58,58,58,58,58,110,110,110,110,0,0,0,0,0,0,0,0,0
"679",1000,0.7,0,1,1500,1000,700,56,56,56,56,110,109,110,110,110,110,110,0,0,0,0,0,0,0,0,0
"680",1000,0.7,0,1,1500,1000,700,56,56,56,56,56,110,110,110,110,0,0,0,0,0,0,0,0,0,0,0
"681",1000,0.7,0.1,1,1500,1000,700,58,58,58,58,58,150,109,110,110,110,0,0,0,0,0,0,0,0,0,0
"682",1000,0.7,0.1,1,1500,1000,700,51,51,51,51,140,110,110,110,109,110,0,0,0,0,0,0,0,0,0,0
"683",1000,0.7,0.1,1,1500,1000,700,40,40,40,129,110,110,110,0,0,0,0,0,0,0,0,0,0,0,0,0
"684",1000,0.7,0.1,1,1500,1000,700,56,56,56,56,56,150,109,110,110,110,0,0,0,0,0,0,0,0,0,0
"685",1000,0.7,0.1,1,1500,1000,700,56,56,56,56,56,150,110,109,110,110,110,0,0,0,0,0,0,0,0,0
"686",1000,0.7,0.1,1,1500,1000,700,59,59,59,59,59,59,59,59,59,190,110,110,110,110,0,0,0,0,0,0
"687",1000,0.7,0.1,1,1500,1000,700,62,62,62,62,62,62,62,170,110,109,110,109,110,109,0,0,0,0,0,0
"688",1000,0.7,0.1,1,1500,1000,700,58,58,58,58,58,150,110,110,110,109,0,0,0,0,0,0,0,0,0,0
"689",1000,0.7,0.1,1,1500,1000,700,65,65,65,65,65,65,65,170,110,110,110,110,110,0,0,0,0,0,0,0
"690",1000,0.7,0.1,1,1500,1000,700,60,60,60,60,60,60,60,170,110,109,110,0,0,0,0,0,0,0,0,0
"691",1000,0.7,0.2,1,1500,1000,700,41,41,41,150,109,110,110,0,0,0,0,0,0,0,0,0,0,0,0,0
"692",1000,0.7,0.2,1,1500,1000,700,52,52,52,52,170,110,110,110,109,110,0,0,0,0,0,0,0,0,0,0
"693",1000,0.7,0.2,1,1500,1000,700,55,55,55,55,55,55,210,110,110,110,110,110,0,0,0,0,0,0,0,0
"694",1000,0.7,0.2,1,1500,1000,700,69,69,69,69,69,69,69,69,69,69,288,110,110,110,109,110,110,110,0,0
"695",1000,0.7,0.2,1,1500,1000,700,86,86,86,86,86,86,86,86,86,86,86,10,10,130,110,0,0,0,0,0
"696",1000,0.7,0.2,1,1500,1000,700,54,54,54,54,54,190,110,109,110,110,0,0,0,0,0,0,0,0,0,0
"697",1000,0.7,0.2,1,1500,1000,700,42,42,42,150,110,110,110,110,110,0,0,0,0,0,0,0,0,0,0,0
"698",1000,0.7,0.2,1,1500,1000,700,58,58,58,58,58,190,110,110,110,110,0,0,0,0,0,0,0,0,0,0
"699",1000,0.7,0.2,1,1500,1000,700,50,50,50,50,170,110,110,110,110,0,0,0,0,0,0,0,0,0,0,0
"700",1000,0.7,0.2,1,1500,1000,700,59,59,59,59,59,59,59,228,110,109,110,110,110,0,0,0,0,0,0,0
"701",1000,0.7,0.3,1,1500,1000,700,56,56,56,56,200,110,110,110,109,110,0,0,0,0,0,0,0,0,0,0
"702",1000,0.7,0.3,1,1500,1000,700,59,59,59,59,59,228,110,110,110,110,110,0,0,0,0,0,0,0,0,0
"703",1000,0.7,0.3,1,1500,1000,700,48,48,48,170,110,110,110,110,110,0,0,0,0,0,0,0,0,0,0,0
"704",1000,0.7,0.3,0,1500,1000,700,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74
"705",1000,0.7,0.3,1,1500,1000,700,63,63,63,63,63,63,260,110,109,110,110,110,0,0,0,0,0,0,0,0
"706",1000,0.7,0.3,0,1500,1000,700,63,63,63,63,63,63,259,259,259,259,259,259,259,259,259,259,259,259,259,55
"707",1000,0.7,0.3,1,1500,1000,700,58,58,58,58,58,230,110,110,110,110,110,0,0,0,0,0,0,0,0,0
"708",1000,0.7,0.3,1,1500,1000,700,59,59,59,59,59,230,110,110,110,110,110,110,0,0,0,0,0,0,0,0
"709",1000,0.7,0.3,1,1500,1000,700,58,58,58,58,58,226,110,110,110,110,110,0,0,0,0,0,0,0,0,0
"710",1000,0.7,0.3,1,1500,1000,700,64,64,64,64,64,64,258,110,110,110,110,0,0,0,0,0,0,0,0,0
"711",1000,0.7,0.4,0,1500,1000,700,66,66,66,66,66,66,310,310,310,310,310,310,310,310,310,310,310,310,310,310
"712",1000,0.7,0.4,1,1500,1000,700,58,58,58,58,58,270,110,110,110,109,110,0,0,0,0,0,0,0,0,0
"713",1000,0.7,0.4,1,1500,1000,700,67,67,67,67,67,67,67,67,67,67,396,110,110,110,110,110,0,0,0,0
"714",1000,0.7,0.4,1,1500,1000,700,47,47,47,47,230,110,110,110,110,109,0,0,0,0,0,0,0,0,0,0
"715",1000,0.7,0.4,1,1500,1000,700,67,67,67,67,67,67,67,350,110,110,110,110,110,110,0,0,0,0,0,0
"716",1000,0.7,0.4,1,1500,1000,700,58,58,58,58,58,270,110,110,110,109,0,0,0,0,0,0,0,0,0,0
"717",1000,0.7,0.4,0,1500,1000,700,62,62,62,62,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227
"718",1000,0.7,0.4,0,1500,1000,700,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
"719",1000,0.7,0.4,1,1500,1000,700,50,50,50,190,110,110,110,110,109,110,0,0,0,0,0,0,0,0,0,0
"720",1000,0.7,0.4,1,1500,1000,700,47,47,47,190,110,110,110,110,110,110,0,0,0,0,0,0,0,0,0,0
"721",1000,0.7,0.5,0,1500,1000,700,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,520,520,520,520,520
"722",1000,0.7,0.5,1,1500,1000,700,67,67,67,67,67,67,67,67,395,110,109,110,110,0,0,0,0,0,0,0
"723",1000,0.7,0.5,0,1500,1000,700,69,69,69,69,69,69,69,69,69,69,427,427,427,427,427,427,427,427,427,427
"724",1000,0.7,0.5,1,1500,1000,700,61,61,61,61,61,307,110,110,109,110,110,110,0,0,0,0,0,0,0,0
"725",1000,0.7,0.5,1,1500,1000,700,51,51,51,51,51,310,110,110,109,110,0,0,0,0,0,0,0,0,0,0
"726",1000,0.7,0.5,1,1500,1000,700,57,57,57,57,57,308,110,110,110,110,0,0,0,0,0,0,0,0,0,0
"727",1000,0.7,0.5,0,1500,1000,700,63,63,63,63,63,63,63,370,370,370,370,370,370,370,370,370,370,370,370,370
"728",1000,0.7,0.5,1,1500,1000,700,64,64,64,64,64,64,64,391,110,110,110,109,110,0,0,0,0,0,0,0
"729",1000,0.7,0.5,0,1500,1000,700,65,65,65,65,65,65,65,385,385,385,385,385,385,385,385,385,385,385,385,385
"730",1000,0.7,0.5,1,1500,1000,700,56,56,56,56,56,56,56,372,110,110,110,109,0,0,0,0,0,0,0,0
"731",1000,0.7,0.6,0,1500,1000,700,62,62,62,62,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290
"732",1000,0.7,0.6,1,1500,1000,700,49,49,49,49,290,110,110,110,110,0,0,0,0,0,0,0,0,0,0,0
"733",1000,0.7,0.6,0,1500,1000,700,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,654,654,654
"734",1000,0.7,0.6,1,1500,1000,700,70,70,70,70,70,70,70,70,70,452,110,109,110,110,110,110,0,0,0,0
"735",1000,0.7,0.6,1,1500,1000,700,57,57,57,57,57,350,110,110,109,110,109,0,0,0,0,0,0,0,0,0
"736",1000,0.7,0.6,1,1500,1000,700,44,44,44,229,110,110,110,110,110,0,0,0,0,0,0,0,0,0,0,0
"737",1000,0.7,0.6,1,1500,1000,700,66,66,66,66,66,66,66,401,110,110,109,110,109,110,0,0,0,0,0,0
"738",1000,0.7,0.6,1,1500,1000,700,59,59,59,59,59,59,370,110,110,110,110,110,0,0,0,0,0,0,0,0
"739",1000,0.7,0.6,1,1500,1000,700,66,66,66,66,66,66,371,110,110,110,110,110,0,0,0,0,0,0,0,0
"740",1000,0.7,0.6,0,1500,1000,700,57,57,57,57,57,57,372,372,372,372,372,372,372,372,372,372,372,372,372,152
"741",1000,0.7,0.7,0,1500,1000,700,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,647,647,647,647,647
"742",1000,0.7,0.7,0,1500,1000,700,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72
"743",1000,0.7,0.7,1,1500,1000,700,48,48,48,48,320,110,110,110,109,0,0,0,0,0,0,0,0,0,0,0
"744",1000,0.7,0.7,1,1500,1000,700,68,68,68,68,68,68,68,68,68,483,110,110,110,110,109,0,0,0,0,0
"745",1000,0.7,0.7,1,1500,1000,700,55,55,55,55,55,370,110,110,110,110,0,0,0,0,0,0,0,0,0,0
"746",1000,0.7,0.7,1,1500,1000,700,67,67,67,67,67,67,67,67,459,110,110,110,110,110,0,0,0,0,0,0
"747",1000,0.7,0.7,0,1500,1000,700,62,62,62,62,62,386,386,386,386,386,386,386,386,386,386,386,386,201,10,10
"748",1000,0.7,0.7,1,1500,1000,700,61,61,61,61,61,61,385,110,110,110,110,110,0,0,0,0,0,0,0,0
"749",1000,0.7,0.7,1,1500,1000,700,48,48,48,48,319,110,110,110,0,0,0,0,0,0,0,0,0,0,0,0
"750",1000,0.7,0.7,1,1500,1000,700,65,65,65,65,65,65,394,110,110,110,110,110,110,0,0,0,0,0,0,0
"751",1000,0.7,0.8,1,1500,1000,700,61,61,61,61,61,61,61,61,61,61,61,557,110,110,109,110,110,0,0,0
"752",1000,0.7,0.8,0,1500,1000,700,73,73,73,73,73,73,73,73,73,73,542,542,542,542,542,542,542,542,542,542
"753",1000,0.7,0.8,1,1500,1000,700,69,69,69,69,69,69,69,431,110,109,110,110,110,110,0,0,0,0,0,0
"754",1000,0.7,0.8,1,1500,1000,700,64,64,64,64,64,64,64,64,464,110,110,109,110,110,110,0,0,0,0,0
"755",1000,0.7,0.8,1,1500,1000,700,50,50,50,50,336,110,110,110,110,0,0,0,0,0,0,0,0,0,0,0
"756",1000,0.7,0.8,1,1500,1000,700,63,63,63,63,63,63,63,63,434,110,110,110,110,110,110,110,0,0,0,0
"757",1000,0.7,0.8,1,1500,1000,700,56,56,56,56,56,374,110,110,110,110,110,110,0,0,0,0,0,0,0,0
"758",1000,0.7,0.8,1,1500,1000,700,59,59,59,59,59,59,59,438,110,109,110,110,109,0,0,0,0,0,0,0
"759",1000,0.7,0.8,1,1500,1000,700,65,65,65,65,65,65,401,110,110,110,110,110,110,0,0,0,0,0,0,0
"760",1000,0.7,0.8,1,1500,1000,700,55,55,55,55,347,110,110,190,110,110,109,110,110,110,0,0,0,0,0,0
"761",1000,0.7,0.9,0,1500,1000,700,59,59,59,59,59,400,400,400,400,400,400,400,400,400,400,400,400,400,400,279
"762",1000,0.7,0.9,0,1500,1000,700,60,60,60,60,369,369,369,369,369,369,369,369,369,369,369,369,369,256,10,10
"763",1000,0.7,0.9,1,1500,1000,700,65,65,65,65,65,65,65,65,65,531,109,110,110,110,109,0,0,0,0,0
"764",1000,0.7,0.9,1,1500,1000,700,49,49,49,49,365,110,110,109,110,110,0,0,0,0,0,0,0,0,0,0
"765",1000,0.7,0.9,1,1500,1000,700,59,59,59,59,59,396,110,109,110,110,110,109,0,0,0,0,0,0,0,0
"766",1000,0.7,0.9,1,1500,1000,700,66,66,66,66,66,66,66,66,502,109,110,110,109,0,0,0,0,0,0,0
"767",1000,0.7,0.9,0,1500,1000,700,48,48,48,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,300,10
"768",1000,0.7,0.9,1,1500,1000,700,50,50,50,50,359,110,110,110,110,109,0,0,0,0,0,0,0,0,0,0
"769",1000,0.7,0.9,1,1500,1000,700,59,59,59,59,59,59,415,110,110,110,109,110,0,0,0,0,0,0,0,0
"770",1000,0.7,0.9,1,1500,1000,700,65,65,65,65,65,65,65,450,110,110,110,110,0,0,0,0,0,0,0,0
"771",1000,0.7,1,1,1500,1000,700,61,61,61,61,61,61,469,110,110,109,110,110,0,0,0,0,0,0,0,0
"772",1000,0.7,1,1,1500,1000,700,55,55,55,55,55,406,110,110,110,109,0,0,0,0,0,0,0,0,0,0
"773",1000,0.7,1,1,1500,1000,700,59,59,59,59,59,59,417,110,110,110,110,110,109,110,0,0,0,0,0,0
"774",1000,0.7,1,0,1500,1000,700,61,61,61,61,61,61,436,436,436,436,436,436,436,436,436,436,436,216,10,10
"775",1000,0.7,1,1,1500,1000,700,59,59,59,59,59,59,59,59,545,110,110,109,110,109,0,0,0,0,0,0
"776",1000,0.7,1,1,1500,1000,700,58,58,58,58,58,407,110,110,110,110,110,0,0,0,0,0,0,0,0,0
"777",1000,0.7,1,1,1500,1000,700,58,58,58,58,58,415,110,110,110,109,110,0,0,0,0,0,0,0,0,0
"778",1000,0.7,1,1,1500,1000,700,59,59,59,59,59,59,436,110,109,110,110,0,0,0,0,0,0,0,0,0
"779",1000,0.7,1,1,1500,1000,700,51,51,51,51,359,110,109,110,110,110,0,0,0,0,0,0,0,0,0,0
"780",1000,0.7,1,1,1500,1000,700,57,57,57,57,57,413,110,110,109,110,0,0,0,0,0,0,0,0,0,0
"781",1000,0.8,0,1,1500,1000,700,50,50,50,50,110,109,110,0,0,0,0,0,0,0,0,0,0,0,0,0
"782",1000,0.8,0,0,1500,1000,700,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
"783",1000,0.8,0,1,1500,1000,700,64,64,64,64,64,64,64,110,109,110,110,0,0,0,0,0,0,0,0,0
"784",1000,0.8,0,1,1500,1000,700,57,57,57,57,57,57,110,110,110,0,0,0,0,0,0,0,0,0,0,0
"785",1000,0.8,0,1,1500,1000,700,56,56,56,56,56,110,110,110,110,0,0,0,0,0,0,0,0,0,0,0
"786",1000,0.8,0,1,1500,1000,700,64,64,64,64,64,64,64,110,109,110,0,0,0,0,0,0,0,0,0,0
"787",1000,0.8,0,1,1500,1000,700,58,58,58,58,58,110,110,110,0,0,0,0,0,0,0,0,0,0,0,0
"788",1000,0.8,0,1,1500,1000,700,58,58,58,58,58,58,110,110,109,110,0,0,0,0,0,0,0,0,0,0
"789",1000,0.8,0,1,1500,1000,700,58,58,58,58,58,58,58,110,110,110,0,0,0,0,0,0,0,0,0,0
"790",1000,0.8,0,1,1500,1000,700,52,52,52,52,52,110,109,0,0,0,0,0,0,0,0,0,0,0,0,0
"791",1000,0.8,0.1,1,1500,1000,700,62,62,62,62,62,62,62,170,110,110,110,0,0,0,0,0,0,0,0,0
"792",1000,0.8,0.1,1,1500,1000,700,64,64,64,64,64,64,160,110,110,110,0,0,0,0,0,0,0,0,0,0
"793",1000,0.8,0.1,1,1500,1000,700,62,62,62,62,62,150,110,110,110,110,0,0,0,0,0,0,0,0,0,0
"794",1000,0.8,0.1,1,1500,1000,700,59,59,59,59,59,150,110,110,110,0,0,0,0,0,0,0,0,0,0,0
"795",1000,0.8,0.1,1,1500,1000,700,64,64,64,64,64,64,64,64,64,190,110,110,110,0,0,0,0,0,0,0
"796",1000,0.8,0.1,1,1500,1000,700,67,67,67,67,67,67,67,67,180,110,110,110,0,0,0,0,0,0,0,0
"797",1000,0.8,0.1,0,1500,1000,700,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68
"798",1000,0.8,0.1,1,1500,1000,700,56,56,56,56,56,56,56,170,110,110,0,0,0,0,0,0,0,0,0,0
"799",1000,0.8,0.1,1,1500,1000,700,57,57,57,57,57,57,160,110,110,0,0,0,0,0,0,0,0,0,0,0
"800",1000,0.8,0.1,1,1500,1000,700,37,37,37,130,110,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"801",1000,0.8,0.2,1,1500,1000,700,73,73,73,73,73,73,73,73,73,73,290,110,110,110,110,0,0,0,0,0
"802",1000,0.8,0.2,1,1500,1000,700,69,69,69,69,69,69,69,69,250,110,110,110,109,0,0,0,0,0,0,0
"803",1000,0.8,0.2,1,1500,1000,700,64,64,64,64,64,64,64,227,110,110,110,110,0,0,0,0,0,0,0,0
"804",1000,0.8,0.2,1,1500,1000,700,63,63,63,63,63,63,63,63,63,270,110,110,110,0,0,0,0,0,0,0
"805",1000,0.8,0.2,1,1500,1000,700,49,49,49,49,49,190,110,0,0,0,0,0,0,0,0,0,0,0,0,0
"806",1000,0.8,0.2,1,1500,1000,700,54,54,54,54,54,54,210,110,110,109,0,0,0,0,0,0,0,0,0,0
"807",1000,0.8,0.2,1,1500,1000,700,64,64,64,64,64,64,64,64,64,270,110,110,0,0,0,0,0,0,0,0
"808",1000,0.8,0.2,1,1500,1000,700,56,56,56,56,56,56,56,230,110,110,110,109,0,0,0,0,0,0,0,0
"809",1000,0.8,0.2,1,1500,1000,700,57,57,57,57,57,57,57,229,110,110,110,0,0,0,0,0,0,0,0,0
"810",1000,0.8,0.2,1,1500,1000,700,54,54,54,54,54,188,110,110,110,0,0,0,0,0,0,0,0,0,0,0
"811",1000,0.8,0.3,1,1500,1000,700,55,55,55,55,200,110,110,110,0,0,0,0,0,0,0,0,0,0,0,0
"812",1000,0.8,0.3,1,1500,1000,700,63,63,63,63,63,63,63,289,110,110,110,109,0,0,0,0,0,0,0,0
"813",1000,0.8,0.3,1,1500,1000,700,64,64,64,64,64,64,255,110,109,110,110,0,0,0,0,0,0,0,0,0
"814",1000,0.8,0.3,1,1500,1000,700,51,51,51,51,51,51,258,110,110,0,0,0,0,0,0,0,0,0,0,0
"815",1000,0.8,0.3,1,1500,1000,700,61,61,61,61,61,61,61,290,110,110,110,0,0,0,0,0,0,0,0,0
"816",1000,0.8,0.3,1,1500,1000,700,58,58,58,58,58,58,260,110,109,110,110,0,0,0,0,0,0,0,0,0
"817",1000,0.8,0.3,1,1500,1000,700,59,59,59,59,59,59,59,289,110,109,0,0,0,0,0,0,0,0,0,0
"818",1000,0.8,0.3,1,1500,1000,700,59,59,59,59,59,59,260,110,110,110,110,0,0,0,0,0,0,0,0,0
"819",1000,0.8,0.3,1,1500,1000,700,58,58,58,58,58,230,110,110,110,0,0,0,0,0,0,0,0,0,0,0
"820",1000,0.8,0.3,1,1500,1000,700,61,61,61,61,61,61,260,110,109,110,110,0,0,0,0,0,0,0,0,0
"821",1000,0.8,0.4,1,1500,1000,700,70,70,70,70,70,70,70,70,370,110,110,110,110,0,0,0,0,0,0,0
"822",1000,0.8,0.4,0,1500,1000,700,61,61,61,61,61,61,61,341,341,341,341,341,341,341,341,341,341,341,341,341
"823",1000,0.8,0.4,1,1500,1000,700,58,58,58,58,58,58,310,110,110,0,0,0,0,0,0,0,0,0,0,0
"824",1000,0.8,0.4,1,1500,1000,700,54,54,54,54,228,228,150,109,110,110,110,0,0,0,0,0,0,0,0,0
"825",1000,0.8,0.4,1,1500,1000,700,66,66,66,66,66,66,66,66,384,110,110,109,0,0,0,0,0,0,0,0
"826",1000,0.8,0.4,1,1500,1000,700,50,50,50,50,229,110,110,109,110,0,0,0,0,0,0,0,0,0,0,0
"827",1000,0.8,0.4,1,1500,1000,700,56,56,56,56,56,270,110,109,110,110,0,0,0,0,0,0,0,0,0,0
"828",1000,0.8,0.4,1,1500,1000,700,64,64,64,64,64,64,64,64,372,109,110,110,110,0,0,0,0,0,0,0
"829",1000,0.8,0.4,1,1500,1000,700,50,50,50,50,50,269,110,110,0,0,0,0,0,0,0,0,0,0,0,0
"830",1000,0.8,0.4,1,1500,1000,700,58,58,58,58,58,58,310,110,109,0,0,0,0,0,0,0,0,0,0,0
"831",1000,0.8,0.5,0,1500,1000,700,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
"832",1000,0.8,0.5,1,1500,1000,700,54,54,54,54,54,54,343,110,110,110,0,0,0,0,0,0,0,0,0,0
"833",1000,0.8,0.5,1,1500,1000,700,65,65,65,65,65,65,65,65,379,110,110,109,110,0,0,0,0,0,0,0
"834",1000,0.8,0.5,1,1500,1000,700,53,53,53,53,53,310,110,110,110,0,0,0,0,0,0,0,0,0,0,0
"835",1000,0.8,0.5,1,1500,1000,700,55,55,55,55,55,55,358,110,110,0,0,0,0,0,0,0,0,0,0,0
"836",1000,0.8,0.5,1,1500,1000,700,53,53,53,53,53,53,357,110,110,109,0,0,0,0,0,0,0,0,0,0
"837",1000,0.8,0.5,1,1500,1000,700,53,53,53,53,53,310,110,110,0,0,0,0,0,0,0,0,0,0,0,0
"838",1000,0.8,0.5,0,1500,1000,700,55,55,55,55,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260
"839",1000,0.8,0.5,1,1500,1000,700,52,52,52,52,52,310,110,109,110,0,0,0,0,0,0,0,0,0,0,0
"840",1000,0.8,0.5,1,1500,1000,700,59,59,59,59,59,59,358,109,110,109,0,0,0,0,0,0,0,0,0,0
"841",1000,0.8,0.6,1,1500,1000,700,64,64,64,64,64,64,64,64,414,110,110,110,0,0,0,0,0,0,0,0
"842",1000,0.8,0.6,1,1500,1000,700,52,52,52,52,290,110,110,109,0,0,0,0,0,0,0,0,0,0,0,0
"843",1000,0.8,0.6,1,1500,1000,700,59,59,59,59,59,59,59,402,110,109,110,0,0,0,0,0,0,0,0,0
"844",1000,0.8,0.6,1,1500,1000,700,54,54,54,54,54,350,110,110,110,0,0,0,0,0,0,0,0,0,0,0
"845",1000,0.8,0.6,1,1500,1000,700,68,68,68,68,68,68,68,68,68,451,109,110,110,109,110,0,0,0,0,0
"846",1000,0.8,0.6,1,1500,1000,700,46,46,46,46,290,110,110,0,0,0,0,0,0,0,0,0,0,0,0,0
"847",1000,0.8,0.6,1,1500,1000,700,59,59,59,59,59,59,59,411,411,411,411,290,290,170,110,109,110,110,0,0
"848",1000,0.8,0.6,1,1500,1000,700,67,67,67,67,67,67,67,67,67,439,110,110,110,0,0,0,0,0,0,0
"849",1000,0.8,0.6,1,1500,1000,700,60,60,60,60,60,347,110,110,110,110,0,0,0,0,0,0,0,0,0,0
"850",1000,0.8,0.6,1,1500,1000,700,67,67,67,67,67,67,67,67,67,67,474,110,110,110,109,0,0,0,0,0
"851",1000,0.8,0.7,1,1500,1000,700,42,42,42,42,320,110,110,0,0,0,0,0,0,0,0,0,0,0,0,0
"852",1000,0.8,0.7,0,1500,1000,700,54,54,54,54,54,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376
"853",1000,0.8,0.7,1,1500,1000,700,60,60,60,60,60,60,60,60,449,110,110,109,110,0,0,0,0,0,0,0
"854",1000,0.8,0.7,1,1500,1000,700,66,66,66,66,66,66,66,420,110,110,110,0,0,0,0,0,0,0,0,0
"855",1000,0.8,0.7,1,1500,1000,700,69,69,69,69,69,69,69,69,69,471,110,110,110,109,0,0,0,0,0,0
"856",1000,0.8,0.7,1,1500,1000,700,52,52,52,52,318,110,110,110,109,0,0,0,0,0,0,0,0,0,0,0
"857",1000,0.8,0.7,1,1500,1000,700,58,58,58,58,58,58,399,109,110,0,0,0,0,0,0,0,0,0,0,0
"858",1000,0.8,0.7,0,1500,1000,700,74,74,74,74,74,74,74,428,428,428,428,428,428,428,428,428,428,428,428,428
"859",1000,0.8,0.7,1,1500,1000,700,57,57,57,57,57,57,391,110,109,0,0,0,0,0,0,0,0,0,0,0
"860",1000,0.8,0.7,1,1500,1000,700,66,66,66,66,66,66,392,110,110,110,0,0,0,0,0,0,0,0,0,0
"861",1000,0.8,0.8,1,1500,1000,700,59,59,59,59,59,59,59,444,110,109,110,110,0,0,0,0,0,0,0,0
"862",1000,0.8,0.8,1,1500,1000,700,70,70,70,70,70,70,70,70,70,496,110,110,109,0,0,0,0,0,0,0
"863",1000,0.8,0.8,1,1500,1000,700,61,61,61,61,61,61,401,110,110,109,0,0,0,0,0,0,0,0,0,0
"864",1000,0.8,0.8,1,1500,1000,700,65,65,65,65,65,65,65,448,110,110,110,0,0,0,0,0,0,0,0,0
"865",1000,0.8,0.8,1,1500,1000,700,65,65,65,65,65,65,65,65,477,110,109,110,110,0,0,0,0,0,0,0
"866",1000,0.8,0.8,1,1500,1000,700,61,61,61,61,61,61,61,437,110,109,110,0,0,0,0,0,0,0,0,0
"867",1000,0.8,0.8,0,1500,1000,700,67,67,67,67,67,67,415,415,415,415,415,415,415,415,415,415,415,415,415,415
"868",1000,0.8,0.8,0,1500,1000,700,49,49,49,49,342,342,342,342,342,342,342,342,342,342,620,620,620,620,620,620
"869",1000,0.8,0.8,1,1500,1000,700,73,73,73,73,73,73,73,73,73,73,73,73,73,622,110,109,110,0,0,0
"870",1000,0.8,0.8,1,1500,1000,700,58,58,58,58,58,58,419,110,110,110,110,0,0,0,0,0,0,0,0,0
"871",1000,0.8,0.9,1,1500,1000,700,63,63,63,63,63,63,63,458,110,110,110,0,0,0,0,0,0,0,0,0
"872",1000,0.8,0.9,0,1500,1000,700,60,60,60,60,60,60,427,427,427,427,427,427,427,427,427,427,427,427,427,427
"873",1000,0.8,0.9,1,1500,1000,700,56,56,56,56,56,56,56,459,110,110,0,0,0,0,0,0,0,0,0,0
"874",1000,0.8,0.9,1,1500,1000,700,64,64,64,64,64,64,64,64,496,110,109,110,110,0,0,0,0,0,0,0
