"","rep","memory","budget","ratio","at","bb","ext_prob","ext_prob_sd","ext_prob_95ci_inf","ext_prob_95ci_sup","act_dev","act_dev_sd","act_dev_95ci_inf","act_dev_95ci_sup","abs_act_dev","abs_act_dev_sd","abs_act_dev_95ci_inf","abs_act_dev_95ci_sup","fin_yield","fin_yield_sd","fin_yield_95ci_inf","fin_yield_95ci_sup","max_diff_yield","max_diff_yield_sd","max_diff_yield_95ci_inf","max_diff_yield_95ci_sup","inac_ts","inac_ts_sd","inac_ts_95ci_inf","inac_ts_95ci_sup","SumAbsDev","SumAbsDev_sd","SumAbsDev_95ci_inf","SumAbsDev_95ci_sup"
"96",10,1,1000,0.4,0.3,0.9,1,0,1,1,-0.81915,0.771613441612768,-0.94835,-0.6604,0.81915,0.77588410584385,0.6524,0.93625,39352.675,2886.14695935817,38714.9625,39810.0375,0.0133815944074908,0.0528006883463542,0.00440976880924066,0.0233695478700885,0.0553571428571429,0.428654614942572,0,0.141071428571429,1201.17095238095,769.607258247289,1041.3219047619,1327.79
"97",10,1,1000,0.4,0.3,1,1,0,1,1,-0.8621,0.431602406511672,-0.9381,-0.7786,0.8621,0.445309121734242,0.7743,0.9407,39553.1125,1322.36386148285,39314.85,39800.2625,0.0163171376773498,0.0472850525066998,0.00749662209842869,0.0256308217486291,0.0125,0.119569540435681,0,0.0375,1197.44583333333,445.776134550128,1102.825,1266.68333333333
"98",10,1,1000,0.5,0.1,0,1,0,1,1,-0.90525,0.353906855360434,-0.95865,-0.83225,0.90525,0.321176820558655,0.8399,0.95675,39542.6,2242.82858186591,39074.1875,39899.9625,0.0111817544719891,0.0436423057031799,0.0041745352829465,0.0198969060602759,0.0125,0.122753139810488,0,0.0375,1128.21310606061,601.747499473582,1014.85795454545,1238.60151515152
"99",10,1,1000,0.5,0.1,0.1,1,0,1,1,-0.8873,0.474307874659663,-0.96135,-0.78785,0.8873,0.465801186718766,0.7876,0.9638,39659.45,1660.63424831122,39335.8,39965.2,0.00888439270618165,0.0358080861032496,0.00250060030015008,0.0154181851122132,0,0,0,0,1253.98525974026,553.658447537296,1135.39601731602,1345.25833333333
"100",10,1,1000,0.5,0.1,0.2,1,0,1,1,-0.89,0.450604595171865,-0.9621,-0.79605,0.89,0.430876383945494,0.7917,0.96135,39804.625,1158.83203873432,39558.9,39965.325,0.00705597185722756,0.0356692944230666,0.00160140175245359,0.0143062160278789,0,0,0,0,1194.51035714286,467.289239547734,1111.17023809524,1280.3455952381
"101",10,1,1000,0.5,0.1,0.3,1,0,1,1,-0.93055,0.1893436678987,-0.9641,-0.8952,0.93055,0.186653506511545,0.89495,0.96455,39744.125,1090.49074547196,39511.7,39916.875,0.00850148628442481,0.0243981046454612,0.00410708021012013,0.012972566752673,0.025,0.253320175096874,0,0.075,1125.91109126984,876.523331693245,950.921626984127,1286.94357142857
"102",10,1,1000,0.5,0.1,0.4,1,0,1,1,-0.93995,0.180884619344917,-0.97225,-0.9049,0.93995,0.18525008462961,0.9013,0.97105,39553.25,1585.74265745318,39241.325,39833.7375,0.0126636385721052,0.040227557331004,0.0049681194776618,0.0198082418979765,0,0,0,0,1271.03833333333,445.19934894173,1181.18333333333,1336.71833333333
"103",10,1,1000,0.5,0.1,0.5,1,0,1,1,-0.9267,0.179824057622228,-0.9591,-0.891,0.9267,0.189324002686019,0.8899,0.9585,39704.575,1410.58698551505,39399.575,39914.3,0.00995706875948923,0.0404147634874912,0.00343251259347687,0.0180301684109103,0.0321678321678322,0.240138947716568,0,0.0783216783216784,1135.54634698635,668.425818191161,1001.72004662005,1250.84937728938
"104",10,1,1000,0.5,0.1,0.6,1,0,1,1,-0.78395,0.935052328716153,-0.92865,-0.59425,0.78395,0.893084596796095,0.6005,0.93065,39586.35,1625.01198952789,39243.575,39849.6,0.0132692172091576,0.0381472762184389,0.00650457412861821,0.0207103963963913,0.04,0.401487013765355,0,0.12,1162.24047619048,760.134800971848,1003.51380952381,1272.89714285714
"105",10,1,1000,0.5,0.1,0.7,1,0,1,1,-0.9666,0.0954370163903922,-0.98435,-0.9477,0.9666,0.097725812915524,0.9476,0.9844,39928.75,315.411178276776,39865.35,39979.65,0.00330455800901333,0.0118987538132033,0.00115105157736605,0.0055073630383821,0.0125,0.121154673294558,0,0.0375,1254.61166666667,684.87060718078,1111.24166666667,1361.26
