"rep","budget","at","bb","ext_prob","act_dev","act_dev_sd","act_dev_95ci","abs_act_dev","abs_act_dev_sd","abs_act_dev_95ci","fin_yield","fin_yield_sd","fin_yield_95ci","max_diff_yield","max_diff_yield_sd","max_diff_yield_95ci","inac_ts","inac_ts_sd","inac_ts_95ci","overK_tot","overK_sd","overK_95ci"
100,1000,0.9,0.8,0.84,-0.857,0.297520219837444,0.0553387608897647,0.882,0.212956190306596,0.0396098513970268,9943.79,109.717663767764,20.4074854608041,0.095,0.0222941797385872,0.00414671743137722,8.03,4.67845912646245,0.870193397522016,0.01,0.1,0.0186
100,1000,0.9,0.9,0.86,-0.9,0.1950858073316,0.0362859601636776,0.902,0.185132857290339,0.034434711456003,9959.054,75.1972235304192,13.986683576658,0.093,0.023086973632555,0.00429417709565524,7.48,4.40495588668449,0.819321794923316,0.05,0.5,0.093
100,1000,0.9,1,0.86,-0.846,0.346347591505144,0.0644206520199568,0.894,0.188997541537108,0.035153542725902,9938.355,136.187002236916,25.3307824160665,0.091,0.022416602123959,0.00416948799505637,7.89,4.38292140016223,0.815223380430174,0.08,0.485756725079124,0.0903507508647171
100,1000,1,0,1,-0.943,0.0375802696460079,0.00698993015415748,0.943,0.0375802696460079,0.00698993015415748,9975.128,16.4916282513056,3.06744285474284,0.09,0.0250697012498643,0.00466296443247476,7.07,2.22136094420615,0.413173135622344,0,0,0
100,1000,1,0.1,1,-0.948,0.0393550274020764,0.0073200350967862,0.948,0.0393550274020764,0.0073200350967862,9977.131,17.1881995954956,3.19700512476219,0.091,0.021413595767317,0.00398292881272096,7.38,2.61996992811796,0.48731440662994,0,0,0
100,1000,1,0.2,0.96,-0.936,0.106446865865206,0.0197991170509284,0.936,0.106446865865206,0.0197991170509284,9971.278,46.5255518052397,8.65375263577458,0.096,0.025365257932847,0.00471793797550955,7.75,3.34958161114145,0.62302217967231,0,0,0
100,1000,1,0.3,0.91,-0.876,0.247418280560583,0.0460198001842685,0.89,0.188890522244869,0.0351336371375457,9946.35,104.382417902294,19.4151297298266,0.094,0.0230454099440174,0.00428644624958723,8.79,4.06834292328144,0.756711783730347,0.05,0.5,0.093
100,1000,1,0.4,0.95,-0.914,0.208707782521037,0.0388196475489129,0.931,0.106261957140613,0.0197647240281541,9963.253,78.512949784818,14.6034086599762,0.095,0.0230348912434257,0.00428448977127719,7.67,3.2599652969585,0.606353545234281,0.01,0.1,0.0186
100,1000,1,0.5,0.95,-0.924,0.196089100289958,0.0364725726539322,0.94,0.0956788457034862,0.0177962653008484,9967.1,81.2452561775295,15.1116176490205,0.091,0.0207311020981909,0.0038559849902635,8.17,3.5818143362539,0.666217466543225,0.05,0.5,0.093
100,1000,1,0.6,0.93,-0.933,0.0964250564695272,0.0179350605033321,0.933,0.0964250564695272,0.0179350605033321,9970.607,41.9162852542948,7.79642905729884,0.091,0.0207736135952915,0.00386389212872423,8.03,3.56881838238718,0.663800219124016,0,0,0
100,1000,1,0.7,0.93,-0.919,0.185745009313436,0.0345485717322991,0.932,0.0989064163334169,0.0183965934380155,9964.551,78.8000275552808,14.6568051252822,0.092,0.0244494194863251,0.00454759202445648,8.24,3.48190125701984,0.647633633805691,0.04,0.4,0.0744
100,1000,1,0.8,0.97,-0.935,0.0873861764719331,0.0162538288237796,0.935,0.0873861764719331,0.0162538288237796,9971.121,38.6501712882261,7.18893185961006,0.09,0.0216333412548798,0.00402380147340764,7.44,3.20769277352008,0.596630855874734,0,0,0
100,1000,1,0.9,0.92,-0.905,0.201641962924688,0.037505405103992,0.923,0.0921346204356879,0.017137039401038,9959.297,85.592890539005,15.9202776402549,0.092,0.0228167849653741,0.00424392200355959,7.84,3.83687583348955,0.713658905029057,0.07,0.7,0.1302
100,1000,1,1,0.88,-0.871,0.312349457719033,0.0580969991357401,0.913,0.151457064289627,0.0281710139578707,9945.749,126.399890321138,23.5103795997317,0.09,0.0239655308184231,0.0044575887322267,8.46,4.21977068647867,0.784877347685032,0.09,0.726065917924617,0.135048260733979
