"","rep","budget","at","bb","extinct","act_dev","abs_act_dev","fin_yield","max_diff_yield","inac_ts","overK"
"226",26,1000,0.1,0.1,0,-0.278,0.278,9688,0.0838204203457281,0.05,0
"227",27,1000,0.1,0.1,0,-0.323,0.323,9702.0625,0.0690900037345948,0.05,0
"228",28,1000,0.1,0.1,0,-0.462,0.462,9763.8125,0.0849585568015602,0.05,0
"229",29,1000,0.1,0.1,0,-0.57,0.57,9801.875,0.133847231955151,0,0
"230",30,1000,0.1,0.1,0,-0.464,0.464,9772.1875,0.0612472160356347,0.15,0
"231",31,1000,0.1,0.1,0,-0.463,0.463,9766.9375,0.145491564863293,0.2,0
"232",32,1000,0.1,0.1,0,-0.011,0.011,9610.5625,0.0935153583617747,0.25,0
"233",33,1000,0.1,0.1,0,-0.689,0.689,9854,0.0877246052392764,0.4,0
"234",34,1000,0.1,0.1,0,-0.515,0.515,9792.625,0.105133873741096,0,0
"235",35,1000,0.1,0.1,0,0.0669999999999999,0.0669999999999999,9590.5625,0.11073233091861,0.05,0
"236",36,1000,0.1,0.1,0,-0.21,0.21,9667.5,0.0805914972273567,0.25,0
"237",37,1000,0.1,0.1,0,0.174,0.174,9536.5625,0.0619198982835346,0.2,0
"238",38,1000,0.1,0.1,1,-0.95,0.95,9978.5,0.120514960066754,0.210526315789474,0
"239",39,1000,0.1,0.1,0,0.179,0.179,9483.3125,0.0848458205112102,0.3,0
"240",40,1000,0.1,0.1,0,-0.212,0.212,9669.5,0.0896960711638251,0.35,0.05
"241",41,1000,0.1,0.1,0,-0.363,0.363,9730.03125,0.103256264374773,0.05,0
"242",42,1000,0.1,0.1,0,-0.23,0.23,9680.46875,0.0966563128083318,0.2,0
"243",43,1000,0.1,0.1,0,-0.361,0.361,9725.1875,0.0943187407771766,0.15,0
"244",44,1000,0.1,0.1,0,-0.98,0.98,9969.25,0.122530573847601,0.2,0
"245",45,1000,0.1,0.1,0,-0.273,0.273,9704.8125,0.105560328955444,0.3,0
"246",46,1000,0.1,0.1,0,-0.542,0.542,9793.9375,0.130740336847207,0.2,0
"247",47,1000,0.1,0.1,0,-0.261,0.261,9690.875,0.112268660375046,0.15,0
"248",48,1000,0.1,0.1,0,-0.511,0.511,9782.25,0.0869723435225619,0.05,0
"249",49,1000,0.1,0.1,1,-0.984,0.984,9993.3125,0.0912186815859888,0.105263157894737,0
"250",50,1000,0.1,0.1,0,-0.1,0.1,9465.3125,0.0805071315372425,0.2,0
"251",51,1000,0.1,0.1,0,-0.302,0.302,9706.75,0.0699406640575685,0.35,0
"252",52,1000,0.1,0.1,0,-0.348,0.348,9719.84375,0.134046151987435,0.15,0
"253",53,1000,0.1,0.1,0,-0.24,0.24,9682.34375,0.0467710247797706,0.1,0
"254",54,1000,0.1,0.1,0,-0.416,0.416,9743.59375,0.126476971304558,0.05,0
"255",55,1000,0.1,0.1,0,0.19,0.19,9524.015625,0.0974260134294952,0.35,0
"256",56,1000,0.1,0.1,0,-1,1,9993.375,0.0912529550827423,0.05,0
"257",57,1000,0.1,0.1,0,-0.455,0.455,9763.9375,0.122013248166548,0.15,0
"258",58,1000,0.1,0.1,0,-0.768,0.768,9881.34375,0.079215356424044,0.15,0
"259",59,1000,0.1,0.1,0,-0.805,0.805,9886.125,0.0656961096158551,0.15,0
"260",60,1000,0.1,0.1,0,-0.087,0.087,9641.078125,0.0819713351772693,0.3,0
"261",61,1000,0.1,0.1,0,0.002,0.002,9614.9375,0.101254035261982,0.25,0
"262",62,1000,0.1,0.1,1,-0.987,0.987,9994.875,0.0765561650369664,0.0588235294117647,0
"263",63,1000,0.1,0.1,0,-0.958,0.958,9962.5,0.0929171668667467,0.2,0
"264",64,1000,0.1,0.1,0,-0.259,0.259,9691.0625,0.0600874453466583,0.1,0
"265",65,1000,0.1,0.1,0,-0.18,0.18,9653.84375,0.0941887494188749,0.15,0
"266",66,1000,0.1,0.1,0,-0.107,0.107,9580.65625,0.126155368017559,0.2,0
"267",67,1000,0.1,0.1,0,-0.544,0.544,9805.5,0.128019323671498,0,0
"268",68,1000,0.1,0.1,0,-0.319,0.319,9721.2265625,0.0976241242765763,0.05,0
"269",69,1000,0.1,0.1,0,-0.586,0.586,9809.375,0.0579476361831493,0.25,0
"270",70,1000,0.1,0.1,0,0.073,0.073,9583.1875,0.109307625970186,0.25,0
"271",71,1000,0.1,0.1,0,-0.808,0.808,9622.640625,0.0932171276998863,0.25,0
"272",72,1000,0.1,0.1,0,-0.172,0.172,9545.59375,0.115057435579013,0.25,0
"273",73,1000,0.1,0.1,0,-0.97,0.97,9961.625,0.106428571428571,0.2,0
"274",74,1000,0.1,0.1,0,-0.544,0.544,9543.125,0.0793730407523511,0.15,0
"275",75,1000,0.1,0.1,0,0.089,0.089,9563.078125,0.0949194547707559,0.15,0
"276",76,1000,0.1,0.1,0,-0.022,0.022,9617,0.118610173728284,0.1,0
"277",77,1000,0.1,0.1,0,-0.121,0.121,9653.5,0.0844477464091134,0.3,0
"278",78,1000,0.1,0.1,0,0.0660000000000001,0.0660000000000001,9572.625,0.0719007744128943,0.3,0
"279",79,1000,0.1,0.1,0,-0.298,0.298,9707.25,0.123642943305187,0.25,0
"280",80,1000,0.1,0.1,0,-0.792,0.792,9882.9375,0.127277000822658,0.05,0
"281",81,1000,0.1,0.1,0,0.181,0.181,9527.546875,0.0887879934417959,0.45,0
"282",82,1000,0.1,0.1,0,0.0369999999999999,0.0369999999999999,9594.109375,0.083985588271835,0.15,0
"283",83,1000,0.1,0.1,1,-0.945,0.945,9976.125,0.059614685568884,0.111111111111111,0
"284",84,1000,0.1,0.1,0,-0.448,0.448,9765.875,0.099474250209105,0,0
"285",85,1000,0.1,0.1,0,-0.224,0.224,9688.4375,0.1102817240549,0.25,0
"286",86,1000,0.1,0.1,0,-0.279,0.279,9684.5,0.0929377145659637,0.05,0
"287",87,1000,0.1,0.1,0,-0.094,0.094,9487.171875,0.0948297368092803,0.1,0
"288",88,1000,0.1,0.1,0,0.138,0.138,9556.875,0.122395833333333,0.15,0
"289",89,1000,0.1,0.1,0,-0.111,0.111,9642.9375,0.0767355754396791,0.1,0
"290",90,1000,0.1,0.1,0,0.0960000000000001,0.0960000000000001,9546.71875,0.121644191513052,0.25,0
"291",91,1000,0.1,0.1,0,0.048,0.048,9449.453125,0.0902860785719978,0.2,0
"292",92,1000,0.1,0.1,0,-0.028,0.028,9607.515625,0.131900703964431,0.3,0
"293",93,1000,0.1,0.1,0,-0.231,0.231,9672.8125,0.0951204447189623,0.25,0
"294",94,1000,0.1,0.1,0,0.122,0.122,9491.015625,0.0577118214104515,0.35,0
"295",95,1000,0.1,0.1,0,-0.441,0.441,9755.6875,0.0836254381572359,0,0
"296",96,1000,0.1,0.1,0,-0.955,0.955,9948.8125,0.111190476190476,0,0
"297",97,1000,0.1,0.1,1,-0.982,0.982,9993.1875,0.0825688073394495,0.105263157894737,0
"298",98,1000,0.1,0.1,0,-0.35,0.35,9732.5,0.099538162372387,0.15,0
"299",99,1000,0.1,0.1,0,0.0800000000000001,0.0800000000000001,9569.71875,0.093341150333251,0.25,0
"300",100,1000,0.1,0.1,0,0.25,0.25,9502.375,0.0944660072618004,0.35,0
"301",1,1000,0.1,0.2,0,0.273,0.273,9410.9375,0.107503789792825,0.4,0
"302",2,1000,0.1,0.2,0,0.313,0.313,9404.671875,0.106498648733581,0.2,0
"303",3,1000,0.1,0.2,0,-0.143,0.143,9574.625,0.0994307635193664,0.15,0
"304",4,1000,0.1,0.2,0,-0.226,0.226,9692.40625,0.0845174842456444,0.3,0
"305",5,1000,0.1,0.2,0,0.212,0.212,9523.21875,0.107776944236059,0.15,0
"306",6,1000,0.1,0.2,0,-0.04,0.04,9576.5625,0.070346046981561,0.25,0
"307",7,1000,0.1,0.2,0,0.226,0.226,9519.40625,0.1283197872919,0.25,0
