"rep","memory","budget","ratio","at","bb","extinct","act_dev","abs_act_dev","fin_yield","max_diff_yield","inac_ts","SumAbsDev","final_ts"
6,1,1000,0.2,0.1,0.2,1,-0.6295,0.6295,39928,0.005,0,3542,3
7,1,1000,0.2,0.1,0.2,1,-0.616,0.616,39457.5,0.0138295197384964,0,3481,3
8,1,1000,0.2,0.1,0.2,1,-0.621,0.621,39636.75,0.0112951807228916,0,3506,3
9,1,1000,0.2,0.1,0.2,1,-0.6215,0.6215,40000,0,0,3504,3
10,1,1000,0.2,0.1,0.2,1,-0.61,0.61,39168,0.0209914011127972,0,3460,3
1,1,1000,0.3,0.1,0.2,1,-0.617,0.617,39647.25,0.00804424333836098,0,3490,3
2,1,1000,0.3,0.1,0.2,1,-0.5965,0.5965,38706.125,0.0346408558329088,0,3399,3
3,1,1000,0.3,0.1,0.2,1,-0.982,0.982,39886.5,0.00500250125062531,0,5362,4
4,1,1000,0.3,0.1,0.2,1,-0.6145,0.6145,38860.625,0.0357686453576865,0,3471,3
5,1,1000,0.3,0.1,0.2,1,-0.9925,0.9925,39964,0.003,0,5376,4
6,1,1000,0.3,0.1,0.2,1,-0.9705,0.9705,39904,0.00500250125062531,0,5301,4
7,1,1000,0.3,0.1,0.2,1,-0.6175,0.6175,39922.25,0.005,0,3484,3
8,1,1000,0.3,0.1,0.2,1,-0.8795,0.8795,38933.75,0.0284336125920284,0,4881,4
9,1,1000,0.3,0.1,0.2,1,-0.6265,0.6265,39832,0.00650976464697046,0,3518,3
10,1,1000,0.3,0.1,0.2,1,-0.989,0.989,39892.25,0.00600300150075038,0,5440,4
1,1,1000,0.4,0.1,0.2,1,-0.945,0.945,40000,0,0,6788,5
2,1,1000,0.4,0.1,0.2,1,-0.983,0.983,39464.25,0.0170940170940171,0,5361,4
3,1,1000,0.4,0.1,0.2,1,-0.9835,0.9835,40000,0,0,6599,5
4,1,1000,0.4,0.1,0.2,1,-0.982,0.982,39504.75,0.0175967823026647,0,5422,4
5,1,1000,0.4,0.1,0.2,1,-0.9845,0.9845,39558.25,0.0130718954248366,0,5375,4
6,1,1000,0.4,0.1,0.2,1,-0.981,0.981,40000,0,0,7032,5
7,1,1000,0.4,0.1,0.2,1,-0.621,0.621,38878.9375,0.0196629213483146,0,3501,3
8,1,1000,0.4,0.1,0.2,1,-0.995,0.995,39630.5,0.0145618880241024,0,5459,4
9,1,1000,0.4,0.1,0.2,1,-0.9725,0.9725,39482.75,0.0128398791540786,0,5422,4
10,1,1000,0.4,0.1,0.2,1,-0.895,0.895,39790.75,0.00901803607214429,0,5896,5
1,1,1000,0.5,0.1,0.2,1,-0.943,0.943,39838.5,0.00701051577366049,0,7491,7
2,1,1000,0.5,0.1,0.2,1,-0.9845,0.9845,40000,0,0,7173,5
3,1,1000,0.5,0.1,0.2,1,-0.962,0.962,40000,0,0,7221,5
4,1,1000,0.5,0.1,0.2,1,-0.9195,0.9195,39678.25,0.0110275689223058,0,7647,8
5,1,1000,0.5,0.1,0.2,1,-0.6185,0.6185,40000,0,0,3491,3
6,1,1000,0.5,0.1,0.2,1,-0.9875,0.9875,40000,0,0,8681,7
7,1,1000,0.5,0.1,0.2,1,-0.972,0.972,39994,0.001,0,7997,7
8,1,1000,0.5,0.1,0.2,1,-0.9365,0.9365,39820.75,0.011011011011011,0,7908,7
9,1,1000,0.5,0.1,0.2,1,-0.9565,0.9565,39928,0.00350175087543772,0,7190,6
10,1,1000,0.5,0.1,0.2,1,-0.62,0.62,38786.75,0.0370088719898606,0,3498,3
1,1,1000,0.6,0.1,0.2,1,-0.9735,0.9735,40000,0,0,7125,5
2,1,1000,0.6,0.1,0.2,1,-0.8795,0.8795,39695.75,0.0127691537305959,0.111111111111111,7825,9
3,1,1000,0.6,0.1,0.2,1,-0.9065,0.9065,39600,0.0165579528349222,0,6446,5
4,1,1000,0.6,0.1,0.2,1,-0.8875,0.8875,39784,0.00951427140711067,0,7110,7
5,1,1000,0.6,0.1,0.2,1,-0.9855,0.9855,40000,0,0,9812,9
6,1,1000,0.6,0.1,0.2,1,-0.938,0.938,39964,0.003,0,6827,5
7,1,1000,0.6,0.1,0.2,1,-0.922,0.922,39970,0.0025,0,7115,6
8,1,1000,0.6,0.1,0.2,1,-0.8515,0.8515,39281.25,0.0228528377699648,0.2,11904,15
9,1,1000,0.6,0.1,0.2,1,-0.8515,0.8515,39322,0.0168935955622794,0.1,7787,10
10,1,1000,0.6,0.1,0.2,1,-0.8695,0.8695,39558.25,0.0165745856353591,0.1,8028,10
1,1,1000,0.7,0.1,0.2,1,-0.92,0.92,39182.25,0.0259707513867877,0,7515,6
2,1,1000,0.7,0.1,0.2,1,-0.9015,0.9015,39452,0.0180995475113122,0,6458,5
3,1,1000,0.7,0.1,0.2,1,-0.9415,0.9415,39625,0.0213032581453634,0.0714285714285714,12959,14
4,1,1000,0.7,0.1,0.2,1,-0.962,0.962,39887,0.008,0,10746,10
5,1,1000,0.7,0.1,0.2,1,-0.9835,0.9835,39994,0.001,0.0909090909090909,11228,11
6,1,1000,0.7,0.1,0.2,1,-0.9925,0.9925,40000,0,0,10121,8
7,1,1000,0.7,0.1,0.2,1,-0.9255,0.9255,39577,0.012054244098443,0,8652,8
8,1,1000,0.7,0.1,0.2,1,-0.978,0.978,39808.25,0.011011011011011,0,10583,9
9,1,1000,0.7,0.1,0.2,1,-0.952,0.952,39707.75,0.0112781954887218,0.1,9171,10
10,1,1000,0.7,0.1,0.2,1,-0.9295,0.9295,39250.75,0.0291897332662305,0,9638,8
1,1,1000,0.8,0.1,0.2,1,-0.946,0.946,39708,0.0115288220551378,0.0526315789473685,16973,19
2,1,1000,0.8,0.1,0.2,1,-0.9505,0.9505,39571.5,0.0160561966884094,0,8258,7
3,1,1000,0.8,0.1,0.2,1,-0.993,0.993,40000,0,0.0666666666666667,13695,15
4,1,1000,0.8,0.1,0.2,1,-0.94,0.94,39459.5,0.0150981378963261,0,8536,8
5,1,1000,0.8,0.1,0.2,0,-0.3575,0.2,31802.6875,0.070935960591133,0.1,11232,20
6,1,1000,0.8,0.1,0.2,0,-0.426,0.2,32712.375,0.107547993019197,0.1,11101,20
7,1,1000,0.8,0.1,0.2,1,-0.8645,0.8645,39111.375,0.0296268280383258,0,6693,6
8,1,1000,0.8,0.1,0.2,1,-0.99,0.99,39994,0.001,0,8703,8
9,1,1000,0.8,0.1,0.2,0,0.6145,0.2,33759.78125,0.0663411832280299,0.2,10244,20
10,1,1000,0.8,0.1,0.2,1,-0.94,0.94,39365.375,0.0148764498234997,0,8378,8
1,1,1000,0.9,0.1,0.2,0,-0.9325,0.2,38283.9375,0.0376247760429997,0.2,12613,20
2,1,1000,0.9,0.1,0.2,1,-0.895,0.895,39498.25,0.0190667335674862,0,6742,5
3,1,1000,0.9,0.1,0.2,0,-0.6125,0.2,33815.4375,0.0807142857142857,0.15,10541,20
4,1,1000,0.9,0.1,0.2,0,0.411,0.2,33251.4375,0.0977980203701047,0.2,11068,20
5,1,1000,0.9,0.1,0.2,1,-0.995,0.995,39958,0.0035,0,11286,12
6,1,1000,0.9,0.1,0.2,1,-0.9945,0.9945,40000,0,0,10159,8
7,1,1000,0.9,0.1,0.2,0,-0.5115,0.2,38619.5,0.0316245855649069,0.05,11421,20
8,1,1000,0.9,0.1,0.2,0,0.0925,0.2,39982,0.0015,0.3,8475,20
9,1,1000,0.9,0.1,0.2,0,-0.101,0.2,32800.71875,0.0875538989987576,0.1,11140,20
10,1,1000,0.9,0.1,0.2,0,-0.3225,0.2,35906.1875,0.085956416464891,0.25,10400,20
1,1,1000,0.1,0.1,0.3,1,-0.6125,0.6125,39988,0.001,0,3468,3
2,1,1000,0.1,0.1,0.3,1,-0.6195,0.6195,39796.25,0.0100150225338007,0,3499,3
3,1,1000,0.1,0.1,0.3,1,-0.617,0.617,40000,0,0,3491,3
4,1,1000,0.1,0.1,0.3,1,-0.619,0.619,39856.5,0.00750375187593797,0,3493,3
5,1,1000,0.1,0.1,0.3,1,-0.6245,0.6245,39946.25,0.00525,0,3516,3
6,1,1000,0.1,0.1,0.3,1,-0.6165,0.6165,40000,0,0,3482,3
7,1,1000,0.1,0.1,0.3,1,-0.6275,0.6275,40000,0,0,3527,3
8,1,1000,0.1,0.1,0.3,1,-0.615,0.615,39814.75,0.00900900900900901,0,3474,3
9,1,1000,0.1,0.1,0.3,1,-0.6175,0.6175,40000,0,0,3494,3
10,1,1000,0.1,0.1,0.3,1,-0.6125,0.6125,39820.5,0.00701402805611222,0,3465,3
1,1,1000,0.2,0.1,0.3,1,-0.6225,0.6225,39116,0.0296352583586626,0,3504,3
2,1,1000,0.2,0.1,0.3,1,-0.9905,0.9905,39976,0.002,0,5459,4
3,1,1000,0.2,0.1,0.3,1,-0.972,0.972,40000,0,0,5338,4
4,1,1000,0.2,0.1,0.3,1,-0.9915,0.9915,40000,0,0,5405,4
5,1,1000,0.2,0.1,0.3,1,-0.6255,0.6255,39844.5,0.005005005005005,0,3526,3
6,1,1000,0.2,0.1,0.3,1,-0.617,0.617,38032.375,0.0254413291796469,0,3494,3
7,1,1000,0.2,0.1,0.3,1,-0.99,0.99,40000,0,0,5457,4
8,1,1000,0.2,0.1,0.3,1,-0.616,0.616,40000,0,0,3482,3
9,1,1000,0.2,0.1,0.3,1,-0.6245,0.6245,40000,0,0,3513,3
10,1,1000,0.2,0.1,0.3,1,-0.622,0.622,39802.25,0.00651302605210421,0,3508,3
1,1,1000,0.3,0.1,0.3,1,-0.6145,0.6145,37884.25,0.0300390117035111,0,3477,3
2,1,1000,0.3,0.1,0.3,1,-0.6265,0.6265,38459.25,0.0368137506413545,0,3528,3
3,1,1000,0.3,0.1,0.3,1,-0.982,0.982,39874.25,0.00550275137568784,0,5415,4
4,1,1000,0.3,0.1,0.3,1,-0.618,0.618,39904.25,0.00625312656328164,0,3496,3
5,1,1000,0.3,0.1,0.3,1,-0.9945,0.9945,39946,0.003,0,5436,4
6,1,1000,0.3,0.1,0.3,1,-0.8895,0.8895,39006.75,0.0280728376327769,0,4912,4
7,1,1000,0.3,0.1,0.3,1,-0.617,0.617,39210.5,0.0272589601211509,0,3480,3
8,1,1000,0.3,0.1,0.3,1,-0.9945,0.9945,39964,0.002,0,5455,4
9,1,1000,0.3,0.1,0.3,1,-0.9355,0.9355,39601.75,0.0147943831494483,0,5127,4
10,1,1000,0.3,0.1,0.3,1,-0.624,0.624,37991.875,0.0254303599374022,0,3507,3
1,1,1000,0.4,0.1,0.3,1,-0.9335,0.9335,39952,0.004,0,6429,6
2,1,1000,0.4,0.1,0.3,1,-0.9615,0.9615,40000,0,0,7399,7
3,1,1000,0.4,0.1,0.3,1,-0.607,0.607,38854.875,0.0289046653144016,0,3444,3
4,1,1000,0.4,0.1,0.3,1,-0.617,0.617,38960.75,0.0236160487557136,0,3494,3
5,1,1000,0.4,0.1,0.3,1,-0.9745,0.9745,40000,0,0,6638,5
6,1,1000,0.4,0.1,0.3,1,-0.61,0.61,38751.125,0.0323073009412363,0,3468,3
7,1,1000,0.4,0.1,0.3,1,-0.929,0.929,38821.875,0.0307262569832402,0,5142,4
8,1,1000,0.4,0.1,0.3,1,-0.9535,0.9535,39904.25,0.006,0.125,6976,8
9,1,1000,0.4,0.1,0.3,1,-0.9175,0.9175,39916,0.0045,0,6699,6
10,1,1000,0.4,0.1,0.3,1,-0.928,0.928,38662,0.0285495794035177,0,5075,4
1,1,1000,0.5,0.1,0.3,1,-0.9885,0.9885,40000,0,0,7209,5
2,1,1000,0.5,0.1,0.3,1,-0.9875,0.9875,38952.5,0.0208227526663281,0,5391,4
3,1,1000,0.5,0.1,0.3,1,-0.8555,0.8555,39629.5,0.0148166750376695,0,8093,9
4,1,1000,0.5,0.1,0.3,1,-0.884,0.884,39850.5,0.00825412706353177,0,7125,7
5,1,1000,0.5,0.1,0.3,1,-0.8415,0.8415,39386,0.0206185567010309,0.25,8623,16
6,1,1000,0.5,0.1,0.3,1,-0.883,0.883,39910.25,0.004,0,7142,7
7,1,1000,0.5,0.1,0.3,1,-0.979,0.979,39988,0.002,0,7526,6
8,1,1000,0.5,0.1,0.3,1,-0.953,0.953,39874.25,0.00550275137568784,0,8581,8
9,1,1000,0.5,0.1,0.3,1,-0.995,0.995,40000,0,0,7389,5
10,1,1000,0.5,0.1,0.3,1,-0.9385,0.9385,39850.25,0.009,0,7131,6
1,1,1000,0.6,0.1,0.3,1,-0.9935,0.9935,40000,0,0,7444,5
2,1,1000,0.6,0.1,0.3,1,-0.9295,0.9295,39928,0.004,0,6672,5
3,1,1000,0.6,0.1,0.3,1,-0.9805,0.9805,40000,0,0,7258,5
4,1,1000,0.6,0.1,0.3,1,-0.8815,0.8815,39092.375,0.0270612038442084,0,9309,10
5,1,1000,0.6,0.1,0.3,1,-0.9385,0.9385,39594.5,0.0133232780291604,0,7367,6
6,1,1000,0.6,0.1,0.3,1,-0.96,0.96,40000,0,0,6988,5
7,1,1000,0.6,0.1,0.3,1,-0.8495,0.8495,39321.75,0.0194150277357539,0.125,6952,8
8,1,1000,0.6,0.1,0.3,1,-0.931,0.931,39988,0.0015,0,7326,7
9,1,1000,0.6,0.1,0.3,1,-0.946,0.946,39779.25,0.00701402805611222,0,7427,6
10,1,1000,0.6,0.1,0.3,1,-0.989,0.989,40000,0,0,7393,5
1,1,1000,0.7,0.1,0.3,0,0.564,0.3,33653.40625,0.061591595913081,0.2,11802,20
2,1,1000,0.7,0.1,0.3,1,-0.8785,0.8785,39457.5,0.0201207243460765,0,6969,7
3,1,1000,0.7,0.1,0.3,1,-0.9235,0.9235,39862.25,0.00825,0,6812,5
4,1,1000,0.7,0.1,0.3,1,-0.9875,0.9875,39964,0.003,0.0833333333333334,11296,12
5,1,1000,0.7,0.1,0.3,1,-0.8775,0.8775,39456.75,0.0208542713567839,0,6894,6
6,1,1000,0.7,0.1,0.3,1,-0.894,0.894,39335,0.0214105793450882,0,6449,5
7,1,1000,0.7,0.1,0.3,1,-0.9115,0.9115,39647.25,0.0170426065162907,0,6623,5
8,1,1000,0.7,0.1,0.3,1,-0.0669999999999999,0.0669999999999999,39856,0.00600901352028042,0.333333333333333,4396,6
9,1,1000,0.7,0.1,0.3,1,-0.988,0.988,39946,0.0035,0,9180,9
10,1,1000,0.7,0.1,0.3,1,-0.9325,0.9325,39892.5,0.006,0,6889,5
1,1,1000,0.8,0.1,0.3,1,-0.992,0.992,40000,0,0.0625,14567,16
2,1,1000,0.8,0.1,0.3,1,-0.974,0.974,39779.25,0.0105157736604907,0,8447,7
3,1,1000,0.8,0.1,0.3,1,-0.9495,0.9495,39488.375,0.0200702458605118,0,8378,7
4,1,1000,0.8,0.1,0.3,1,-0.992,0.992,39964,0.003,0.117647058823529,13481,17
5,1,1000,0.8,0.1,0.3,1,-0.952,0.952,39629.25,0.0125565042692115,0,8392,7
6,1,1000,0.8,0.1,0.3,1,-0.979,0.979,39838.25,0.00700700700700701,0,8566,7
7,1,1000,0.8,0.1,0.3,1,-0.979,0.979,39922,0.00500250125062531,0.0625,14230,16
8,1,1000,0.8,0.1,0.3,1,-0.947,0.947,39784.5,0.011011011011011,0,11336,11
9,1,1000,0.8,0.1,0.3,0,0.1465,0.3,34152.265625,0.0574468085106383,0.1,10800,20
10,1,1000,0.8,0.1,0.3,0,-0.7145,0.3,38113.75,0.0598159509202454,0.1,11545,20
1,1,1000,0.9,0.1,0.3,0,0.545,0.3,33052,0.0674140836813952,0.25,10313,20
2,1,1000,0.9,0.1,0.3,1,-0.9435,0.9435,39383.875,0.0186116700201207,0,8335,7
3,1,1000,0.9,0.1,0.3,0,0.0425,0.3,35172.9375,0.086355089981198,0.25,8951,20
4,1,1000,0.9,0.1,0.3,1,-0.928,0.928,39439.75,0.0155857214680744,0,9552,9
5,1,1000,0.9,0.1,0.3,0,-0.333,0.3,36952.1875,0.0498413537810682,0.1,9315,20
6,1,1000,0.9,0.1,0.3,1,-0.9705,0.9705,39886,0.00500250125062531,0,11065,10
7,1,1000,0.9,0.1,0.3,1,-0.9355,0.9355,39256.25,0.0254408060453401,0,8320,7
8,1,1000,0.9,0.1,0.3,0,0.2655,0.3,33106.5625,0.0630643751820565,0.1,11037,20
9,1,1000,0.9,0.1,0.3,0,0.592,0.3,32305.75,0.0873436350257542,0.15,11862,20
10,1,1000,0.9,0.1,0.3,0,-0.506,0.3,36885,0.073142112125163,0.1,13774,20
1,1,1000,0.1,0.1,0.4,1,-0.623,0.623,40000,0,0,3514,3
2,1,1000,0.1,0.1,0.4,1,-0.608,0.608,39832,0.00850850850850851,0,3454,3
3,1,1000,0.1,0.1,0.4,1,-0.617,0.617,39780,0.017017017017017,0,3488,3
4,1,1000,0.1,0.1,0.4,1,-0.61,0.61,39964,0.003,0,3457,3
5,1,1000,0.1,0.1,0.4,1,-0.613,0.613,40000,0,0,3471,3
6,1,1000,0.1,0.1,0.4,1,-0.6145,0.6145,39964,0.0025,0,3475,3
7,1,1000,0.1,0.1,0.4,1,-0.622,0.622,40000,0,0,3517,3
8,1,1000,0.1,0.1,0.4,1,-0.613,0.613,39982,0.002,0,3471,3
9,1,1000,0.1,0.1,0.4,1,-0.614,0.614,39892,0.007,0,3480,3
10,1,1000,0.1,0.1,0.4,1,-0.62,0.62,39898,0.005,0,3509,3
1,1,1000,0.2,0.1,0.4,1,-0.6135,0.6135,40000,0,0,3481,3
2,1,1000,0.2,0.1,0.4,1,-0.629,0.629,39631.25,0.0225450901803607,0,3535,3
3,1,1000,0.2,0.1,0.4,1,-0.6095,0.6095,39880.25,0.007,0,3455,3
4,1,1000,0.2,0.1,0.4,1,-0.8025,0.8025,39158,0.0184064548663641,0,4461,4
5,1,1000,0.2,0.1,0.4,1,-0.6135,0.6135,39458.125,0.0163563160543533,0,3474,3
6,1,1000,0.2,0.1,0.4,1,-0.9065,0.9065,39946,0.0035,0,5062,4
7,1,1000,0.2,0.1,0.4,1,-0.9855,0.9855,40000,0,0,5428,4
8,1,1000,0.2,0.1,0.4,1,-0.617,0.617,40000,0,0,3492,3
9,1,1000,0.2,0.1,0.4,1,-0.622,0.622,39880,0.005005005005005,0,3507,3
10,1,1000,0.2,0.1,0.4,1,-0.6215,0.6215,39964,0.0035,0,3508,3
1,1,1000,0.3,0.1,0.4,1,-0.607,0.607,39814.75,0.0115057528764382,0,3450,3
2,1,1000,0.3,0.1,0.4,1,-0.621,0.621,39988,0.0015,0,3504,3
3,1,1000,0.3,0.1,0.4,1,-0.9185,0.9185,39725.5,0.0170255383074612,0,5420,5
4,1,1000,0.3,0.1,0.4,1,-0.6195,0.6195,39952,0.004,0,3501,3
5,1,1000,0.3,0.1,0.4,1,-0.614,0.614,39880.25,0.00550275137568784,0,3476,3
6,1,1000,0.3,0.1,0.4,1,-0.9725,0.9725,39832.75,0.00600901352028042,0,5322,4
7,1,1000,0.3,0.1,0.4,1,-0.971,0.971,39862.25,0.00750750750750751,0,5343,4
8,1,1000,0.3,0.1,0.4,1,-0.893,0.893,39191,0.018715225088518,0,4926,4
9,1,1000,0.3,0.1,0.4,1,-0.9415,0.9415,39498,0.0170768458061276,0,5090,4
10,1,1000,0.3,0.1,0.4,1,-0.6245,0.6245,39061.25,0.0217942219969589,0,3512,3
1,1,1000,0.4,0.1,0.4,1,-0.9415,0.9415,38931,0.030379746835443,0,5146,4
2,1,1000,0.4,0.1,0.4,1,-0.967,0.967,39312.25,0.0236775818639798,0,5301,4
3,1,1000,0.4,0.1,0.4,1,-0.8505,0.8505,38968,0.026862645717182,0,5521,5
4,1,1000,0.4,0.1,0.4,1,-0.6155,0.6155,39659.5,0.0100401606425703,0,3484,3
5,1,1000,0.4,0.1,0.4,1,-0.9665,0.9665,39240.25,0.0217171717171717,0,5299,4
6,1,1000,0.4,0.1,0.4,1,-0.61,0.61,38871.75,0.0429479034307497,0,3466,3
7,1,1000,0.4,0.1,0.4,1,-0.906,0.906,38572.125,0.033256880733945,0,5026,4
8,1,1000,0.4,0.1,0.4,1,-0.8645,0.8645,38771.75,0.0264496439471007,0,5381,5
9,1,1000,0.4,0.1,0.4,1,-0.893,0.893,39898.25,0.00500250125062531,0,6358,5
10,1,1000,0.4,0.1,0.4,1,-0.96,0.96,39120.5,0.026010101010101,0,5262,4
1,1,1000,0.5,0.1,0.4,1,-0.9735,0.9735,39928,0.005,0,7366,6
2,1,1000,0.5,0.1,0.4,1,-0.9935,0.9935,40000,0,0,7840,6
3,1,1000,0.5,0.1,0.4,1,-0.9565,0.9565,39988,0.0015,0,6585,5
4,1,1000,0.5,0.1,0.4,1,-0.907,0.907,39707.25,0.0125376128385155,0,6280,5
5,1,1000,0.5,0.1,0.4,1,-0.88,0.88,38902.125,0.0269103833460269,0,7274,8
6,1,1000,0.5,0.1,0.4,1,-0.9655,0.9655,39994,0.001,0,6899,5
7,1,1000,0.5,0.1,0.4,1,-0.9785,0.9785,38958.25,0.0244150559511699,0,5409,4
8,1,1000,0.5,0.1,0.4,1,-0.9285,0.9285,40000,0,0,6920,5
9,1,1000,0.5,0.1,0.4,1,-0.993,0.993,39036.875,0.0271435819381025,0,5451,4
10,1,1000,0.5,0.1,0.4,1,-0.8235,0.8235,39018,0.0281297516472377,0,6075,5
1,1,1000,0.6,0.1,0.4,1,-0.924,0.924,39952,0.0045,0,7262,7
2,1,1000,0.6,0.1,0.4,1,-0.993,0.993,39994,0.0015,0,10414,9
3,1,1000,0.6,0.1,0.4,1,-0.9665,0.9665,39982.25,0.0015,0.117647058823529,11987,17
4,1,1000,0.6,0.1,0.4,1,-0.904,0.904,39700.5,0.0110330992978937,0,6414,5
5,1,1000,0.6,0.1,0.4,1,-0.8635,0.8635,38995.875,0.0369807497467072,0.0769230769230769,10302,13
6,1,1000,0.6,0.1,0.4,1,-0.0325,0.0325,39600.25,0.0103118712273642,0.363636363636364,5837,11
7,1,1000,0.6,0.1,0.4,1,-0.9615,0.9615,39784.5,0.00551378446115288,0,9692,10
8,1,1000,0.6,0.1,0.4,1,-0.896,0.896,39374.5,0.0183971774193548,0,6338,5
9,1,1000,0.6,0.1,0.4,1,-0.9945,0.9945,39988,0.0015,0,8214,6
10,1,1000,0.6,0.1,0.4,1,-0.9865,0.9865,39934,0.0045,0.111111111111111,9060,9
1,1,1000,0.7,0.1,0.4,1,-0.0885,0.0885,39946.25,0.0035,0.333333333333333,4589,6
2,1,1000,0.7,0.1,0.4,1,-0.986,0.986,39994,0.0015,0.117647058823529,14457,17
3,1,1000,0.7,0.1,0.4,1,-0.957,0.957,39631,0.0140280561122244,0,9080,9
4,1,1000,0.7,0.1,0.4,1,-0.905,0.905,39689.75,0.0155155155155155,0,11543,14
5,1,1000,0.7,0.1,0.4,1,-0.8455,0.8455,38942.375,0.0273903119452194,0.0909090909090909,9274,11
6,1,1000,0.7,0.1,0.4,0,0.5095,0.4,34869.375,0.0607496168315452,0.15,10387,20
7,1,1000,0.7,0.1,0.4,0,-0.2165,0.4,39988,0.001,0.15,11145,20
8,1,1000,0.7,0.1,0.4,1,-0.981,0.981,39892.5,0.007,0,9375,9
9,1,1000,0.7,0.1,0.4,1,-0.992,0.992,39994,0.002,0.1,10369,10
10,1,1000,0.7,0.1,0.4,1,-0.8755,0.8755,39477.25,0.0143432310015098,0,6870,7
1,1,1000,0.8,0.1,0.4,1,-0.9825,0.9825,39958,0.0025,0,8642,7
2,1,1000,0.8,0.1,0.4,1,-0.97,0.97,39821.25,0.00875875875875876,0,13122,14
3,1,1000,0.8,0.1,0.4,1,-0.952,0.952,39707.25,0.0120300751879699,0.0526315789473685,13994,19
4,1,1000,0.8,0.1,0.4,1,-0.975,0.975,39820.25,0.01001001001001,0,8482,7
5,1,1000,0.8,0.1,0.4,1,-0.937,0.937,39261,0.0199595755432036,0,9594,11
6,1,1000,0.8,0.1,0.4,0,0.337,0.4,34162.9375,0.0875769445998881,0.2,10268,20
7,1,1000,0.8,0.1,0.4,1,-0.91,0.91,39329,0.0174066599394551,0,9237,8
8,1,1000,0.8,0.1,0.4,1,-0.971,0.971,39880,0.00650325162581291,0,8554,7
9,1,1000,0.8,0.1,0.4,1,-0.9895,0.9895,40000,0,0,9761,8
10,1,1000,0.8,0.1,0.4,0,-0.405,0.4,39964,0.002,0.05,12819,20
1,1,1000,0.9,0.1,0.4,1,-0.9375,0.9375,39583.25,0.0163070747616658,0,9507,8
2,1,1000,0.9,0.1,0.4,1,-0.9265,0.9265,39375,0.0248493975903614,0,9494,8
3,1,1000,0.9,0.1,0.4,0,-0.314,0.4,31724.46875,0.102287749706228,0.1,11117,20
4,1,1000,0.9,0.1,0.4,1,-0.096,0.096,39940.25,0.00300150075037519,0.285714285714286,8918,14
5,1,1000,0.9,0.1,0.4,0,-0.183,0.4,30995.46875,0.072969592746033,0.2,10402,20
6,1,1000,0.9,0.1,0.4,0,-0.517,0.4,39392.5,0.0146538655886812,0.15,11132,20
7,1,1000,0.9,0.1,0.4,0,-0.5265,0.4,39328.75,0.0171630489651691,0.1,12726,20
8,1,1000,0.9,0.1,0.4,0,-0.2535,0.4,35904.46875,0.076036866359447,0.1,12350,20
9,1,1000,0.9,0.1,0.4,0,-0.9965,0.4,39180.125,0.0232852442419641,0.05,15868,20
10,1,1000,0.9,0.1,0.4,0,-0.0335,0.4,40000,0,0.2,11869,20
1,1,1000,0.1,0.1,0.5,1,-0.603,0.603,40000,0,0,3428,3
2,1,1000,0.1,0.1,0.5,1,-0.6145,0.6145,39988,0.0015,0,3480,3
3,1,1000,0.1,0.1,0.5,1,-0.623,0.623,40000,0,0,3508,3
4,1,1000,0.1,0.1,0.5,1,-0.6105,0.6105,40000,0,0,3464,3
5,1,1000,0.1,0.1,0.5,1,-0.622,0.622,40000,0,0,3505,3
6,1,1000,0.1,0.1,0.5,1,-0.623,0.623,39922,0.00500250125062531,0,3510,3
7,1,1000,0.1,0.1,0.5,1,-0.622,0.622,40000,0,0,3507,3
8,1,1000,0.1,0.1,0.5,1,-0.609,0.609,39707.5,0.0142857142857143,0,3450,3
9,1,1000,0.1,0.1,0.5,1,-0.6145,0.6145,40000,0,0,3484,3
10,1,1000,0.1,0.1,0.5,1,-0.615,0.615,39958,0.0035,0,3473,3
1,1,1000,0.2,0.1,0.5,1,-0.6105,0.6105,39404,0.021389028686462,0,3459,3
2,1,1000,0.2,0.1,0.5,1,-0.6095,0.6095,38314,0.0325161290322581,0,3465,3
3,1,1000,0.2,0.1,0.5,1,-0.6105,0.6105,40000,0,0,3465,3
4,1,1000,0.2,0.1,0.5,1,-0.628,0.628,39904,0.00450225112556278,0,3537,3
5,1,1000,0.2,0.1,0.5,1,-0.625,0.625,39994,0.001,0,3519,3
6,1,1000,0.2,0.1,0.5,1,-0.618,0.618,40000,0,0,3493,3
7,1,1000,0.2,0.1,0.5,1,-0.616,0.616,39360.375,0.0214213709677419,0,3480,3
8,1,1000,0.2,0.1,0.5,1,-0.629,0.629,39611.75,0.0133165829145729,0,3535,3
9,1,1000,0.2,0.1,0.5,1,-0.621,0.621,39934,0.0055,0,3508,3
10,1,1000,0.2,0.1,0.5,1,-0.9925,0.9925,40000,0,0,5475,4
1,1,1000,0.3,0.1,0.5,1,-0.9755,0.9755,39862,0.00750375187593797,0,5332,4
2,1,1000,0.3,0.1,0.5,1,-0.958,0.958,40000,0,0,6005,5
3,1,1000,0.3,0.1,0.5,1,-0.6155,0.6155,38963,0.0196178343949045,0,3479,3
4,1,1000,0.3,0.1,0.5,1,-0.9205,0.9205,39371.25,0.0188774226025673,0,5088,4
5,1,1000,0.3,0.1,0.5,1,-0.978,0.978,39856,0.00700350175087544,0,5350,4
6,1,1000,0.3,0.1,0.5,1,-0.615,0.615,40000,0,0,3478,3
7,1,1000,0.3,0.1,0.5,1,-0.988,0.988,39856,0.0105105105105105,0,5388,4
