"memory","budget","ratio","UT","BB","Extinct","rep","target","popInit","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20"
1,1000,0.6,0.1,0.1,1,8,2000,1000,27,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.6,0.1,0.1,1,10,2000,1000,17,14,14,14,14,71,13,14,14,14,0,0,0,0,0,0,0,0,0,0
1,1000,0.7,0.1,0.1,1,2,2000,1000,18,45,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.7,0.1,0.1,1,4,2000,1000,18,12,58,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.7,0.1,0.1,1,6,2000,1000,18,47,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.7,0.1,0.1,1,8,2000,1000,27,12,12,12,12,12,12,12,12,12,12,12,12,12,0,0,0,0,0,0
1,1000,0.7,0.1,0.1,1,10,2000,1000,19,12,32,12,12,12,12,12,12,12,12,12,12,0,0,0,0,0,0,0
1,1000,0.8,0.1,0.1,0,2,2000,1000,27,11,11,11,100,10,11,11,11,11,76,10,11,11,11,11,100,10,11,11
1,1000,0.8,0.1,0.1,0,4,2000,1000,20,11,11,90,10,11,11,11,11,11,11,11,24,24,10,10,100,10,11,45
1,1000,0.8,0.1,0.1,1,6,2000,1000,22,11,11,40,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0
1,1000,0.8,0.1,0.1,1,8,2000,1000,21,11,11,11,83,10,11,11,11,11,11,11,11,0,0,0,0,0,0,0
1,1000,0.8,0.1,0.1,1,10,2000,1000,17,83,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.9,0.1,0.1,1,2,2000,1000,20,38,10,71,10,10,10,100,10,10,55,10,10,10,10,10,10,10,0,0
1,1000,0.9,0.1,0.1,1,4,2000,1000,19,41,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.9,0.1,0.1,1,6,2000,1000,17,45,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.9,0.1,0.1,0,8,2000,1000,13,100,10,10,10,100,9,10,10,62,10,10,10,10,90,9,10,10,10,100
1,1000,0.9,0.1,0.1,0,10,2000,1000,20,10,100,10,10,10,100,9,10,10,45,10,10,10,10,10,10,100,9,10
1,1000,0.1,0.1,0.2,1,2,2000,1000,62,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.1,0.1,0.2,1,4,2000,1000,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.1,0.1,0.2,1,6,2000,1000,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.1,0.1,0.2,1,8,2000,1000,83,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.1,0.1,0.2,1,10,2000,1000,66,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.2,0.1,0.2,1,2,2000,1000,35,33,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.2,0.1,0.2,1,4,2000,1000,50,33,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.2,0.1,0.2,1,6,2000,1000,50,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.2,0.1,0.2,1,8,2000,1000,47,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.2,0.1,0.2,1,10,2000,1000,43,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.3,0.1,0.2,1,2,2000,1000,40,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.3,0.1,0.2,1,4,2000,1000,41,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.3,0.1,0.2,1,6,2000,1000,34,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.3,0.1,0.2,1,8,2000,1000,34,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.3,0.1,0.2,1,10,2000,1000,33,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.4,0.1,0.2,1,2,2000,1000,35,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.4,0.1,0.2,1,4,2000,1000,31,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.4,0.1,0.2,1,6,2000,1000,32,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.4,0.1,0.2,1,8,2000,1000,33,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.4,0.1,0.2,1,10,2000,1000,32,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.5,0.1,0.2,1,2,2000,1000,29,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.5,0.1,0.2,1,4,2000,1000,21,27,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.5,0.1,0.2,1,6,2000,1000,26,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.5,0.1,0.2,1,8,2000,1000,37,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.5,0.1,0.2,1,10,2000,1000,40,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.6,0.1,0.2,1,2,2000,1000,24,14,14,14,50,12,14,14,14,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.6,0.1,0.2,1,4,2000,1000,22,14,90,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.6,0.1,0.2,1,6,2000,1000,31,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.6,0.1,0.2,1,8,2000,1000,19,14,14,14,76,10,14,14,43,12,14,14,14,14,14,0,0,0,0,0
1,1000,0.6,0.1,0.2,1,10,2000,1000,25,14,14,14,14,58,12,14,14,14,0,0,0,0,0,0,0,0,0,0
1,1000,0.7,0.1,0.2,1,2,2000,1000,25,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.7,0.1,0.2,1,4,2000,1000,21,34,12,12,12,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0
1,1000,0.7,0.1,0.2,1,6,2000,1000,23,12,12,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.7,0.1,0.2,1,8,2000,1000,27,12,12,12,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.7,0.1,0.2,1,10,2000,1000,21,12,12,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.8,0.1,0.2,1,2,2000,1000,18,43,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.8,0.1,0.2,1,4,2000,1000,23,11,83,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.8,0.1,0.2,0,6,2000,1000,15,11,11,71,9,11,11,11,11,100,9,11,11,100,11,11,11,11,47,11
1,1000,0.8,0.1,0.2,1,8,2000,1000,19,11,43,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.8,0.1,0.2,1,10,2000,1000,17,11,76,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.9,0.1,0.2,1,2,2000,1000,27,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.9,0.1,0.2,0,4,2000,1000,23,10,10,10,10,100,8,10,10,100,8,10,10,100,8,8,100,8,10,100
1,1000,0.9,0.1,0.2,1,6,2000,1000,17,52,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.9,0.1,0.2,0,8,2000,1000,17,10,10,100,8,8,100,8,10,27,27,8,27,27,27,8,8,100,8,8
1,1000,0.9,0.1,0.2,0,10,2000,1000,19,38,10,10,10,10,10,90,8,8,100,8,8,100,8,10,27,27,27,7
1,1000,0.1,0.1,0.3,1,2,2000,1000,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.1,0.1,0.3,1,4,2000,1000,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.1,0.1,0.3,1,6,2000,1000,71,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.1,0.1,0.3,1,8,2000,1000,52,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.1,0.1,0.3,1,10,2000,1000,52,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.2,0.1,0.3,1,2,2000,1000,33,33,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.2,0.1,0.3,1,4,2000,1000,38,33,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.2,0.1,0.3,1,6,2000,1000,35,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.2,0.1,0.3,1,8,2000,1000,66,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.2,0.1,0.3,1,10,2000,1000,50,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.3,0.1,0.3,1,2,2000,1000,37,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.3,0.1,0.3,1,4,2000,1000,52,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.3,0.1,0.3,1,6,2000,1000,29,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.3,0.1,0.3,1,8,2000,1000,37,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.3,0.1,0.3,1,10,2000,1000,35,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.4,0.1,0.3,1,2,2000,1000,21,20,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.4,0.1,0.3,1,4,2000,1000,41,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.4,0.1,0.3,1,6,2000,1000,40,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.4,0.1,0.3,1,8,2000,1000,26,20,20,16,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.4,0.1,0.3,1,10,2000,1000,40,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.5,0.1,0.3,1,2,2000,1000,33,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.5,0.1,0.3,1,4,2000,1000,24,16,83,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.5,0.1,0.3,1,6,2000,1000,21,16,76,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.5,0.1,0.3,1,8,2000,1000,25,16,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.5,0.1,0.3,1,10,2000,1000,25,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.6,0.1,0.3,1,2,2000,1000,27,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1000,0.6,0.1,0.3,1,4,2000,1000,20,28,14,14,14,14,14,14,14,14,0,0,0,0,0,0,0,0,0,0
