"","budget","UT","BB","Extinct","rep","target","popInit","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20"
"127",1000,0.2,0,0,70,2000,1000,59,110,110,10,110,110,11,110,110,10,110,110,10,110,110,12,110,110,16,110
"128",1000,0.2,0,1,80,2000,1000,42,110,110,10,10,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"129",1000,0.2,0,0,90,2000,1000,67,110,13,110,110,110,110,110,15,110,110,110,10,110,110,16,110,110,110,11
"130",1000,0.2,0,1,100,2000,1000,55,13,110,110,110,110,10,110,110,110,10,10,110,0,0,0,0,0,0,0
"131",1000,0.2,0.1,1,10,2000,1000,69,11,110,110,110,110,19,110,110,110,110,110,10,10,120,0,0,0,0,0
"132",1000,0.2,0.1,1,20,2000,1000,59,110,110,12,110,110,110,13,110,110,110,110,10,110,110,110,10,10,120,0
"133",1000,0.2,0.1,1,30,2000,1000,55,42,42,120,110,110,110,10,110,110,110,10,10,120,0,0,0,0,0,0
"134",1000,0.2,0.1,1,40,2000,1000,72,10,110,110,110,15,110,110,110,110,10,10,120,0,0,0,0,0,0,0
"135",1000,0.2,0.1,1,50,2000,1000,63,110,19,110,110,110,110,110,10,110,110,110,10,10,120,0,0,0,0,0
"136",1000,0.2,0.1,1,60,2000,1000,58,110,13,110,110,110,110,10,110,110,110,10,10,120,0,0,0,0,0,0
"137",1000,0.2,0.1,1,70,2000,1000,57,12,110,110,110,110,110,10,10,120,0,0,0,0,0,0,0,0,0,0
"138",1000,0.2,0.1,0,80,2000,1000,57,110,110,14,110,110,12,110,110,110,16,110,110,110,110,10,110,110,110,10
"139",1000,0.2,0.1,0,90,2000,1000,63,10,110,110,110,10,110,110,110,10,110,110,110,10,110,110,10,110,110,110
"140",1000,0.2,0.1,1,100,2000,1000,63,40,40,120,110,110,110,110,110,110,110,110,0,0,0,0,0,0,0,0
"141",1000,0.2,0.2,1,10,2000,1000,62,110,17,110,110,110,110,110,110,110,10,110,110,110,10,10,130,0,0,0
"142",1000,0.2,0.2,1,20,2000,1000,59,110,110,110,10,10,130,0,0,0,0,0,0,0,0,0,0,0,0,0
"143",1000,0.2,0.2,0,30,2000,1000,57,110,11,110,110,110,110,15,110,110,110,20,110,110,110,110,110,10,10,130
"144",1000,0.2,0.2,1,40,2000,1000,49,110,13,110,110,110,110,110,10,10,130,0,0,0,0,0,0,0,0,0
"145",1000,0.2,0.2,1,50,2000,1000,69,34,110,110,10,110,110,110,10,10,130,0,0,0,0,0,0,0,0,0
"146",1000,0.2,0.2,1,60,2000,1000,51,16,110,110,110,110,110,110,110,10,10,130,0,0,0,0,0,0,0,0
"147",1000,0.2,0.2,1,70,2000,1000,59,15,110,110,110,110,110,110,10,10,130,0,0,0,0,0,0,0,0,0
"148",1000,0.2,0.2,1,80,2000,1000,51,110,110,110,110,110,10,10,130,0,0,0,0,0,0,0,0,0,0,0
"149",1000,0.2,0.2,1,90,2000,1000,63,110,110,110,10,10,130,0,0,0,0,0,0,0,0,0,0,0,0,0
"150",1000,0.2,0.2,1,100,2000,1000,58,16,110,110,110,110,110,110,110,10,10,130,110,0,0,0,0,0,0,0
"151",1000,0.2,0.3,1,10,2000,1000,65,110,110,110,10,10,140,0,0,0,0,0,0,0,0,0,0,0,0,0
"152",1000,0.2,0.3,1,20,2000,1000,66,10,110,110,110,10,10,140,0,0,0,0,0,0,0,0,0,0,0,0
"153",1000,0.2,0.3,1,30,2000,1000,58,110,11,110,110,110,110,10,110,110,110,10,110,110,110,10,10,140,0,0
"154",1000,0.2,0.3,1,40,2000,1000,60,110,110,10,110,110,110,10,10,140,0,0,0,0,0,0,0,0,0,0
"155",1000,0.2,0.3,1,50,2000,1000,58,110,10,110,110,110,110,10,10,140,0,0,0,0,0,0,0,0,0,0
"156",1000,0.2,0.3,1,60,2000,1000,58,110,10,110,110,110,13,110,110,110,110,10,10,140,0,0,0,0,0,0
"157",1000,0.2,0.3,0,70,2000,1000,58,110,110,10,110,110,110,10,110,110,110,11,110,110,110,10,110,110,110,10
"158",1000,0.2,0.3,1,80,2000,1000,53,110,10,110,110,110,16,110,110,12,110,110,110,10,10,140,0,0,0,0
"159",1000,0.2,0.3,1,90,2000,1000,63,110,10,110,110,110,110,10,10,140,0,0,0,0,0,0,0,0,0,0
