"rep","memory","budget","ratio","at","bb","extinct","act_dev","abs_act_dev","fin_yield","max_diff_yield","inac_ts","SumAbsDev","final_ts"
5,1,1000,0.4,0.3,0.5,1,-0.9845,0.9845,39535.75,0.0163070747616658,0,5419,4
6,1,1000,0.4,0.3,0.5,1,-0.881,0.881,39964.25,0.0025,0.352941176470588,10299,17
7,1,1000,0.4,0.3,0.5,1,-0.621,0.621,39976,0.0025,0,3511,3
8,1,1000,0.4,0.3,0.5,1,-0.943,0.943,39958.25,0.0045,0,6293,5
9,1,1000,0.4,0.3,0.5,1,-0.89,0.89,38700.5,0.0451194712760549,0,5264,5
10,1,1000,0.4,0.3,0.5,1,-0.6205,0.6205,39600.25,0.0150451354062187,0,3509,3
1,1,1000,0.5,0.3,0.5,1,-0.8525,0.8525,38780.375,0.034753932014206,0,5814,5
2,1,1000,0.5,0.3,0.5,1,-0.968,0.968,39928,0.0045,0.166666666666667,10214,12
3,1,1000,0.5,0.3,0.5,1,-0.62,0.62,39701.25,0.00852557673019057,0,3497,3
4,1,1000,0.5,0.3,0.5,1,-0.955,0.955,40000,0,0,6786,5
5,1,1000,0.5,0.3,0.5,1,-0.9175,0.9175,39689.5,0.0132765531062124,0,6300,5
6,1,1000,0.5,0.3,0.5,1,-0.612,0.612,39227.625,0.0207280080889788,0,3461,3
7,1,1000,0.5,0.3,0.5,1,-0.9655,0.9655,39982,0.0015,0,7310,6
8,1,1000,0.5,0.3,0.5,1,-0.87,0.87,38899.5,0.0299112801013942,0,6473,6
9,1,1000,0.5,0.3,0.5,1,-0.9645,0.9645,38637.5,0.0253781081773904,0,5302,4
10,1,1000,0.5,0.3,0.5,1,-0.985,0.985,38925.875,0.0286075949367089,0,5415,4
1,1,1000,0.6,0.3,0.5,1,-0.891,0.891,39713,0.0110220440881764,0,6656,6
2,1,1000,0.6,0.3,0.5,1,-0.957,0.957,39904,0.006,0.25,12617,16
3,1,1000,0.6,0.3,0.5,0,-0.628,0.5,36188.3125,0.0568790149892934,0.35,11254,20
4,1,1000,0.6,0.3,0.5,1,-0.9805,0.9805,40000,0,0,7868,6
5,1,1000,0.6,0.3,0.5,1,-0.9885,0.9885,40000,0,0,7385,5
6,1,1000,0.6,0.3,0.5,1,-0.9065,0.9065,39922,0.004,0,7033,6
7,1,1000,0.6,0.3,0.5,1,-0.9495,0.9495,40000,0,0,7122,5
8,1,1000,0.6,0.3,0.5,1,-0.9805,0.9805,40000,0,0,9165,8
9,1,1000,0.6,0.3,0.5,1,-0.844,0.844,39222.75,0.0207070707070707,0.125,6790,8
10,1,1000,0.6,0.3,0.5,1,-0.975,0.975,39964,0.003,0,7614,6
1,1,1000,0.7,0.3,0.5,0,0.361,0.5,34006.125,0.0592142857142857,0.35,10354,20
2,1,1000,0.7,0.3,0.5,1,-0.9945,0.9945,40000,0,0,9412,7
3,1,1000,0.7,0.3,0.5,1,-0.9745,0.9745,39982,0.0015,0,9010,7
4,1,1000,0.7,0.3,0.5,0,-0.3805,0.5,33374.328125,0.0748917748917749,0.25,11273,20
5,1,1000,0.7,0.3,0.5,1,-0.954,0.954,39772.75,0.00926389584376565,0,7772,6
6,1,1000,0.7,0.3,0.5,1,-0.884,0.884,39481.75,0.0198592257415787,0.1875,11996,16
7,1,1000,0.7,0.3,0.5,1,-0.972,0.972,39964,0.0025,0.0909090909090909,11035,11
8,1,1000,0.7,0.3,0.5,0,-0.815,0.5,37041.75,0.0528657419523685,0.2,13284,20
9,1,1000,0.7,0.3,0.5,1,-0.969,0.969,39802.5,0.00826239359038558,0.117647058823529,12146,17
10,1,1000,0.7,0.3,0.5,0,-0.601,0.5,36658.9375,0.057666755248472,0.25,10994,20
1,1,1000,0.8,0.3,0.5,0,-0.6035,0.5,36811.375,0.0709779179810726,0.3,10667,20
2,1,1000,0.8,0.3,0.5,1,-0.964,0.964,39856.25,0.00701051577366049,0,9650,9
3,1,1000,0.8,0.3,0.5,1,-0.948,0.948,39600,0.0195586760280843,0,11587,11
4,1,1000,0.8,0.3,0.5,0,-0.4225,0.5,36186.6875,0.0645897676916879,0.05,13555,20
5,1,1000,0.8,0.3,0.5,1,-0.9725,0.9725,39838,0.0095,0,8445,7
6,1,1000,0.8,0.3,0.5,1,-0.99,0.99,39976.25,0.00175,0,8641,7
7,1,1000,0.8,0.3,0.5,0,-0.0265,0.5,39976,0.0025,0.3,10859,20
8,1,1000,0.8,0.3,0.5,1,-0.972,0.972,39922.5,0.0055,0,9763,9
9,1,1000,0.8,0.3,0.5,0,-0.419,0.5,32590.28125,0.0887891077636153,0.25,10799,20
10,1,1000,0.8,0.3,0.5,0,0.266,0.5,33620.21875,0.0836721592124973,0.35,10731,20
1,1,1000,0.9,0.3,0.5,0,0.6005,0.5,34331.3125,0.0951982132886656,0.25,11660,20
2,1,1000,0.9,0.3,0.5,0,-0.144,0.5,32135.015625,0.0924500370096225,0.1,12014,20
3,1,1000,0.9,0.3,0.5,1,-0.9545,0.9545,39766.75,0.0120180270405608,0.125,14508,16
4,1,1000,0.9,0.3,0.5,0,-0.1595,0.5,31036.484375,0.0891562548202992,0.3,10877,20
5,1,1000,0.9,0.3,0.5,0,-0.5505,0.5,35657.6875,0.0541523678792038,0.15,13899,20
6,1,1000,0.9,0.3,0.5,0,-0.2005,0.5,34232.1875,0.086398752569282,0.1,12442,20
7,1,1000,0.9,0.3,0.5,1,-0.926,0.926,39809,0.0110165247871808,0.153846153846154,10430,13
8,1,1000,0.9,0.3,0.5,1,-0.947,0.947,39697,0.014772158237356,0,9649,8
9,1,1000,0.9,0.3,0.5,1,-0.96,0.96,39874.25,0.01025,0,9762,8
10,1,1000,0.9,0.3,0.5,0,0.018,0.5,39976,0.0015,0.3,9909,20
1,1,1000,0.1,0.3,0.6,1,-0.617,0.617,39904,0.00600300150075038,0,3490,3
2,1,1000,0.1,0.3,0.6,1,-0.618,0.618,39994,0.001,0,3495,3
3,1,1000,0.1,0.3,0.6,1,-0.612,0.612,39904.5,0.006,0,3466,3
4,1,1000,0.1,0.3,0.6,1,-0.623,0.623,40000,0,0,3513,3
5,1,1000,0.1,0.3,0.6,1,-0.627,0.627,40000,0,0,3529,3
6,1,1000,0.1,0.3,0.6,1,-0.6185,0.6185,40000,0,0,3492,3
7,1,1000,0.1,0.3,0.6,1,-0.978,0.978,40000,0,0,5347,4
8,1,1000,0.1,0.3,0.6,1,-0.6275,0.6275,39982,0.002,0,3526,3
9,1,1000,0.1,0.3,0.6,1,-0.629,0.629,40000,0,0,3530,3
10,1,1000,0.1,0.3,0.6,1,-0.6245,0.6245,39790.75,0.0140070035017509,0,3517,3
1,1,1000,0.2,0.3,0.6,1,-0.624,0.624,38923.25,0.0216229966929534,0,3516,3
2,1,1000,0.2,0.3,0.6,1,-0.6145,0.6145,39970.25,0.0025,0,3475,3
3,1,1000,0.2,0.3,0.6,1,-0.6245,0.6245,39660.5,0.0115519839276745,0,3518,3
4,1,1000,0.2,0.3,0.6,1,-0.9875,0.9875,39976,0.0025,0,5397,4
5,1,1000,0.2,0.3,0.6,1,-0.8765,0.8765,39785,0.0102653980971457,0,4872,4
6,1,1000,0.2,0.3,0.6,1,-0.9335,0.9335,39976,0.0015,0,5137,4
7,1,1000,0.2,0.3,0.6,1,-0.628,0.628,40000,0,0,3526,3
8,1,1000,0.2,0.3,0.6,1,-0.921,0.921,39982,0.002,0,5115,4
9,1,1000,0.2,0.3,0.6,1,-0.6085,0.6085,39164,0.022623862487361,0,3461,3
10,1,1000,0.2,0.3,0.6,1,-0.626,0.626,39523.5,0.0180995475113122,0,3521,3
1,1,1000,0.3,0.3,0.6,1,-0.953,0.953,39754.75,0.0075187969924812,0,5254,4
2,1,1000,0.3,0.3,0.6,1,-0.9555,0.9555,39958,0.0035,0,5993,5
3,1,1000,0.3,0.3,0.6,1,-0.9925,0.9925,39934,0.0035,0,5463,4
4,1,1000,0.3,0.3,0.6,1,-0.9385,0.9385,39928.25,0.004,0,5784,5
5,1,1000,0.3,0.3,0.6,1,-0.79,0.79,37531,0.035377358490566,0,4418,4
6,1,1000,0.3,0.3,0.6,1,-0.9785,0.9785,40000,0,0,6852,5
7,1,1000,0.3,0.3,0.6,1,-0.913,0.913,39642,0.0160561966884094,0,5549,5
8,1,1000,0.3,0.3,0.6,1,-0.878,0.878,38901.25,0.0267107606207072,0,4822,4
9,1,1000,0.3,0.3,0.6,1,-0.626,0.626,38350.625,0.0288214101904272,0,3523,3
10,1,1000,0.3,0.3,0.6,1,-0.991,0.991,39934,0.0035,0,5476,4
1,1,1000,0.4,0.3,0.6,1,-0.867,0.867,39910,0.006,0.333333333333333,11609,18
2,1,1000,0.4,0.3,0.6,1,-0.9915,0.9915,39565,0.0138190954773869,0,5445,4
3,1,1000,0.4,0.3,0.6,1,-0.9895,0.9895,39541.25,0.0148241206030151,0,5430,4
4,1,1000,0.4,0.3,0.6,1,-0.8645,0.8645,39034.125,0.0275391611925215,0,5539,5
5,1,1000,0.4,0.3,0.6,1,-0.9455,0.9455,40000,0,0,6356,5
6,1,1000,0.4,0.3,0.6,1,-0.952,0.952,40000,0,0,6899,5
7,1,1000,0.4,0.3,0.6,1,-0.887,0.887,39886.5,0.0087543771885943,0,6269,5
8,1,1000,0.4,0.3,0.6,1,-0.9475,0.9475,39988,0.0015,0,6549,6
9,1,1000,0.4,0.3,0.6,1,-0.8895,0.8895,39118.75,0.0275391611925215,0,6151,6
10,1,1000,0.4,0.3,0.6,1,-0.9185,0.9185,39892,0.00450225112556278,0,6095,5
1,1,1000,0.5,0.3,0.6,1,-0.928,0.928,40000,0,0,7184,6
2,1,1000,0.5,0.3,0.6,1,-0.9255,0.9255,39755,0.0100200400801603,0,7873,7
3,1,1000,0.5,0.3,0.6,1,-0.9565,0.9565,39952,0.0035,0.307692307692308,9860,13
4,1,1000,0.5,0.3,0.6,1,-0.886,0.886,39222.875,0.0251762336354481,0,8567,10
5,1,1000,0.5,0.3,0.6,1,-0.904,0.904,39322,0.0279737903225806,0.2,10978,15
6,1,1000,0.5,0.3,0.6,1,-0.833,0.833,39157.75,0.0212389380530973,0,6100,5
7,1,1000,0.5,0.3,0.6,1,-0.637,0.637,39946,0.004,0,3567,3
8,1,1000,0.5,0.3,0.6,1,-0.949,0.949,39946,0.0045,0,7675,7
9,1,1000,0.5,0.3,0.6,1,-0.911,0.911,39465.25,0.0221105527638191,0.111111111111111,8803,9
10,1,1000,0.5,0.3,0.6,1,-0.995,0.995,39078.25,0.0227272727272727,0,5461,4
1,1,1000,0.6,0.3,0.6,1,-0.859,0.859,39375,0.0185929648241206,0,7103,7
2,1,1000,0.6,0.3,0.6,1,-0.9665,0.9665,40000,0,0.222222222222222,12655,18
3,1,1000,0.6,0.3,0.6,0,-0.9365,0.6,37722.5,0.0364346128822381,0.15,12751,20
4,1,1000,0.6,0.3,0.6,1,-0.947,0.947,39826.5,0.00800800800800801,0.181818181818182,9568,11
5,1,1000,0.6,0.3,0.6,1,-0.994,0.994,40000,0,0,8046,6
6,1,1000,0.6,0.3,0.6,1,-0.968,0.968,40000,0,0,7069,5
7,1,1000,0.6,0.3,0.6,1,-0.9715,0.9715,39821.25,0.0080040020010005,0,8220,7
8,1,1000,0.6,0.3,0.6,1,-0.9885,0.9885,39952,0.0035,0,8157,6
9,1,1000,0.6,0.3,0.6,1,-0.989,0.989,40000,0,0,7361,5
10,1,1000,0.6,0.3,0.6,1,-0.9325,0.9325,40000,0,0,7289,7
1,1,1000,0.7,0.3,0.6,1,-0.9525,0.9525,39606.75,0.0178034102306921,0,8372,7
2,1,1000,0.7,0.3,0.6,1,-0.9945,0.9945,40000,0,0,9368,7
3,1,1000,0.7,0.3,0.6,1,-0.984,0.984,39976.25,0.0035,0.0769230769230769,12417,13
4,1,1000,0.7,0.3,0.6,1,-0.9935,0.9935,40000,0,0.133333333333333,13201,15
5,1,1000,0.7,0.3,0.6,1,-0.898,0.898,39760.5,0.0085127691537306,0,7047,7
6,1,1000,0.7,0.3,0.6,1,-0.988,0.988,39964,0.005,0,8832,8
7,1,1000,0.7,0.3,0.6,1,-0.9935,0.9935,39994,0.002,0.0909090909090909,11280,11
8,1,1000,0.7,0.3,0.6,0,-0.0915,0.6,30130.171875,0.0620310556514063,0.35,10045,20
9,1,1000,0.7,0.3,0.6,0,-0.494,0.6,35196.1875,0.0607911172796669,0.3,10362,20
10,1,1000,0.7,0.3,0.6,1,-0.892,0.892,39387.75,0.0223730517848165,0,6565,5
1,1,1000,0.8,0.3,0.6,1,-0.9245,0.9245,39446.625,0.0167337695017615,0.166666666666667,15065,18
2,1,1000,0.8,0.3,0.6,0,-0.0225,0.6,39952,0.0025,0.35,10607,20
3,1,1000,0.8,0.3,0.6,0,-0.275,0.6,32912.28125,0.106551527262347,0.3,9511,20
4,1,1000,0.8,0.3,0.6,1,-0.919,0.919,39095.5,0.0245756270585255,0.2,9187,10
5,1,1000,0.8,0.3,0.6,1,-0.9715,0.9715,39766.5,0.00901352028042063,0,8633,8
6,1,1000,0.8,0.3,0.6,0,-0.1035,0.6,30851.53125,0.0766718506998445,0.25,10997,20
7,1,1000,0.8,0.3,0.6,1,-0.9275,0.9275,39886,0.0065,0,7361,7
8,1,1000,0.8,0.3,0.6,1,-0.938,0.938,39636,0.0105368790767687,0,8704,7
9,1,1000,0.8,0.3,0.6,1,-0.9685,0.9685,39808.75,0.00650976464697046,0,8490,7
10,1,1000,0.8,0.3,0.6,0,-1,0.6,39683.5,0.0140350877192982,0.15,17452,20
1,1,1000,0.9,0.3,0.6,1,-0.975,0.975,39952.25,0.00675,0,10043,8
2,1,1000,0.9,0.3,0.6,1,-0.962,0.962,39886.5,0.00700350175087544,0,9783,8
3,1,1000,0.9,0.3,0.6,0,-0.2845,0.6,39564.5,0.0110608345902464,0.2,9998,20
4,1,1000,0.9,0.3,0.6,0,-0.615,0.6,35705.75,0.0652585973463309,0.2,12578,20
5,1,1000,0.9,0.3,0.6,0,0.115,0.6,39886,0.00600300150075038,0.25,10097,20
6,1,1000,0.9,0.3,0.6,1,-0.9425,0.9425,39683.875,0.0131513026052104,0,9654,8
7,1,1000,0.9,0.3,0.6,1,-0.9565,0.9565,39611.5,0.0127883650952859,0.125,8648,8
8,1,1000,0.9,0.3,0.6,1,-0.9555,0.9555,39754.75,0.0110275689223058,0,11842,11
9,1,1000,0.9,0.3,0.6,1,-0.9895,0.9895,39958.25,0.00675,0,16942,14
10,1,1000,0.9,0.3,0.6,1,-0.976,0.976,39988,0.001,0,9957,8
1,1,1000,0.1,0.3,0.7,1,-0.613,0.613,40000,0,0,3474,3
2,1,1000,0.1,0.3,0.7,1,-0.6275,0.6275,40000,0,0,3529,3
3,1,1000,0.1,0.3,0.7,1,-0.6195,0.6195,39868.75,0.00650650650650651,0,3489,3
4,1,1000,0.1,0.3,0.7,1,-0.6085,0.6085,39982,0.002,0,3448,3
5,1,1000,0.1,0.3,0.7,1,-0.6225,0.6225,40000,0,0,3509,3
6,1,1000,0.1,0.3,0.7,1,-0.605,0.605,40000,0,0,3434,3
7,1,1000,0.1,0.3,0.7,1,-0.6165,0.6165,39994,0.001,0,3484,3
8,1,1000,0.1,0.3,0.7,1,-0.625,0.625,40000,0,0,3518,3
9,1,1000,0.1,0.3,0.7,1,-0.6365,0.6365,39862.625,0.00700350175087544,0,3567,3
10,1,1000,0.1,0.3,0.7,1,-0.617,0.617,40000,0,0,3487,3
1,1,1000,0.2,0.3,0.7,1,-0.9875,0.9875,40000,0,0,5470,4
2,1,1000,0.2,0.3,0.7,1,-0.9455,0.9455,40000,0,0,6326,5
3,1,1000,0.2,0.3,0.7,1,-0.6115,0.6115,39175.125,0.0310449268046441,0,3472,3
4,1,1000,0.2,0.3,0.7,1,-0.619,0.619,40000,0,0,3496,3
5,1,1000,0.2,0.3,0.7,1,-0.6305,0.6305,39796.5,0.0075187969924812,0,3541,3
6,1,1000,0.2,0.3,0.7,1,-0.6095,0.6095,39850.5,0.00750750750750751,0,3454,3
7,1,1000,0.2,0.3,0.7,1,-0.6075,0.6075,38313,0.0328036904151717,0,3452,3
8,1,1000,0.2,0.3,0.7,1,-0.6145,0.6145,39874.25,0.0072536268134067,0,3469,3
9,1,1000,0.2,0.3,0.7,1,-0.606,0.606,39630,0.0135474159558455,0,3440,3
10,1,1000,0.2,0.3,0.7,1,-0.618,0.618,40000,0,0,3491,3
1,1,1000,0.3,0.3,0.7,1,-0.9525,0.9525,39856,0.00500751126690035,0,5290,4
2,1,1000,0.3,0.3,0.7,1,-0.895,0.895,39671.5,0.0200300450676014,0,5545,6
3,1,1000,0.3,0.3,0.7,1,-0.6045,0.6045,37112.4375,0.0471424809059784,0,3432,3
4,1,1000,0.3,0.3,0.7,1,-0.6215,0.6215,38333.75,0.0342518671130569,0,3506,3
5,1,1000,0.3,0.3,0.7,1,-0.965,0.965,39755.25,0.0115172759138708,0,5275,4
6,1,1000,0.3,0.3,0.7,1,-0.946,0.946,39784.75,0.006265664160401,0,5179,4
7,1,1000,0.3,0.3,0.7,1,-0.9045,0.9045,39257.625,0.0154274152756702,0,4966,4
8,1,1000,0.3,0.3,0.7,1,-0.91,0.91,39428,0.0231971759959657,0,5080,4
9,1,1000,0.3,0.3,0.7,1,-0.6195,0.6195,39250.5,0.0146835443037975,0,3495,3
10,1,1000,0.3,0.3,0.7,1,-0.8355,0.8355,38572.5,0.0286518291123049,0,4727,4
1,1,1000,0.4,0.3,0.7,1,-0.619,0.619,36749.5,0.0498409331919406,0,3514,3
2,1,1000,0.4,0.3,0.7,1,-0.9915,0.9915,40000,0,0,6973,5
3,1,1000,0.4,0.3,0.7,1,-0.9895,0.9895,40000,0,0,6917,5
4,1,1000,0.4,0.3,0.7,1,-0.975,0.975,39309.75,0.0246913580246914,0,5330,4
5,1,1000,0.4,0.3,0.7,1,-0.6235,0.6235,37852.75,0.0304058462743051,0,3518,3
6,1,1000,0.4,0.3,0.7,1,-0.612,0.612,39791,0.0140070035017509,0,3468,3
7,1,1000,0.4,0.3,0.7,1,-0.953,0.953,39982,0.002,0,6402,5
8,1,1000,0.4,0.3,0.7,1,-0.6125,0.6125,40000,0,0,3471,3
9,1,1000,0.4,0.3,0.7,1,-0.878,0.878,39767.5,0.00951427140711067,0,6648,6
10,1,1000,0.4,0.3,0.7,1,-0.9705,0.9705,39306.875,0.0196770938446014,0,5317,4
1,1,1000,0.5,0.3,0.7,1,-0.9135,0.9135,39310.75,0.0199293642785066,0,7695,7
2,1,1000,0.5,0.3,0.7,1,-0.9685,0.9685,39976,0.0025,0,7804,7
3,1,1000,0.5,0.3,0.7,1,-0.9695,0.9695,40000,0,0,6965,5
4,1,1000,0.5,0.3,0.7,1,-0.9845,0.9845,39994,0.001,0,7598,6
5,1,1000,0.5,0.3,0.7,1,-0.9715,0.9715,40000,0,0,7320,6
6,1,1000,0.5,0.3,0.7,1,-0.945,0.945,39821,0.00750750750750751,0,7097,6
7,1,1000,0.5,0.3,0.7,1,-0.994,0.994,39135.25,0.0185279187817259,0,5476,4
8,1,1000,0.5,0.3,0.7,1,-0.973,0.973,38831.25,0.0258817558995179,0,5367,4
9,1,1000,0.5,0.3,0.7,1,-0.893,0.893,39494.75,0.0140845070422535,0,6924,6
10,1,1000,0.5,0.3,0.7,1,-0.902,0.902,39994,0.001,0.333333333333333,9491,12
1,1,1000,0.6,0.3,0.7,1,-0.954,0.954,40000,0,0,6932,5
2,1,1000,0.6,0.3,0.7,1,-0.9085,0.9085,39695.5,0.0125376128385155,0,6435,5
3,1,1000,0.6,0.3,0.7,1,-0.938,0.938,39994,0.0015,0.307692307692308,10354,13
4,1,1000,0.6,0.3,0.7,1,-0.869,0.869,39476.625,0.0193273092369478,0,6809,7
5,1,1000,0.6,0.3,0.7,0,0.177,0.7,32351.09375,0.0885701611710779,0.45,9321,20
6,1,1000,0.6,0.3,0.7,1,-0.9315,0.9315,39635.25,0.0173105870546914,0.1875,13162,16
7,1,1000,0.6,0.3,0.7,1,-0.891,0.891,39820.25,0.00901803607214429,0,7020,7
8,1,1000,0.6,0.3,0.7,1,-0.986,0.986,38753.375,0.0359776252224765,0,5459,4
9,1,1000,0.6,0.3,0.7,1,-0.899,0.899,39292.25,0.0206757438224912,0.153846153846154,10788,13
10,1,1000,0.6,0.3,0.7,1,-0.933,0.933,40000,0,0,7096,5
1,1,1000,0.7,0.3,0.7,0,0.00750000000000006,0.7,39970,0.0025,0.3,10591,20
2,1,1000,0.7,0.3,0.7,1,-0.982,0.982,39982,0.006,0.0769230769230769,12776,13
3,1,1000,0.7,0.3,0.7,0,-0.1815,0.7,34525,0.0629507737553393,0.35,10336,20
4,1,1000,0.7,0.3,0.7,1,-0.9925,0.9925,40000,0,0.133333333333333,13071,15
5,1,1000,0.7,0.3,0.7,1,-0.8875,0.8875,39654,0.0140350877192982,0.263157894736842,13490,19
6,1,1000,0.7,0.3,0.7,0,0.146,0.7,39311.5,0.0234729934376577,0.3,10945,20
7,1,1000,0.7,0.3,0.7,0,-0.323,0.7,32430.5625,0.0704663212435233,0.25,11448,20
8,1,1000,0.7,0.3,0.7,1,-0.9565,0.9565,39874,0.0080040020010005,0,11271,10
9,1,1000,0.7,0.3,0.7,1,-0.966,0.966,39922.5,0.0055,0,11452,11
10,1,1000,0.7,0.3,0.7,1,-0.958,0.958,39784.5,0.00950950950950951,0,7685,6
1,1,1000,0.8,0.3,0.7,0,-0.0135,0.7,40000,0,0.25,11120,20
2,1,1000,0.8,0.3,0.7,1,-0.9895,0.9895,39976,0.0025,0,8691,7
3,1,1000,0.8,0.3,0.7,1,-0.984,0.984,39964,0.004,0,10805,10
4,1,1000,0.8,0.3,0.7,1,-0.9935,0.9935,39970,0.0025,0,8742,7
5,1,1000,0.8,0.3,0.7,1,-0.9645,0.9645,39630.75,0.0135406218655968,0.133333333333333,12443,15
6,1,1000,0.8,0.3,0.7,0,-0.974,0.7,38612.375,0.0447082596615307,0.2,14874,20
7,1,1000,0.8,0.3,0.7,0,0.1565,0.7,40000,0,0.25,9357,20
8,1,1000,0.8,0.3,0.7,1,-0.9555,0.9555,39707.5,0.0125250501002004,0.1875,13036,16
9,1,1000,0.8,0.3,0.7,1,-0.958,0.958,39874.25,0.007,0,9641,8
10,1,1000,0.8,0.3,0.7,0,-0.279,0.7,32609.34375,0.0856296296296296,0.3,10873,20
1,1,1000,0.9,0.3,0.7,1,-0.98,0.98,39862,0.00900450225112556,0,8823,8
2,1,1000,0.9,0.3,0.7,0,-0.428,0.7,32106.765625,0.105772069678181,0.2,10701,20
3,1,1000,0.9,0.3,0.7,0,0.232,0.7,34632.09375,0.0599761637689288,0.15,10288,20
4,1,1000,0.9,0.3,0.7,0,-0.157,0.7,30551.15625,0.0791241799067267,0.25,10707,20
5,1,1000,0.9,0.3,0.7,0,-0.1875,0.7,39826,0.00600901352028042,0.3,11012,20
6,1,1000,0.9,0.3,0.7,0,-0.125,0.7,40000,0,0.25,9755,20
7,1,1000,0.9,0.3,0.7,0,-0.2465,0.7,33191.046875,0.0980299847903238,0.25,10361,20
8,1,1000,0.9,0.3,0.7,0,0.0125,0.7,39964,0.0025,0.35,9040,20
9,1,1000,0.9,0.3,0.7,1,-0.9305,0.9305,39256.75,0.0194248234106963,0.0833333333333334,10379,12
10,1,1000,0.9,0.3,0.7,0,-0.2325,0.7,39964.25,0.003,0.3,11227,20
1,1,1000,0.1,0.3,0.8,1,-0.6225,0.6225,39838.25,0.00900450225112556,0,3507,3
2,1,1000,0.1,0.3,0.8,1,-0.6125,0.6125,39952,0.0055,0,3468,3
3,1,1000,0.1,0.3,0.8,1,-0.6225,0.6225,40000,0,0,3511,3
4,1,1000,0.1,0.3,0.8,1,-0.619,0.619,40000,0,0,3494,3
5,1,1000,0.1,0.3,0.8,1,-0.6275,0.6275,40000,0,0,3532,3
6,1,1000,0.1,0.3,0.8,1,-0.6195,0.6195,39760.5,0.0145072536268134,0,3498,3
7,1,1000,0.1,0.3,0.8,1,-0.6265,0.6265,40000,0,0,3527,3
8,1,1000,0.1,0.3,0.8,1,-0.618,0.618,39898,0.00450225112556278,0,3495,3
9,1,1000,0.1,0.3,0.8,1,-0.6095,0.6095,39826.5,0.00401002506265664,0,3454,3
10,1,1000,0.1,0.3,0.8,1,-0.615,0.615,40000,0,0,3482,3
1,1,1000,0.2,0.3,0.8,1,-0.6215,0.6215,39131.875,0.0182278481012658,0,3505,3
2,1,1000,0.2,0.3,0.8,1,-0.94,0.94,39994,0.001,0,5125,4
3,1,1000,0.2,0.3,0.8,1,-0.61,0.61,39946,0.0035,0,3464,3
4,1,1000,0.2,0.3,0.8,1,-0.841,0.841,39647.75,0.0110330992978937,0,4722,4
5,1,1000,0.2,0.3,0.8,1,-0.624,0.624,40000,0,0,3524,3
6,1,1000,0.2,0.3,0.8,1,-0.6145,0.6145,39804,0.0225,0,3477,3
7,1,1000,0.2,0.3,0.8,1,-0.62,0.62,39571.25,0.0298544907175113,0,3494,3
8,1,1000,0.2,0.3,0.8,1,-0.605,0.605,38418.5,0.0261739799846035,0,3449,3
9,1,1000,0.2,0.3,0.8,1,-0.6185,0.6185,39446.5,0.0206549118387909,0,3489,3
10,1,1000,0.2,0.3,0.8,1,-0.993,0.993,40000,0,0,5399,4
1,1,1000,0.3,0.3,0.8,1,-0.617,0.617,39305.25,0.0266599597585513,0,3481,3
2,1,1000,0.3,0.3,0.8,1,-0.616,0.616,38319.625,0.0283624229979466,0,3484,3
3,1,1000,0.3,0.3,0.8,1,-0.9155,0.9155,39695.25,0.00903614457831325,0,5534,5
4,1,1000,0.3,0.3,0.8,1,-0.6215,0.6215,39311.75,0.0191532258064516,0,3503,3
5,1,1000,0.3,0.3,0.8,1,-0.6245,0.6245,40000,0,0,3520,3
6,1,1000,0.3,0.3,0.8,1,-0.62,0.62,38736.75,0.0361139369277721,0,3508,3
7,1,1000,0.3,0.3,0.8,1,-0.6215,0.6215,38946.25,0.0193138500635324,0,3502,3
8,1,1000,0.3,0.3,0.8,1,-0.619,0.619,40000,0,0,3503,3
9,1,1000,0.3,0.3,0.8,1,-0.964,0.964,39659.75,0.0100401606425703,0,5284,4
10,1,1000,0.3,0.3,0.8,1,-0.6075,0.6075,38379.25,0.0366854797331965,0,3457,3
1,1,1000,0.4,0.3,0.8,1,-0.9635,0.9635,39258.25,0.0207123010861329,0,5304,4
2,1,1000,0.4,0.3,0.8,1,-0.9795,0.9795,40000,0,0,7167,5
3,1,1000,0.4,0.3,0.8,1,-0.99,0.99,40000,0,0,6773,5
4,1,1000,0.4,0.3,0.8,1,-0.6135,0.6135,39035.125,0.0182648401826484,0,3469,3
5,1,1000,0.4,0.3,0.8,1,-0.9435,0.9435,39982,0.0025,0,6256,5
6,1,1000,0.4,0.3,0.8,1,-0.607,0.607,39552.875,0.02061337355455,0,3446,3
7,1,1000,0.4,0.3,0.8,1,-0.844,0.844,39494,0.0165829145728643,0,5965,5
8,1,1000,0.4,0.3,0.8,1,-0.6175,0.6175,39802.75,0.0080040020010005,0,3486,3
9,1,1000,0.4,0.3,0.8,1,-0.9935,0.9935,40000,0,0,7439,5
10,1,1000,0.4,0.3,0.8,1,-0.615,0.615,38828.625,0.0401933350292546,0,3476,3
1,1,1000,0.5,0.3,0.8,1,-0.9645,0.9645,40000,0,0,7214,5
2,1,1000,0.5,0.3,0.8,1,-0.9055,0.9055,39666.75,0.0145363408521303,0,6267,5
3,1,1000,0.5,0.3,0.8,1,-0.944,0.944,39701,0.0120361083249749,0,7086,6
4,1,1000,0.5,0.3,0.8,1,-0.991,0.991,40000,0,0,8355,7
5,1,1000,0.5,0.3,0.8,1,-0.99,0.99,40000,0,0,7709,6
6,1,1000,0.5,0.3,0.8,1,-0.941,0.941,39964,0.003,0,6619,5
