"","budget","UT","BB","Extinct","rep","target","popInit","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20"
"109",1000,0.1,0.9,0,90,2000,1000,62,110,10,110,110,10,110,18,110,110,10,110,110,10,110,18,110,110,10,110
"110",1000,0.1,0.9,0,100,2000,1000,58,110,19,110,16,110,110,10,110,110,10,110,17,110,12,110,110,10,110,48
"111",1000,0.1,1,0,10,2000,1000,67,26,110,15,110,110,26,110,110,110,67,11,110,110,110,47,37,110,79,10
"112",1000,0.1,1,0,20,2000,1000,69,23,110,110,110,110,110,18,110,110,110,110,10,110,19,110,110,25,110,110
"113",1000,0.1,1,1,30,2000,1000,68,110,12,110,110,110,54,21,110,110,110,110,110,110,110,0,0,0,0,0
"114",1000,0.1,1,1,40,2000,1000,72,24,110,110,53,16,110,110,110,110,110,110,110,110,0,0,0,0,0,0
"115",1000,0.1,1,0,50,2000,1000,49,110,49,12,110,110,110,110,19,110,110,20,110,110,110,10,110,110,73,10
"116",1000,0.1,1,0,60,2000,1000,54,110,10,110,110,22,110,110,103,10,110,110,15,110,110,110,60,12,110,110
"117",1000,0.1,1,1,70,2000,1000,66,110,10,110,110,17,110,110,51,20,110,110,110,110,110,110,0,0,0,0
"118",1000,0.1,1,0,80,2000,1000,81,110,11,110,110,11,110,110,10,110,36,110,10,110,110,10,110,36,12,110
"119",1000,0.1,1,0,90,2000,1000,79,14,110,110,23,110,10,110,110,10,110,15,110,110,10,110,18,110,110,10
"120",1000,0.1,1,0,100,2000,1000,59,16,110,110,27,39,39,23,210,63,10,110,25,110,11,110,110,10,110,13
"121",1000,0.2,0,0,10,2000,1000,56,27,110,110,110,51,51,51,22,110,10,110,110,10,110,110,51,10,110,31
"122",1000,0.2,0,1,20,2000,1000,68,110,110,13,110,110,110,110,12,110,110,110,23,23,110,110,110,110,110,0
"123",1000,0.2,0,0,30,2000,1000,51,15,110,110,110,110,110,21,110,110,110,46,46,46,110,10,110,110,12,110
"124",1000,0.2,0,0,40,2000,1000,55,110,10,110,110,110,10,110,110,88,10,110,110,110,10,110,110,12,110,110
"125",1000,0.2,0,0,50,2000,1000,42,32,110,110,12,110,110,110,12,110,110,110,15,110,110,13,110,110,110,110
"126",1000,0.2,0,0,60,2000,1000,67,110,110,10,110,110,110,10,110,110,110,57,10,110,110,15,110,110,110,51
"127",1000,0.2,0,0,70,2000,1000,61,110,18,110,110,110,110,110,88,10,110,110,26,110,110,10,110,110,26,110
"128",1000,0.2,0,0,80,2000,1000,60,110,12,110,110,75,10,110,110,22,110,110,110,110,36,110,46,46,46,46
"129",1000,0.2,0,0,90,2000,1000,56,110,19,110,110,110,110,29,110,110,16,110,110,11,110,110,83,10,110,110
"130",1000,0.2,0,0,100,2000,1000,56,13,110,110,110,110,110,10,110,110,110,10,110,110,110,10,110,110,32,110
"131",1000,0.2,0.1,0,10,2000,1000,64,51,51,20,120,65,12,110,110,110,110,96,10,110,110,10,110,110,23,120
"132",1000,0.2,0.1,0,20,2000,1000,39,110,10,110,110,110,16,110,110,18,120,110,110,22,120,110,110,71,11,110
"133",1000,0.2,0.1,0,30,2000,1000,51,110,35,110,110,10,120,110,18,110,110,110,110,13,120,110,110,16,120,110
"134",1000,0.2,0.1,1,40,2000,1000,62,23,110,55,20,110,110,110,110,110,0,0,0,0,0,0,0,0,0,0
"135",1000,0.2,0.1,1,50,2000,1000,70,110,110,10,110,110,13,120,110,55,21,110,110,110,110,110,110,0,0,0
"136",1000,0.2,0.1,1,60,2000,1000,83,27,27,120,110,110,110,110,0,0,0,0,0,0,0,0,0,0,0,0
"137",1000,0.2,0.1,0,70,2000,1000,45,37,110,110,10,120,120,10,120,120,19,120,110,110,10,120,120,12,120,110
"138",1000,0.2,0.1,0,80,2000,1000,59,56,28,110,110,110,11,120,110,10,110,110,110,10,110,110,14,120,120,10
