"","rep","budget","at","bb","ext_prob","ext_prob_sd","ext_prob_95ci_inf","ext_prob_95ci_sup","act_dev","act_dev_sd","act_dev_95ci_inf","act_dev_95ci_sup","abs_act_dev","abs_act_dev_sd","abs_act_dev_95ci_inf","abs_act_dev_95ci_sup","fin_yield","fin_yield_sd","fin_yield_95ci_inf","fin_yield_95ci_sup","max_diff_yield","max_diff_yield_sd","max_diff_yield_95ci_inf","max_diff_yield_95ci_sup","inac_ts","inac_ts_sd","inac_ts_95ci_inf","inac_ts_95ci_sup","SumAbsDev","SumAbsDev_sd","SumAbsDev_95ci_inf","SumAbsDev_95ci_sup"
"63",100,1000,0.6,0.6,0.1,0.0937047533910677,0.04,0.16,0.011445,0.177979063374614,-0.100075,0.11866,0.420475,0.120500121224429,0.34455,0.49168,0.85654510546875,0.0366116729960293,0.8330799609375,0.879624986328125,0.0622704203746903,0.0140868214778482,0.053699732252979,0.0709459709862329,0.329972274199828,0.0304386216941271,0.310628851540616,0.348185592185592,NA,NA,NA,NA
"64",100,1000,0.6,0.7,0.11,0.0993915834901873,0.05,0.17,-0.000645000000000003,0.173626761248257,-0.1046,0.10659,0.423055,0.115993393597487,0.35291,0.49836,0.863015005859375,0.0319200884003892,0.842301987304687,0.8816609921875,0.0620659356115899,0.0132797112337245,0.0543361463691012,0.0702418992195858,0.323833132510764,0.0257576593522129,0.306864372469636,0.338783681961314,NA,NA,NA,NA
"65",100,1000,0.6,0.8,0.16,0.11237792928284,0.09,0.23,-0.102055,0.173167032602663,-0.207165,0.000355000000000001,0.438085,0.108352787971374,0.3725,0.505205,0.880291814453125,0.0337935407330837,0.858477067382812,0.901218672851563,0.0555472404806058,0.0130858026312282,0.0474090906518728,0.063415372916691,0.31625059254471,0.0316966890133676,0.296680672268908,0.335106334841629,NA,NA,NA,NA
"66",100,1000,0.6,0.9,0.18,0.119475786820442,0.11,0.25,-0.13165,0.184004036773008,-0.24611,-0.021845,0.47227,0.112283202949713,0.404235,0.54139,0.887062444335938,0.0320099152525354,0.868423568359375,0.906913198242188,0.0546137753090669,0.0124088143734994,0.0473705590532374,0.0617928542188243,0.31647434763379,0.0385532978501749,0.29200221141088,0.339181999115436,NA,NA,NA,NA
"67",100,1000,0.6,1,0.14,0.111847980344174,0.07,0.21,-0.132545,0.177819662080898,-0.237975,-0.01704,0.479715,0.106815323146371,0.41034,0.542875,0.895980603515625,0.0300142903709317,0.87654240234375,0.913950859375,0.0508523260115834,0.0121437594228261,0.0426690538302629,0.0579171298490408,0.317239766081871,0.0302630646049606,0.298535087719298,0.336723893065998,NA,NA,NA,NA
"68",100,1000,0.7,0,0.05,0.0698652093301629,0.01,0.1,0.00102,0.135900889952772,-0.092245,0.08028,0.3229,0.0839344093053145,0.27061,0.37417,0.86812159765625,0.0296312495884781,0.85013591796875,0.88620458984375,0.0615878906656154,0.0131403017039216,0.0532424599238054,0.0694145316965384,0.418039682539683,0.0292607925918609,0.39847619047619,0.434,NA,NA,NA,NA
"69",100,1000,0.7,0.1,0.23,0.131808002393442,0.15,0.31,-0.06789,0.18792940884863,-0.18007,0.05239,0.49269,0.110484117995951,0.423455,0.559865,0.885613201171875,0.0288905818919552,0.867079314453125,0.90353406640625,0.0545026661044414,0.0129277471302902,0.0461961761261219,0.0621547142390368,0.353764199981305,0.0269039502537935,0.3367440950862,0.36996870965292,NA,NA,NA,NA
"70",100,1000,0.7,0.2,0.1,0.098685169231565,0.05,0.16,-0.00887,0.156028152419764,-0.10412,0.086325,0.36163,0.103139281118791,0.300505,0.430485,0.857803625976562,0.0317846054817263,0.838933280273438,0.877161709960938,0.0656010068343913,0.0133523154552544,0.0572335464262591,0.0735950951835836,0.343571916645446,0.0315682487488817,0.323849694423224,0.361489304812834,NA,NA,NA,NA
"71",100,1000,0.7,0.3,0.07,0.0770189796889262,0.03,0.12,0.04681,0.151336243668304,-0.05212,0.135545,0.36697,0.102043829014574,0.30526,0.430035,0.850638076171875,0.0302711289678178,0.83140023828125,0.8678655625,0.0678677273914388,0.0132893956111317,0.0594785706151511,0.0758359297874363,0.346625152625153,0.0225876272122279,0.332014041514041,0.36,NA,NA,NA,NA
"72",100,1000,0.7,0.4,0.13,0.108765111570528,0.07,0.2,-0.10415,0.162598437477999,-0.213245,-0.00429500000000001,0.36749,0.116062254179035,0.29986,0.43812,0.8432520859375,0.0340534148422991,0.823636689453125,0.864979517578125,0.0674875483409908,0.0137726846646338,0.0590508289001464,0.0757168329218263,0.334109498344792,0.033008564230523,0.31200937950938,0.354666666666667,NA,NA,NA,NA
"73",100,1000,0.7,0.5,0.12,0.101206853882172,0.07,0.19,-0.019545,0.187716238563084,-0.133035,0.093945,0.436325,0.116237213051925,0.36453,0.50975,0.873172177734375,0.0334495423072496,0.853064453125,0.893362021484375,0.0567562888675923,0.0132175945592085,0.048396463894199,0.0641615482135797,0.343523491515365,0.0335786998228038,0.323020286387159,0.363218594657836,NA,NA,NA,NA
"74",100,1000,0.7,0.6,0.2,0.125917718043061,0.13,0.28,-0.142985,0.194007767747384,-0.260435,-0.015505,0.470305,0.130058105608255,0.393565,0.55019,0.871090493164063,0.0389591440781141,0.846247721679688,0.893206659179688,0.0553461008868552,0.0143252974896387,0.0462204207236951,0.0635870004401402,0.325819765202118,0.0300227313574168,0.305987838958427,0.344814877932525,NA,NA,NA,NA
"75",100,1000,0.7,0.7,0.17,0.119780569578229,0.1,0.24,-0.06962,0.195964800876424,-0.19685,0.054965,0.47248,0.12131863660833,0.3989,0.549795,0.866594025390625,0.0353161436990445,0.84434010546875,0.887994087890625,0.0601732268717136,0.0136895530028779,0.0518457030526258,0.0686790980837737,0.34233895731032,0.0314666387792194,0.321476158344579,0.360584177260648,NA,NA,NA,NA
"76",100,1000,0.7,0.8,0.13,0.108113296353801,0.07,0.2,-0.04331,0.192576001048265,-0.161625,0.068085,0.48134,0.131139457332435,0.403525,0.56458,0.8685234609375,0.0349237433581625,0.846819498046875,0.889329244140625,0.0570260890907463,0.0124562425160497,0.0488166502058974,0.0644105542380019,0.362591245270038,0.0342265184830367,0.341918730650155,0.382335526315789,NA,NA,NA,NA
"77",100,1000,0.7,0.9,0.15,0.108326685110691,0.08,0.22,-0.141155,0.184111177653135,-0.264795,-0.03532,0.474465,0.115368094278402,0.39993,0.541085,0.8821265234375,0.0352654151678277,0.859966671875,0.904059083007812,0.0533729236199356,0.0131019367519877,0.0453532547806667,0.0613171586929816,0.34328292210026,0.0281733213754709,0.32494933076899,0.359820312814121,NA,NA,NA,NA
"78",100,1000,0.7,1,0.18,0.122416741444373,0.11,0.26,-0.027145,0.232297935716309,-0.169095,0.1196,0.595445,0.122154627373252,0.52014,0.6669,0.869655166015625,0.034223157696867,0.8492268828125,0.891104291015625,0.0585670184075871,0.0138150939286425,0.0498241393039947,0.0675298033697622,0.328455086580087,0.0318134572954771,0.308262626262626,0.346880952380952,NA,NA,NA,NA
"79",100,1000,0.8,0,0.18,0.124870454083543,0.1,0.26,-0.12637,0.167837998536701,-0.232735,-0.02185,0.41262,0.104734561453609,0.35443,0.476455,0.884017198242187,0.0324329408755777,0.862904635742187,0.902457517578125,0.0549298799270235,0.0135631852479277,0.0468538028748039,0.0635289473073537,0.407666525382083,0.028173357233598,0.391363021524399,0.424781604747162,NA,NA,NA,NA
"80",100,1000,0.8,0.1,0.2,0.123397031053131,0.13,0.28,-0.00854000000000001,0.182981393767511,-0.118635,0.10799,0.47811,0.109507391780572,0.41009,0.544175,0.88797833203125,0.029683974623652,0.86968216796875,0.905012556640625,0.0498663613069267,0.0118203166796061,0.0424137370141831,0.0568605083921507,0.37462699589712,0.0328698460687022,0.353402537692785,0.394375325053344,NA,NA,NA,NA
"81",100,1000,0.8,0.2,0.18,0.118292139650233,0.11,0.26,0.001445,0.176502012895209,-0.10909,0.113255,0.422625,0.11136158285103,0.357405,0.48686,0.860086500976562,0.0342354012008415,0.83909051171875,0.880920365234375,0.0603753879530609,0.0130140701977344,0.0518696970822275,0.0680208020371681,0.341224830724831,0.026468992875692,0.324031912531913,0.35671645021645,NA,NA,NA,NA
"82",100,1000,0.8,0.3,0.08,0.0865214400941154,0.03,0.14,0.068715,0.184595582066386,-0.053,0.174205,0.444705,0.113282600851534,0.376365,0.51521,0.83942679296875,0.0293898161976423,0.8218478515625,0.858507685546875,0.0682661073821589,0.0122921409096358,0.0603935184517407,0.0758111627872737,0.34357683982684,0.0223222688914048,0.329808441558442,0.357296536796537,NA,NA,NA,NA
"83",100,1000,0.8,0.4,0.18,0.12043875596914,0.11,0.26,-0.05491,0.180540609414434,-0.162375,0.05421,0.43157,0.124941030530883,0.35304,0.509495,0.85410691796875,0.0361266946840351,0.831007263671875,0.87633189453125,0.0616278662579897,0.0139350832206228,0.0530560284810895,0.0695584353621545,0.349697012138189,0.0284805982797237,0.332329365079365,0.367526377217554,NA,NA,NA,NA
"84",100,1000,0.8,0.5,0.13,0.109167978247962,0.07,0.2,-0.02817,0.197312732818729,-0.152445,0.084215,0.46249,0.12387800847122,0.388135,0.536995,0.8486813671875,0.0339019922434078,0.82804909375,0.86921601171875,0.0653216447855231,0.013309484480639,0.0564261297661854,0.0730601194013988,0.362069363642893,0.0280370349209882,0.345162698412698,0.380243966817496,NA,NA,NA,NA
"85",100,1000,0.8,0.6,0.16,0.116207320828515,0.09,0.24,0.008715,0.199357025553468,-0.117495,0.134835,0.494585,0.12916856734894,0.412965,0.57407,0.87301947265625,0.0355595157602045,0.84970175,0.894470271484375,0.055776705514484,0.0131804510666369,0.0475895304143155,0.0638047650228963,0.368839199714974,0.028081551032594,0.35071685340803,0.386090833701902,NA,NA,NA,NA
"86",100,1000,0.8,0.7,0.27,0.13934152506005,0.18,0.35,-0.14514,0.210654813480305,-0.273195,-0.00694000000000001,0.50174,0.130983940580866,0.420945,0.57759,0.87794559765625,0.037558221741501,0.855024090820312,0.90024949609375,0.0523806227527925,0.0144325022682781,0.0435581919368072,0.0610510507217793,0.354473294421437,0.0323134631014884,0.334796740067638,0.3750308871555,NA,NA,NA,NA
"87",100,1000,0.8,0.8,0.31,0.151298901436057,0.22,0.41,-0.189375,0.192073466743847,-0.30405,-0.066725,0.505315,0.126534607331573,0.4239,0.578125,0.888751724609375,0.0349440683538034,0.865399629882812,0.909178943359375,0.0484282149634269,0.0121182930357551,0.0410354315264042,0.0561839436205094,0.37127655192245,0.031583498995178,0.35209943079796,0.390648124450369,NA,NA,NA,NA
"88",100,1000,0.8,0.9,0.24,0.137452136756727,0.16,0.33,-0.109945,0.203057324741134,-0.235075,0.01782,0.500415,0.127936345598197,0.4201,0.581455,0.867273418945313,0.0365969449607634,0.84483372265625,0.890314744140625,0.0586866051178246,0.0141623596262822,0.0501854123222066,0.0678079582996669,0.373046443537543,0.0345235097937677,0.352499360031094,0.395081871345029,NA,NA,NA,NA
"89",100,1000,0.8,1,0.31,0.141511604977946,0.22,0.4,-0.196875,0.193228589921642,-0.317085,-0.07231,0.513485,0.124243552319724,0.439465,0.589945,0.89072385546875,0.0344141831693107,0.869146703125,0.9111825,0.0499207864696818,0.0135628752052597,0.041379101995696,0.0585661523668433,0.36071228689611,0.0331805571531495,0.338701956540192,0.37977093657976,NA,NA,NA,NA
"90",100,1000,0.9,0,0.51,0.158776687091136,0.41,0.6,-0.23371,0.181148053420366,-0.33686,-0.11373,0.47064,0.12791331975319,0.391195,0.54878,0.941413966796875,0.028662622457067,0.922704138671875,0.956450859375,0.0315373813749778,0.0119596827809549,0.024079534376021,0.0388316175752565,0.346400824321877,0.0249657356670139,0.329968654152865,0.361074847666953,NA,NA,NA,NA
"91",100,1000,0.9,0.1,0.58,0.161116006891828,0.48,0.68,-0.201135,0.190165648285973,-0.3192,-0.081745,0.495175,0.120072423594418,0.425285,0.56533,0.92902969921875,0.0294956443705012,0.909540921875,0.9470079765625,0.033126722458962,0.0128053700934092,0.0250814142298838,0.0410768867003311,0.356107453691819,0.0241802769496705,0.341068382597794,0.370320285923227,NA,NA,NA,NA
"92",100,1000,0.9,0.2,0.55,0.155407304535631,0.45,0.65,-0.21398,0.171825262443735,-0.31802,-0.10884,0.44886,0.134940768368132,0.364375,0.531625,0.915167922851562,0.0330449058801999,0.893228116210937,0.9354432578125,0.0409475991882278,0.0127291490128323,0.032611545666641,0.0483888765706454,0.340087813029763,0.0334936136290937,0.320587277488593,0.360729557851849,NA,NA,NA,NA
"93",100,1000,0.9,0.3,0.54,0.158323425527327,0.44,0.64,-0.1749,0.164877436498752,-0.275255,-0.07094,0.37823,0.130238808194706,0.29909,0.459915,0.910820657226562,0.0341611886136622,0.888841096679687,0.931077389648437,0.0403607470184706,0.0127931887771652,0.0326507666785813,0.0485255361852711,0.342352464443022,0.0309039001370357,0.32339900785489,0.361639353766289,NA,NA,NA,NA
"94",100,1000,0.9,0.4,0.55,0.156919641018496,0.45,0.64,-0.21508,0.166767804018121,-0.317365,-0.115185,0.39105,0.131457879374622,0.308385,0.46824,0.897342577148437,0.0389235221512229,0.873990104492188,0.92221166796875,0.0440999941651739,0.0143063967802625,0.0345940779933422,0.0525523753757506,0.358427858089623,0.0341194940877483,0.336403828197946,0.378391409673917,NA,NA,NA,NA
"95",100,1000,0.9,0.5,0.56,0.159764596399284,0.46,0.65,-0.09961,0.18892429903367,-0.213425,0.0195,0.41394,0.132623301500919,0.32995,0.4983,0.908813845703125,0.0345376687133935,0.888620599609375,0.92931340234375,0.0399512748319579,0.0127493661064792,0.0319724537807793,0.0482023078810468,0.348596009125034,0.0349224875470734,0.326708470537031,0.369174733762969,NA,NA,NA,NA
"96",100,1000,0.9,0.6,0.41,0.163401565834516,0.3,0.51,-0.18028,0.175471390597436,-0.28641,-0.0732,0.42024,0.121787008060246,0.345595,0.49441,0.899275060546875,0.035016484686722,0.87728651953125,0.92020098046875,0.0463579736480113,0.0131573525877854,0.0381982666797966,0.0545921094533599,0.36094032322167,0.0317916130257914,0.340304434600487,0.379960344866692,NA,NA,NA,NA
"97",100,1000,0.9,0.7,0.58,0.156641361592704,0.48,0.68,-0.292855,0.183483395088306,-0.40419,-0.17937,0.502195,0.131025536966982,0.42101,0.585525,0.9301276015625,0.0313018940397482,0.9116193671875,0.94965874609375,0.0342300338861789,0.0122007971941145,0.0265123651188485,0.0414125769576238,0.359308164874341,0.0339148378799057,0.337894147862801,0.381173854868901,NA,NA,NA,NA
"98",100,1000,0.9,0.8,0.43,0.153399511410598,0.33,0.52,-0.2094,0.178428232066166,-0.319625,-0.107105,0.46639,0.128459195477085,0.386865,0.54349,0.897193116210937,0.0404253173674198,0.871150034179688,0.920255540039063,0.0449006893031116,0.0144399373313064,0.0356948904053029,0.0534475903059039,0.362127815339116,0.0302994168136576,0.344478696011591,0.381088250801486,NA,NA,NA,NA
"99",100,1000,0.9,0.9,0.53,0.158211672557158,0.43,0.62,-0.28781,0.182203865602916,-0.400945,-0.17261,0.48426,0.129022099910531,0.40842,0.570835,0.919630385742187,0.0351964938172437,0.897782366210938,0.93994833203125,0.0375342353872983,0.0139332649527046,0.0292417848482019,0.0467016322577898,0.391507252852067,0.0411267324392813,0.365710271926216,0.416661513752845,NA,NA,NA,NA
"100",100,1000,0.9,1,0.57,0.16212126338147,0.47,0.67,-0.243365,0.170262465459814,-0.35217,-0.139265,0.407095,0.127739874825356,0.329095,0.484265,0.929895697265625,0.0320883594706188,0.909220109375,0.94870115234375,0.0355364033105874,0.0111195898578882,0.0289337343097825,0.0425756326274497,0.38258766392706,0.0360183256896658,0.359827387095189,0.40440799237742,NA,NA,NA,NA
"101",100,1000,1,0,0.86,0.110937123879004,0.78,0.92,-0.37934,0.149422877859321,-0.46919,-0.289315,0.44536,0.129059609909041,0.364365,0.524205,0.97431725,0.0196837324709284,0.960828185546875,0.98536162890625,0.0160255822278924,0.00901434672271512,0.0107898994748412,0.0218868785052615,0.386182299125024,0.0302126566967242,0.367352280287652,0.40503723078607,NA,NA,NA,NA
"102",100,1000,1,0.1,0.9,0.0960657182465328,0.84,0.96,-0.23876,0.12491962629114,-0.312155,-0.161145,0.30746,0.109811701612944,0.244425,0.37745,0.9821051953125,0.0113763790894221,0.9743866328125,0.988491421875,0.0143590441131388,0.00577693907044487,0.0108478773487984,0.0178055944099092,0.389255813630814,0.0262612490100544,0.37323032686268,0.404908599570364,NA,NA,NA,NA
"103",100,1000,1,0.2,0.98,0.0441013410547603,0.95,1,-0.3305,0.141544049253905,-0.416575,-0.24542,0.35856,0.124980765728089,0.27847,0.435445,0.989290609375,0.0048163498886771,0.986055390625,0.9920501875,0.0105752275967911,0.00373019953993002,0.00841507842946285,0.0129589092898124,0.394172106831937,0.0333918667906273,0.373374644361486,0.414198310633295,NA,NA,NA,NA
"104",100,1000,1,0.3,0.99,0.0313429869074859,0.97,1,-0.175885,0.119177453736528,-0.250025,-0.10504,0.230045,0.0985992730937975,0.172535,0.29518,0.9823535859375,0.0072755711869931,0.9778531171875,0.98648021875,0.0165747422152909,0.00486194493099141,0.0135022817724734,0.0195017592217828,0.337796763822693,0.0260077338275951,0.322289375098585,0.353649098450569,NA,NA,NA,NA
"105",100,1000,1,0.4,0.93,0.0759824541149687,0.88,0.97,-0.204745,0.129276899027496,-0.28143,-0.121785,0.278705,0.119260781416357,0.20596,0.35707,0.977032453125,0.0153219315295243,0.967048640625,0.9854781015625,0.0165574117236098,0.00626481029315879,0.01314955649607,0.0207717336996791,0.386631500465479,0.0354100226778861,0.365367785723049,0.409794515082441,NA,NA,NA,NA
"106",100,1000,1,0.5,0.89,0.0968630398286596,0.83,0.95,-0.169335,0.135383710134092,-0.25765,-0.086685,0.278265,0.11262734177961,0.208115,0.344555,0.967672083984375,0.0196565544468721,0.954494115234375,0.978067875,0.0204007308286853,0.00750974304281362,0.0158145613346047,0.0252173099558078,0.404090156618407,0.035027220016349,0.383935349866851,0.425344996635631,NA,NA,NA,NA
"107",100,1000,1,0.6,0.87,0.109095820175651,0.8,0.93,-0.199,0.139245722955319,-0.29122,-0.114565,0.28915,0.119724303430752,0.21965,0.36644,0.963621258789062,0.021978120316487,0.94864588671875,0.975487334960937,0.0232358507652909,0.00890583591838446,0.0181280577868362,0.0292857503631846,0.399535144722838,0.032483297857214,0.379299755799756,0.419182305267831,NA,NA,NA,NA
"108",100,1000,1,0.7,0.89,0.0997572609443098,0.83,0.95,-0.241455,0.143015893798606,-0.330765,-0.154055,0.317945,0.12683815434211,0.23885,0.400365,0.97340019921875,0.0155186157041203,0.96316701171875,0.982027609375,0.0197158890275424,0.00679622434779332,0.0160799034905921,0.0242462589077655,0.396317248540933,0.0328794240774333,0.377110326893609,0.417849873982227,NA,NA,NA,NA
"109",100,1000,1,0.8,0.83,0.121110284493519,0.76,0.9,-0.149555,0.156846429844892,-0.24277,-0.05076,0.337895,0.130995013796863,0.262695,0.419745,0.9637279375,0.0180905471805294,0.9512530703125,0.973983640625,0.0248374237320378,0.00830913556511031,0.0198368424397956,0.0303013129455365,0.407126215373893,0.0377472025322558,0.382368117262854,0.42941810966811,NA,NA,NA,NA
"110",100,1000,1,0.9,0.87,0.107412901055373,0.8,0.93,-0.216545,0.148306635540331,-0.30892,-0.130355,0.318835,0.120455655169855,0.245125,0.392115,0.970381313476563,0.0165985052650553,0.959571762695312,0.97983191015625,0.0206894209350306,0.00695753481798147,0.0165811519247197,0.0249413151205701,0.397134520536223,0.0320648163471505,0.378613697705803,0.418703044031991,NA,NA,NA,NA
"111",100,1000,1,1,0.8,0.12377062117751,0.72,0.88,-0.07603,0.125351921561831,-0.154635,0.00147499999999999,0.23892,0.108052030480438,0.17264,0.306465,0.949581444335937,0.0239850095698845,0.933071984375,0.962579918945312,0.0292243501342522,0.00916644329952902,0.0238631329820474,0.0354272050489758,0.412933895868493,0.0318981975713584,0.392842787415543,0.432693612673876,NA,NA,NA,NA
