"","budget","UT","BB","Extinct","rep","target","popInit","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20"
"168",1000,0.2,0.4,0,80,2000,1000,1745,2804,1318,1215,1645,2429,1185,1751,2951,1545,2266,1434,2115,2927,1362,1708,2537,1254,1792,3382
"169",1000,0.2,0.4,0,90,2000,1000,1738,2326,1139,1403,2526,1359,1616,2413,1193,1399,1984,3052,1505,1452,2627,1432,1872,2617,1311,1619
"170",1000,0.2,0.4,1,100,2000,1000,1740,2478,1054,824,846,787,706,520,222,59,15,0,0,0,0,0,0,0,0,0
"171",1000,0.2,0.5,1,10,2000,1000,1747,997,860,846,832,801,705,536,257,54,3,0,0,0,0,0,0,0,0,0
"172",1000,0.2,0.5,0,20,2000,1000,1743,2068,3247,1509,2144,2476,1042,1202,1512,2787,1533,1524,2256,1691,2119,2608,1138,1377,1948,2786
"173",1000,0.2,0.5,0,30,2000,1000,1749,1754,2375,1144,982,1006,1097,1338,1831,2748,1319,1571,2328,1260,1257,1777,2688,1320,1603,2705
"174",1000,0.2,0.5,0,40,2000,1000,1719,2447,1175,1046,1264,1660,2443,1178,1350,1880,2865,1431,1398,1912,2930,1466,1458,2114,2847,1322
"175",1000,0.2,0.5,0,50,2000,1000,1749,1911,2659,1208,1111,1757,2633,1272,1184,1591,2299,1293,1302,1800,2716,1348,1578,2890,1565,1560
"176",1000,0.2,0.5,0,60,2000,1000,1741,1943,2682,1224,1052,1309,1731,2616,1320,1579,2370,1262,1173,1574,2272,1480,1710,2549,1241,1769
"177",1000,0.2,0.5,0,70,2000,1000,1744,1385,1686,2399,1120,1242,1694,2513,1214,1368,1906,2893,1436,1387,1993,3021,1459,1483,2134,2543
"178",1000,0.2,0.5,0,80,2000,1000,1744,1866,2617,1192,1034,1190,1513,2092,3875,2072,2697,1258,1140,1425,1997,3106,1552,1561,2300,1437
"179",1000,0.2,0.5,0,90,2000,1000,1748,2080,2862,1274,1561,2814,1502,1528,2913,1606,1600,3109,1719,1725,2527,1221,1401,2018,3110,1562
"180",1000,0.2,0.5,1,100,2000,1000,1762,1786,2457,1142,903,800,707,538,225,35,3,0,0,0,0,0,0,0,0,0
"181",1000,0.2,0.6,0,10,2000,1000,1738,1170,1257,1857,2876,1377,1297,1768,2582,1258,1608,2879,1525,2297,1164,1053,1295,1753,2592,1278
"182",1000,0.2,0.6,0,20,2000,1000,1749,2299,1219,1264,2141,2540,1084,884,964,1061,1254,1640,2422,1181,1473,2155,2420,1015,742,532
"183",1000,0.2,0.6,1,30,2000,1000,1749,2372,1047,832,818,740,433,104,6,0,0,0,0,0,0,0,0,0,0,0
"184",1000,0.2,0.6,0,40,2000,1000,1742,2026,2908,1317,1168,1528,2258,1471,1793,2700,1299,1669,2967,1573,2095,3419,1760,1873,2767,1321
"185",1000,0.2,0.6,0,50,2000,1000,1735,2460,1279,1784,2687,1305,1636,2880,1501,1996,3332,1706,1746,2608,1285,1633,2920,1549,2072,3038
"186",1000,0.2,0.6,0,60,2000,1000,1729,2592,1161,955,1115,1374,1926,3210,1647,1771,2700,1347,1703,3064,1612,2165,2012,1413,2274,1330
"187",1000,0.2,0.6,0,70,2000,1000,1752,2697,1238,1092,1388,1933,2927,1434,1896,2881,1404,1840,3368,1797,2634,1238,1080,1367,1892,2881
"188",1000,0.2,0.6,0,80,2000,1000,1727,1914,2703,1194,1029,1239,1605,2347,1253,2023,3179,1578,1597,3044,1666,1707,2558,1259,1547,2830
"189",1000,0.2,0.6,0,90,2000,1000,1749,1635,1830,2749,1344,2004,3055,1504,1459,2092,3065,1484,1484,2690,1443,1397,1940,2883,1381,1297
"190",1000,0.2,0.6,0,100,2000,1000,1761,1822,2452,1131,912,999,1167,1889,3002,1516,1544,2234,1873,2550,1253,1097,1347,1877,2876,1451
"191",1000,0.2,0.7,1,10,2000,1000,1761,2385,1024,789,764,625,389,112,3,0,0,0,0,0,0,0,0,0,0,0
"192",1000,0.2,0.7,0,20,2000,1000,1733,2445,1088,882,943,1023,1219,1563,2252,1639,2033,3661,1938,1977,2977,1469,1916,3398,1767,2237
"193",1000,0.2,0.7,1,30,2000,1000,1773,2096,2676,1144,1000,1029,1173,1539,2348,2473,932,616,444,128,7,0,0,0,0,0
"194",1000,0.2,0.7,0,40,2000,1000,1753,1891,2479,1113,902,1015,1120,1383,1973,2982,1384,1240,1646,2404,1207,1468,2106,2964,1381,1767
"195",1000,0.2,0.7,0,50,2000,1000,1744,2206,1785,3161,1646,1615,2419,1745,2221,1603,1987,3704,1967,2547,1181,1000,1184,1540,2245,2720
"196",1000,0.2,0.7,0,60,2000,1000,1721,2682,1240,1562,2306,2196,1041,1389,2004,3294,1693,1748,2606,1284,1655,2898,1513,1890,3194,1656
"197",1000,0.2,0.7,1,70,2000,1000,1733,1991,2859,1308,1197,1551,2146,2546,1040,768,724,592,302,41,0,0,0,0,0,0
"198",1000,0.2,0.7,0,80,2000,1000,1754,2834,1340,1278,2232,1856,2423,1200,1029,1307,2261,1679,2002,3081,1539,1885,3297,1734,2302,1219
"199",1000,0.2,0.7,0,90,2000,1000,1756,1362,1495,2646,1377,1819,2737,1349,2058,3104,1524,1530,2680,1419,1900,2939,1470,2217,1689,2105
"200",1000,0.2,0.7,0,100,2000,1000,1737,2090,2726,1193,1068,1309,2242,2833,1196,1428,2550,1363,1273,1730,2584,1275,1607,2879,1533,2035
"201",1000,0.2,0.8,0,10,2000,1000,1746,1462,1824,2694,1288,1615,2830,1476,1892,3305,1717,2156,3241,1613,1590,2317,1307,1364,2059,3135
"202",1000,0.2,0.8,0,20,2000,1000,1747,2108,3281,1555,1591,2843,1541,1551,2306,1367,1473,2190,2202,1915,1881,1486,2806,1508,1459,2066
"203",1000,0.2,0.8,0,30,2000,1000,1755,2245,1417,1663,2460,1174,1459,2072,3014,1445,1306,1808,2927,1493,1907,3323,1736,2131,2534,1101
"204",1000,0.2,0.8,1,40,2000,1000,1746,2125,2566,1100,730,624,354,103,1,0,0,0,0,0,0,0,0,0,0,0
"205",1000,0.2,0.8,0,50,2000,1000,1738,1911,3252,1624,1709,2576,1270,1581,2332,2337,1009,1348,1913,3129,1588,1613,2379,1212,1560,2306
"206",1000,0.2,0.8,0,60,2000,1000,1711,1867,2599,1180,996,1201,1583,2376,1224,1524,2689,1419,1332,1810,2743,1350,2045,2947,1416,1854
"207",1000,0.2,0.8,0,70,2000,1000,1729,2706,1253,1569,2350,1282,1235,1659,2441,1155,1459,2126,3752,1989,2038,3811,2048,2544,1175,1026
"208",1000,0.2,0.8,0,80,2000,1000,1738,2236,1487,2298,1491,1611,2883,1565,2496,1205,1504,2220,2328,1009,804,787,673,442,146,13
"209",1000,0.2,0.8,0,90,2000,1000,1744,1757,2391,1147,977,1482,2671,1428,1226,1972,3074,1542,1583,2334,1296,1730,2699,1359,2090,2989
"210",1000,0.2,0.8,0,100,2000,1000,1758,1645,2178,2165,2333,1155,1525,2252,1585,2462,1303,1637,3142,1715,2102,2889,1372,1776,2638,1300
"211",1000,0.2,0.9,0,10,2000,1000,1755,2438,1192,1041,1260,2246,3212,1464,1490,2063,3120,1554,2005,3550,1891,2013,3277,1658,2612,1250
"212",1000,0.2,0.9,0,20,2000,1000,1738,2302,1237,1193,1572,2269,2398,1629,2057,3012,1456,1229,1695,2487,1220,1441,2101,2855,1295,1205
"213",1000,0.2,0.9,0,30,2000,1000,1776,1999,2775,1248,1127,1449,2061,3130,1549,1561,2135,3330,1753,1780,2921,1483,1878,3333,1767,2191
"214",1000,0.2,0.9,0,40,2000,1000,1744,1276,1870,2790,1322,1247,1676,2453,1791,2733,1378,1775,2713,1363,1794,3188,1694,2582,1227,1480
"215",1000,0.2,0.9,0,50,2000,1000,1739,2044,2892,1306,1171,1557,2269,1965,841,1047,1278,1702,2533,1244,1587,2274,1521,1763,2615,1279
"216",1000,0.2,0.9,0,60,2000,1000,1753,1982,2815,1282,1563,2309,2382,1097,1039,1239,1630,2409,1567,2304,1530,1842,2774,1341,1732,3079
"217",1000,0.2,0.9,0,70,2000,1000,1741,1907,2639,1229,1091,1362,1899,2929,1463,1374,2278,1664,2644,1382,1823,2765,1349,1765,3119,1640
"218",1000,0.2,0.9,0,80,2000,1000,1742,2556,1138,917,991,1082,1321,1749,2574,1217,1846,2866,1423,1329,1836,2746,1349,1699,2987,1577
"219",1000,0.2,0.9,0,90,2000,1000,1747,2021,2862,1294,1201,1608,2348,1251,1772,3163,1646,2113,2805,1283,1121,1436,2171,2730,1230,1091
"220",1000,0.2,0.9,0,100,2000,1000,1737,2498,1112,1325,1867,2824,1383,1251,1691,2460,1177,1482,2143,2518,1045,798,825,757,642,433
"221",1000,0.2,1,0,10,2000,1000,1746,1764,2424,1093,911,1004,1102,1342,1823,2623,1237,1707,3064,1612,2214,2769,1262,1166,1554,2321
"222",1000,0.2,1,0,20,2000,1000,1743,2612,1185,1011,1251,2069,3278,1654,1845,2773,1344,1860,3392,1805,2866,1359,1211,1628,2436,1179
"223",1000,0.2,1,0,30,2000,1000,1754,2236,1441,1778,2604,1286,1718,3166,1714,2311,1718,2210,1924,1773,1183,2057,3212,1566,1514,2056
"224",1000,0.2,1,0,40,2000,1000,1751,1906,3200,1567,2223,1889,3135,1631,2163,3212,1608,2165,2438,1269,1334,1865,2820,1364,1825,3390
"225",1000,0.2,1,0,50,2000,1000,1734,2717,1254,1118,1346,2274,1649,2259,1611,1959,2933,1431,1977,3018,1508,2150,2549,1072,838,846
"226",1000,0.2,1,0,60,2000,1000,1746,1764,2381,1114,939,1084,1289,1669,2552,1295,1754,3618,2021,2683,1231,1100,1420,1986,3481,1815
"227",1000,0.2,1,0,70,2000,1000,1755,2564,1134,932,1024,1157,1850,3407,1839,1928,3125,1593,2218,1423,1638,2413,1557,2412,1201,1497
"228",1000,0.2,1,0,80,2000,1000,1742,2019,2811,1285,1125,1411,1973,3395,1770,1847,2861,1433,2025,3575,1876,2277,1521,1819,2789,1406
"229",1000,0.2,1,0,90,2000,1000,1734,2571,1143,938,1039,1185,1549,2816,1528,2048,3041,1501,1477,2074,3171,1548,1984,2997,1478,1491
"230",1000,0.2,1,1,100,2000,1000,1725,2142,2348,1048,806,750,610,362,86,1,0,0,0,0,0,0,0,0,0,0
"231",1000,0.3,0,0,10,2000,1000,1755,1815,3069,1524,2061,3669,1936,2497,1180,1538,2463,1411,2099,3648,1894,2534,1197,1480,2533,1359
"232",1000,0.3,0,0,20,2000,1000,1715,1233,1977,3613,1896,2449,1901,2953,1542,2044,3453,1784,2443,1436,2271,2556,1043,1176,1893,3450
"233",1000,0.3,0,0,30,2000,1000,1739,1857,3037,1476,2137,3677,1946,2773,1312,1831,3335,1788,2574,1234,1485,2852,1568,2188,2546,1193
"234",1000,0.3,0,0,40,2000,1000,1746,2088,3467,1706,2222,2327,3091,1458,1816,3377,1808,2364,2002,817,836,1126,2031,3439,1737,2568
"235",1000,0.3,0,0,50,2000,1000,1731,2192,2207,2328,3052,1364,1931,3456,1817,2579,1238,1724,3258,1774,2570,1231,1481,2737,1486,2161
"236",1000,0.3,0,0,60,2000,1000,1734,1849,3027,1440,1827,3371,1817,2389,1722,2893,1502,2136,2971,1405,1761,3343,1830,2337,1528,2320
"237",1000,0.3,0,0,70,2000,1000,1752,2199,2744,1240,1698,3302,1823,2478,1245,1727,2850,1464,1926,3704,2037,2572,1202,1644,3035,1653
"238",1000,0.3,0,0,80,2000,1000,1759,1575,2550,1276,1669,2968,1605,2320,2724,1187,1620,2647,1351,1631,3160,1742,2276,2423,2437,2473
"239",1000,0.3,0,0,90,2000,1000,1747,1899,3083,1480,2155,2750,1216,1672,2997,1607,2099,3459,1761,2252,2044,2310,2097,1534,2584,1361
"240",1000,0.3,0,0,100,2000,1000,1761,1705,2994,1488,1955,3780,2066,2437,1419,2259,2518,1347,1887,3647,2010,2798,1316,1762,3417,1879
"241",1000,0.3,0.1,0,10,2000,1000,1767,2711,1240,1743,3366,1856,2581,1225,1406,2697,1477,2183,2525,1074,1401,2661,1467,1851,3606,1983
"242",1000,0.3,0.1,0,20,2000,1000,1745,1222,1698,2957,1524,1993,3677,1974,2859,1344,1896,3673,2007,2705,1261,1731,3126,1644,2210,2351
"243",1000,0.3,0.1,0,30,2000,1000,1755,2558,1125,1146,2076,3910,2122,2264,3594,1802,2653,1267,1753,3291,1772,2470,1195,1481,2355,1465
"244",1000,0.3,0.1,0,40,2000,1000,1743,2658,1178,1444,2548,1359,1903,3558,1898,2316,1857,3042,1577,2311,1693,2676,1415,2005,3304,1700
"245",1000,0.3,0.1,0,50,2000,1000,1755,1940,3370,1665,2241,2875,1339,1901,3301,1744,2562,1243,1338,2503,1859,3079,1606,2351,2048,1086
"246",1000,0.3,0.1,0,60,2000,1000,1738,1800,3193,1591,2268,2098,1353,2065,3951,2144,1845,2683,1335,1949,3452,1815,2470,1569,2569,1331
"247",1000,0.3,0.1,0,70,2000,1000,1744,2097,3583,1780,2407,1708,2888,1501,2075,3427,1747,2532,1224,1692,3028,1640,2418,1192,1639,3086
"248",1000,0.3,0.1,0,80,2000,1000,1743,2389,1447,2005,3715,2003,2875,1346,1818,3494,1911,2566,1275,1680,3253,1771,2537,1211,1621,3139
"249",1000,0.3,0.1,0,90,2000,1000,1733,1892,3306,1639,2059,3435,1757,2533,1214,1346,2534,1599,2525,1329,1921,3386,1773,2619,1297,1769
"250",1000,0.3,0.1,0,100,2000,1000,1743,1578,2575,1269,1743,3082,1624,1923,3215,1670,2206,2299,2381,2505,1397,2402,1293,1853,3606,2077
"251",1000,0.3,0.2,0,10,2000,1000,1756,2695,1221,1524,2698,1446,1952,3624,1940,2764,1289,1507,2704,1447,2064,3609,1897,2581,1228,1663
"252",1000,0.3,0.2,0,20,2000,1000,1734,1752,2952,1442,1890,3326,1751,2650,1267,1638,2751,1434,1926,3611,1953,2620,1233,1565,3008,1647
"253",1000,0.3,0.2,0,30,2000,1000,1773,2213,3035,1406,1589,2807,1475,2236,2713,1176,949,1429,2161,2750,1240,1653,3109,1669,2358,2002
"254",1000,0.3,0.2,0,40,2000,1000,1776,2673,1184,1420,2436,1515,2212,2275,2132,1597,2657,1373,1807,3226,1737,2421,1657,2790,1454,1817
"255",1000,0.3,0.2,0,50,2000,1000,1750,1943,3198,1528,1908,3149,1603,2246,2426,1166,1567,2766,1456,1960,3833,2085,2626,1226,1497,2533
"256",1000,0.3,0.2,0,60,2000,1000,1751,1634,2679,1321,1794,3470,1891,2797,1321,1630,3126,1717,2394,1537,2538,1342,1546,2820,1537,2362
"257",1000,0.3,0.2,0,70,2000,1000,1740,1726,2985,1497,1823,3314,1764,2445,1190,1309,2346,1598,2334,2056,1235,1963,3648,2013,2830,1330
"258",1000,0.3,0.2,0,80,2000,1000,1751,1681,2659,1289,1422,2708,1476,2012,3574,1883,2577,1211,1486,2530,1352,1924,3802,2110,2544,1194
"259",1000,0.3,0.2,0,90,2000,1000,1738,2143,3071,1405,1881,3209,1646,2108,4037,2193,1531,2654,1413,1978,3449,1794,2668,1265,1451,2775
"260",1000,0.3,0.2,0,100,2000,1000,1769,1911,3052,1473,2139,3050,1440,1756,3363,1847,2758,1303,1807,3447,1880,2838,1359,1919,3548,1914
"261",1000,0.3,0.3,0,10,2000,1000,1751,2224,2526,1351,2096,3619,1878,2698,1288,1822,3197,1666,2331,1724,2906,1536,1982,3529,1868,2627
"262",1000,0.3,0.3,0,20,2000,1000,1745,1897,3151,1597,2090,3899,2089,2886,1358,1319,2489,1593,2323,2717,1165,1560,2850,1550,2350,1530
"263",1000,0.3,0.3,0,30,2000,1000,1772,2288,2006,951,1505,2890,1599,2256,2366,1946,2036,1934,1878,2015,1400,2771,1493,1777,3206,1718
"264",1000,0.3,0.3,0,40,2000,1000,1750,1620,2600,1222,1519,2809,1511,2287,2240,2472,1330,2198,2580,1061,1358,2618,1450,2073,3881,2087
"265",1000,0.3,0.3,0,50,2000,1000,1757,1776,3125,1566,1776,3261,1757,2400,2144,729,835,1102,1953,3807,2103,2286,3785,1966,2919,1383
"266",1000,0.3,0.3,0,60,2000,1000,1763,1403,2376,2300,1153,1932,3800,2063,2451,1431,2306,2228,1572,2758,1445,1877,2453,1432,2447,1883
"267",1000,0.3,0.3,0,70,2000,1000,1778,1591,2502,1333,1941,3769,2123,2079,3625,1928,2783,1305,1827,3532,1928,2442,1184,1273,2347,1635
"268",1000,0.3,0.3,0,80,2000,1000,1748,1309,2129,3036,1401,1554,2982,1633,2322,2676,1170,1579,3060,1692,2326,1668,2849,1478,2142,3399
"269",1000,0.3,0.3,0,90,2000,1000,1753,2022,3291,1558,2259,2330,1885,1081,2023,3510,1781,1831,3037,1543,2334,1522,2483,1289,1808,3359
"270",1000,0.3,0.3,0,100,2000,1000,1745,1952,3427,1715,2353,2502,1035,1336,2545,1403,1265,2301,2705,1183,1403,2675,1482,2238,2225,1942
"271",1000,0.3,0.4,0,10,2000,1000,1781,2149,3309,1609,2323,2134,1414,2450,1322,1687,2989,1585,2486,1450,2263,2073,1195,2169,2639,1172
"272",1000,0.3,0.4,0,20,2000,1000,1759,1743,3095,1555,2187,2572,1109,1470,2542,1382,2222,2181,2290,3185,1592,2417,1192,1311,2449,1620
"273",1000,0.3,0.4,0,30,2000,1000,1727,1537,2584,1277,1780,3435,1869,2612,1227,1332,2358,1413,1864,3372,1823,2600,1225,1410,2696,1485
"274",1000,0.3,0.4,0,40,2000,1000,1749,2145,3004,1391,1976,3428,1799,2720,1290,1423,2398,1854,3139,1605,2246,2118,1793,1697,1171,2290
"275",1000,0.3,0.4,0,50,2000,1000,1736,2701,1240,1393,2661,1460,2081,3517,1802,2337,2021,967,1594,3173,1757,2602,1233,1433,2415,1739
"276",1000,0.3,0.4,0,60,2000,1000,1766,1844,3043,1517,2015,3639,1923,2791,1308,1649,2897,1524,2402,1417,1896,3700,2019,2909,1342,1904
"277",1000,0.3,0.4,0,70,2000,1000,1749,1805,3015,1467,2113,3471,1729,2418,1559,2497,1788,2981,1554,1558,2980,1633,2478,1192,1628,2968
"278",1000,0.3,0.4,0,80,2000,1000,1716,1665,2825,1409,1949,3348,1747,2568,1219,1661,3079,1657,2404,1176,1583,3059,1691,2607,1248,1380
"279",1000,0.3,0.4,0,90,2000,1000,1727,2289,2120,1264,2308,1922,1216,2309,1968,1205,2287,2712,1140,1521,2958,1635,2574,1245,1728,3079
"280",1000,0.3,0.4,0,100,2000,1000,1725,2216,2505,1053,1156,2128,3861,2072,2803,1314,1213,1948,3795,2085,2621,1222,1407,2491,1334,1941
"281",1000,0.3,0.5,0,10,2000,1000,1745,1977,2441,1369,1858,3492,1901,2804,1314,1858,3372,1787,2762,1315,1843,3568,1958,2712,1264,1777
"282",1000,0.3,0.5,0,20,2000,1000,1738,1729,2978,1502,1930,3731,2048,2601,1195,1536,2933,1598,2266,1867,1186,1952,3344,1744,2530,1208
"283",1000,0.3,0.5,0,30,2000,1000,1774,1877,2971,1434,2032,3445,1762,2165,3551,1809,2750,1302,1820,3548,1943,2941,1385,1554,2742,1450
"284",1000,0.3,0.5,0,40,2000,1000,1752,1238,1971,3392,1721,2220,2307,2305,3299,1665,2685,1270,1768,3431,1893,2797,1323,1841,3525,1925
"285",1000,0.3,0.5,0,50,2000,1000,1745,2075,3692,1834,2671,1271,1510,2685,1446,2061,3889,2280,1483,2657,1449,1843,3425,1868,2827,1324
"286",1000,0.3,0.5,0,60,2000,1000,1732,2336,1816,2887,1447,2074,3832,2261,1958,1419,2543,1534,2382,1951,903,1441,2841,1588,2097,3790
"287",1000,0.3,0.5,0,70,2000,1000,1766,1503,2584,1433,2065,3418,1738,1964,3222,1649,2048,3567,1862,2748,1301,1795,3014,1571,2476,1193
"288",1000,0.3,0.5,0,80,2000,1000,1734,2405,1557,2647,1400,1626,2847,1518,2196,2424,1267,1667,3106,1735,2459,1318,1961,3846,2124,2078
"289",1000,0.3,0.5,0,90,2000,1000,1754,2510,1352,2090,3638,1889,2748,1311,1785,2800,1420,2206,2410,1318,1801,3206,1722,2701,1288,1804
"290",1000,0.3,0.5,0,100,2000,1000,1753,1584,2807,1413,2005,3781,2056,2577,1191,1635,3196,1766,2736,1304,1804,3487,1921,2520,1168,971
"291",1000,0.3,0.6,0,10,2000,1000,1786,2568,1144,1532,2719,1459,2335,2045,804,1160,2147,3367,1621,2287,2539,1007,1273,2394,1841,2941
"292",1000,0.3,0.6,0,20,2000,1000,1771,1882,3318,1639,2378,1786,2926,1523,1565,2652,1401,2238,1824,970,1814,3630,2033,2422,1355,2093
"293",1000,0.3,0.6,0,30,2000,1000,1727,2110,3324,1588,2029,3530,1841,2667,1244,1726,3348,1828,2752,1291,1791,3264,1759,2733,1306,1552
"294",1000,0.3,0.6,0,40,2000,1000,1715,2099,3418,1667,2409,2185,800,1212,2285,2364,2060,1763,1111,2026,3635,1892,2377,1660,2426,2115
"295",1000,0.3,0.6,0,50,2000,1000,1751,1488,2525,1256,1581,2725,1406,2063,3692,1925,2497,1225,1357,2595,1447,2070,3444,1764,2557,1256
"296",1000,0.3,0.6,0,60,2000,1000,1735,2196,2541,1041,1026,1594,3120,1723,2694,1287,1791,3473,1895,2690,1263,1708,3011,1595,2514,1270
"297",1000,0.3,0.6,0,70,2000,1000,1719,1638,2595,1372,2029,3881,2120,2297,3697,1895,2792,1313,1801,3230,1700,2704,1282,1803,3520,1940
"298",1000,0.3,0.6,0,80,2000,1000,1722,2370,1127,1527,2978,1620,2532,1213,1661,3226,1785,2776,1310,1862,3572,2009,2975,1414,1998,3807
"299",1000,0.3,0.6,0,90,2000,1000,1750,1302,2128,3076,1447,2071,3500,1880,2376,2136,763,1142,2108,3448,1738,2410,1232,1754,3335,1834
"300",1000,0.3,0.6,0,100,2000,1000,1719,2032,3402,1668,2158,2711,1230,1095,1646,2819,1471,2396,1310,1259,1708,2929,1516,2466,1195,1644
"301",1000,0.3,0.7,0,10,2000,1000,1776,1386,2334,2010,988,1751,3589,1986,2785,1279,1742,3085,1646,2545,1260,1579,3071,1691,2556,1224
"302",1000,0.3,0.7,1,20,2000,1000,1762,2317,2467,1043,1203,2022,3541,1852,2370,1888,640,622,458,138,11,0,0,0,0,0
"303",1000,0.3,0.7,0,30,2000,1000,1743,2644,1223,1694,3253,1791,2370,1644,2769,1450,1770,3028,1575,2403,1180,1618,3155,1758,2527,1232
"304",1000,0.3,0.7,0,40,2000,1000,1759,2560,1111,1464,2537,1661,2825,1419,1851,3388,1803,2683,1270,1743,3306,1808,2602,1279,1549,2804
"305",1000,0.3,0.7,0,50,2000,1000,1748,2260,2283,2046,1677,3236,1735,2486,1246,1448,2688,1452,2194,2646,1132,1404,2678,1465,2204,2193
"306",1000,0.3,0.7,0,60,2000,1000,1753,1887,3031,1452,1946,3732,2030,2932,1357,1487,2544,1303,2101,3161,1532,2198,2500,1234,1822,3241
"307",1000,0.3,0.7,0,70,2000,1000,1753,1873,3032,1461,2056,3921,2132,2013,3018,1515,2451,1329,1986,3471,1814,2345,1983,962,1677,3449
"308",1000,0.3,0.7,0,80,2000,1000,1740,2438,1803,3037,1559,2023,3697,1955,2769,1287,1801,3465,1877,2857,1340,1848,3537,1918,2936,1376
"309",1000,0.3,0.7,0,90,2000,1000,1748,1682,2730,1332,1874,3611,1979,3010,1399,2010,3643,1969,2337,2513,1188,1614,3124,1738,2524,1212
"310",1000,0.3,0.7,0,100,2000,1000,1727,1828,3184,1558,2239,3071,1457,1391,2664,1474,2101,3586,1886,2731,1308,1858,3076,1590,2531,1213
"311",1000,0.3,0.8,0,10,2000,1000,1736,1837,2123,3032,1395,2130,2523,1084,1251,2122,3885,2091,2002,3708,1997,2539,1180,1426,2520,1397
"312",1000,0.3,0.8,0,20,2000,1000,1753,1615,2695,1367,1792,3219,1718,2482,1189,1449,2563,1373,2073,3737,1976,2620,1229,1500,2630,1377
"313",1000,0.3,0.8,0,30,2000,1000,1712,1859,3061,1493,1900,3434,1837,2707,1272,1561,2832,1517,2200,2401,1846,3172,1652,2194,2897,1324
"314",1000,0.3,0.8,0,40,2000,1000,1741,1474,2284,2887,1294,1622,2905,1531,2405,1225,1534,2835,1532,2273,2219,1503,2695,1445,1822,3474
"315",1000,0.3,0.8,0,50,2000,1000,1724,1418,2398,1780,2713,1362,1752,3110,1651,2460,1224,1425,2658,1469,2095,3298,1652,2217,2287,2367
"316",1000,0.3,0.8,0,60,2000,1000,1755,1702,2809,1396,1986,3800,2074,2504,1154,1335,2521,1389,2003,3683,1971,2543,1191,1623,3180,1756
"317",1000,0.3,0.8,0,70,2000,1000,1744,2050,3428,1675,2156,3253,1642,2112,3940,2124,2041,3269,1675,2654,1270,1513,2715,1452,2350,2001
"318",1000,0.3,0.8,0,80,2000,1000,1768,2615,1205,1508,2810,1535,2465,1242,1745,2626,1300,1940,3831,2102,2554,1199,1641,3053,1650,2339
"319",1000,0.3,0.8,0,90,2000,1000,1771,1890,3291,1641,2233,2880,1330,1885,3379,1809,2657,1249,1739,3205,1717,2703,1281,1589,2824,1484
"320",1000,0.3,0.8,0,100,2000,1000,1738,1611,2843,1439,1695,3265,1803,2735,1291,1539,2625,1372,2210,2402,3189,1571,2424,1396,1990,3692
"321",1000,0.3,0.9,0,10,2000,1000,1762,1561,2734,1377,1679,3255,1793,2660,1264,1658,2990,1595,2338,1964,1354,2535,1379,1652,2915,1562
"322",1000,0.3,0.9,0,20,2000,1000,1731,2515,1110,1347,2565,1402,1772,3060,1600,2503,1228,1674,3285,1822,2816,1329,1867,3631,1995,2945
"323",1000,0.3,0.9,0,30,2000,1000,1755,1675,2785,1344,1882,3452,1845,2660,1249,1545,2988,1660,2470,1318,1583,3047,1682,2558,1223,1671
"324",1000,0.3,0.9,0,40,2000,1000,1728,1648,2909,1461,1785,3180,1682,2505,1221,1446,2796,1563,2520,1216,1447,2695,1478,2292,1858,1348
"325",1000,0.3,0.9,0,50,2000,1000,1761,2132,3245,1579,2158,2701,1153,1552,2824,1518,2393,1855,3093,1618,2339,2138,845,1374,2372,2033
"326",1000,0.3,0.9,0,60,2000,1000,1753,2535,1102,1408,2697,1480,2208,2444,1254,1906,3663,1974,2762,1295,1780,3179,1680,2666,1269,1422
"327",1000,0.3,0.9,0,70,2000,1000,1760,2189,2597,1098,1408,2688,1465,2375,1869,2903,1462,2061,3852,2069,2859,1336,1872,3482,1873,2811
"328",1000,0.3,0.9,0,80,2000,1000,1755,2262,2818,1242,1539,2971,1628,2463,1262,1812,3308,1763,2687,1269,1713,2705,1368,1982,3990,2218
"329",1000,0.3,0.9,0,90,2000,1000,1745,1342,1914,3504,1812,2840,1344,1796,3228,1702,2507,1725,2618,1327,1818,3305,1780,2769,1313,1838
"330",1000,0.3,0.9,0,100,2000,1000,1734,2145,3161,1485,1545,2953,1603,2213,2381,2432,3586,1812,2667,1245,1514,2928,1620,2561,1228,1698
"331",1000,0.3,1,0,10,2000,1000,1760,2760,1267,1613,3154,1765,2610,1228,1527,2613,1373,2191,2346,2743,1250,1946,3466,1829,2217,2411
"332",1000,0.3,1,0,20,2000,1000,1751,1623,2781,1391,1669,2952,1564,2381,1442,2070,3722,1972,2813,1329,1877,3404,1826,2748,1287,1520
"333",1000,0.3,1,0,30,2000,1000,1745,2315,2484,1166,1490,2886,1590,2531,1208,1654,2941,1564,2387,1244,1583,2747,1472,2406,1166,1562
"334",1000,0.3,1,0,40,2000,1000,1752,2586,1164,1362,2571,1415,1664,3241,1784,2837,1347,1742,3051,1598,2532,1217,1519,2938,1616,2488
"335",1000,0.3,1,0,50,2000,1000,1756,2320,2090,1505,2887,1509,2101,3134,1511,2178,2629,1148,1531,2913,1587,2637,1265,1734,3107,1677
