40.000000	59	8992037.200689	120.000000	74933.643339
40.000000	60	8990315.487932	122.000000	73691.110557
40.000000	61	8992037.200689	124.000000	72516.429038
40.000000	62	8992037.200689	126.000000	71365.374609
40.000000	63	8992037.200689	128.000000	70250.290630
40.000000	64	8992037.200689	130.000000	69169.516928
40.000000	65	8992037.200689	132.000000	68121.493945
40.000000	66	8990315.487932	134.000000	67091.906626
40.000000	67	8992037.200689	136.000000	66117.920593
40.000000	68	8992037.200689	138.000000	65159.689860
40.000000	69	8988591.037374	140.000000	64204.221696
40.000000	70	8990315.487932	142.000000	63312.080901
40.000000	71	8992037.200689	144.000000	62444.702783
40.000000	72	8992037.200689	146.000000	61589.295895
40.000000	73	8992037.200689	148.000000	60757.008113
40.000000	74	8990315.487932	150.000000	59935.436586
40.000000	75	8992037.200689	152.000000	59158.139478
40.000000	76	8992037.200689	154.000000	58389.851953
40.000000	77	8988591.037374	156.000000	57619.173317
40.000000	78	8992037.200689	158.000000	56911.627852
40.000000	79	8992037.200689	160.000000	56200.232504
40.000000	80	8992037.200689	162.000000	55506.402473
40.000000	81	8992037.200689	164.000000	54829.495126
40.000000	82	8992037.200689	166.000000	54168.898799
40.000000	83	8992037.200689	168.000000	53524.030956
40.000000	84	8992037.200689	170.000000	52894.336475
40.000000	85	8992037.200689	172.000000	52279.286051
40.000000	86	8988591.037374	174.000000	51658.569180
40.000000	87	8992037.200689	176.000000	51091.120458
40.000000	88	8990315.487932	178.000000	50507.390382
40.000000	89	8988591.037374	180.000000	49936.616874
40.000000	90	8990315.487932	182.000000	49397.337846
40.000000	91	8990315.487932	184.000000	48860.410260
40.000000	92	8992037.200689	186.000000	48344.286025
40.000000	93	8988591.037374	188.000000	47811.654454
40.000000	94	8988591.037374	190.000000	47308.373881
40.000000	95	8990315.487932	192.000000	46824.559833
40.000000	96	8990315.487932	194.000000	46341.832412
40.000000	97	8990315.487932	196.000000	45868.956571
40.000000	98	8992037.200689	198.000000	45414.329296
40.000000	99	8990315.487932	200.000000	44951.577440
